scope,sample,quarters_ahead,model,n_report_quarter_pairs,n_unique_quarters,n_reports,rmse,mae,bias
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,7,TVWQRF_QRF_MEAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,7,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,8,TVWQRF_QRF_MEAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,8,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,9,TVWQRF_QRF_MEAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,9,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,10,TVWQRF_QRF_MEAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP,all_reports,10,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,all,TVWQRF_QRF_MEAN_INDEP_OWNH0,66,18,18,3.229105686285839,1.9990593408361772,-0.14048934407881117
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,1,TVWQRF_QRF_MEAN_INDEP_OWNH0,18,18,18,2.1043015140198884,1.355587094087378,-0.29227504093538004
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,2,TVWQRF_QRF_MEAN_INDEP_OWNH0,17,17,17,3.041590430727931,1.9223366358134069,-0.36826793268194735
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,3,TVWQRF_QRF_MEAN_INDEP_OWNH0,16,16,16,3.584730862481485,2.070857179489811,-0.13005055943981847
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,4,TVWQRF_QRF_MEAN_INDEP_OWNH0,15,15,15,4.046465701104733,2.781594074729999,0.2886678556176999
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,5,TVWQRF_QRF_MEAN_INDEP_OWNH0,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,5,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,6,TVWQRF_QRF_MEAN_INDEP_OWNH0,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,6,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,7,TVWQRF_QRF_MEAN_INDEP_OWNH0,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,7,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,8,TVWQRF_QRF_MEAN_INDEP_OWNH0,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,8,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,9,TVWQRF_QRF_MEAN_INDEP_OWNH0,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,9,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,10,TVWQRF_QRF_MEAN_INDEP_OWNH0,0,0,0,,,
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,all_reports,10,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,all,TVWQRF_QRF_MEDIAN_INDEP,66,18,18,3.3036529670077828,1.8224198388928772,-0.8213902428261561
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,1,TVWQRF_QRF_MEDIAN_INDEP,18,18,18,2.148484471632443,1.25351542805763,-0.35337797635946816
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,2,TVWQRF_QRF_MEDIAN_INDEP,17,17,17,3.2178299036372078,1.8699603320152398,-0.7649413647959443
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,3,TVWQRF_QRF_MEDIAN_INDEP,16,16,16,3.552822562002463,1.8795885012044997,-1.0499638077623974
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,4,TVWQRF_QRF_MEDIAN_INDEP,15,15,15,4.157389447515199,2.3902459998907655,-1.203168555088431
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,5,TVWQRF_QRF_MEDIAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,5,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,6,TVWQRF_QRF_MEDIAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,6,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,7,TVWQRF_QRF_MEDIAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,7,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,8,TVWQRF_QRF_MEDIAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,8,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,9,TVWQRF_QRF_MEDIAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,9,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,10,TVWQRF_QRF_MEDIAN_INDEP,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP,all_reports,10,CNB,0,0,0,,,
paired_TVWQRF_QRF_MEDIAN_INDEP_OWNH0,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_TVWQRF_QRF_MEDIAN_INDEP_OWNH0,all_reports,all,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,66,18,18,3.4012194326710565,1.9215311483685529,-1.0450402319282213
paired_TVWQRF_QRF_MEDIAN_INDEP_OWNH0,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_TVWQRF_QRF_MEDIAN_INDEP_OWNH0,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_TVWQRF_QRF_MEDIAN_INDEP_OWNH0,all_reports,1,TVWQRF_QRF_MEDIAN_INDEP_OWNH0,18,18,18,2.25045805106784,1.3639359454958642,-0.5840251956555369
paired_TVWQRF_QRF_MEDIAN_INDEP_OWNH0,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
