scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,full,8,TVWQRF_QRF_MEAN_INDEP_OWNH0,90,82,82,79,79,4.1201913204680745,2.6083739741742735,-0.9436895047229794,79,1.0149012064062346,0.6376221304661808,-0.07474097213037888,79,3.503162744971927,2.2143294864090044,-0.7790514173846549
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,full,9,INDEPENDENT_BRIDGE,90,81,78,78,78,3.9216066990467007,2.5892665608340737,-1.1028651078373797,78,0.9140934283020833,0.5454614548654777,-0.10957426452847724,78,3.4582601600257483,2.2952437084107857,-0.9684479091197665
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,full,9,TVWQRF_QRF_MEAN_INDEP_OWNH0,90,81,81,78,78,4.555800594396187,2.916346157821952,-1.0715838152826078,78,0.9931417292486786,0.6201075942637685,-0.09284780220383856,78,3.9141027154882173,2.5023259142927023,-0.8821736155670354
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,full,10,INDEPENDENT_BRIDGE,90,80,77,77,77,4.498759705784156,2.955190171281076,-1.2791015441879718,77,0.8824674425173554,0.5329817708331575,-0.14298135759852232,77,3.983114404894266,2.6416161325848457,-1.1286476768863287
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,full,10,TVWQRF_QRF_MEAN_INDEP_OWNH0,90,80,80,77,77,5.055187822165648,3.306234375009696,-1.1618462256234117,77,1.023634779890958,0.6369056209743613,-0.07245774184144513,77,4.380868701372497,2.885269036024997,-0.9604443924867688
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,full,11,INDEPENDENT_BRIDGE,90,79,76,76,76,5.002024433226823,3.3300811188685526,-1.4233545170754651,76,0.8828615613773976,0.5362989591759597,-0.09969219942625325,76,4.448561864625155,2.997984646419258,-1.256680197720874
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,full,11,TVWQRF_QRF_MEAN_INDEP_OWNH0,90,79,79,76,76,5.4352279380198745,3.6107509373033704,-1.2825723365145802,76,0.9054022893491653,0.569808470047985,-0.07847609523248442,76,4.763258509712213,3.204762225566978,-1.0535164080433592
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,full,12,INDEPENDENT_BRIDGE,90,78,75,75,75,5.394838562659049,3.6192915166159234,-1.5635949494163677,75,0.9246423918034089,0.5460583831324173,-0.1224745776405908,75,4.928535607239939,3.345058671784527,-1.416590758842329
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,full,12,TVWQRF_QRF_MEAN_INDEP_OWNH0,90,78,78,75,75,5.721084726490391,3.838644782294513,-1.3712962784007625,75,1.0235961192631275,0.6249957767795065,-0.1514173323796596,75,5.2432906069137815,3.557769878789333,-1.225821863126962
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,1,INDEPENDENT_BRIDGE,32,31,31,31,31,0.3650457444440382,0.28395327908747314,0.00906323497652375,31,0.32110666804571025,0.2588708274581824,-0.0058565348920189475,31,0.32031504071977174,0.2581972747080598,-0.0054354489273300485
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,1,TVWQRF_QRF_MEAN_INDEP_OWNH0,32,31,31,31,31,0.647177900072475,0.5081283443907307,0.0855649962045991,31,0.44902467162608917,0.37347679949499657,0.0359764645541894,31,0.4474164138381258,0.3723912316190921,0.03690445784801511
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,2,INDEPENDENT_BRIDGE,33,31,31,31,31,0.5094420770193966,0.3990374014708941,0.01514292848105979,31,0.32643016059897006,0.25494680631507666,-0.004050510655276862,31,0.47386393298428275,0.3623846113760481,0.009007551375668454
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,2,TVWQRF_QRF_MEAN_INDEP_OWNH0,33,31,31,31,31,0.6844484000889659,0.5385161765030198,0.1659836266474391,31,0.4804856122372037,0.3691764818092434,0.04943703781975265,31,0.555442056398874,0.4463083716129279,0.12276887808858654
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,3,INDEPENDENT_BRIDGE,34,31,31,31,31,0.5465251115875537,0.45832365953787246,0.018256947425044998,31,0.28494343340880435,0.22884182241086523,0.006164948340479695,31,0.5099310764878562,0.44435926643199763,0.01036216866785935
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,3,TVWQRF_QRF_MEAN_INDEP_OWNH0,34,31,31,31,31,0.8030660128547642,0.587956207730977,0.19180584826768246,31,0.4559495688197905,0.3715138527464752,0.021777925745766404,31,0.5623002179021743,0.4767600582495412,0.15048326082148722
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,4,INDEPENDENT_BRIDGE,35,31,31,31,31,0.5498837901575501,0.4627893342027332,0.10080651923491728,31,0.28285797629214815,0.21570201727748045,0.060524621409792666,31,0.5103031590700899,0.4445987489673375,0.07682250278431814
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,4,TVWQRF_QRF_MEAN_INDEP_OWNH0,35,31,31,31,31,0.8599415407494099,0.6381457266743903,0.220881268601051,31,0.4567537121557254,0.3529316255841199,-0.009675859103027349,31,0.6446857248464435,0.4987077460890448,0.14739376902098575
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,5,INDEPENDENT_BRIDGE,36,31,31,31,31,0.6477482330271562,0.50701838603197,0.2136964927952491,31,0.2939802411415593,0.23519991529864923,0.056684345836750624,31,0.5842692242339639,0.48290930937700577,0.17820311864401156
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,5,TVWQRF_QRF_MEAN_INDEP_OWNH0,36,31,31,31,31,0.9212869331513358,0.7214608804394572,0.3447634192471184,31,0.4470440219435954,0.36986040168683354,0.005384688774229456,31,0.7713674309267431,0.6202748040236146,0.2497736087454691
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,6,INDEPENDENT_BRIDGE,37,31,31,31,31,0.7478339170561031,0.5680148758186986,0.3267305349869256,31,0.297530580943705,0.24551121876275825,0.07040846666787308,31,0.6673267773626118,0.5235108118573146,0.2954242127051802
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,6,TVWQRF_QRF_MEAN_INDEP_OWNH0,37,31,31,31,31,1.0543987592282982,0.8522013408830621,0.4486826811169207,31,0.4643362334434878,0.36200479708433175,-0.007466312113211489,31,0.814106539706654,0.639906610647393,0.36093583154704484
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,7,INDEPENDENT_BRIDGE,38,31,31,31,31,0.8449587352507341,0.683115306202939,0.3718920330922001,31,0.29482814212249314,0.23309215692786253,0.05611445115019379,31,0.7531517659260765,0.5968423458789246,0.34918648352797116
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,7,TVWQRF_QRF_MEAN_INDEP_OWNH0,38,31,31,31,31,1.156165550118739,0.9305035381026623,0.5877391362379936,31,0.44142568662462217,0.3590341643186327,0.03550718241602306,31,0.9658174819831805,0.7633661438723371,0.47531376461491565
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,8,INDEPENDENT_BRIDGE,39,31,31,31,31,0.9171180803165188,0.7830310611568385,0.44813884332724035,31,0.2943199657942064,0.23643911964914532,0.05199253119283037,31,0.8360323716892506,0.7095085696004758,0.4220809694829008
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,8,TVWQRF_QRF_MEAN_INDEP_OWNH0,39,31,31,31,31,1.3111866361345803,1.0649167555767394,0.883578401439956,31,0.4789035899755304,0.4017614457168084,0.1750846944675706,31,1.1631620682004986,0.8859372609428293,0.7682393115071676
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,9,INDEPENDENT_BRIDGE,40,31,31,31,31,1.1824489101326947,0.9405226637356264,0.6209179589160916,31,0.29651491037438094,0.23060894178432334,0.08013961986215395,31,1.0241113034772882,0.8428483485860615,0.5743964858536406
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,9,TVWQRF_QRF_MEAN_INDEP_OWNH0,40,31,31,31,31,1.7825677904440087,1.340492726052372,1.1500315516283028,31,0.4756961017237614,0.406680427198535,0.08925907929351719,31,1.5039578470782964,1.1230729830896926,1.0156247772368017
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,10,INDEPENDENT_BRIDGE,41,31,31,31,31,1.4813747551498109,1.14259294353953,0.7939984131637675,31,0.3111871271032846,0.24471784072943942,0.058262399961386366,31,1.3053183759454579,1.0313996329773152,0.7277381081126499
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,10,TVWQRF_QRF_MEAN_INDEP_OWNH0,41,31,31,31,31,2.5710596138939183,1.8388281783117288,1.6951428868316885,31,0.5250012878115476,0.43366519602699094,0.23940147609879842,31,2.2300981863789917,1.5597002267716715,1.4971192842829326
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,11,INDEPENDENT_BRIDGE,42,31,31,31,31,1.6925933209508006,1.3216587214496045,0.9593077106597842,31,0.30641546596752123,0.23994895596277535,0.09060464512754553,31,1.5384102495785168,1.2016463386181448,0.8929824405889915
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,11,TVWQRF_QRF_MEAN_INDEP_OWNH0,42,31,31,31,31,3.5521011006040273,2.293894570105609,2.190256299704766,31,0.34773244432604505,0.3026544312659211,0.11716666537836572,31,3.1318652207166044,2.0137918083203603,1.9623784636241939
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,12,INDEPENDENT_BRIDGE,43,31,31,31,31,1.8921319727646286,1.5059610790983298,1.1800370789368704,31,0.35915015226149477,0.26458442034717417,0.17015764774582876,31,1.8256619330054105,1.4582001166555787,1.1394142167531836
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_targets,12,TVWQRF_QRF_MEAN_INDEP_OWNH0,43,31,31,31,31,3.5990830565882805,2.371237927997736,2.282122448879377,31,0.46764143540512176,0.3862878455942232,0.08183064439351048,31,3.3834025781473716,2.261713806266553,2.1747659948928675
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,1,INDEPENDENT_BRIDGE,31,30,30,30,30,0.3706842004653596,0.2902902069168102,0.01249352428265329,30,0.319385182294457,0.2551986617787592,0.006249440539609628,30,0.31874516920564705,0.2546612259804518,0.006525993992968922
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,1,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,30,30,30,30,0.6507832568379338,0.5074764753275541,0.10600664328762004,30,0.41097186499423616,0.3496649111731382,0.07343679501102066,30,0.41005326376993234,0.3488828384237691,0.07405604069224164
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,2,INDEPENDENT_BRIDGE,31,29,29,29,29,0.5248876310302573,0.41522173226652287,0.02752275837177276,29,0.3230420860928384,0.2530323906397403,0.015167097824183623,29,0.48296449992068247,0.36718734155170063,0.029818073803582517
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,2,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,29,29,29,29,0.6968399384328865,0.5434968737498241,0.209589122721356,29,0.4363122267457034,0.35031930267600414,0.09674380843077038,29,0.5301376405135785,0.4223729607007589,0.18595099587672195
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,3,INDEPENDENT_BRIDGE,31,28,28,28,28,0.5690583679307833,0.4827578736473116,0.03813575863660257,28,0.2864893036541819,0.22865448244338035,0.03153158517418015,28,0.5232940350950562,0.4569860547293125,0.046455534131243495
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,3,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,28,28,28,28,0.8392544020847665,0.6206341530018676,0.24267383756807684,28,0.418339441872853,0.3590354655463331,0.05981560281398246,28,0.5558299320711366,0.4691898536613151,0.225258106738752
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,4,INDEPENDENT_BRIDGE,31,27,27,27,27,0.5352652969828926,0.449854112121153,0.11173228681416239,27,0.2890574010178504,0.21952288531807207,0.09519873487879123,27,0.5042668182939833,0.4404019910466084,0.12069600531468266
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,4,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,27,27,27,27,0.8576487326359024,0.6276771742356729,0.2458900713922177,27,0.435354139196271,0.3419616283015607,0.04594162846178908,27,0.6304710438072709,0.4826113029052853,0.2343719373883845
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,5,INDEPENDENT_BRIDGE,31,26,26,26,26,0.5786540395945022,0.4674169052744842,0.18663866219583194,26,0.2937577113499974,0.23249326480938415,0.07428548576184671,26,0.5510755632320521,0.4533528773985128,0.1944070597371351
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,5,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,26,26,26,26,0.7967668236962389,0.640701083440602,0.3095953859342008,26,0.4416491415848272,0.36700827213952397,0.039478105594759276,26,0.6596459346289458,0.5443325745590472,0.2802120637391774
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,6,INDEPENDENT_BRIDGE,31,25,25,25,25,0.6777098464569113,0.5095955868354536,0.2535823194144712,25,0.26054757822934543,0.21727350198971357,0.04362418125236999,25,0.6321898188246604,0.4889229128231342,0.2652676305169612
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,6,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,25,25,25,25,0.9448207527261524,0.7740978386642015,0.3886549670458445,25,0.4335590603568095,0.3530585603745021,0.03377469621272777,25,0.6718435839547464,0.5306649330025798,0.3617198252755952
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,7,INDEPENDENT_BRIDGE,31,24,24,24,24,0.8168806387634664,0.6690555959728138,0.33257058568711123,24,0.2838442375523051,0.21613161338998363,0.06427970483690593,24,0.7546643425306272,0.6092149723216372,0.3433920094212161
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,7,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,24,24,24,24,1.0625601748206466,0.8649577175799817,0.4845559292681904,24,0.41626787769239154,0.33687070490951737,0.05339180966983916,24,0.8223989315412332,0.6696031632868108,0.41873599435782577
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,8,INDEPENDENT_BRIDGE,31,23,23,23,23,0.9243030945141586,0.8095586192893202,0.4302806963425486,23,0.27742238264676955,0.21825613576285252,0.08387460637172206,23,0.8812035155402531,0.7588138120069772,0.43640102486224175
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,8,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,23,23,23,23,1.0096075860102705,0.8722029703990003,0.672359558418383,23,0.4602651229641034,0.38507381381865785,0.16332372806824894,23,0.8564126412771697,0.669875826756351,0.6133121770426209
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,9,INDEPENDENT_BRIDGE,31,22,22,22,22,1.0047982648282663,0.8761988791080063,0.5197741885836419,22,0.2779478577834187,0.2188289312952518,0.09162336948781369,22,0.9549950441889778,0.8302230141659163,0.5388381773079897
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,9,TVWQRF_QRF_MEAN_INDEP_OWNH0,31,22,22,22,22,1.1617010407227193,1.0085126881521855,0.7598104540443255,22,0.4707920795653735,0.3977070920024095,0.09766733911799812,22,0.9375363427115934,0.7804294392815884,0.7216507134538837
paired_TVWQRF_QRF_MEAN_INDEP_OWNH0,recent_origins,10,INDEPENDENT_BRIDGE,31,21,21,21,21,1.1538293889140367,0.9706568900020975,0.6118735992211745,21,0.29047228207796055,0.22725734671591796,0.08599808836677299,21,1.0780095473627855,0.8989025556852788,0.6171098512752848
