as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,energy_scenario_status,yy_exante,cumulative_log_forecast,cumulative_log_actual
2021-01-12T22:59:00+00:00,2021-03,FUEL_ANNUAL_HIGH_R17,0.07875003923050343,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1760563380281743,2.33812949640288,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,3,research_estimated,0.0028016130381192266,0.005240282251929176,0.015307903498289597,0.0599664862681892,0.03796895466359964,-0.04253520048962341,0.005107569939522188,0.02957698927122688,0.1,0.6894828170939485,1.1085240360611495,-0.04253520048962341,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.353668095181145,1.3460548637579304,1.6836906374351004
2021-01-12T22:59:00+00:00,2021-04,FUEL_ANNUAL_HIGH_R17,0.250353905736192,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.5272407732864748,3.0630630630630717,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,4,research_estimated,0.2394228425337458,-0.030647296826834744,0.015307903498289597,-0.001433095777254457,0.028118187992135852,-0.0004146356838900638,0.43648744374107007,-0.17297823396930412,0.1,-0.01647745224303739,0.8209256092491419,-0.0004146356838900638,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.794797229752178,1.5960959061717714,2.2095463627818055
2021-01-12T22:59:00+00:00,2021-05,FUEL_ANNUAL_HIGH_R17,0.30256736129244977,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1748251748251661,2.872531418312392,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,5,research_estimated,0.10504290922997651,0.12030172733974655,0.015307903498289597,0.07202487793698999,0.022546905561045376,-0.03265696227359824,0.19150182350063497,0.6790021467885304,0.1,0.8281278232436148,0.6582690246455698,-0.03265696227359824,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.7356023484349596,1.898206453638025,2.3842188962759634
2021-01-12T22:59:00+00:00,2021-06,FUEL_ANNUAL_HIGH_R17,0.2071319647556036,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.523560209424101,2.765388046387192,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,6,research_estimated,0.14188200961308975,-0.0036257653035249014,0.007653951749144798,0.031128881574857225,0.020114807936950894,0.009978079185085845,0.25866251955527053,-0.02046439797071298,0.05,0.35791373310131713,0.5872626274918287,0.009978079185085845,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.305547092571127,2.1051241959040077,2.906413294391148
2021-01-12T22:59:00+00:00,2021-07,FUEL_ANNUAL_HIGH_R17,0.27594321085560497,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.041666666666674,3.3747779751332514,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,7,research_estimated,0.34066739969838966,-0.09067812303917104,0.007653951749144798,0.02845888521699235,0.01687898207253062,-0.02703788484228145,0.6210645604514915,-0.5118017967977196,0.05,0.32721464224216473,0.4927909524352325,-0.02703788484228145,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.132311219270039,2.3806873824219084,3.942691997945814
2021-01-12T22:59:00+00:00,2021-08,FUEL_ANNUAL_HIGH_R17,0.031014302346017382,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.6872852233676952,4.085257548845505,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,8,research_estimated,0.07785169198678324,-0.09087100301024806,0.0,-0.008978493678339465,0.018556019738425585,0.03445608730939608,0.14193000829249874,-0.5128904421341572,0.0,-0.10323294726517311,0.5417529683373108,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.163986843064559,2.411696876327353,4.62762618250329
2021-01-12T22:59:00+00:00,2021-09,FUEL_ANNUAL_HIGH_R17,-0.23027317381557008,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1706484641638139,4.915102770330665,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,9,research_estimated,-0.25043621606260713,-0.0042124219307196255,0.015307903498289597,0.034671640243906884,0.018430479578427483,-0.044034559142867295,-0.4565657253607559,-0.02377558159293956,0.1,0.39864767266375817,0.5380877559004176,-0.044034559142867295,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.56635446126955,2.1811581661211847,4.798129207611665
2021-01-12T22:59:00+00:00,2021-10,FUEL_ANNUAL_HIGH_R17,0.3505799523379301,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.0221465076660996,5.798394290811807,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,10,research_estimated,0.2522488484129767,0.08715821245581627,0.0,-0.006141605437219251,0.01641978150766469,0.000894715398691665,0.45987030253761263,0.4919348597598845,0.0,-0.07061496648970342,0.4793843451678813,0.000894715398691665,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.7422991889913813,2.5311250194611405,5.815087124574566
2021-01-12T22:59:00+00:00,2021-11,FUEL_ANNUAL_HIGH_R17,0.08628342748336511,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1686340640809414,5.976806422836781,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,11,research_estimated,0.009974648649936045,0.04326497292343175,0.0,-7.623385174710076e-05,0.018618380764156593,0.014501658997587819,0.01818460112389755,0.24419441138025885,0.0,-0.0008765217729356326,0.5435736319965746,0.014501658997587819,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.830948766206857,2.617371244193549,5.983579161066511
2021-01-12T22:59:00+00:00,2021-12,FUEL_ANNUAL_HIGH_R17,0.1668868332198367,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.4208754208754106,6.613047363717604,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,12,research_estimated,0.11980742422750129,0.08184340854416475,0.0,-0.04364607622873131,0.018801063845578583,-0.009918987168676601,0.2184187431276248,0.4619372583490595,0.0,-0.5018339653701975,0.5489071627332565,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.8232377624503915,2.7841189760775804,6.4035713785990875
