origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.12994428781440617,0.1863932898415576,2.969348659003822,3.0459080745998324,0.12985993329274212,0.18621979310646208
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.3621997841960276,0.0930232558139509,2.769818529130847,3.122810216852635,0.4914053536639874,0.2791998091031148
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.2786498282863426,0.6505576208178487,2.9467680608364977,2.9186685862327937,0.7696676730113953,0.9276504370292084
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.19500955829303487,0.1846722068328699,2.7462121212121224,2.7287661536558416,0.9644873345031663,1.112152334386138
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.3568998194135963,0.3686635944700533,2.9300567107750517,2.900517590622415,1.3207517778332334,1.4801380302261997
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.06491242156805362,0.0918273645546419,2.9272898961284195,2.870082106972178,1.385643140401696,1.571923259249096
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,-0.07383327073384273,-0.5504587155963248,2.6515151515151705,3.08615853847542,1.311782599484712,1.019943936889315
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.33512366708625746,0.4612546125461358,2.735849056603792,3.041316635668549,1.6463459786324617,1.4801380302262204
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.09204828035218478,0.2754820936639035,3.116147308781873,3.2335545414777735,1.7383519205342857,1.7552413674152
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.1659861056836433,0.1831501831501825,3.207547169811327,3.307356098515805,1.9042004215302604,1.938224035122816
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.8688960416044095,1.4625228519195457,3.6414565826330487,3.1347236264449156,2.769343286611053,3.3901551675681305
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,FUEL_SPOT_ECM_R17,0.34534921680424563,0.2702702702702675,3.7278657968313063,3.163092824327051,3.1140975424095205,3.660060864484629
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.1298787771399153,0.1863932898415576,2.969348659003822,3.0458406561368587,0.12979450761375347,0.18621979310646208
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.3607053487505063,0.0930232558139509,2.769818529130847,3.1212072069824357,0.4898508747605458,0.2791998091031148
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.27603268195888814,0.6505576208178487,2.9467680608364977,2.914382743941773,0.7655032861318891,0.9276504370292084
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.19242880576086938,0.1846722068328699,2.7462121212121224,2.7218423144090416,0.9577471848379513,1.112152334386138
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.3538747511060803,0.3686635944700533,2.9300567107750517,2.89048064367831,1.3109972724970604,1.4801380302261997
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.0618139172095494,0.0918273645546419,2.9272898961284195,2.8568630731364326,1.3727920927741089,1.571923259249096
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,-0.07698331376989548,-0.5504587155963248,2.6515151515151705,3.0696624982402096,1.2957791316345568,1.019943936889315
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.33194361325527316,0.4612546125461358,2.735849056603792,3.021562468936657,1.6271730282415484,1.4801380302262204
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.08920471087230353,0.2754820936639035,3.116147308781873,3.210831264613397,1.7163379753573151,1.7552413674152
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.16277642119926203,0.1831501831501825,3.207547169811327,3.2813069599962894,1.878982059329823,1.938224035122816
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.8656810220216821,1.4625228519195457,3.6414565826330487,3.105431607529074,2.7409375485727234,3.3901551675681305
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_R17,0.34248999851705714,0.2702702702702675,3.7278657968313063,3.1308540764923753,3.0828423857930045,3.660060864484629
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.12950510711191776,0.1863932898415576,2.969348659003822,3.0454561041666253,0.12942132157797304,0.18621979310646208
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.3522445780147163,0.0930232558139509,2.769818529130847,3.1121289151635105,0.48104697138052965,0.2791998091031148
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.26137053848126857,0.6505576208178487,2.9467680608364977,2.890276067405655,0.7420765310860132,0.9276504370292084
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.17815437989523264,0.1846722068328699,2.7462121212121224,2.683149374945792,0.9200724042956792,1.112152334386138
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.3373784194381903,0.3686635944700533,2.9300567107750517,2.8348172498782325,1.2568829795750196,1.4801380302261997
2019-02,6,2019-08,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.045146011499342324,0.0918273645546419,2.9272898961284195,2.7840936414169306,1.302018803328716,1.571923259249096
2019-02,7,2019-09,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,-0.09366758475848959,-0.5504587155963248,2.6515151515151705,2.979545019817205,1.2083073230753465,1.019943936889315
2019-02,8,2019-10,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.31533888895932194,0.4612546125461358,2.735849056603792,2.9144521028514925,1.523150061723173,1.4801380302262204
2019-02,9,2019-11,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.07457223407860919,0.2754820936639035,3.116147308781873,3.088450964601325,1.5976945045268296,1.7552413674152
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.14651742936463802,0.1831501831501825,3.207547169811327,3.1420977643293857,1.7441047018355853,1.938224035122816
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.8496419228353904,1.4625228519195457,3.6414565826330487,2.9500863147045915,2.590157483256455,3.3901551675681305
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_LOW_R17,0.3284464770348865,0.2702702702702675,3.7278657968313063,2.9610584579542136,2.9180657530098686,3.660060864484629
2019-02,0,2019-02,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_HIGH_R17,0.3177548805881821,0.1867413632119507,2.6794258373205744,2.8136990211578414,0.0,0.0
2019-02,1,2019-03,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_HIGH_R17,0.1301854129313041,0.1863932898415576,2.969348659003822,3.046156221713137,0.13010074519799592,0.18621979310646208
2019-02,2,2019-04,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_HIGH_R17,0.36772911035790024,0.0930232558139509,2.769818529130847,3.128739981276078,0.49715538504012113,0.2791998091031148
2019-02,3,2019-05,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_HIGH_R17,0.2884041015292847,0.6505576208178487,2.9467680608364977,2.934598260083373,0.7851443998337769,0.9276504370292084
2019-02,4,2019-06,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_HIGH_R17,0.20471313180675002,0.1846722068328699,2.7462121212121224,2.7546169343643907,0.9896482798374712,1.112152334386138
2019-02,5,2019-07,2019-03-10T22:59:00+00:00,FUEL_ANNUAL_HIGH_R17,0.3683846480428711,0.3686635944700533,2.9300567107750517,2.9381904742258707,1.3573560534607576,1.4801380302261997
