period,model,actual,consensus,forecast,error,surprise,deviation,gain,big,alert,directional_big_hit,wrong_way_big_alert,material_big_hit,capture_ratio,survey_median,valid,common_valid,closer,material_win,material_loss,direction,false_alarm,capture,release_kind,release_date
2022-02,CATEGORY_HALF_CORRECTION,1.3,0.6,0.8093639532797627,-0.4906360467202373,0.7000000000000001,0.20936395327976276,0.20936395327976276,True,True,True,,True,0.2990913618282325,0.6,True,True,True,True,False,True,False,0.2990913618282325,regular,2022-03-10
2022-04,CATEGORY_HALF_CORRECTION,1.8,0.9,0.6504573721822949,-1.1495426278177052,0.9,-0.2495426278177051,-0.2495426278177052,True,True,False,,False,-0.2772695864641167,0.9,True,True,False,False,True,False,False,-0.27726958646411676,regular,2022-05-10
2022-05,CATEGORY_HALF_CORRECTION,1.8,1.4,1.4388336791718304,-0.3611663208281697,0.40000000000000013,0.03883367917183045,0.03883367917183045,True,False,False,,False,0.0970841979295761,1.4,True,True,True,False,False,True,False,0.0970841979295761,regular,2022-06-10
2022-08,CATEGORY_HALF_CORRECTION,0.4,0.8,0.259891498741252,-0.14010850125874802,-0.4,-0.5401085012587481,0.259891498741252,True,True,True,,True,1.35027125314687,0.8,True,True,True,True,False,True,False,1.3502712531468701,regular,2022-09-12
2022-09,CATEGORY_HALF_CORRECTION,0.8,0.2,-0.1075782163045167,-0.9075782163045167,0.6000000000000001,-0.3075782163045167,-0.30757821630451665,True,True,False,,False,-0.5126303605075279,0.2,True,True,False,False,True,False,False,-0.5126303605075277,regular,2022-10-11
2022-10,CATEGORY_HALF_CORRECTION,-1.4,0.9,1.011062628599272,2.411062628599272,-2.3,0.11106262859927207,-0.11106262859927218,True,False,False,,False,-0.0482880993909878,0.9,True,True,False,False,False,False,False,-0.04828809939098786,regular,2022-11-10
2022-11,CATEGORY_HALF_CORRECTION,1.2,0.7,0.6708495237698668,-0.5291504762301331,0.5,-0.029150476230133116,-0.029150476230133116,True,False,False,,False,-0.0583009524602662,0.7,True,True,False,False,False,False,False,-0.05830095246026623,regular,2022-12-12
2022-12,CATEGORY_HALF_CORRECTION,0.0,0.4,0.0744850244903792,0.0744850244903792,-0.4,-0.32551497550962083,0.32551497550962083,True,True,True,,True,0.813787438774052,0.4,True,True,True,True,False,True,False,0.813787438774052,regular,2023-01-11
2023-04,CATEGORY_HALF_CORRECTION,-0.2,0.4,0.4299026879109027,0.6299026879109026,-0.6000000000000001,0.02990268791090267,-0.02990268791090256,True,False,False,,False,-0.0498378131848377,0.4,True,True,False,False,False,False,False,-0.04983781318483778,regular,2023-05-11
2023-09,CATEGORY_HALF_CORRECTION,-0.7,-0.2,-0.4092293324703759,0.29077066752962405,-0.49999999999999994,-0.2092293324703759,0.2092293324703759,True,True,True,,True,0.4184586649407519,-0.2,True,True,True,True,False,True,False,0.41845866494075185,regular,2023-10-10
2023-12,CATEGORY_HALF_CORRECTION,-0.4,0.0,-0.1810196403986594,0.21898035960134063,-0.4,-0.1810196403986594,0.1810196403986594,True,False,False,,False,0.4525491009966486,0.0,True,True,True,True,False,True,False,0.45254910099664847,regular,2024-01-11
2024-01,CATEGORY_HALF_CORRECTION,1.5,2.0,1.0373585202652098,-0.4626414797347902,-0.5,-0.9626414797347902,0.037358520265209805,True,True,True,,False,1.9252829594695804,2.0,True,True,True,False,False,True,False,1.9252829594695804,regular,2024-02-15
2024-04,CATEGORY_HALF_CORRECTION,0.7,0.2,0.4844205858250996,-0.21557941417490034,0.49999999999999994,0.2844205858250996,0.2844205858250996,True,True,True,,True,0.5688411716501994,0.2,True,True,True,True,False,True,False,0.5688411716501993,regular,2024-05-13
2024-06,CATEGORY_HALF_CORRECTION,-0.3,0.2,0.0801462591367069,0.38014625913670685,-0.5,-0.11985374086329312,0.11985374086329315,True,False,False,,False,0.239707481726586,0.2,True,True,True,False,False,True,False,0.23970748172658624,regular,2024-07-10
2024-12,CATEGORY_HALF_CORRECTION,-0.3,0.1,-0.0581710585779848,0.2418289414220152,-0.4,-0.1581710585779848,0.15817105857798483,True,False,False,,False,0.395427646444962,0.1,True,True,True,True,False,True,False,0.395427646444962,regular,2025-01-13
2025-11,CATEGORY_HALF_CORRECTION,-0.3,0.1,0.0291978776454785,0.3291978776454785,-0.4,-0.0708021223545215,0.07080212235452155,True,False,False,,False,0.1770053058863037,0.1,True,True,True,False,False,True,False,0.17700530588630375,flash,2025-12-04
2020-01,CATEGORY_FULL_CORRECTION,1.5,1.0,0.933473246938244,-0.566526753061756,0.5,-0.06652675306175604,-0.06652675306175604,True,False,False,,False,-0.1330535061235118,1.0,True,True,False,False,False,False,False,-0.13305350612351208,regular,2020-02-14
2020-06,CATEGORY_FULL_CORRECTION,0.6,0.2,0.1253169183936868,-0.4746830816063132,0.39999999999999997,-0.0746830816063132,-0.0746830816063132,True,False,False,,False,-0.1867077040157829,0.2,True,True,False,False,False,False,False,-0.18670770401578304,regular,2020-07-10
2021-01,CATEGORY_FULL_CORRECTION,1.3,0.9,0.8564782764159043,-0.4435217235840957,0.4,-0.04352172358409567,-0.04352172358409567,True,False,False,,False,-0.1088043089602391,0.9,True,True,False,False,False,False,False,-0.10880430896023918,regular,2021-02-12
2021-07,CATEGORY_FULL_CORRECTION,1.0,0.5,0.6759881768007359,-0.32401182319926414,0.5,0.17598817680073586,0.17598817680073586,True,False,False,,False,0.3519763536014717,0.5,True,True,True,True,False,True,False,0.3519763536014717,regular,2021-08-10
2021-08,CATEGORY_FULL_CORRECTION,0.7,0.2,0.1841764212071878,-0.5158235787928122,0.49999999999999994,-0.01582357879281221,-0.01582357879281221,True,False,False,,False,-0.0316471575856243,0.2,True,True,False,False,False,False,False,-0.031647157585624426,regular,2021-09-10
2021-09,CATEGORY_FULL_CORRECTION,0.2,-0.2,-0.2038309670489613,-0.4038309670489613,0.4,-0.003830967048961298,-0.003830967048961298,True,False,False,,False,-0.0095774176224032,-0.2,True,True,False,False,False,False,False,-0.009577417622403245,regular,2021-10-11
2022-01,CATEGORY_FULL_CORRECTION,4.4,3.8,4.269005663906188,-0.1309943360938126,0.6000000000000005,0.4690056639061879,0.4690056639061879,True,True,True,,True,0.7816761065103125,3.8,True,True,True,True,False,True,False,0.7816761065103125,regular,2022-02-14
2022-02,CATEGORY_FULL_CORRECTION,1.3,0.6,0.8093639532797627,-0.4906360467202373,0.7000000000000001,0.20936395327976276,0.20936395327976276,True,True,True,,True,0.2990913618282325,0.6,True,True,True,True,False,True,False,0.2990913618282325,regular,2022-03-10
2022-04,CATEGORY_FULL_CORRECTION,1.8,0.9,0.6504573721822949,-1.1495426278177052,0.9,-0.2495426278177051,-0.2495426278177052,True,True,False,,False,-0.2772695864641167,0.9,True,True,False,False,True,False,False,-0.27726958646411676,regular,2022-05-10
2022-05,CATEGORY_FULL_CORRECTION,1.8,1.4,1.4388336791718304,-0.3611663208281697,0.40000000000000013,0.03883367917183045,0.03883367917183045,True,False,False,,False,0.0970841979295761,1.4,True,True,True,False,False,True,False,0.0970841979295761,regular,2022-06-10
2022-08,CATEGORY_FULL_CORRECTION,0.4,0.8,0.2654065957945435,-0.1345934042054565,-0.4,-0.5345934042054565,0.2654065957945435,True,True,True,,True,1.3364835105136412,0.8,True,True,True,True,False,True,False,1.3364835105136412,regular,2022-09-12
2022-09,CATEGORY_FULL_CORRECTION,0.8,0.2,-0.0608190740053885,-0.8608190740053886,0.6000000000000001,-0.2608190740053885,-0.2608190740053885,True,True,False,,False,-0.4346984566756474,0.2,True,True,False,False,True,False,False,-0.43469845667564744,regular,2022-10-11
2022-10,CATEGORY_FULL_CORRECTION,-1.4,0.9,1.0274810938850072,2.427481093885007,-2.3,0.12748109388500717,-0.12748109388500728,True,False,False,,False,-0.0554265625586987,0.9,True,True,False,False,False,False,False,-0.05542656255869877,regular,2022-11-10
2022-11,CATEGORY_FULL_CORRECTION,1.2,0.7,0.6906180272727612,-0.5093819727272387,0.5,-0.00938197272723873,-0.00938197272723873,True,False,False,,False,-0.0187639454544774,0.7,True,True,False,False,False,False,False,-0.01876394545447746,regular,2022-12-12
2022-12,CATEGORY_FULL_CORRECTION,0.0,0.4,0.0816203770738069,0.0816203770738069,-0.4,-0.31837962292619315,0.31837962292619315,True,True,True,,True,0.7959490573154826,0.4,True,True,True,True,False,True,False,0.7959490573154828,regular,2023-01-11
2023-04,CATEGORY_FULL_CORRECTION,-0.2,0.4,0.413535995595931,0.613535995595931,-0.6000000000000001,0.013535995595930994,-0.013535995595930883,True,False,False,,False,-0.022559992659885,0.4,True,True,False,False,False,False,False,-0.022559992659884988,regular,2023-05-11
2023-09,CATEGORY_FULL_CORRECTION,-0.7,-0.2,-0.4112788811572945,0.28872111884270546,-0.49999999999999994,-0.21127888115729448,0.21127888115729448,True,True,True,,True,0.4225577623145891,-0.2,True,True,True,True,False,True,False,0.422557762314589,regular,2023-10-10
2023-12,CATEGORY_FULL_CORRECTION,-0.4,0.0,-0.1853666016028593,0.2146333983971407,-0.4,-0.1853666016028593,0.1853666016028593,True,False,False,,False,0.4634165040071483,0.0,True,True,True,True,False,True,False,0.46341650400714823,regular,2024-01-11
2024-01,CATEGORY_FULL_CORRECTION,1.5,2.0,1.023892067391471,-0.4761079326085289,-0.5,-0.9761079326085289,0.023892067391471095,True,True,True,,False,1.9522158652170571,2.0,True,True,True,False,False,True,False,1.9522158652170578,regular,2024-02-15
2024-04,CATEGORY_FULL_CORRECTION,0.7,0.2,0.485187324413682,-0.21481267558631795,0.49999999999999994,0.285187324413682,0.285187324413682,True,True,True,,True,0.5703746488273642,0.2,True,True,True,True,False,True,False,0.5703746488273641,regular,2024-05-13
2024-06,CATEGORY_FULL_CORRECTION,-0.3,0.2,0.0852634185308681,0.3852634185308681,-0.5,-0.11473658146913192,0.1147365814691319,True,False,False,,False,0.2294731629382637,0.2,True,True,True,False,False,True,False,0.22947316293826384,regular,2024-07-10
2024-12,CATEGORY_FULL_CORRECTION,-0.3,0.1,-0.0849694862961959,0.2150305137038041,-0.4,-0.18496948629619592,0.18496948629619592,True,False,False,,False,0.4624237157404899,0.1,True,True,True,True,False,True,False,0.4624237157404898,regular,2025-01-13
2025-11,CATEGORY_FULL_CORRECTION,-0.3,0.1,0.0258793799292895,0.3258793799292895,-0.4,-0.0741206200707105,0.07412062007071052,True,False,False,,False,0.1853015501767762,0.1,True,True,True,False,False,True,False,0.18530155017677624,flash,2025-12-04
