as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,food_model_status,food_fallback_reason,food_fallback_used,core_model_status,core_fallback_reason,core_fallback_used,energy_scenario_status,yy_exante,cumulative_log_forecast,cumulative_log_actual,series
2019-03-10T22:59:00+00:00,2019-12,FOOD_ECM_R27,0.17714084179428682,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,10,research_estimated,0.16016541513940494,0.08285092004779708,0.0,-0.04753595728397575,0.0,-0.018339536108939423,0.29262060119380007,0.46643023493988833,0.0,-0.5158842570692518,0.0,-0.018339536108939423,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,estimated,,0.0,,,,,3.3738889240837433,,1.938224035122816,ROSTER_R27
2019-03-10T22:59:00+00:00,2020-01,FOOD_ECM_R27,0.88056611130446,,0.3177548805881821,0.1867413632119507,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,11,research_estimated,0.21831498752330344,0.2090742690449852,0.23070992899966175,0.21428908243768857,0.0,0.00817784329882101,0.3988592845907655,1.1770365419512416,1.5,2.3255735322844586,0.0,0.00817784329882101,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,estimated,,0.0,,,,,3.2130851721381424,,3.3901551675681305,ROSTER_R27
2019-03-10T22:59:00+00:00,2020-02,FOOD_ECM_R27,0.3572608626096618,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,12,research_estimated,0.22462992846916668,0.06640490854711377,0.007690330966655392,0.008175503106441186,0.0,0.05036019152028474,0.41039661813105244,0.3738432485351214,0.05,0.08872469572955288,0.0,0.05036019152028474,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,estimated,,0.0,,,,,3.2537313597651036,,3.660060864484629,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-03,FOOD_ECM_R27,0.0994602395416571,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1863932898415576,2.969348659003822,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.8800008017511463,0.0,0.0,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-04,FOOD_ECM_R27,0.3814841373413623,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0930232558139509,2.769818529130847,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,1,research_estimated,0.2697815219627089,0.007532087264994004,0.014934317112857419,0.06032955966627137,0.05015584701426453,-0.021249195679733917,0.4889012938078136,0.04240379262622693,0.1,0.6547269024545554,1.7251874564587832,-0.021249195679733917,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.9765620243170847,,0.09298001599665273,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-05,FOOD_ECM_R27,0.2630877933057263,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.6505576208178487,2.9467680608364977,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,2,research_estimated,0.11395766404944459,0.093288031702926,0.014934317112857419,0.011091361384545593,-1.062435468162093e-16,0.02981641905595281,0.20651543881789955,0.5251885980164499,0.1,0.12036906490745512,-3.654410107856166e-15,0.02981641905595281,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,estimated,,0.0,,,,,2.7567608232419176,,0.7414306439227463,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-06,FOOD_ECM_R27,0.1862934071732129,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1846722068328699,2.7462121212121224,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,3,research_estimated,0.1517879234052715,0.036165624210352014,0.0,-0.0040829653995750155,0.0,0.002422824957164397,0.27507188630767787,0.2036035397971507,0.0,-0.0443104061040811,0.0,0.002422824957164397,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,estimated,,0.0,,,,,2.558234629330069,,0.925932541279676,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-07,FOOD_ECM_R27,0.34682777247091834,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.3686635944700533,2.9300567107750517,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,4,research_estimated,0.2983186879700882,-0.0034327196974501934,0.007467158556428709,0.046131120814105864,2.124870936324186e-16,-0.001656475172254472,0.5406166866231327,-0.0193253648123736,0.05,0.5006382609860527,7.308820215712331e-15,-0.001656475172254472,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.7193907692810706,,1.2939182371197377,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-08,FOOD_ECM_R27,0.05432098107959773,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,5,research_estimated,0.12678499849427885,-0.07900982686631798,0.0,-0.030673282247466654,-1.062435468162093e-16,0.03721909169910361,0.22976128738662352,-0.44480582818580866,0.0,-0.3328819766809238,-3.654410107856166e-15,0.03721909169910361,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.6781396687554873,,1.3857034661426337,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-09,FOOD_ECM_R27,-0.08676124716597748,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,6,research_estimated,-0.17155787726805444,0.0927314912321199,0.014934317112857419,0.026029154569884028,2.124870936324186e-16,-0.0488983328127846,-0.31089923264228486,0.5220554125020116,0.1,0.2824815536417502,7.308820215712331e-15,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.8805010127183515,,0.8337241437828525,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-10,FOOD_ECM_R27,0.3199572197010174,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,7,research_estimated,0.23919865894278575,0.07774572409783326,0.0,0.01070812796820212,-1.062435468162093e-16,-0.007695291307803581,0.4334786644519961,0.43768924153894534,0.0,0.11621002199403706,-3.654410107856166e-15,-0.007695291307803581,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.8202041331717034,,1.293918237119758,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-11,FOOD_ECM_R27,0.07720979518141749,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,8,research_estimated,0.044240704278326645,0.027260880599134257,0.0,-0.007630898881345322,0.0,0.013339109185301899,0.08017353228377344,0.1534720306689041,0.0,-0.0828143751614413,0.0,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.996758155164605,,1.5690215743087381,ROSTER_R27
2019-04-09T21:59:00+00:00,2019-12,FOOD_ECM_R27,0.1522012496538248,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,9,research_estimated,0.13710667937537588,0.08108164987647724,0.0,-0.04753595728397575,2.124870936324186e-16,-0.018451122314052763,0.24846636066342578,0.4564696804740507,0.0,-0.5158842570692518,7.308820215712331e-15,-0.018451122314052763,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,3.0562058661908473,,1.752004242016354,ROSTER_R27
2019-04-09T21:59:00+00:00,2020-01,FOOD_ECM_R27,0.8526664616821502,,0.0994602395416571,0.1863932898415576,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,10,research_estimated,0.19588788734086585,0.20717247816874004,0.22401475669286125,0.21428908243768857,-1.062435468162093e-16,0.011302257041994588,0.3549903672626865,1.1663299286185012,1.5,2.3255735322844586,-3.654410107856166e-15,0.011302257041994588,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.8674392759212073,,3.2039353744616688,ROSTER_R27
2019-04-09T21:59:00+00:00,2020-02,FOOD_ECM_R27,0.31151739765805064,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,11,research_estimated,0.20056854230011287,0.08417241047820216,0.014934317112857419,-0.01469860497938596,0.0,0.0265407327462642,0.3634727060411005,0.4738698999619432,0.1,-0.15951669731706586,0.0,0.0265407327462642,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.995553944307732,,3.473841071378167,ROSTER_R27
2019-04-09T21:59:00+00:00,2020-03,FOOD_ECM_R27,0.053111650796222834,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,12,research_estimated,0.06967885265869764,-0.0345846107222763,0.014934317112857419,0.04671971117706229,2.124870936324186e-16,-0.04363661943011842,0.1262728483702088,-0.19470282400231273,0.1,0.5070259413749834,7.308820215712331e-15,-0.04363661943011842,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.94786439072823,,3.3839534248764616,ROSTER_R27
2019-05-12T21:59:00+00:00,2019-04,FOOD_ECM_R27,0.3871075486743048,,0.3871075486743048,0.0930232558139509,HARD_BASE,0.0930232558139509,2.769818529130847,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,estimated,,0.0,,,,,3.0717675404249056,0.0,0.0,ROSTER_R27
2019-05-12T21:59:00+00:00,2019-05,FOOD_ECM_R27,0.2637808274406879,,0.3871075486743048,0.0930232558139509,HARD_BASE,0.6505576208178487,2.9467680608364977,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,1,research_estimated,0.06894854972872218,0.08843137918406045,0.015053978141016278,0.011091361384545593,0.05040922468935088,0.029846334312992523,0.12522092769810247,0.4978468428001046,0.1,0.12036906490745512,1.7339027710796557,0.029846334312992523,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.8524740527383186,,0.6484506279260935,ROSTER_R27
2019-05-12T21:59:00+00:00,2019-06,FOOD_ECM_R27,0.13928475355375386,,0.3871075486743048,0.0930232558139509,HARD_BASE,0.1846722068328699,2.7462121212121224,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,2,research_estimated,0.10837915348966617,0.03271531679169688,0.0,-0.0040829653995750155,0.0,0.0022732486719658183,0.19683282964627133,0.18417916045447444,0.0,-0.0443104061040811,0.0,0.0022732486719658183,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.605596519762734,,0.8329525252830231,ROSTER_R27
2019-05-12T21:59:00+00:00,2019-07,FOOD_ECM_R27,0.3019221574841343,,0.3871075486743048,0.0930232558139509,HARD_BASE,0.3686635944700533,2.9300567107750517,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,3,research_estimated,0.25585215298900776,-0.006200867530590373,0.007526989070508139,0.046131120814105864,0.0,-0.0013872378588970433,0.46466595855741655,-0.034909354023538036,0.05,0.5006382609860527,0.0,-0.0013872378588970433,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,True,failed_nonfinite,False,False,estimated,,0.0,,,,,2.7208385078461648,,1.200938221123085,ROSTER_R27
2019-05-12T21:59:00+00:00,2019-08,FOOD_ECM_R27,0.010682189948300926,,0.3871075486743048,0.0930232558139509,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,4,research_estimated,0.0859156179675966,-0.08177923747093262,0.0,-0.030673282247466654,0.0,0.037219091699103604,0.15603567338235866,-0.4603969264887631,0.0,-0.3328819766809238,0.0,0.037219091699103604,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.634803022494908,,1.2927234501459808,ROSTER_R27
2019-05-12T21:59:00+00:00,2019-09,FOOD_ECM_R27,-0.12798046194826493,,0.3871075486743048,0.0930232558139509,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,5,research_estimated,-0.2106893306702078,0.09052406882382716,0.015053978141016278,0.026029154569884028,0.0,-0.04889833281278459,-0.3826434862867803,0.5096281690638268,0.1,0.2824815536417502,0.0,-0.04889833281278459,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.794653511920075,,0.7407441277861999,ROSTER_R27
2019-05-12T21:59:00+00:00,2019-10,FOOD_ECM_R27,0.2834973619630607,,0.3871075486743048,0.0930232558139509,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,6,research_estimated,0.1995843157818554,0.08072071797856852,0.0,0.01070812796820212,0.0,-0.007515799765565295,0.3624751104196742,0.4544377229551511,0.0,0.11621002199403706,0.0,-0.007515799765565295,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.6970695913829155,,1.2009382211231054,ROSTER_R27
2019-05-12T21:59:00+00:00,2019-11,FOOD_ECM_R27,0.037539355144659135,,0.3871075486743048,0.0930232558139509,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,7,research_estimated,0.005746939101659891,0.026084205739042663,0.0,-0.007630898881345322,0.0,0.013339109185301899,0.01043730504217653,0.14684764157191213,0.0,-0.0828143751614413,0.0,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.832633327293271,,1.4760415583120852,ROSTER_R27
2019-05-12T21:59:00+00:00,2019-12,FOOD_ECM_R27,0.11275535789480937,,0.3871075486743048,0.0930232558139509,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,8,research_estimated,0.09879594504015649,0.07991657719564167,0.0,-0.04753595728397575,0.0,-0.01842120705701305,0.17942828296482022,0.4499106087832272,0.0,-0.5158842570692518,0.0,-0.01842120705701305,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.8514613266652207,,1.6590242260197012,ROSTER_R27
2019-05-12T21:59:00+00:00,2020-01,FOOD_ECM_R27,0.8143854724585206,,0.3871075486743048,0.0930232558139509,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,9,research_estimated,0.1577688611720203,0.206053226888685,0.22580967211524416,0.21428908243768857,0.0,0.010464629844882552,0.28653196094135824,1.1600288201068314,1.5,2.3255735322844586,0.0,0.010464629844882552,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.624101593908622,,3.110955358465016,ROSTER_R27
2019-05-12T21:59:00+00:00,2020-02,FOOD_ECM_R27,0.27271969264993334,,0.3871075486743048,0.0930232558139509,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,10,research_estimated,0.16272386118553908,0.083075793350868,0.015053978141016278,-0.01469860497938596,0.0,0.026564664951895967,0.29553098558913066,0.4676962161447146,0.1,-0.15951669731706586,0.0,0.026564664951895967,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.7121716188945624,,3.3808610553815144,ROSTER_R27
2019-05-12T21:59:00+00:00,2020-03,FOOD_ECM_R27,0.022370439100614918,,0.3871075486743048,0.0930232558139509,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,11,research_estimated,0.014569230119575593,-0.024430371685048087,0.015053978141016278,0.050598314878869684,0.0,-0.03342071235379855,0.026459911319358848,-0.13753696396071294,0.1,0.5491185109475216,0.0,-0.03342071235379855,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.54401362216955,,3.290973408879809,ROSTER_R27
2019-05-12T21:59:00+00:00,2020-04,FOOD_ECM_R27,0.24869116961391377,,0.3871075486743048,0.0930232558139509,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2019-03,sa,2019-04,338,2019-04,12,research_estimated,0.2296723432085663,-0.035235176750365124,0.015053978141016278,0.06032955966627137,0.0,-0.02112953465157506,0.4171194897692399,-0.19836535020178428,0.1,0.6547269024545554,0.0,-0.02112953465157506,0.177627679,0.029072694,0.092144617,0.15053978141016278,0.5506152285898372,False,failed_nonfinite,True,False,estimated,,0.0,,,,,2.402623244396009,,3.1109553584650236,ROSTER_R27
2019-06-10T21:59:00+00:00,2019-05,FOOD_ECM_R27,0.2254766707170906,,0.2254766707170906,0.6505576208178487,HARD_BASE,0.6505576208178487,2.9467680608364977,,research_estimated,True,False,2019-04,sa,2019-05,339,2019-05,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,estimated,,0.0,,,,,2.5119894464748858,0.0,0.0,ROSTER_R27
2019-06-10T21:59:00+00:00,2019-06,FOOD_ECM_R27,0.2147539212889333,,0.2254766707170906,0.6505576208178487,HARD_BASE,0.1846722068328699,2.7462121212121224,,research_estimated,True,False,2019-04,sa,2019-05,339,2019-05,1,research_estimated,0.10593819535445276,0.07677660688808735,0.0,-0.0040829653995750155,0.03381291552457174,0.0023091689213964837,0.19229932326494112,0.43223335079488007,0.0,-0.0443104061040811,1.1630472058960803,0.0023091689213964837,0.177627679,0.029072694,0.092144617,0.15025241941471745,0.5509025905852826,False,estimated,True,False,estimated,,0.0,,,,,2.343001077376729,,0.18450189735692968,ROSTER_R27
2019-06-10T21:59:00+00:00,2019-07,FOOD_ECM_R27,0.3301055679777197,,0.2254766707170906,0.6505576208178487,HARD_BASE,0.3686635944700533,2.9300567107750517,,research_estimated,True,False,2019-04,sa,2019-05,339,2019-05,2,research_estimated,0.2535695973030497,0.024344123197700577,0.007512620970735873,0.046131120814105864,0.0,-0.0014518943078722403,0.46028027755987794,0.13705140626028545,0.05,0.5006382609860527,0.0,-0.0014518943078722403,0.177627679,0.029072694,0.092144617,0.15025241941471745,0.5509025905852826,False,estimated,True,False,estimated,,0.0,,,,,2.4867373531392114,,0.5524875931969915,ROSTER_R27
2019-06-10T21:59:00+00:00,2019-08,FOOD_ECM_R27,0.030839173759758136,,0.2254766707170906,0.6505576208178487,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-04,sa,2019-05,339,2019-05,3,research_estimated,0.08362207023994395,-0.05932870593182275,0.0,-0.030673282247466654,0.0,0.037219091699103604,0.15179102743209702,-0.33400597398912557,0.0,-0.3328819766809238,0.0,0.037219091699103604,0.177627679,0.029072694,0.092144617,0.15025241941471745,0.5509025905852826,False,estimated,True,False,estimated,,0.0,,,,,2.4215366707167805,,0.6442728222198875,ROSTER_R27
