H,3,3,3,3,6,6,6,6,12,12,12,12
sample,full,origins_2019_2021,origins_2022_2023,origins_2024plus,full,origins_2019_2021,origins_2022_2023,origins_2024plus,full,origins_2019_2021,origins_2022_2023,origins_2024plus
name,,,,,,,,,,,,
FOOD_ECM_A002_R27,0.9916172206115306,0.9904744378876689,0.9940851791913952,0.9800176374686036,0.985701396158724,0.986473281748254,0.9886431642543412,0.9647744228024394,0.9910819193025904,0.993529702303139,0.9894087988911726,0.9753456074198684
FOOD_ECM_A005_R27,0.9817456259933348,0.9796821669579944,0.9869700216757196,0.9561566843565115,0.96907260798844,0.9707465543092536,0.9753775028124658,0.9234716265317936,0.9803072087765121,0.9856889277698373,0.9765317193822028,0.9459507717240464
FOOD_ECM_A010_R27,0.9708701778772257,0.9687653411332088,0.9787774600754563,0.9294080119059474,0.9507952177324014,0.9534628390536267,0.9606831605752219,0.8778638037305525,0.9677710388378862,0.9765254077842734,0.961423597540863,0.9125118719570552
FOOD_ECM_A015_R27,0.9647979088298189,0.963683553157994,0.9738249010752331,0.9142245128567578,0.9403772419671186,0.9436097892901552,0.9522246187826932,0.8519507474282011,0.9601637535785351,0.9709377608527112,0.9521806119930069,0.8927660834634458
FOOD_ECM_PPI_R27,0.9324808499296164,0.9196540353217829,0.9350976994545405,0.9460816850403124,0.9171079970705298,0.924178554768392,0.9159210598686582,0.8934880994627679,0.9521911647463971,0.9667891177451212,0.9332901022698585,0.9196898145627219
FOOD_ECM_R27,0.960163925953379,0.9615718573861278,0.9693729431871295,0.9024577526474877,0.9326376371162605,0.9362875312710907,0.9458827297491584,0.8328702047484677,0.9542078772529781,0.9665457679048218,0.9448996686290773,0.8776793143582698
FOOD_NORM_SHIFT_R24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
STATE_FAST_R15,1.0190329519619876,1.0206286959913458,1.0147391877276009,1.0396820306484762,1.040438125275928,1.022815050405299,1.0407929075589546,1.110626707331733,1.0647206149622954,1.023573497424853,1.1035793108420726,1.2241393797582862
