scope,sample,metric,h,model,n,mae,rmse,bias
all_models_common,origins_2024plus,headline_yy,2,JOINT_ENET_R22,29,0.40216179528819945,0.4819995454784441,0.13687858124295363
all_models_common,origins_2024plus,headline_yy,2,JOINT_RF_R22,29,0.3747610769760891,0.46173203962242393,0.11477456333777791
all_models_common,origins_2024plus,headline_yy,2,JOINT_HALF_R22,29,0.36386555247706437,0.4498434158158801,0.0862840215274437
all_models_common,recent_targets,headline_yy,2,STATE_FAST_R15,31,0.34515682036874784,0.4300071358559845,0.03803912762675011
all_models_common,recent_targets,headline_yy,2,STABLE_LOCAL_CORE_R14B,31,0.3159639151368366,0.3950764234894821,0.03630285883805215
all_models_common,recent_targets,headline_yy,2,DAMPED_P95_Q001_R16,31,0.3423737804505295,0.4289146644714661,0.001709749658504925
all_models_common,recent_targets,headline_yy,2,CORE_FEEDBACK_R21,31,0.35603690089700435,0.4444975719718428,-0.0029242876280910273
all_models_common,recent_targets,headline_yy,2,JOINT_OWN_R22,31,0.36641221440242033,0.4571842129176223,0.07874167343500196
all_models_common,recent_targets,headline_yy,2,JOINT_DOMESTIC_R22,31,0.3736903830405063,0.46279453366005335,0.0898363533508406
all_models_common,recent_targets,headline_yy,2,JOINT_IMPORTED_R22,31,0.3586012388596291,0.4508546868959615,0.0922411210916324
all_models_common,recent_targets,headline_yy,2,JOINT_LINEAR_R22,31,0.36507809984852874,0.45209108628536776,0.09872070606061496
all_models_common,recent_targets,headline_yy,2,JOINT_ENET_R22,31,0.38743171914782004,0.46901180212568444,0.11683185889745215
all_models_common,recent_targets,headline_yy,2,JOINT_RF_R22,31,0.36332855568077077,0.44941136282857896,0.09462414009671771
all_models_common,recent_targets,headline_yy,2,JOINT_HALF_R22,31,0.3527343334806734,0.4378025057798296,0.06837333252354379
all_models_common,full,headline_yy,3,STATE_FAST_R15,87,0.9460631777789728,1.4345232040002716,-0.3274110406694574
all_models_common,full,headline_yy,3,STABLE_LOCAL_CORE_R14B,87,1.001655088548892,1.511164166208883,-0.32724451018287976
all_models_common,full,headline_yy,3,DAMPED_P95_Q001_R16,87,0.9357369372347341,1.4143481983353308,-0.3212792662623756
all_models_common,full,headline_yy,3,CORE_FEEDBACK_R21,87,0.9350811697510586,1.4094299815160019,-0.3252364121454282
all_models_common,full,headline_yy,3,JOINT_OWN_R22,87,0.9751848334512283,1.489853806975269,-0.3865968668126759
all_models_common,full,headline_yy,3,JOINT_DOMESTIC_R22,87,0.9692882239046692,1.483272491048765,-0.38541831379958535
all_models_common,full,headline_yy,3,JOINT_IMPORTED_R22,87,0.9562323024786229,1.4710742947492363,-0.38986254326170183
