clock,report_date,cutoff_date,quarter,quarters_ahead,origin,as_of_utc,model,forecast,realised,error,model_cnb_deviation,realised_cnb_error,abs_error_gain_vs_cnb,squared_error_gain_vs_cnb,material_gain,material_loss,deviation_direction_correct,threshold,capture_ratio,relative_absolute_error_gain
report,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_OWN_R22,11.139852722946591,15.77230851609123,-4.63245579314464,1.6347485629465908,6.267204356091231,1.6347485629465908,17.818203765569567,True,False,True,0.5,0.2608417517705073,0.2608417517705073
report,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_DOMESTIC_R22,11.27908061588486,15.77230851609123,-4.493227900206371,1.7739764558848599,6.267204356091231,1.7739764558848599,19.08875347781595,True,False,True,0.5,0.28305706262166064,0.28305706262166064
report,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_IMPORTED_R22,11.043236806008201,15.77230851609123,-4.72907171008303,1.5381326460082008,6.267204356091231,1.5381326460082008,16.913731201901268,True,False,True,0.5,0.24542564094200256,0.24542564094200256
report,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_LINEAR_R22,11.148509934138465,15.77230851609123,-4.623798581952766,1.643405774138465,6.267204356091231,1.643405774138465,17.898337114540492,True,False,True,0.5,0.26222310311952785,0.26222310311952785
report,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_ENET_R22,10.86922340939613,15.77230851609123,-4.903085106695102,1.3641192493961292,6.267204356091231,1.3641192493961292,15.237606877513585,True,False,True,0.5,0.21765992807786974,0.21765992807786974
report,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_RF_R22,11.205149700203505,15.77230851609123,-4.567158815887726,1.7000455402035044,6.267204356091231,1.7000455402035044,18.418910791467923,True,False,True,0.5,0.2712605882320071,0.2712605882320071
report,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_HALF_R22,11.456974198315166,15.77230851609123,-4.315334317776065,1.9518700383151657,6.267204356091231,1.9518700383151657,20.655740166833084,True,False,True,0.5,0.3114419009519135,0.3114419009519135
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,STATE_FAST_R15,11.507533927035754,17.578003612072624,-6.070469685036871,3.3371534970357537,9.407623182072625,3.3371534970357537,51.65277173891861,True,False,True,0.5,0.3547286527584467,0.3547286527584467
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,9.738990276594148,17.578003612072624,-7.839013335478477,1.568609846594148,9.407623182072625,1.568609846594148,27.053243862060867,True,False,True,0.5,0.16673816714760917,0.16673816714760917
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,DAMPED_P95_Q001_R16,11.843816503523634,17.578003612072624,-5.734187108548991,3.673436073523634,9.407623182072625,3.673436073523634,55.622472140020825,True,False,True,0.5,0.39047440596088234,0.39047440596088234
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,CORE_FEEDBACK_R21,11.852727869108884,17.578003612072624,-5.72527574296374,3.6823474391088844,9.407623182072625,3.6823474391088844,55.72459160290125,True,False,True,0.5,0.39142165537901724,0.39142165537901724
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_OWN_R22,10.381310435856244,17.578003612072624,-7.19669317621638,2.2109300058562447,9.407623182072625,2.2109300058562447,36.71098126327085,True,False,True,0.5,0.23501472827583506,0.23501472827583506
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_DOMESTIC_R22,10.720367603273246,17.578003612072624,-6.857636008799378,2.549987173273246,9.407623182072625,2.549987173273246,41.47620230668839,True,False,True,0.5,0.27105541154460333,0.27105541154460333
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_IMPORTED_R22,10.277569551746494,17.578003612072624,-7.300434060326131,2.1071891217464938,9.407623182072625,2.1071891217464938,35.20703646670038,True,False,True,0.5,0.2239874069108125,0.2239874069108125
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_LINEAR_R22,10.512977857525408,17.578003612072624,-7.065025754547216,2.3425974275254084,9.407623182072625,2.3425974275254084,38.5887850234548,True,False,True,0.5,0.249010550506478,0.249010550506478
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_ENET_R22,10.216725960519431,17.578003612072624,-7.361277651553193,2.0463455305194316,9.407623182072625,2.0463455305194316,34.31496527261376,True,False,True,0.5,0.21751992941415776,0.21751992941415776
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_RF_R22,10.609015481336124,17.578003612072624,-6.9689881307365,2.4386350513361243,9.407623182072625,2.4386350513361243,39.936578369524035,True,False,True,0.5,0.2592190401485512,0.2592190401485512
report,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_HALF_R22,11.009272556598413,17.578003612072624,-6.5687310554742115,2.838892126598413,9.407623182072625,2.838892126598413,45.35514625671891,True,False,True,0.5,0.3017650762211936,0.3017650762211936
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,STATE_FAST_R15,11.239183819807941,15.699043922150208,-4.459860102342267,4.611719009807941,9.071579112150207,4.61171900980794,62.40319545553557,True,False,True,0.5,0.5083700371009431,0.508370037100943
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,8.87911240826681,15.699043922150208,-6.8199315138833985,2.2516475982668096,9.071579112150207,2.2516475982668087,35.78208173394003,True,False,True,0.5,0.24820900203042034,0.24820900203042026
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,DAMPED_P95_Q001_R16,11.852632817135264,15.699043922150208,-3.846411105014944,5.225168007135264,9.071579112150207,5.225168007135263,67.49866919921766,True,False,True,0.5,0.5759932138095811,0.575993213809581
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,CORE_FEEDBACK_R21,11.655090337715748,15.699043922150208,-4.04395358443446,5.027625527715748,9.071579112150207,5.027625527715747,65.93998699493962,True,False,True,0.5,0.5542172388687978,0.5542172388687977
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_OWN_R22,9.32799702194425,15.699043922150208,-6.3710469002059575,2.7005322119442505,9.071579112150207,2.7005322119442496,41.703308983376,True,False,True,0.5,0.29769152410601113,0.297691524106011
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_DOMESTIC_R22,9.895346247530753,15.699043922150208,-5.803697674619455,3.267881437530753,9.071579112150207,3.267881437530752,48.61064088961667,True,False,True,0.5,0.3602329205456466,0.3602329205456465
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_IMPORTED_R22,9.265526625284702,15.699043922150208,-6.4335172968655066,2.6380618152847015,9.071579112150207,2.6380618152847006,40.90340277893228,True,False,True,0.5,0.29080513796670293,0.2908051379667028
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_LINEAR_R22,9.646936186586764,15.699043922150208,-6.052107735563444,3.019471376586764,9.071579112150207,3.019471376586763,45.66553954513306,True,False,True,0.5,0.3328495887273443,0.3328495887273442
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_ENET_R22,9.66969906003719,15.699043922150208,-6.0293448621130175,3.0422342500371906,9.071579112150207,3.0422342500371897,45.940548121711295,True,False,True,0.5,0.33535884022248247,0.33535884022248236
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_RF_R22,9.80344134677811,15.699043922150208,-5.895602575372099,3.1759765367781094,9.071579112150207,3.1759765367781085,47.53541786126581,True,False,True,0.5,0.35010183976947296,0.35010183976947284
report,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_HALF_R22,10.440454333129814,15.699043922150208,-5.258589589020394,3.812989523129814,9.071579112150207,3.812989523129813,54.64078312224626,True,False,True,0.5,0.42032257846076737,0.4203225784607673
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,STATE_FAST_R15,10.79035743221643,11.23658150891361,-0.44622407669717923,1.1537254442610791,1.5999495209582584,1.1537254442610791,2.3607225429903105,True,False,True,0.5,0.721101152972675,0.721101152972675
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,10.31548462118809,11.23658150891361,-0.9210968877255183,0.67885263323274,1.5999495209582584,0.67885263323274,1.7114189930369244,True,False,True,0.5,0.42429628206404574,0.42429628206404574
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,DAMPED_P95_Q001_R16,10.815482315993968,11.23658150891361,-0.42109919291964104,1.1788503280386173,1.5999495209582584,1.1788503280386173,2.3825139393369876,True,False,True,0.5,0.7368047007711643,0.7368047007711643
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,CORE_FEEDBACK_R21,10.901899365574742,11.23658150891361,-0.3346821433388669,1.2652673776193915,1.5999495209582584,1.2652673776193915,2.447826332544663,True,False,True,0.5,0.790817060816759,0.790817060816759
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,JOINT_OWN_R22,10.652419226460319,11.23658150891361,-0.5841622824532902,1.0157872385049682,1.5999495209582584,1.0157872385049682,2.218592897373523,True,False,True,0.5,0.6348870543719294,0.6348870543719294
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,JOINT_DOMESTIC_R22,10.663082722263594,11.23658150891361,-0.5734987866500152,1.0264507343082432,1.5999495209582584,1.0264507343082432,2.230937611325521,True,False,True,0.5,0.6415519495224266,0.6415519495224266
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,JOINT_IMPORTED_R22,10.601453377282565,11.23658150891361,-0.6351281316310438,0.9648213893272146,1.5999495209582584,0.9648213893272146,2.15645072602542,True,False,True,0.5,0.6030323936403654,0.6030323936403654
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,JOINT_LINEAR_R22,10.60796866640062,11.23658150891361,-0.6286128425129895,0.9713366784452688,1.5999495209582584,0.9713366784452688,2.1646843638423,True,False,True,0.5,0.6071045778141212,0.6071045778141212
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,JOINT_ENET_R22,10.453918154948605,11.23658150891361,-0.7826633539650043,0.8172861669932541,1.5999495209582584,0.8172861669932541,1.947276543974811,True,False,True,0.5,0.5108199704349151,0.5108199704349151
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,JOINT_RF_R22,10.630410249256153,11.23658150891361,-0.6061712596574562,0.9937782613008022,1.5999495209582584,0.9937782613008022,2.1923948735798535,True,False,True,0.5,0.6211310096243525,0.6211310096243525
cutoff,2022-02-10,2022-01-21,2022Q1,1,2021-12,2022-01-11 22:59:00+00:00,JOINT_HALF_R22,10.699134751870112,11.23658150891361,-0.5374467570434973,1.062502763914761,1.5999495209582584,1.062502763914761,2.2709894529579886,True,False,True,0.5,0.6640851789363929,0.6640851789363929
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,STATE_FAST_R15,11.766130674099614,15.77230851609123,-4.006177841991617,2.2610265140996137,6.267204356091231,2.2610265140996137,23.228389539344292,True,False,True,0.5,0.36077114860664683,0.36077114860664683
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,10.617180777830512,15.77230851609123,-5.155127738260719,1.1120766178305121,6.267204356091231,1.1120766178305121,12.70250844322383,True,False,True,0.5,0.17744380981444477,0.17744380981444477
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,DAMPED_P95_Q001_R16,11.903237780405385,15.77230851609123,-3.8690707356858454,2.3981336204053854,6.267204356091231,2.3981336204053854,24.308142083268294,True,False,True,0.5,0.3826480650937428,0.3826480650937428
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,CORE_FEEDBACK_R21,12.013603124983982,15.77230851609123,-3.7587053911072488,2.508498964983982,6.267204356091231,2.508498964983982,25.149984223870206,True,False,True,0.5,0.40025804528711717,0.40025804528711717
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_OWN_R22,11.139852722946591,15.77230851609123,-4.63245579314464,1.6347485629465908,6.267204356091231,1.6347485629465908,17.818203765569567,True,False,True,0.5,0.2608417517705073,0.2608417517705073
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_DOMESTIC_R22,11.27908061588486,15.77230851609123,-4.493227900206371,1.7739764558848599,6.267204356091231,1.7739764558848599,19.08875347781595,True,False,True,0.5,0.28305706262166064,0.28305706262166064
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_IMPORTED_R22,11.043236806008201,15.77230851609123,-4.72907171008303,1.5381326460082008,6.267204356091231,1.5381326460082008,16.913731201901268,True,False,True,0.5,0.24542564094200256,0.24542564094200256
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_LINEAR_R22,11.148509934138465,15.77230851609123,-4.623798581952766,1.643405774138465,6.267204356091231,1.643405774138465,17.898337114540492,True,False,True,0.5,0.26222310311952785,0.26222310311952785
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_ENET_R22,10.86922340939613,15.77230851609123,-4.903085106695102,1.3641192493961292,6.267204356091231,1.3641192493961292,15.237606877513585,True,False,True,0.5,0.21765992807786974,0.21765992807786974
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_RF_R22,11.205149700203505,15.77230851609123,-4.567158815887726,1.7000455402035044,6.267204356091231,1.7000455402035044,18.418910791467923,True,False,True,0.5,0.2712605882320071,0.2712605882320071
cutoff,2022-02-10,2022-01-21,2022Q2,2,2021-12,2022-01-11 22:59:00+00:00,JOINT_HALF_R22,11.456974198315166,15.77230851609123,-4.315334317776065,1.9518700383151657,6.267204356091231,1.9518700383151657,20.655740166833084,True,False,True,0.5,0.3114419009519135,0.3114419009519135
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,STATE_FAST_R15,11.507533927035754,17.578003612072624,-6.070469685036871,3.3371534970357537,9.407623182072625,3.3371534970357537,51.65277173891861,True,False,True,0.5,0.3547286527584467,0.3547286527584467
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,9.738990276594148,17.578003612072624,-7.839013335478477,1.568609846594148,9.407623182072625,1.568609846594148,27.053243862060867,True,False,True,0.5,0.16673816714760917,0.16673816714760917
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,DAMPED_P95_Q001_R16,11.843816503523634,17.578003612072624,-5.734187108548991,3.673436073523634,9.407623182072625,3.673436073523634,55.622472140020825,True,False,True,0.5,0.39047440596088234,0.39047440596088234
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,CORE_FEEDBACK_R21,11.852727869108884,17.578003612072624,-5.72527574296374,3.6823474391088844,9.407623182072625,3.6823474391088844,55.72459160290125,True,False,True,0.5,0.39142165537901724,0.39142165537901724
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_OWN_R22,10.381310435856244,17.578003612072624,-7.19669317621638,2.2109300058562447,9.407623182072625,2.2109300058562447,36.71098126327085,True,False,True,0.5,0.23501472827583506,0.23501472827583506
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_DOMESTIC_R22,10.720367603273246,17.578003612072624,-6.857636008799378,2.549987173273246,9.407623182072625,2.549987173273246,41.47620230668839,True,False,True,0.5,0.27105541154460333,0.27105541154460333
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_IMPORTED_R22,10.277569551746494,17.578003612072624,-7.300434060326131,2.1071891217464938,9.407623182072625,2.1071891217464938,35.20703646670038,True,False,True,0.5,0.2239874069108125,0.2239874069108125
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_LINEAR_R22,10.512977857525408,17.578003612072624,-7.065025754547216,2.3425974275254084,9.407623182072625,2.3425974275254084,38.5887850234548,True,False,True,0.5,0.249010550506478,0.249010550506478
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_ENET_R22,10.216725960519431,17.578003612072624,-7.361277651553193,2.0463455305194316,9.407623182072625,2.0463455305194316,34.31496527261376,True,False,True,0.5,0.21751992941415776,0.21751992941415776
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_RF_R22,10.609015481336124,17.578003612072624,-6.9689881307365,2.4386350513361243,9.407623182072625,2.4386350513361243,39.936578369524035,True,False,True,0.5,0.2592190401485512,0.2592190401485512
cutoff,2022-02-10,2022-01-21,2022Q3,3,2021-12,2022-01-11 22:59:00+00:00,JOINT_HALF_R22,11.009272556598413,17.578003612072624,-6.5687310554742115,2.838892126598413,9.407623182072625,2.838892126598413,45.35514625671891,True,False,True,0.5,0.3017650762211936,0.3017650762211936
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,STATE_FAST_R15,11.239183819807941,15.699043922150208,-4.459860102342267,4.611719009807941,9.071579112150207,4.61171900980794,62.40319545553557,True,False,True,0.5,0.5083700371009431,0.508370037100943
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,8.87911240826681,15.699043922150208,-6.8199315138833985,2.2516475982668096,9.071579112150207,2.2516475982668087,35.78208173394003,True,False,True,0.5,0.24820900203042034,0.24820900203042026
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,DAMPED_P95_Q001_R16,11.852632817135264,15.699043922150208,-3.846411105014944,5.225168007135264,9.071579112150207,5.225168007135263,67.49866919921766,True,False,True,0.5,0.5759932138095811,0.575993213809581
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,CORE_FEEDBACK_R21,11.655090337715748,15.699043922150208,-4.04395358443446,5.027625527715748,9.071579112150207,5.027625527715747,65.93998699493962,True,False,True,0.5,0.5542172388687978,0.5542172388687977
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_OWN_R22,9.32799702194425,15.699043922150208,-6.3710469002059575,2.7005322119442505,9.071579112150207,2.7005322119442496,41.703308983376,True,False,True,0.5,0.29769152410601113,0.297691524106011
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_DOMESTIC_R22,9.895346247530753,15.699043922150208,-5.803697674619455,3.267881437530753,9.071579112150207,3.267881437530752,48.61064088961667,True,False,True,0.5,0.3602329205456466,0.3602329205456465
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_IMPORTED_R22,9.265526625284702,15.699043922150208,-6.4335172968655066,2.6380618152847015,9.071579112150207,2.6380618152847006,40.90340277893228,True,False,True,0.5,0.29080513796670293,0.2908051379667028
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_LINEAR_R22,9.646936186586764,15.699043922150208,-6.052107735563444,3.019471376586764,9.071579112150207,3.019471376586763,45.66553954513306,True,False,True,0.5,0.3328495887273443,0.3328495887273442
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_ENET_R22,9.66969906003719,15.699043922150208,-6.0293448621130175,3.0422342500371906,9.071579112150207,3.0422342500371897,45.940548121711295,True,False,True,0.5,0.33535884022248247,0.33535884022248236
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_RF_R22,9.80344134677811,15.699043922150208,-5.895602575372099,3.1759765367781094,9.071579112150207,3.1759765367781085,47.53541786126581,True,False,True,0.5,0.35010183976947296,0.35010183976947284
cutoff,2022-02-10,2022-01-21,2022Q4,4,2021-12,2022-01-11 22:59:00+00:00,JOINT_HALF_R22,10.440454333129814,15.699043922150208,-5.258589589020394,3.812989523129814,9.071579112150207,3.812989523129813,54.64078312224626,True,False,True,0.5,0.42032257846076737,0.4203225784607673
report,2022-05-12,2022-04-22,2022Q2,1,2022-04,2022-05-09 21:59:00+00:00,STATE_FAST_R15,13.440064793966107,15.77230851609123,-2.332243722125124,-1.0965916748329931,1.235652047292131,-1.0965916748329931,-3.912524797414819,False,True,False,0.5,-0.8874599263086387,-0.8874599263086387
report,2022-05-12,2022-04-22,2022Q2,1,2022-04,2022-05-09 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,13.406004973826269,15.77230851609123,-2.366303542264962,-1.130651494972831,1.235652047292131,-1.130651494972831,-4.072556472158473,False,True,False,0.5,-0.9150241748480865,-0.9150241748480865
report,2022-05-12,2022-04-22,2022Q2,1,2022-04,2022-05-09 21:59:00+00:00,DAMPED_P95_Q001_R16,13.479570183323666,15.77230851609123,-2.2927383327675646,-1.0570862854754335,1.235652047292131,-1.0570862854754335,-3.729813080564557,False,True,False,0.5,-0.8554886367824863,-0.8554886367824863
report,2022-05-12,2022-04-22,2022Q2,1,2022-04,2022-05-09 21:59:00+00:00,CORE_FEEDBACK_R21,13.488990112473184,15.77230851609123,-2.283318403618047,-1.0476663563259159,1.235652047292131,-1.0476663563259159,-3.6867069503236314,False,True,False,0.5,-0.8478651887655781,-0.8478651887655781
