origin,target,model,predicted,actual,eligible,predicted_change,actual_change
2019-02,2019-11,CORE_FEEDBACK_R21,0,0.0,True,-0.1321754903227914,-0.36520282553289585
2019-02,2019-11,DAMPED_P95_Q001_R16,0,0.0,True,0.07218464969636251,-0.36520282553289585
2019-02,2019-11,DUAL_FEEDBACK_R21,0,0.0,True,-0.1321754903227914,-0.36520282553289585
2019-02,2019-11,FOOD_FEEDBACK_R21,0,0.0,True,-0.1321754903227914,-0.36520282553289585
2019-02,2019-11,POOL_COMPLETE_R21,0,0.0,True,-0.04804417857495302,-0.36520282553289585
2019-02,2019-11,POOL_PARTIAL_R21,0,0.0,True,-0.04804417857495302,-0.36520282553289585
2019-02,2019-11,POOL_PRIOR_R21,0,0.0,True,-0.04804417857495302,-0.36520282553289585
2019-02,2019-11,STABLE_LOCAL_CORE_R14B,0,0.0,True,-4.440892098500626e-16,-0.36520282553289585
2019-02,2019-11,STATE_FAST_R15,0,0.0,True,-0.1321754903227914,-0.36520282553289585
2019-03,2019-12,CORE_FEEDBACK_R21,0,0.0,True,-0.0347178995461519,0.39456003763463476
2019-03,2019-12,DAMPED_P95_Q001_R16,0,0.0,True,0.08341746897525937,0.39456003763463476
2019-03,2019-12,DUAL_FEEDBACK_R21,0,0.0,True,-0.0347178995461519,0.39456003763463476
2019-03,2019-12,FOOD_FEEDBACK_R21,0,0.0,True,-0.0347178995461519,0.39456003763463476
2019-03,2019-12,POOL_COMPLETE_R21,0,0.0,True,0.0034980904716084282,0.39456003763463476
2019-03,2019-12,POOL_PARTIAL_R21,0,0.0,True,0.0034980904716084282,0.39456003763463476
2019-03,2019-12,POOL_PRIOR_R21,0,0.0,True,0.0034980904716084282,0.39456003763463476
2019-03,2019-12,STABLE_LOCAL_CORE_R14B,0,0.0,True,-4.440892098500626e-16,0.39456003763463476
2019-03,2019-12,STATE_FAST_R15,0,0.0,True,-0.0347178995461519,0.39456003763463476
2019-04,2020-01,CORE_FEEDBACK_R21,0,0.0,True,0.0840288916061569,-0.6688584835320368
2019-04,2020-01,DAMPED_P95_Q001_R16,0,0.0,True,0.07304005759328547,-0.6688584835320368
2019-04,2020-01,DUAL_FEEDBACK_R21,0,0.0,True,0.0840288916061569,-0.6688584835320368
2019-04,2020-01,FOOD_FEEDBACK_R21,0,0.0,True,0.0840288916061569,-0.6688584835320368
2019-04,2020-01,POOL_COMPLETE_R21,0,0.0,True,0.06026522406532919,-0.6688584835320368
2019-04,2020-01,POOL_PARTIAL_R21,0,0.0,True,0.06026522406532919,-0.6688584835320368
2019-04,2020-01,POOL_PRIOR_R21,0,0.0,True,0.06026522406532919,-0.6688584835320368
2019-04,2020-01,STABLE_LOCAL_CORE_R14B,0,0.0,True,4.440892098500626e-16,-0.6688584835320368
2019-04,2020-01,STATE_FAST_R15,0,0.0,True,0.0840288916061569,-0.6688584835320368
2019-05,2020-02,CORE_FEEDBACK_R21,0,0.0,True,0.07295588574393452,0.6896326275908802
2019-05,2020-02,DAMPED_P95_Q001_R16,0,0.0,True,0.05291568563360505,0.6896326275908802
