origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,headline_yy_forecast_finite,headline_yy_actual_finite,headline_mm_forecast_finite,headline_mm_actual_finite,headline_cumulative_log_forecast_finite,headline_cumulative_log_actual_finite,core_mm_forecast_finite,core_mm_actual_finite,core_cumulative_log_forecast_finite,core_cumulative_log_actual_finite
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,STATE_FAST_R15,0.3096879632396604,0.4612546125461358,2.735849056603792,2.6555783501138084,1.3025635770553312,1.293918237119758,0.4334786644519961,0.6,1.8585234607996748,1.6876691123659002,True,True,True,True,True,True,True,True,True,True
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,STATE_FAST_R15,0.06696959852272216,0.2754820936639035,3.116147308781873,2.821327631278391,1.3695107609491883,1.5690215743087381,0.08017353228377344,0.0,1.9386648712746999,1.6876691123659002,True,True,True,True,True,True,True,True,True,True
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,STATE_FAST_R15,0.14193007298556803,0.1831501831501825,3.207547169811327,2.8701230901994137,1.5113402084073384,1.752004242016354,0.24846636066342578,0.1,2.1868230646320583,1.7876191456742536,True,True,True,True,True,True,True,True,True,True
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,STATE_FAST_R15,0.8423227053180146,1.4625228519195457,3.6414565826330487,2.6711659977734494,2.350135172161468,3.2039353744616688,0.3549903672626865,0.8,2.5411848283060356,2.584436110591941,True,True,True,True,True,True,True,True,True,True
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,STATE_FAST_R15,0.3012444419034991,0.2702702702702675,3.7278657968313063,2.7885085167498462,2.650926782188719,3.473841071378167,0.3634727060411005,0.7,2.9039985685979945,3.2819974842344655,True,True,True,True,True,True,True,True,True,True
2019-03,12,2020-03,2019-04-09T21:59:00+00:00,STATE_FAST_R15,0.042907053292615766,-0.0898472596585708,3.4418604651162905,2.7304360990515075,2.6938246330374604,3.3839534248764616,0.1262728483702088,-0.3,3.030191759856843,2.9815465822045932,True,True,True,True,True,True,True,True,True,True
2019-04,0,2019-04,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.3871075486743048,0.0930232558139509,2.769818529130847,3.0717675404249056,0.0,0.0,,0.4,,,True,True,True,True,True,True,False,True,False,False
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.23654905669222231,0.6505576208178487,2.9467680608364977,2.824539189608261,0.23626971983685038,0.6484506279260935,0.12522092769810247,0.1,0.12514259168300496,0.09995003330835331,True,True,True,True,True,True,True,True,True,True
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.11662436173053053,0.1846722068328699,2.7462121212121224,2.5545165246702797,0.35282612818696824,0.8329525252830231,0.19683282964627133,0.3,0.3217819593380209,0.3995009312882012,True,True,True,True,True,True,True,True,True,True
2019-04,3,2019-07,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.28266949274179043,0.3686635944700533,2.9300567107750517,2.649993988911115,0.6350968619879649,1.200938221123085,0.46466595855741655,1.0,0.7853716782884981,1.3945340166050095,True,True,True,True,True,True,True,True,True,True
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,STATE_FAST_R15,-0.0059802041232508985,0.0918273645546419,2.9272898961284195,2.5469300450452015,0.629116479043378,1.2927234501459808,0.15603567338235866,0.2,0.9412857425000409,1.5943342828723153,True,True,True,True,True,True,True,True,True,True
2019-04,5,2019-09,2019-05-12T21:59:00+00:00,STATE_FAST_R15,-0.14290542073815965,-0.5504587155963248,2.6515151515151705,2.691295107651219,0.4861088511241637,0.7407441277861999,-0.3826434862867803,-0.9,0.5579083031446306,0.6902598176574088,True,True,True,True,True,True,True,True,True,True
2019-04,6,2019-10,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.27000480807886207,0.4612546125461358,2.735849056603792,2.580005913460242,0.7557498010303152,1.2009382211231054,0.3624751104196742,0.6,0.9197280557311764,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,7,2019-11,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.028348341675206033,0.2754820936639035,3.116147308781873,2.7059780761743646,0.7840941253223657,1.4760415583120852,0.01043730504217653,0.0,0.9301648161245677,1.288466985412155,True,True,True,True,True,True,True,True,True,True
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.1035365307110025,0.1831501831501825,3.207547169811327,2.71532353149714,0.8875770939351139,1.6590242260197012,0.17942828296482022,0.1,1.1094323188405133,1.3884170187205085,True,True,True,True,True,True,True,True,True,True
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.8051014739168638,1.4625228519195457,3.6414565826330487,2.4788265939299405,1.689454916817859,3.110955358465016,0.28653196094135824,0.8,1.3955545594252543,2.185233983638196,True,True,True,True,True,True,True,True,True,True
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.2634992331855238,0.2702702702702675,3.7278657968313063,2.557340540383434,1.9526075994125474,3.3808610553815144,0.29553098558913066,0.7,1.6906497106697178,2.8827953572807203,True,True,True,True,True,True,True,True,True,True
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.01320552513205983,-0.0898472596585708,3.4418604651162905,2.3800542245525524,1.9658122526918915,3.290973408879809,0.026459911319358848,-0.3,1.7171061219719288,2.582344455250848,True,True,True,True,True,True,True,True,True,True
2019-04,12,2020-04,2019-05-12T21:59:00+00:00,STATE_FAST_R15,0.23953183819269225,-0.1798561151079125,3.159851301115256,2.229548750191628,2.2050576706642753,3.1109553584650236,0.4171194897692399,0.2,2.1333580799900855,2.782144721518154,True,True,True,True,True,True,True,True,True,True
2019-05,0,2019-05,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.2254766707170906,0.6505576208178487,2.9467680608364977,2.5119894464748858,0.0,0.0,,0.1,,,True,True,True,True,True,True,False,True,False,False
2019-05,1,2019-06,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.15885726224780355,0.1846722068328699,2.7462121212121224,2.2859173485581037,0.15873121756872058,0.18450189735692968,0.19229932326494112,0.3,0.19211466480970965,0.2995508979798479,True,True,True,True,True,True,True,True,True,True
2019-05,2,2019-07,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.285653363447457,0.3686635944700533,2.9300567107750517,2.3841910590340185,0.4439773670917963,0.5524875931969915,0.46028027755987794,1.0,0.6513388919878698,1.2945839832966564,True,True,True,True,True,True,True,True,True,True
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,STATE_FAST_R15,-0.004978906729948204,0.0918273645546419,2.9272898961284195,2.2824181921652054,0.4389983364101726,0.6442728222198875,0.15179102743209702,0.2,0.8030148332854868,1.494384249563962,True,True,True,True,True,True,True,True,True,True
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,STATE_FAST_R15,-0.14170516876274752,-0.5504587155963248,2.6515151515151705,2.427642010666314,0.297192670922566,0.09229349986010649,-0.3867638018942264,-0.9,0.41550116610286375,0.5903097843490557,True,True,True,True,True,True,True,True,True,True
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.2703923485624825,0.4612546125461358,2.735849056603792,2.317033994768659,0.5672201170051645,0.552487593197012,0.35840578384119964,0.6,0.7732662069315674,1.188516952103802,True,True,True,True,True,True,True,True,True,True
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.027616557579583676,0.2754820936639035,3.116147308781873,2.441933771121881,0.5948328619154213,0.8275909303859917,0.00644746933141567,0.0,0.7797134684226128,1.188516952103802,True,True,True,True,True,True,True,True,True,True
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.10223397175009594,0.1831501831501825,3.207547169811327,2.449922092688842,0.6970146103309136,1.0105735980936075,0.17548396731658153,0.1,0.9550436425206096,1.2884669854121553,True,True,True,True,True,True,True,True,True,True
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.803437431837246,1.4625228519195457,3.6414565826330487,2.212348928673934,1.4972416677364748,2.4625047305389227,0.28262528252828806,0.8,1.2372702907149193,2.085283950329843,True,True,True,True,True,True,True,True,True,True
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.26179316975679895,0.2702702702702675,3.7278657968313063,2.288918156636729,1.7586927560750754,2.7324104274554206,0.29165744297544427,0.7,1.5285032385509658,2.782845323972367,True,True,True,True,True,True,True,True,True,True
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.011383240034253995,-0.0898472596585708,3.4418604651162905,2.110235322835751,1.770075348267724,2.642522780953716,0.02262347780223725,-0.3,1.5511241576303711,2.482394421942495,True,True,True,True,True,True,True,True,True,True
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.18796528559799416,-0.1798561151079125,3.159851301115256,2.207090754792276,1.9578642001775628,2.4625047305389303,0.42081356835907585,0.2,1.9710547818586441,2.6821946882098007,True,True,True,True,True,True,True,True,True,True
2019-05,12,2020-05,2019-06-10T21:59:00+00:00,STATE_FAST_R15,0.1782741117653195,0.3603603603603567,2.862419205909517,2.158954927586461,2.135979592257662,2.822217348623878,0.13229945314171543,0.7,2.103266796385894,3.3797560618523246,True,True,True,True,True,True,True,True,True,True
2019-06,0,2019-06,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.1241032984628462,0.1846722068328699,2.7462121212121224,2.684094575980366,0.0,0.0,,0.3,,,True,True,True,True,True,True,False,True,False,False
2019-06,1,2019-07,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.24645059177510711,0.3686635944700533,2.9300567107750517,2.742571930308312,0.24614740034671614,0.3679856958400618,0.4570746419625334,1.0,0.45603322797463125,0.9950330853168083,True,True,True,True,True,True,True,True,True,True
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.003281428562098801,0.0918273645546419,2.9272898961284195,2.6489216892962997,0.24942877507112565,0.4597709248629578,0.14873419899697324,0.2,0.6046569272155633,1.1948333515841139,True,True,True,True,True,True,True,True,True,True
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,STATE_FAST_R15,-0.1369762712497601,-0.5504587155963248,2.6515151515151705,2.7995338336151865,0.11235860557159583,-0.09220839749682318,-0.389693619509307,-0.9,0.21420202369372998,0.29075888636920744,True,True,True,True,True,True,True,True,True,True
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.2743247677928854,0.4612546125461358,2.735849056603792,2.6925514786771765,0.3863077896959152,0.36798569584008234,0.3555431696227956,0.6,0.5691146327572036,0.8889660541239538,True,True,True,True,True,True,True,True,True,True
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.026864020832012243,0.2754820936639035,3.116147308781873,2.8171361253307725,0.41316820279595795,0.6430890330290621,0.0036659405789585837,0.0,0.5727805061422028,0.8889660541239538,True,True,True,True,True,True,True,True,True,True
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.10249549344409703,0.1831501831501825,3.207547169811327,2.8254223402566265,0.515611205473225,0.8260717007366778,0.17275467016461782,0.1,0.7453861270615005,0.9889160874323071,True,True,True,True,True,True,True,True,True,True
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.8029489464701984,1.4625228519195457,3.6414565826330487,2.5864812929782737,1.3153536697308965,2.2780028331819926,0.27993866150784125,0.8,1.024933690018989,1.7857330523499946,True,True,True,True,True,True,True,True,True,True
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.26110848034998485,0.2702702702702675,3.7278657968313063,2.662629701113794,1.5761218541206885,2.547908530098491,0.28900705945027877,0.7,1.3135239269717163,2.4832944259925185,True,True,True,True,True,True,True,True,True,True
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.01042022856677662,-0.0898472596585708,3.4418604651162905,2.482307237815217,1.58654153981936,2.458020883596786,0.020009309274177007,-0.3,1.3335312346506043,2.1828435239626462,True,True,True,True,True,True,True,True,True,True
2019-06,10,2020-04,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.1868955270865323,-0.1798561151079125,3.159851301115256,2.578420299772404,1.7732626345194038,2.2780028331820006,0.4182123697670426,0.2,1.7508715270646011,2.382643790229952,True,True,True,True,True,True,True,True,True,True
2019-06,11,2020-05,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.2615768550340483,0.3603603603603567,2.862419205909517,2.181988989064542,2.0344979727210264,2.637715451266948,0.11727076661525758,0.7,1.8680735852277188,3.080205163872476,True,True,True,True,True,True,True,True,True,True
2019-06,12,2020-06,2019-07-10T21:59:00+00:00,STATE_FAST_R15,0.11162762436140967,0.6283662477558183,3.317972350230406,2.169256898072785,2.146063339776427,3.2641157097599898,0.19919048842888246,0.5,2.0670659524519706,3.5789593149763834,True,True,True,True,True,True,True,True,True,True
2019-07,0,2019-07,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.435229027763851,0.3686635944700533,2.9300567107750517,2.9983208838599005,0.0,0.0,,1.0,,,True,True,True,True,True,True,False,True,False,False
2019-07,1,2019-08,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.025849446227416376,0.0918273645546419,2.9272898961284195,2.927660256316292,0.025846105833701512,0.09178522902289597,0.1915944419662114,0.2,0.1914111339165946,0.19980026626730563,True,True,True,True,True,True,True,True,True,True
2019-07,2,2019-09,2019-08-11T21:59:00+00:00,STATE_FAST_R15,-0.11406249285106068,-0.5504587155963248,2.6515151515151705,3.102332998925351,-0.08828148778715172,-0.460194093336885,-0.34867833325645514,-0.9,-0.15787649898313705,-0.7042741989476008,True,True,True,True,True,True,True,True,True,True
2019-07,3,2019-10,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.29632278899244996,0.4612546125461358,2.735849056603792,3.0176304105742866,0.20760313061504906,2.0556473190325164e-14,0.39556404597427847,0.6,0.2369072494595894,-0.10606703119285443,True,True,True,True,True,True,True,True,True,True
2019-07,4,2019-11,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.04893228044744813,0.2754820936639035,3.116147308781873,3.1653651025315623,0.2565234431261119,0.2751033371890003,0.042509140345348126,0.0,0.27940735722956245,-0.10606703119285443,True,True,True,True,True,True,True,True,True,True
2019-07,5,2019-12,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.12309535540363409,0.1831501831501825,3.207547169811327,3.194911255664249,0.3795430983130685,0.458086004896616,0.21083227064882865,0.1,0.4900176885384109,-0.006116997884501124,True,True,True,True,True,True,True,True,True,True
2019-07,6,2020-01,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.8237950412999981,1.4625228519195457,3.6414565826330487,2.976402769850693,1.1999634691735879,1.9100171373419308,0.31739127702440334,0.8,0.8069063426891117,0.7906999670331862,True,True,True,True,True,True,True,True,True,True
2019-07,7,2020-02,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.2814514728340577,0.2702702702702675,3.7278657968313063,3.0737500461680756,1.481019608956588,2.179922834258429,0.3259304347174331,0.7,1.1323067754779803,1.4882613406757104,True,True,True,True,True,True,True,True,True,True
2019-07,8,2020-03,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.030507710482588393,-0.0898472596585708,3.4418604651162905,2.9133718679042446,1.5115226667834367,2.0900351877567247,0.056408690951006944,-0.3,1.1886995627073529,1.1878104386458381,True,True,True,True,True,True,True,True,True,True
2019-07,9,2020-04,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.20681321647654755,-0.1798561151079125,3.159851301115256,3.0303681195468264,1.7181223191293111,1.9100171373419392,0.45441534831016006,0.2,1.642085561643309,1.3876107049131439,True,True,True,True,True,True,True,True,True,True
2019-07,10,2020-05,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.2813280337204176,0.3603603603603567,2.862419205909517,2.6524083627554904,1.9990553661690378,2.2697297554268867,0.15309301415055693,0.7,1.7950615079055658,2.0851720785556678,True,True,True,True,True,True,True,True,True,True
2019-07,11,2020-06,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.13561731638305313,0.6283662477558183,3.317972350230406,2.602145158457645,2.1345808053278126,2.8961300139199277,0.24069567468275577,0.5,2.035467974530493,2.5839262296595753,True,True,True,True,True,True,True,True,True,True
2019-07,12,2020-07,2019-08-11T21:59:00+00:00,STATE_FAST_R15,0.29727561794259966,0.4460303300624524,3.397612488521572,2.46121536801856,2.431415433060046,3.3411685766675143,0.5008595448824011,1.2,2.5350773905167023,3.7767833161869557,True,True,True,True,True,True,True,True,True,True
2019-08,0,2019-08,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.0721202716889229,0.0918273645546419,2.9272898961284195,2.907024528677269,0.0,0.0,,0.2,,,True,True,True,True,True,True,False,True,False,False
2019-08,1,2019-09,2019-09-09T21:59:00+00:00,STATE_FAST_R15,-0.03285365225699498,-0.5504587155963248,2.6515151515151705,3.165469266703939,-0.03285905025165273,-0.551979322359781,-0.16943261889111114,-0.9,-0.16957631829154302,-0.9040744652149064,True,True,True,True,True,True,True,True,True,True
2019-08,2,2019-10,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.3828328830424294,0.4612546125461358,2.735849056603792,3.1696265669754795,0.34924289263465946,-0.09178522902287545,0.5692620683807669,0.6,0.39807157659775455,-0.30586729746016006,True,True,True,True,True,True,True,True,True,True
2019-08,3,2019-11,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.1352527910995384,0.2754820936639035,3.116147308781873,3.406719875791063,0.4844042995372009,0.1833181081661043,0.21010693562378605,0.0,0.6079580962850046,-0.30586729746016006,True,True,True,True,True,True,True,True,True,True
2019-08,4,2019-12,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.20727570564952924,0.1831501831501825,3.207547169811327,3.5233011700610364,0.6914654854763173,0.36630077587372,0.374313364796743,0.1,0.9815726518876948,-0.20591726415180675,True,True,True,True,True,True,True,True,True,True
2019-08,5,2020-01,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.9099923793773599,1.4625228519195457,3.6414565826330487,3.3924151642238844,1.597342382410289,1.818231908319035,0.47752365586630474,0.8,1.4579597802334892,0.5908997007658806,True,True,True,True,True,True,True,True,True,True
2019-08,6,2020-02,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.3659829445745959,0.2702702702702675,3.7278657968313063,3.577391936027978,1.9626572389689063,2.0881376052355334,0.48325825119341764,0.7,1.9400540871384528,1.2884610744084046,True,True,True,True,True,True,True,True,True,True
2019-08,7,2020-03,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.11440398414600586,-0.0898472596585708,3.4418604651162905,3.5029660156371816,2.076995831625864,1.9982499587338283,0.21106541139467153,-0.3,2.1508970684207216,0.9880101723785324,True,True,True,True,True,True,True,True,True,True
2019-08,8,2020-04,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.2903154969810576,-0.1798561151079125,3.159851301115256,3.7069795569254533,2.366890727019073,1.8182319083190426,0.6078813943840347,0.2,2.756938317359015,1.1878104386458381,True,True,True,True,True,True,True,True,True,True
2019-08,9,2020-05,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.3642596058017371,0.3603603603603567,2.862419205909517,3.411987625511423,2.7304885141904314,2.17794452640399,0.30465838424826686,0.7,3.061133558383162,1.8853718122883623,True,True,True,True,True,True,True,True,True,True
2019-08,10,2020-06,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.2179473942455296,0.6283662477558183,3.317972350230406,3.446334728647623,2.9481987476306863,2.8043447848970313,0.39124035187256656,0.5,3.451610555577621,2.3841259633922696,True,True,True,True,True,True,True,True,True,True
2019-08,11,2020-07,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.37408671911129265,0.4460303300624524,3.397612488521572,3.4519241461692065,3.3215875024943857,3.2493833476446174,0.7041631623486094,1.2,4.153306066552596,3.57698304991965,True,True,True,True,True,True,True,True,True,True
2019-08,12,2020-08,2019-09-09T21:59:00+00:00,STATE_FAST_R15,0.09244925686013336,0.0,3.302752293577968,3.472939716002152,3.4139940513491775,3.2493833476446174,0.33941298849776286,0.0,4.492144349216899,3.57698304991965,True,True,True,True,True,True,True,True,True,True
2019-09,0,2019-09,2019-10-09T21:59:00+00:00,STATE_FAST_R15,-0.3115374275151629,-0.5504587155963248,2.6515151515151705,2.898128981068642,0.0,0.0,,-0.9,,,True,True,True,True,True,True,False,True,False,False
2019-09,1,2019-10,2019-10-09T21:59:00+00:00,STATE_FAST_R15,0.33968084015072486,0.4612546125461358,2.735849056603792,2.8580404206188597,0.3391052279129107,0.46019409333690553,0.5027331402547351,0.6,0.5014736566670447,0.5982071677547464,True,True,True,True,True,True,True,True,True,True
2019-09,2,2019-11,2019-10-09T21:59:00+00:00,STATE_FAST_R15,0.09461574923988691,0.2754820936639035,3.116147308781873,3.0525797410663515,0.4336762446665376,0.7352974305258853,0.1463374788756783,0.0,0.6477041665984924,0.5982071677547464,True,True,True,True,True,True,True,True,True,True
2019-09,3,2019-12,2019-10-09T21:59:00+00:00,STATE_FAST_R15,0.16935092292752105,0.1831501831501825,3.207547169811327,3.129716179132093,0.6028839306112099,0.918280098233501,0.3124602712379138,0.1,0.9596772952185407,0.6981572010630996,True,True,True,True,True,True,True,True,True,True
