period,food_l1,food_l12,agri_l0,agri_l1,food_ppi_l1
2013-07,,,-1.8026985626385337,-1.387439409952115,
2013-08,,,5.0930833258100145,-1.8026985626385337,
2013-09,,,-5.067450744374469,5.0930833258100145,
2013-10,,,-0.4479887112509573,-5.067450744374469,
2013-11,,,-0.19369513306197103,-0.4479887112509573,
2013-12,,,1.927812827484716,-0.19369513306197103,
2014-01,,,0.07951117221408463,1.927812827484716,
2014-02,,,3.2493061099668603,0.07951117221408463,
2014-03,,,-1.6180094526350355,3.2493061099668603,
2014-04,,,0.5903840498892444,-1.6180094526350355,
2014-05,,,-1.5272570540008144,0.5903840498892444,
2014-06,,,-0.44632020227150754,-1.5272570540008144,
2014-07,,,0.8839932928643712,-0.44632020227150754,
2014-08,,,0.7295473697410385,0.8839932928643712,
2014-09,,,-3.9007494338691253,0.7295473697410385,
2014-10,,,-0.42883089412845504,-3.9007494338691253,
2014-11,,,-0.46515921610508215,-0.42883089412845504,
2014-12,,,-4.504308607251913,-0.46515921610508215,
2015-01,,,0.9900018352664043,-4.504308607251913,
2015-02,,,1.6839452819806842,0.9900018352664043,
2015-03,-0.1,,-1.2153215719122454,1.6839452819806842,-0.8
2015-04,0.0,,-1.918872605329293,-1.2153215719122454,0.1
2015-05,0.3,,-0.5638578143400075,-1.918872605329293,0.2
2015-06,0.4,,-2.044963125834709,-0.5638578143400075,-0.3
2015-07,0.0,,0.8519268595947237,-2.044963125834709,-0.2
2015-08,-1.9,,-0.3395522280585557,0.8519268595947237,0.2
2015-09,-0.8,,2.5463673420623945,-0.3395522280585557,-0.3
2015-10,0.8,,-0.9722813586134323,2.5463673420623945,0.0
2015-11,-0.3,,1.4439714416151312,-0.9722813586134323,-0.4
2015-12,-0.8,,-0.7683114558826658,1.4439714416151312,-0.4
2016-01,-0.9,,0.5456234833968081,-0.7683114558826658,-0.4
2016-02,1.4,-0.1,-1.3091590475270134,0.5456234833968081,-0.1
2016-03,0.3,0.0,-0.9292029229396347,-1.3091590475270134,-0.4
2016-04,0.0,0.3,-2.335253535951143,-0.9292029229396347,-1.0
2016-05,0.2,0.4,-1.0384978869363262,-2.335253535951143,-0.3
2016-06,-0.5,0.0,-2.1553953515887896,-1.0384978869363262,-0.6
2016-07,-0.6,-1.9,-2.7232888676006644,-2.1553953515887896,-0.2
2016-08,0.5,-0.8,1.6266094130096942,-2.7232888676006644,0.4
2016-09,-0.6,0.8,-1.0349086688676994,1.6266094130096942,0.5
2016-10,-0.1,-0.3,6.049700551121572,-1.0349086688676994,0.5
2016-11,-0.2,-0.8,-1.1339408470229375,6.049700551121572,0.5
2016-12,2.1,-0.9,-0.13208113813276054,-1.1339408470229375,0.6
2017-01,0.8,1.4,2.3358724148025596,-0.13208113813276054,0.1
2017-02,1.6,0.3,1.2165849106360633,2.3358724148025596,0.1
2017-03,1.4,0.0,0.17226183875976378,1.2165849106360633,0.1
2017-04,-0.2,0.2,1.679859313559032,0.17226183875976378,0.0
2017-05,-0.5,-0.5,0.8437119959036922,1.679859313559032,0.9
2017-06,0.4,-0.6,0.921790597979807,0.8437119959036922,0.4
2017-07,0.2,0.5,-0.6117296972783594,0.921790597979807,0.7
2017-08,0.9,-0.6,5.424530354122429,-0.6117296972783594,0.4
2017-09,-0.8,-0.1,-2.9446575144806277,5.424530354122429,0.5
2017-10,0.1,-0.2,3.155004586392631,-2.9446575144806277,0.3
2017-11,1.6,2.1,0.875600085527241,3.155004586392631,0.0
2017-12,0.2,0.8,5.049220856312926,0.875600085527241,-1.2
2018-01,0.6,1.6,-1.2495078283621095,5.049220856312926,-0.6
2018-02,0.6,1.4,-1.8713305215327658,-1.2495078283621095,-0.7
2018-03,-0.7,-0.2,-7.180036969279704,-1.8713305215327658,-0.8
2018-04,-0.6,-0.5,0.8463251419901167,-7.180036969279704,0.0
2018-05,-0.6,0.4,-1.7430753517316664,0.8463251419901167,0.0
2018-06,1.0,0.2,-0.614749136611297,-1.7430753517316664,0.1
2018-07,0.5,0.9,-0.5845136931975351,-0.614749136611297,0.3
2018-08,-1.9,-0.8,0.37971632050906984,-0.5845136931975351,0.1
2018-09,-0.1,0.1,-0.4138178468088209,0.37971632050906984,0.3
2018-10,0.9,1.6,0.43647595755089696,-0.4138178468088209,0.5
2018-11,0.5,0.2,1.9396799196073415,0.43647595755089696,0.3
2018-12,-1.2,0.6,1.5906567371274858,1.9396799196073415,0.1
2019-01,1.2,0.6,1.9511152905423934,1.5906567371274858,-0.1
2019-02,0.9,-0.7,0.9189612715468444,1.9511152905423934,0.4
2019-03,0.7,-0.6,1.011541445201455,0.9189612715468444,0.5
2019-04,0.0,-0.6,0.4942573871728584,1.011541445201455,0.1
2019-05,-0.7,1.0,-0.4528599290026517,0.4942573871728584,0.9
2019-06,2.0,0.5,-1.2560005790825532,-0.4528599290026517,0.9
2019-07,0.4,-1.9,0.45492948857529364,-1.2560005790825532,0.5
2019-08,-0.5,-0.1,-4.673729442910572,0.45492948857529364,0.2
2019-09,-0.3,0.9,2.689914598812036,-4.673729442910572,-0.1
2019-10,-0.6,0.5,4.4828798898113495,2.689914598812036,0.4
2019-11,0.8,-1.2,0.2966459021577502,4.4828798898113495,0.3
2019-12,1.2,1.2,2.374604271210336,0.2966459021577502,0.3
2020-01,0.7,0.9,3.0222048960321324,2.374604271210336,0.9
2020-02,2.3,0.7,-1.1240154182318638,3.0222048960321324,0.6
2020-03,0.0,0.0,-0.9287087452915621,-1.1240154182318638,-0.7
2020-04,0.9,-0.7,1.7389957818700832,-0.9287087452915621,0.5
2020-05,0.6,2.0,0.4664214590422766,1.7389957818700832,0.4
2020-06,0.6,0.4,-2.977811999263391,0.4664214590422766,-0.8
2020-07,-0.5,-0.5,-3.3449345978542007,-2.977811999263391,-0.7
2020-08,-1.5,-0.3,-1.5676038527527325,-3.3449345978542007,-0.4
2020-09,-0.5,-0.6,-2.0887399714986365,-1.5676038527527325,-0.2
2020-10,-1.2,0.8,-1.3995042754781917,-2.0887399714986365,-0.3
2020-11,0.6,1.2,-2.713665401484836,-1.3995042754781917,-0.2
2020-12,-0.1,0.7,0.7414846175212629,-2.713665401484836,0.0
2021-01,-1.2,2.3,1.5478647009098623,0.7414846175212629,-0.5
2021-02,3.1,0.0,0.3517043197558983,1.5478647009098623,0.1
2021-03,0.0,0.9,-1.6330146550047355,0.3517043197558983,-0.2
2021-04,0.0,0.6,2.6090316833475846,-1.6330146550047355,0.5
2021-05,0.8,0.6,-2.95723359153587,2.6090316833475846,0.7
2021-06,-0.6,-0.5,0.3268137236866459,-2.95723359153587,0.4
2021-07,-0.3,-1.5,-0.18500166100915902,0.3268137236866459,0.7
2021-08,0.4,-0.5,0.10488122212682545,-0.18500166100915902,0.3
2021-09,0.3,-1.2,-2.7288616117463693,0.10488122212682545,0.0
2021-10,-1.0,0.6,3.410413221527353,-2.7288616117463693,0.1
2021-11,-0.4,-0.1,0.6708191781532717,3.410413221527353,0.5
2021-12,1.1,-1.2,1.6142898598149737,0.6708191781532717,1.2
2022-01,0.7,3.1,0.7874297186546768,1.6142898598149737,1.1
2022-02,4.4,0.0,1.4997297185268035,0.7874297186546768,2.2
2022-03,1.4,0.0,0.9322982201359282,1.4997297185268035,2.1
2022-04,0.7,0.8,5.431722351215536,0.9322982201359282,2.6
2022-05,3.6,-0.6,4.986815492793044,5.431722351215536,5.2
2022-06,3.4,-0.3,3.4491234305735623,4.986815492793044,4.5
2022-07,2.2,0.4,0.1701897731136651,3.4491234305735623,2.7
2022-08,1.5,0.3,1.2881513027194964,0.1701897731136651,1.7
2022-09,0.5,-1.0,-1.2188125094262148,1.2881513027194964,0.7
2022-10,0.2,-0.4,5.138804657505454,-1.2188125094262148,1.2
2022-11,3.0,1.1,1.5228939359655287,5.138804657505454,2.1
2022-12,1.8,0.7,3.863538745099593,1.5228939359655287,1.1
2023-01,0.3,4.4,-0.03534121888488784,3.863538745099593,0.7
2023-02,3.9,1.4,3.2638632297353913,-0.03534121888488784,1.3
2023-03,0.7,0.7,0.6201000962323329,3.2638632297353913,0.4
2023-04,0.4,3.6,-1.434470591053508,0.6201000962323329,-0.3
2023-05,-1.6,3.4,-2.476267389222591,-1.434470591053508,-0.6
2023-06,0.9,2.2,-2.612756420055159,-2.476267389222591,-0.9
2023-07,0.0,1.5,-1.3883014174640504,-2.612756420055159,-0.4
2023-08,-0.8,0.5,0.37055123890545566,-1.3883014174640504,-0.7
2023-09,-0.9,0.2,-9.69584084539125,0.37055123890545566,-0.8
2023-10,-1.6,3.0,7.76755119022036,-9.69584084539125,-1.1
2023-11,0.8,1.8,-3.1143699867906753,7.76755119022036,-0.7
2023-12,-0.4,0.3,0.4998703745854475,-3.1143699867906753,-0.3
2024-01,-1.4,3.9,-0.5675886146140309,0.4998703745854475,-0.1
2024-02,0.1,0.7,0.8378854837233821,-0.5675886146140309,0.0
2024-03,-0.3,0.4,0.2107843330310999,0.8378854837233821,-0.2
2024-04,-0.8,-1.6,1.2057577473955432,0.2107843330310999,0.7
2024-05,1.7,0.9,-0.20261515477255948,1.2057577473955432,-0.1
2024-06,-0.1,0.0,-0.42149566226497015,-0.20261515477255948,-0.1
2024-07,-0.6,-0.8,-0.5474870295190242,-0.42149566226497015,-0.4
2024-08,0.3,-0.9,-0.862255522703137,-0.5474870295190242,0.3
2024-09,0.5,-1.6,-2.3819534270273834,-0.862255522703137,0.4
2024-10,0.8,0.8,2.174272314307594,-2.3819534270273834,0.1
2024-11,0.3,-0.4,1.6559967566873344,2.174272314307594,0.1
2024-12,0.4,-1.4,2.368196436038656,1.6559967566873344,0.3
2025-01,-0.7,0.1,3.053024475962613,2.368196436038656,0.3
2025-02,3.1,-0.3,1.0040728895091635,3.053024475962613,0.7
2025-03,-0.6,-0.8,-3.8126701375356373,1.0040728895091635,0.1
2025-04,0.8,1.7,2.608552023333363,-3.8126701375356373,0.1
2025-05,-0.3,-0.1,2.8131442675275613,2.608552023333363,0.7
2025-06,1.3,-0.6,1.7131267935511627,2.8131442675275613,0.4
2025-07,0.2,0.3,-0.12454195262850172,1.7131267935511627,0.4
2025-08,-0.7,0.5,-0.15762826809542219,-0.12454195262850172,0.2
2025-09,0.0,0.8,-0.4907196289415161,-0.15762826809542219,-0.2
2025-10,-1.1,0.3,-5.920294431453169,-0.4907196289415161,-0.4
2025-11,1.1,0.4,-3.662116753963751,-5.920294431453169,-0.4
2025-12,-1.0,-0.7,-2.4879994741588467,-3.662116753963751,-0.8
2026-01,-1.1,3.1,-0.4218109899729023,-2.4879994741588467,-0.4
2026-02,2.7,-0.6,-1.7668206833042583,-0.4218109899729023,-1.4
2026-03,-1.5,0.8,-5.370429121820207,-1.7668206833042583,-1.2
2026-04,-0.7,-0.3,2.2137833395360067,-5.370429121820207,0.1
2026-05,-0.4,1.3,0.3962154307440561,2.2137833395360067,0.1
2026-06,0.6,0.2,-3.666872635574211,0.3962154307440561,-0.2
2026-07,-1.3,-0.7,1.6748959418782658,-3.666872635574211,-0.6
2026-08,,,,,
2026-09,,,,,
