origin,as_of_utc,target,model,log_rate_forecast,mm_forecast,status,reason,selected_model,h,mm_actual,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2021-04,2021-05-10T21:59:00+00:00,2022-03,FOOD_H0_SLOW_R18,0.010604626649386484,0.010605188959795144,estimated,,FOOD_H0_SLOW_R18,11,0.7371007371007368,2.5169338702399164,2.5488760758079687,6.638303964458041,6.8635968722849565
2021-04,2021-05-10T21:59:00+00:00,2022-04,FOOD_H0_SLOW_R18,-0.1669387445280651,-0.16679947931258918,estimated,,FOOD_H0_SLOW_R18,12,3.5772357723577364,2.3499951257118514,2.377825084472608,10.1530427410226,10.6863596872285
2021-04,2021-05-10T21:59:00+00:00,2021-05,FOOD_H0_SELECT_R18,0.7110646064171491,0.7135986735136539,selected_control,past_food_path_loss,STATE_FAST_R15,1,-0.6081668114682798,0.7110646064171491,0.7135986735136539,-0.6100236782139348,-0.6081668114682798
2021-04,2021-05-10T21:59:00+00:00,2021-06,FOOD_H0_SELECT_R18,0.09910684629461669,0.09915597335761615,selected_control,past_food_path_loss,STATE_FAST_R15,2,-0.26223776223777095,0.8101714527117658,0.8134622225818594,-0.8726058859807004,-0.8688097306689836
2021-04,2021-05-10T21:59:00+00:00,2021-07,FOOD_H0_SELECT_R18,-0.4899688812944399,-0.48877049181532656,selected_control,past_food_path_loss,STATE_FAST_R15,3,0.35056967572304537,0.32020257141732594,0.3207157674604877,-0.5226492733542667,-0.5212858384013946
2021-04,2021-05-10T21:59:00+00:00,2021-08,FOOD_H0_SELECT_R18,-0.4735132642230858,-0.4723939575515341,selected_control,past_food_path_loss,STATE_FAST_R15,4,0.2620087336244524,-0.15331069280575987,-0.1531932319974448,-0.260983184237098,-0.2606429192007014
2021-04,2021-05-10T21:59:00+00:00,2021-09,FOOD_H0_SELECT_R18,-0.000885104504713595,-0.0008851005876752303,selected_control,past_food_path_loss,STATE_FAST_R15,5,-0.9581881533101022,-0.15419579731047348,-0.15407697667092335,-1.2237914971346644,-1.2163336229365809
2021-04,2021-05-10T21:59:00+00:00,2021-10,FOOD_H0_SELECT_R18,0.49886575873993494,0.5001121657368004,selected_control,past_food_path_loss,STATE_FAST_R15,6,-0.35180299032542267,0.3446699614294615,0.34526463136094643,-1.5762147693876418,-1.5638575152041791
2021-04,2021-05-10T21:59:00+00:00,2021-11,FOOD_H0_SELECT_R18,0.25046838961536616,0.2507823237335428,selected_control,past_food_path_loss,STATE_FAST_R15,7,1.0591350397175736,0.5951383510448276,0.5969128177600462,-0.5226492733542614,-0.5212858384013893
2021-04,2021-05-10T21:59:00+00:00,2021-12,FOOD_H0_SELECT_R18,0.1772384970530338,0.17739565731300075,selected_control,past_food_path_loss,STATE_FAST_R15,8,0.698689956331867,0.7723768480978614,0.7753673724896979,0.17361115471762822,0.17376194613378668
2021-04,2021-05-10T21:59:00+00:00,2022-01,FOOD_H0_SELECT_R18,1.624784818798448,1.638056227185479,selected_control,past_food_path_loss,STATE_FAST_R15,9,4.4232437120555135,2.3971616668963094,2.4261245532038087,4.501821714688367,4.604691572545609
2021-04,2021-05-10T21:59:00+00:00,2022-02,FOOD_H0_SELECT_R18,0.27673733594318684,0.2771206071786979,selected_control,past_food_path_loss,STATE_FAST_R15,10,1.4119601328903566,2.673899002839496,2.7099684514752562,5.903906538882191,6.081668114682872
2021-04,2021-05-10T21:59:00+00:00,2022-03,FOOD_H0_SELECT_R18,0.01957530501474459,0.019577221102601326,selected_control,past_food_path_loss,STATE_FAST_R15,11,0.7371007371007368,2.693474307854241,2.7300762090934136,6.638303964458041,6.8635968722849565
2021-04,2021-05-10T21:59:00+00:00,2022-04,FOOD_H0_SELECT_R18,-0.1588651339992428,-0.15873901014302527,selected_control,past_food_path_loss,STATE_FAST_R15,12,3.5772357723577364,2.534609173854998,2.567003502999923,10.1530427410226,10.6863596872285
2021-05,2021-06-09T21:59:00+00:00,2021-06,FOOD_H0_FAST_R18,0.11015990193719348,0.11022060024351958,estimated,,FOOD_H0_FAST_R18,1,-0.26223776223777095,0.11015990193719348,0.11022060024351958,-0.26258220776676566,-0.26223776223777095
2021-05,2021-06-09T21:59:00+00:00,2021-07,FOOD_H0_FAST_R18,-0.4440136888726354,-0.44302940541639896,estimated,,FOOD_H0_FAST_R18,2,0.35056967572304537,-0.33385378693544193,-0.33329711484278457,0.08737440485966808,0.08741258741257402
2021-05,2021-06-09T21:59:00+00:00,2021-08,FOOD_H0_FAST_R18,-0.46943253835452514,-0.46833242591597823,estimated,,FOOD_H0_FAST_R18,3,0.2620087336244524,-0.8032863252899671,-0.8000686022953116,0.3490404939768368,0.34965034965033454
2021-05,2021-06-09T21:59:00+00:00,2021-09,FOOD_H0_FAST_R18,0.018722137778558683,0.018723890480153042,estimated,,FOOD_H0_FAST_R18,4,-0.9581881533101022,-0.7845641875114084,-0.7814945157840185,-0.6137678189207296,-0.6118881118881245
2021-05,2021-06-09T21:59:00+00:00,2021-10,FOOD_H0_FAST_R18,0.4965587258175461,0.49779362180698794,estimated,,FOOD_H0_FAST_R18,5,-0.35180299032542267,-0.2880054616938623,-0.28759112383137486,-0.966191091173707,-0.9615384615384791
2021-05,2021-06-09T21:59:00+00:00,2021-11,FOOD_H0_FAST_R18,0.2526933751691238,0.25301291397283815,estimated,,FOOD_H0_FAST_R18,6,1.0591350397175736,-0.035312086524738495,-0.035305852541269646,0.0873744048596734,0.08741258741257935
2021-05,2021-06-09T21:59:00+00:00,2021-12,FOOD_H0_FAST_R18,0.1794031502009213,0.17956417393191543,estimated,,FOOD_H0_FAST_R18,7,0.698689956331867,0.1440910636761828,0.14419492472818046,0.783634832931563,0.7867132867132679
2021-05,2021-06-09T21:59:00+00:00,2022-01,FOOD_H0_FAST_R18,1.624708199322698,1.6379783526694682,estimated,,FOOD_H0_FAST_R18,8,4.4232437120555135,1.7687992629988807,1.7845351590503444,5.1118453929023016,5.244755244755232
2021-05,2021-06-09T21:59:00+00:00,2022-02,FOOD_H0_FAST_R18,0.2772573041084878,0.2776420176385187,estimated,,FOOD_H0_FAST_R18,9,1.4119601328903566,2.0460565671073683,2.067131796109919,6.513930217096126,6.730769230769209
2021-05,2021-06-09T21:59:00+00:00,2022-03,FOOD_H0_FAST_R18,0.019541764380042157,0.019543673907200652,estimated,,FOOD_H0_FAST_R18,10,0.7371007371007368,2.0655983314874105,2.0870794635145837,7.248327642671976,7.5174825174824935
2021-05,2021-06-09T21:59:00+00:00,2022-04,FOOD_H0_FAST_R18,-0.0014912421355234558,-0.0014912310165631924,estimated,,FOOD_H0_FAST_R18,11,3.5772357723577364,2.064107089351887,2.0855571093217202,10.763066419236536,11.363636363636353
2021-05,2021-06-09T21:59:00+00:00,2022-05,FOOD_H0_FAST_R18,0.6764937886175221,0.6787871764730989,estimated,,FOOD_H0_FAST_R18,12,3.3751962323390847,2.7406008779694093,2.7785007800109183,14.08255298035377,15.122377622377606
2021-05,2021-06-09T21:59:00+00:00,2021-06,FOOD_H0_SLOW_R18,0.11634688861940923,0.1164145978685217,estimated,,FOOD_H0_SLOW_R18,1,-0.26223776223777095,0.11634688861940923,0.1164145978685217,-0.26258220776676566,-0.26223776223777095
2021-05,2021-06-09T21:59:00+00:00,2021-07,FOOD_H0_SLOW_R18,-0.4280518186070127,-0.4271369825994936,estimated,,FOOD_H0_SLOW_R18,2,0.35056967572304537,-0.31170492998760346,-0.31121963453161294,0.08737440485966808,0.08741258741257402
2021-05,2021-06-09T21:59:00+00:00,2021-08,FOOD_H0_SLOW_R18,-0.44987006398965046,-0.448859664346971,estimated,,FOOD_H0_SLOW_R18,3,0.2620087336244524,-0.7615749939772539,-0.7586823594716435,0.3490404939768368,0.34965034965033454
2021-05,2021-06-09T21:59:00+00:00,2021-09,FOOD_H0_SLOW_R18,0.038926760269853034,0.03893433771636482,estimated,,FOOD_H0_SLOW_R18,4,-0.9581881533101022,-0.7226482337074009,-0.72004340970731,-0.6137678189207296,-0.6118881118881245
2021-05,2021-06-09T21:59:00+00:00,2021-10,FOOD_H0_SLOW_R18,0.5160420838411646,0.5173758743223997,estimated,,FOOD_H0_SLOW_R18,5,-0.35180299032542267,-0.20660614986623638,-0.20639286627138423,-0.966191091173707,-0.9615384615384791
2021-05,2021-06-09T21:59:00+00:00,2021-11,FOOD_H0_SLOW_R18,0.27087799628110726,0.27124520221061793,estimated,,FOOD_H0_SLOW_R18,6,1.0591350397175736,0.06427184641487088,0.06429250519176749,0.0873744048596734,0.08741258741257935
2021-05,2021-06-09T21:59:00+00:00,2021-12,FOOD_H0_SLOW_R18,0.19609410864706978,0.19628649887905117,estimated,,FOOD_H0_SLOW_R18,7,0.698689956331867,0.26036595506194066,0.26070520157830124,0.783634832931563,0.7867132867132679
2021-05,2021-06-09T21:59:00+00:00,2022-01,FOOD_H0_SLOW_R18,1.6398924616469133,1.653412501674749,estimated,,FOOD_H0_SLOW_R18,8,4.4232437120555135,1.9002584167088536,1.9184282356484617,5.1118453929023016,5.244755244755232
2021-05,2021-06-09T21:59:00+00:00,2022-02,FOOD_H0_SLOW_R18,0.29100434006162246,0.2914281687115004,estimated,,FOOD_H0_SLOW_R18,9,1.4119601328903566,2.191262756770476,2.215447244635157,6.513930217096126,6.730769230769209
2021-05,2021-06-09T21:59:00+00:00,2022-03,FOOD_H0_SLOW_R18,0.031954696668533754,0.03195980272559018,estimated,,FOOD_H0_SLOW_R18,10,0.7371007371007368,2.22321745343901,2.248115099929622,7.248327642671976,7.5174825174824935
2021-05,2021-06-09T21:59:00+00:00,2022-04,FOOD_H0_SLOW_R18,0.009700696889454194,0.009701167422269764,estimated,,FOOD_H0_SLOW_R18,11,3.5772357723577364,2.232918150328464,2.258034360761581,10.763066419236536,11.363636363636353
2021-05,2021-06-09T21:59:00+00:00,2022-05,FOOD_H0_SLOW_R18,0.6865766837226696,0.6889390247687441,estimated,,FOOD_H0_SLOW_R18,12,3.3751962323390847,2.9194948340511337,2.9625298654342993,14.08255298035377,15.122377622377606
2021-05,2021-06-09T21:59:00+00:00,2021-06,FOOD_H0_SELECT_R18,0.08417594630812217,0.08421138420050273,selected_control,past_food_path_loss,STATE_FAST_R15,1,-0.26223776223777095,0.08417594630812217,0.08421138420050273,-0.26258220776676566,-0.26223776223777095
2021-05,2021-06-09T21:59:00+00:00,2021-07,FOOD_H0_SELECT_R18,-0.4570056666871711,-0.4559629847667988,selected_control,past_food_path_loss,STATE_FAST_R15,2,0.35056967572304537,-0.37282972037904893,-0.37213557330721014,0.08737440485966808,0.08741258741257402
2021-05,2021-06-09T21:59:00+00:00,2021-08,FOOD_H0_SELECT_R18,-0.47592852726179297,-0.4747977820041287,selected_control,past_food_path_loss,STATE_FAST_R15,3,0.2620087336244524,-0.848758247640842,-0.845166463863228,0.3490404939768368,0.34965034965033454
2021-05,2021-06-09T21:59:00+00:00,2021-09,FOOD_H0_SELECT_R18,0.015474143324924767,0.015475340632239853,selected_control,past_food_path_loss,STATE_FAST_R15,4,-0.9581881533101022,-0.8332841043159172,-0.8298219156201804,-0.6137678189207296,-0.6118881118881245
2021-05,2021-06-09T21:59:00+00:00,2021-10,FOOD_H0_SELECT_R18,0.4949347285907292,0.49616155367796405,selected_control,past_food_path_loss,STATE_FAST_R15,5,-0.35180299032542267,-0.338349375725188,-0.3377776192515176,-0.966191091173707,-0.9615384615384791
2021-05,2021-06-09T21:59:00+00:00,2021-11,FOOD_H0_SELECT_R18,0.25188137655571535,0.25219886420311743,selected_control,past_food_path_loss,STATE_FAST_R15,6,1.0591350397175736,-0.08646799916947262,-0.08643062636768488,0.0873744048596734,0.08741258741257935
2021-05,2021-06-09T21:59:00+00:00,2021-12,FOOD_H0_SELECT_R18,0.17899715089421706,0.17915744642156595,selected_control,past_food_path_loss,STATE_FAST_R15,7,0.698689956331867,0.09252915172474444,0.09257197315075458,0.783634832931563,0.7867132867132679
2021-05,2021-06-09T21:59:00+00:00,2022-01,FOOD_H0_SELECT_R18,1.6245051996693458,1.6377720281351573,selected_control,past_food_path_loss,STATE_FAST_R15,8,4.4232437120555135,1.7170343513940902,1.7318601191680678,5.1118453929023016,5.244755244755232
2021-05,2021-06-09T21:59:00+00:00,2022-02,FOOD_H0_SELECT_R18,0.27715580428181175,0.2775402360573301,selected_control,past_food_path_loss,STATE_FAST_R15,9,1.4119601328903566,1.994190155675902,2.01420696388832,6.513930217096126,6.730769230769209
2021-05,2021-06-09T21:59:00+00:00,2022-03,FOOD_H0_SELECT_R18,0.019491014466704128,0.019492914088345338,selected_control,past_food_path_loss,STATE_FAST_R15,10,0.7371007371007368,2.0136811701426063,2.034092505609698,7.248327642671976,7.5174825174824935
2021-05,2021-06-09T21:59:00+00:00,2022-04,FOOD_H0_SELECT_R18,-0.0015166170921924707,-0.001516605591613589,selected_control,past_food_path_loss,STATE_FAST_R15,11,3.5772357723577364,2.0121645530504138,2.032545050857405,10.763066419236536,11.363636363636353
2021-05,2021-06-09T21:59:00+00:00,2022-05,FOOD_H0_SELECT_R18,0.6764811011391876,0.6787744028745989,selected_control,past_food_path_loss,STATE_FAST_R15,12,3.3751962323390847,2.6886456541896013,2.7251158492641188,14.08255298035377,15.122377622377606
2021-06,2021-07-12T21:59:00+00:00,2021-07,FOOD_H0_FAST_R18,-0.48005900113515987,-0.47890855958127737,estimated,,FOOD_H0_FAST_R18,1,0.35056967572304537,-0.48005900113515987,-0.47890855958127737,0.34995661262643374,0.35056967572304537
2021-06,2021-07-12T21:59:00+00:00,2021-08,FOOD_H0_FAST_R18,-0.5398674863673938,-0.5384128207859905,estimated,,FOOD_H0_FAST_R18,2,0.2620087336244524,-1.0199264875025538,-1.0147428752826408,0.6116227017436024,0.6134969325153309
2021-06,2021-07-12T21:59:00+00:00,2021-09,FOOD_H0_FAST_R18,0.04437338142801296,0.04438322786925553,estimated,,FOOD_H0_FAST_R18,3,-0.9581881533101022,-0.9755531060745408,-0.970810023056009,-0.35118561115396396,-0.350569675723054
2021-06,2021-07-12T21:59:00+00:00,2021-10,FOOD_H0_FAST_R18,0.47310785914592646,0.4742287814044649,estimated,,FOOD_H0_FAST_R18,4,-0.35180299032542267,-0.5024452469286144,-0.5011851021936351,-0.7036088834069414,-0.7011393514461087
2021-06,2021-07-12T21:59:00+00:00,2021-11,FOOD_H0_FAST_R18,0.26874436946028535,0.26910581085280644,estimated,,FOOD_H0_FAST_R18,5,1.0591350397175736,-0.23370087746832902,-0.23342800957396023,0.34995661262643907,0.3505696757230507
2021-06,2021-07-12T21:59:00+00:00,2021-12,FOOD_H0_FAST_R18,0.18206923932580849,0.1822350860020059,estimated,,FOOD_H0_FAST_R18,6,0.698689956331867,-0.05163163814252053,-0.051618311305954144,1.0462170406983287,1.0517090271691396
2021-06,2021-07-12T21:59:00+00:00,2022-01,FOOD_H0_FAST_R18,1.6227825214729141,1.6360211514781187,estimated,,FOOD_H0_FAST_R18,7,4.4232437120555135,1.5711508833303935,1.583558353681163,5.374427600669067,5.521472392638032
2021-06,2021-07-12T21:59:00+00:00,2022-02,FOOD_H0_FAST_R18,0.2804522204234992,0.28084585556334674,estimated,,FOOD_H0_FAST_R18,8,1.4119601328903566,1.851603103753893,1.8688515672512511,6.776512424862892,7.011393514460986
2021-06,2021-07-12T21:59:00+00:00,2022-03,FOOD_H0_FAST_R18,0.018751740513643516,0.018753498762404,estimated,,FOOD_H0_FAST_R18,9,0.7371007371007368,1.8703548442675364,1.8879555410691904,7.5109098504387415,7.800175284837849
2021-06,2021-07-12T21:59:00+00:00,2022-04,FOOD_H0_FAST_R18,-0.0009049552223702723,-0.0009049511276628516,estimated,,FOOD_H0_FAST_R18,10,3.5772357723577364,1.869449889045166,1.8870335048665687,11.025648627003301,11.65644171779141
2021-06,2021-07-12T21:59:00+00:00,2022-05,FOOD_H0_FAST_R18,0.4621352265156066,0.4632047182181722,estimated,,FOOD_H0_FAST_R18,11,3.3751962323390847,2.3315851155607725,2.35897905131364,14.345135188120535,15.425065731814195
2021-06,2021-07-12T21:59:00+00:00,2022-06,FOOD_H0_FAST_R18,-0.019656754946628288,-0.019654823133132486,estimated,,FOOD_H0_FAST_R18,12,2.2019741837509446,2.3119283606141443,2.3388605750202247,16.52321603425974,17.9666958808063
2021-06,2021-07-12T21:59:00+00:00,2021-07,FOOD_H0_SLOW_R18,-0.48068088555205934,-0.4795274638160371,estimated,,FOOD_H0_SLOW_R18,1,0.35056967572304537,-0.48068088555205934,-0.4795274638160371,0.34995661262643374,0.35056967572304537
2021-06,2021-07-12T21:59:00+00:00,2021-08,FOOD_H0_SLOW_R18,-0.5722189015976082,-0.5705848475153247,estimated,,FOOD_H0_SLOW_R18,2,0.2620087336244524,-1.0528997871496677,-1.047376200283153,0.6116227017436024,0.6134969325153309
2021-06,2021-07-12T21:59:00+00:00,2021-09,FOOD_H0_SLOW_R18,-0.000638751906682597,-0.000638749866666949,estimated,,FOOD_H0_SLOW_R18,3,-0.9581881533101022,-1.0535385390563503,-1.0480082600357372,-0.35118561115396396,-0.350569675723054
2021-06,2021-07-12T21:59:00+00:00,2021-10,FOOD_H0_SLOW_R18,0.42464900933094923,0.4255519208524518,estimated,,FOOD_H0_SLOW_R18,4,-0.35180299032542267,-0.6288895297254011,-0.62691615846456,-0.7036088834069414,-0.7011393514461087
2021-06,2021-07-12T21:59:00+00:00,2021-11,FOOD_H0_SLOW_R18,0.22115743971993018,0.22140217316780159,estimated,,FOOD_H0_SLOW_R18,5,1.0591350397175736,-0.40773209000547095,-0.40690199129553895,0.34995661262643907,0.3505696757230507
2021-06,2021-07-12T21:59:00+00:00,2021-12,FOOD_H0_SLOW_R18,0.13725402010605103,0.13734825654572955,estimated,,FOOD_H0_SLOW_R18,6,0.698689956331867,-0.2704780698994199,-0.27011260754070376,1.0462170406983287,1.0517090271691396
2021-06,2021-07-12T21:59:00+00:00,2022-01,FOOD_H0_SLOW_R18,1.5814553329484136,1.5940265196060894,estimated,,FOOD_H0_SLOW_R18,7,4.4232437120555135,1.3109772630489935,1.319608245468387,5.374427600669067,5.521472392638032
2021-06,2021-07-12T21:59:00+00:00,2022-02,FOOD_H0_SLOW_R18,0.24276100513808924,0.24305590825447315,estimated,,FOOD_H0_SLOW_R18,8,1.4119601328903566,1.553738268187083,1.5658715395292848,6.776512424862892,7.011393514460986
2021-06,2021-07-12T21:59:00+00:00,2022-03,FOOD_H0_SLOW_R18,-0.015418726049905209,-0.015417537425431236,estimated,,FOOD_H0_SLOW_R18,9,0.7371007371007368,1.5383195421371778,1.5502125832732119,7.5109098504387415,7.800175284837849
2021-06,2021-07-12T21:59:00+00:00,2022-04,FOOD_H0_SLOW_R18,-0.03178256153290399,-0.03177751141184948,estimated,,FOOD_H0_SLOW_R18,10,3.5772357723577364,1.5065369806042739,1.5179424528808052,11.025648627003301,11.65644171779141
2021-06,2021-07-12T21:59:00+00:00,2022-05,FOOD_H0_SLOW_R18,0.43428328763445634,0.43522766409887165,estimated,,FOOD_H0_SLOW_R18,11,3.3751962323390847,1.9408202682387303,1.9597766224597153,14.345135188120535,15.425065731814195
2021-06,2021-07-12T21:59:00+00:00,2022-06,FOOD_H0_SLOW_R18,-0.044754546540498506,-0.044744533187184285,estimated,,FOOD_H0_SLOW_R18,12,2.2019741837509446,1.8960657216982317,1.9141551963712995,16.52321603425974,17.9666958808063
2021-06,2021-07-12T21:59:00+00:00,2021-07,FOOD_H0_SELECT_R18,-0.40057970299764745,-0.3997784527443894,selected_control,past_food_path_loss,STATE_FAST_R15,1,0.35056967572304537,-0.40057970299764745,-0.3997784527443894,0.34995661262643374,0.35056967572304537
2021-06,2021-07-12T21:59:00+00:00,2021-08,FOOD_H0_SELECT_R18,-0.5001278372986375,-0.498879280357915,selected_control,past_food_path_loss,STATE_FAST_R15,2,0.2620087336244524,-0.900707540296285,-0.896663321234227,0.6116227017436024,0.6134969325153309
2021-06,2021-07-12T21:59:00+00:00,2021-09,FOOD_H0_SELECT_R18,0.06424320596239107,0.06426384632972729,selected_control,past_food_path_loss,STATE_FAST_R15,3,-0.9581881533101022,-0.8364643343338939,-0.8329757052433528,-0.35118561115396396,-0.350569675723054
2021-06,2021-07-12T21:59:00+00:00,2021-10,FOOD_H0_SELECT_R18,0.4830427714131155,0.48421130375424015,selected_control,past_food_path_loss,STATE_FAST_R15,4,-0.35180299032542267,-0.35342156292077836,-0.3527977640114275,-0.7036088834069414,-0.7011393514461087
2021-06,2021-07-12T21:59:00+00:00,2021-11,FOOD_H0_SELECT_R18,0.27371182559387985,0.2740867584116763,selected_control,past_food_path_loss,STATE_FAST_R15,5,1.0591350397175736,-0.07970973732689851,-0.079677977554879,0.34995661262643907,0.3505696757230507
2021-06,2021-07-12T21:59:00+00:00,2021-12,FOOD_H0_SELECT_R18,0.18455296739260574,0.1847233711937727,selected_control,past_food_path_loss,STATE_FAST_R15,6,0.698689956331867,0.10484323006570723,0.10489820979265531,1.0462170406983287,1.0517090271691396
2021-06,2021-07-12T21:59:00+00:00,2022-01,FOOD_H0_SELECT_R18,1.6240243855063128,1.637283340507096,selected_control,past_food_path_loss,STATE_FAST_R15,7,4.4232437120555135,1.72886761557202,1.7438990312131764,5.374427600669067,5.521472392638032
2021-06,2021-07-12T21:59:00+00:00,2022-02,FOOD_H0_SELECT_R18,0.28107315244019854,0.2814685333750817,selected_control,past_food_path_loss,STATE_FAST_R15,8,1.4119601328903566,2.0099407680122185,2.030276091614956,6.776512424862892,7.011393514460986
2021-06,2021-07-12T21:59:00+00:00,2022-03,FOOD_H0_SELECT_R18,0.019062206521993173,0.019064023476029285,selected_control,past_food_path_loss,STATE_FAST_R15,9,0.7371007371007368,2.0290029745342117,2.0497271674017195,7.5109098504387415,7.800175284837849
2021-06,2021-07-12T21:59:00+00:00,2022-04,FOOD_H0_SELECT_R18,-0.0007497222181954434,-0.0007497194077854444,selected_control,past_food_path_loss,STATE_FAST_R15,10,3.5772357723577364,2.0282532523160164,2.048962080791553,11.025648627003301,11.65644171779141
2021-06,2021-07-12T21:59:00+00:00,2022-05,FOOD_H0_SELECT_R18,0.46221284301769405,0.4632826942738206,selected_control,past_food_path_loss,STATE_FAST_R15,11,3.3751962323390847,2.4904660953337103,2.521737261797914,14.345135188120535,15.425065731814195
2021-06,2021-07-12T21:59:00+00:00,2022-06,FOOD_H0_SELECT_R18,-0.01961794669558458,-0.01961602250225296,selected_control,past_food_path_loss,STATE_FAST_R15,12,2.2019741837509446,2.470848148638126,2.501626574746939,16.52321603425974,17.9666958808063
2021-07,2021-08-09T21:59:00+00:00,2021-08,FOOD_H0_FAST_R18,-0.5022380380865378,-0.5009789316378035,estimated,,FOOD_H0_FAST_R18,1,0.2620087336244524,-0.5022380380865378,-0.5009789316378035,0.2616660891171687,0.2620087336244524
2021-07,2021-08-09T21:59:00+00:00,2021-09,FOOD_H0_FAST_R18,0.036335059732219586,0.03634166171463551,estimated,,FOOD_H0_FAST_R18,2,-0.9581881533101022,-0.4659029783543182,-0.4648193339917655,-0.7011422237803977,-0.698689956331877
2021-07,2021-08-09T21:59:00+00:00,2021-10,FOOD_H0_FAST_R18,0.5005234677829671,0.5017781789932174,estimated,,FOOD_H0_FAST_R18,3,-0.35180299032542267,0.03462048942864887,0.034626483011739574,-1.0535654960333751,-1.0480349344978208
2021-07,2021-08-09T21:59:00+00:00,2021-11,FOOD_H0_FAST_R18,0.2626499969328534,0.26299522421761606,estimated,,FOOD_H0_FAST_R18,4,1.0591350397175736,0.2972704863615023,0.29771277322599105,5.329070518200751e-15,5.329070518200751e-15
2021-07,2021-08-09T21:59:00+00:00,2021-12,FOOD_H0_FAST_R18,0.19330146789833752,0.19348841562395536,estimated,,FOOD_H0_FAST_R18,5,0.698689956331867,0.4905719542598398,0.4917772285779714,0.6962604280718949,0.6986899563318724
2021-07,2021-08-09T21:59:00+00:00,2022-01,FOOD_H0_FAST_R18,1.6264474973343994,1.6397461553797243,estimated,,FOOD_H0_FAST_R18,6,4.4232437120555135,2.1170194515942393,2.139587282156336,5.0244709880426335,5.152838427947599
2021-07,2021-08-09T21:59:00+00:00,2022-02,FOOD_H0_FAST_R18,0.2803429320766312,0.28073626034457333,estimated,,FOOD_H0_FAST_R18,7,1.4119601328903566,2.3973623836708704,2.4263301398236434,6.426555812236458,6.63755458515283
2021-07,2021-08-09T21:59:00+00:00,2022-03,FOOD_H0_FAST_R18,0.020768280536012484,0.020770437292699107,estimated,,FOOD_H0_FAST_R18,8,0.7371007371007368,2.418130664206883,2.447604536496548,7.160953237812308,7.423580786026193
2021-07,2021-08-09T21:59:00+00:00,2022-04,FOOD_H0_FAST_R18,-0.0010769694987557545,-0.0010769636994600671,estimated,,FOOD_H0_FAST_R18,9,3.5772357723577364,2.417053694708127,2.4465012129847237,10.675692014376867,11.266375545851533
2021-07,2021-08-09T21:59:00+00:00,2022-05,FOOD_H0_FAST_R18,0.4624847786505058,0.4635558901088169,estimated,,FOOD_H0_FAST_R18,10,3.3751962323390847,2.879538473358633,2.9213980035679143,13.995178575494101,15.021834061135369
2021-07,2021-08-09T21:59:00+00:00,2022-06,FOOD_H0_FAST_R18,-0.0600804822280871,-0.0600624375203267,estimated,,FOOD_H0_FAST_R18,11,2.2019741837509446,2.819457991130546,2.859580903196975,16.173259421633304,17.554585152838424
2021-07,2021-08-09T21:59:00+00:00,2022-07,FOOD_H0_FAST_R18,-0.5120439832506221,-0.5107352727240216,estimated,,FOOD_H0_FAST_R18,12,1.4858841010401125,2.307414007879924,2.3342407421482467,17.648212414239524,19.30131004366811
2021-07,2021-08-09T21:59:00+00:00,2021-08,FOOD_H0_SLOW_R18,-0.49695757194567386,-0.49572478079919047,estimated,,FOOD_H0_SLOW_R18,1,0.2620087336244524,-0.49695757194567386,-0.49572478079919047,0.2616660891171687,0.2620087336244524
2021-07,2021-08-09T21:59:00+00:00,2021-09,FOOD_H0_SLOW_R18,0.024385049579347742,0.02438802297424571,estimated,,FOOD_H0_SLOW_R18,2,-0.9581881533101022,-0.47257252236632613,-0.47145765529837513,-0.7011422237803977,-0.698689956331877
2021-07,2021-08-09T21:59:00+00:00,2021-10,FOOD_H0_SLOW_R18,0.4814172438055578,0.4825779184338617,estimated,,FOOD_H0_SLOW_R18,3,-0.35180299032542267,0.008844721439231651,0.008845112596250503,-1.0535654960333751,-1.0480349344978208
2021-07,2021-08-09T21:59:00+00:00,2021-11,FOOD_H0_SLOW_R18,0.24127878793327268,0.24157009944465124,estimated,,FOOD_H0_SLOW_R18,4,1.0591350397175736,0.2501235093725043,0.25043657918819656,5.329070518200751e-15,5.329070518200751e-15
2021-07,2021-08-09T21:59:00+00:00,2021-12,FOOD_H0_SLOW_R18,0.1719795760887587,0.17212754577543868,estimated,,FOOD_H0_SLOW_R18,5,0.698689956331867,0.422103085461263,0.4229951953011157,0.6962604280718949,0.6986899563318724
2021-07,2021-08-09T21:59:00+00:00,2022-01,FOOD_H0_SLOW_R18,1.6062138928508003,1.6191828515634472,estimated,,FOOD_H0_SLOW_R18,6,4.4232437120555135,2.028316978312063,2.0490271125298154,5.0244709880426335,5.152838427947599
2021-07,2021-08-09T21:59:00+00:00,2022-02,FOOD_H0_SLOW_R18,0.26161073711390304,0.2619532366094633,estimated,,FOOD_H0_SLOW_R18,7,1.4119601328903566,2.289927715425966,2.316347841979556,6.426555812236458,6.63755458515283
2021-07,2021-08-09T21:59:00+00:00,2022-03,FOOD_H0_SLOW_R18,0.00364832960581259,0.0036483961581665002,estimated,,FOOD_H0_SLOW_R18,8,0.7371007371007368,2.293576045031779,2.320080747683399,7.160953237812308,7.423580786026193
