model,clock,report_date,quarter,next_report,forecast,cnb_current,cnb_next,realised,threshold,deviation,call,forecast_available,next_report_available,next_forecast_available,target_still_future,revision_eligible,revision,revision_direction_agrees,revision_distance_gain,revision_confirmed,abs_error_gain,material_gain,material_loss,joint_success,episode_start
CORE_FEEDBACK_R21,cutoff,2023-08-10,2023Q3,2023-11-09,7.65964379642972,8.1866590723162,,8.048806481176504,0.3,-0.5270152758864795,True,True,True,False,False,False,,False,,False,-0.25131009360708756,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2023-02-09,2023Q4,2023-05-11,7.935368340115133,7.62282898,8.33257222,7.563594181986673,0.3,0.3125393601151325,True,True,True,True,True,True,0.709743239999999,True,-0.08466451976973399,False,-0.3125393601151325,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2023-11-09,2023Q4,2024-02-15,8.657126602298595,7.4869530045711,,7.563594181986673,0.3,1.1701735977274952,True,True,True,False,False,False,,False,,False,-1.0168912428963486,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2023-05-11,2024Q1,2023-08-10,6.431003124108884,2.50204809,2.54878083,2.085759093902354,0.3,3.9289550341088835,True,True,True,True,True,True,0.04673273999999994,True,0.04673273999999994,False,-3.9289550341088835,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2023-11-09,2024Q1,2024-02-15,3.098500818929771,2.72442838094152,2.86348243690547,2.085759093902354,0.3,0.37407243798825096,True,True,True,True,False,False,,False,,False,-0.37407243798825096,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2024-02-15,2024Q1,2024-05-09,1.7583993579299364,2.86348243690547,,2.085759093902354,0.3,-1.1050830789755335,True,True,True,False,False,False,,False,,False,0.45036360703069866,True,False,False,True
CORE_FEEDBACK_R21,cutoff,2023-08-10,2024Q2,2023-11-09,3.111835722715501,2.34805158,2.60050989,2.4619743363836157,0.3,0.763784142715501,True,True,True,True,True,True,0.2524583100000002,True,0.2524583100000002,True,-0.5359386299482694,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2024-02-15,2024Q2,2024-05-09,2.0003485640278256,2.64855616,2.43930764498391,2.4619743363836157,0.3,-0.6482075959721745,True,True,True,True,False,False,,False,,False,-0.27504394873940585,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2023-11-09,2024Q3,2024-02-15,3.6491054041916775,2.23573565,2.25182174,2.3104616266815143,0.3,1.4133697541916774,True,True,True,True,True,True,0.016086089999999942,True,0.016086089999999942,False,-1.263917800828649,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2024-05-09,2024Q4,2024-08-08,2.9327132250204246,2.51517686,2.31618987,2.8836531940027847,0.3,0.4175363650204247,True,True,True,True,True,True,-0.19898698999999986,False,-0.19898698999999986,False,0.3194163029851449,True,False,False,True
CORE_FEEDBACK_R21,cutoff,2024-05-09,2025Q1,2024-08-08,2.7463110422237595,2.35125799,2.18682304,2.731002175839953,0.3,0.3950530522237594,True,True,True,True,True,True,-0.16443494999999997,False,-0.16443494999999997,False,0.36443531945614627,True,False,False,True
CORE_FEEDBACK_R21,cutoff,2024-11-14,2025Q3,2025-02-13,2.9685194580307708,2.63406164,2.39037316,2.498824030135406,0.3,0.3344578180307707,True,True,True,True,True,True,-0.24368847999999987,False,-0.24368847999999987,False,-0.3344578180307707,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2025-05-15,2025Q4,2025-08-14,2.934714788064999,2.42499112,2.65166637,2.233358733189064,0.3,0.509723668064999,True,True,True,True,True,True,0.22667525,True,0.22667525,True,-0.509723668064999,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2025-11-13,2025Q4,2026-02-12,2.614218447970754,2.21404464830904,,2.233358733189064,0.3,0.40017379966171385,True,True,True,False,False,False,,False,,False,-0.36154562990166594,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2025-05-15,2026Q1,2025-08-14,2.8822239160681438,2.30364068,2.55792051,1.6208666864394388,0.3,0.5785832360681438,True,True,True,True,True,True,0.2542798300000002,True,0.2542798300000002,True,-0.5785832360681438,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2025-11-13,2026Q1,2026-02-12,2.5852344972036203,2.17627587,1.57154809020087,1.6208666864394388,0.3,0.4089586272036203,True,True,True,True,False,False,,False,,False,-0.4089586272036203,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2025-08-14,2026Q2,2025-11-13,2.875781960947553,2.48131069,2.20112771,2.045921946260844,0.3,0.3944712709475531,True,True,True,True,True,True,-0.28018297999999975,False,-0.28018297999999975,False,-0.3944712709475531,False,True,False,True
CORE_FEEDBACK_R21,cutoff,2025-11-13,2026Q3,2026-02-12,2.995239088403927,2.15337699,1.47111427,,0.3,0.8418620984039271,True,True,True,True,True,True,-0.68226272,False,-0.68226272,False,,False,False,False,True
CORE_FEEDBACK_R21,cutoff,2026-08-13,2026Q4,,2.015805285183109,2.3887179,,,0.3,-0.3729126148168911,True,True,False,False,False,False,,False,,False,,False,False,False,True
CORE_FEEDBACK_R21,report,2022-02-10,2022Q1,2022-05-12,10.901899365574742,9.63663198795535,,11.23658150891361,0.3,1.2652673776193915,True,True,True,False,False,False,,False,,False,1.2652673776193915,True,False,False,True
CORE_FEEDBACK_R21,report,2022-02-10,2022Q2,2022-05-12,12.013603124983982,9.50510416,14.5366564687991,15.77230851609123,0.3,2.508498964983982,True,True,True,True,False,False,,False,,False,2.508498964983982,True,False,False,True
CORE_FEEDBACK_R21,report,2022-05-12,2022Q2,2022-08-11,13.488990112473184,14.5366564687991,,15.77230851609123,0.3,-1.0476663563259159,True,True,True,False,False,False,,False,,False,-1.0476663563259159,False,True,False,True
CORE_FEEDBACK_R21,report,2022-02-10,2022Q3,2022-05-12,11.852727869108884,8.17038043,13.8649926,17.578003612072624,0.3,3.6823474391088844,True,True,True,True,True,True,5.694612170000001,True,1.6700827082177678,True,3.6823474391088844,True,False,True,True
CORE_FEEDBACK_R21,report,2022-05-12,2022Q3,2022-08-11,13.481688214366269,13.8649926,19.4927708743343,17.578003612072624,0.3,-0.3833043856337319,True,True,True,True,False,False,,False,,False,-0.3833043856337319,False,True,False,True
CORE_FEEDBACK_R21,report,2022-02-10,2022Q4,2022-05-12,11.655090337715748,6.62746481,12.749894,15.699043922150208,0.3,5.027625527715748,True,True,True,True,True,True,6.122429189999999,True,3.932821865431497,True,5.027625527715747,True,False,True,True
CORE_FEEDBACK_R21,report,2022-08-11,2022Q4,2022-11-10,18.54311487017848,19.6557739,18.4131830570712,15.699043922150208,0.3,-1.1126590298215184,True,True,True,True,False,False,,False,,False,1.1126590298215184,True,False,False,True
CORE_FEEDBACK_R21,report,2022-05-12,2023Q1,2022-08-11,9.58926096147584,7.85719611,16.1682854,16.393468660721574,0.3,1.7320648514758403,True,True,True,True,True,True,8.311089289999998,True,-4.8469595870483175,False,1.7320648514758403,True,False,False,True
CORE_FEEDBACK_R21,report,2022-08-11,2023Q1,2022-11-10,15.18263044057072,16.1682854,14.8665554,16.393468660721574,0.3,-0.9856549594292776,True,True,True,True,True,True,-1.3017299999999992,True,0.6695799188585561,True,-0.9856549594292776,False,True,False,True
CORE_FEEDBACK_R21,report,2023-02-09,2023Q1,2023-05-11,11.575195260916006,16.3076255004732,,16.393468660721574,0.3,-4.732430239557194,True,True,True,False,False,False,,False,,False,-4.732430239557194,False,True,False,True
CORE_FEEDBACK_R21,report,2022-08-11,2023Q2,2022-11-10,12.396480472989188,11.4594623,10.1921138,11.15840613352934,0.3,0.9370181729891875,True,True,True,True,True,True,-1.2673485000000007,False,-1.2673485000000007,False,-0.9370181729891875,False,True,False,True
CORE_FEEDBACK_R21,report,2023-02-09,2023Q2,2023-05-11,8.276072668684307,11.3077531,11.6366874653985,11.15840613352934,0.3,-3.031680431315692,True,True,True,True,False,False,,False,,False,-2.7329864983743732,False,True,False,True
CORE_FEEDBACK_R21,report,2023-05-11,2023Q2,2023-08-10,12.210152962640487,11.6366874653985,,11.15840613352934,0.3,0.5734654972419868,True,True,True,False,False,False,,False,,False,-0.5734654972419868,False,True,False,True
CORE_FEEDBACK_R21,report,2022-11-10,2023Q3,2023-02-09,10.3680877591328,6.95297995,7.77590417,8.048806481176504,0.3,3.4151078091328007,True,True,True,True,True,True,0.82292422,True,0.82292422,True,-1.223454746779792,False,True,False,True
CORE_FEEDBACK_R21,report,2023-02-09,2023Q3,2023-05-11,6.421103507148618,7.77590417,8.32302304,8.048806481176504,0.3,-1.3548006628513818,True,True,True,True,True,True,0.5471188700000011,False,-0.5471188700000011,False,-1.3548006628513818,False,True,False,True
CORE_FEEDBACK_R21,report,2023-05-11,2023Q3,2023-08-10,9.695476844258668,8.32302304,8.1866590723162,8.048806481176504,0.3,1.372453804258667,True,True,True,True,False,False,,False,,False,-1.372453804258667,False,True,False,True
CORE_FEEDBACK_R21,report,2023-02-09,2023Q4,2023-05-11,7.935368340115133,7.62282898,8.33257222,7.563594181986673,0.3,0.3125393601151325,True,True,True,True,True,True,0.709743239999999,True,-0.08466451976973399,False,-0.3125393601151325,False,True,False,True
CORE_FEEDBACK_R21,report,2023-05-11,2024Q1,2023-08-10,5.693312514792669,2.50204809,2.54878083,2.085759093902354,0.3,3.1912644247926685,True,True,True,True,True,True,0.04673273999999994,True,0.04673273999999994,False,-3.1912644247926685,False,True,False,True
CORE_FEEDBACK_R21,report,2024-02-15,2024Q1,2024-05-09,1.450753747874182,2.86348243690547,,2.085759093902354,0.3,-1.4127286890312878,True,True,True,False,False,False,,False,,False,0.14271799697494436,False,False,False,True
CORE_FEEDBACK_R21,report,2023-08-10,2024Q2,2023-11-09,3.5959965899869264,2.34805158,2.60050989,2.4619743363836157,0.3,1.2479450099869265,True,True,True,True,True,True,0.2524583100000002,True,0.2524583100000002,True,-1.0200994972196948,False,True,False,True
CORE_FEEDBACK_R21,report,2024-02-15,2024Q2,2024-05-09,1.5585353036457394,2.64855616,2.43930764498391,2.4619743363836157,0.3,-1.0900208563542606,True,True,True,True,False,False,,False,,False,-0.716857209121492,False,True,False,True
CORE_FEEDBACK_R21,report,2023-11-09,2024Q3,2024-02-15,3.6491054041916775,2.23573565,2.25182174,2.3104616266815143,0.3,1.4133697541916774,True,True,True,True,True,True,0.016086089999999942,True,0.016086089999999942,False,-1.263917800828649,False,True,False,True
CORE_FEEDBACK_R21,report,2024-02-15,2024Q3,2024-05-09,1.4028755332622644,2.25182174,2.11409498,2.3104616266815143,0.3,-0.8489462067377356,True,True,True,True,True,True,-0.13772676000000006,True,0.13772676000000006,False,-0.8489462067377356,False,True,False,True
CORE_FEEDBACK_R21,report,2024-02-15,2024Q4,2024-05-09,2.086537974150669,2.71600921,2.51517686,2.8836531940027847,0.3,-0.6294712358493313,True,True,True,True,True,True,-0.20083235000000021,True,0.20083235000000021,True,-0.6294712358493313,False,True,False,True
CORE_FEEDBACK_R21,report,2024-05-09,2024Q4,2024-08-08,2.9327132250204246,2.51517686,2.31618987,2.8836531940027847,0.3,0.4175363650204247,True,True,True,True,True,True,-0.19898698999999986,False,-0.19898698999999986,False,0.3194163029851449,True,False,False,True
CORE_FEEDBACK_R21,report,2024-05-09,2025Q1,2024-08-08,2.7463110422237595,2.35125799,2.18682304,2.731002175839953,0.3,0.3950530522237594,True,True,True,True,True,True,-0.16443494999999997,False,-0.16443494999999997,False,0.36443531945614627,True,False,False,True
CORE_FEEDBACK_R21,report,2024-11-14,2025Q1,2025-02-13,2.603457222999983,2.93713111860977,2.57546528631056,2.731002175839953,0.3,-0.3336738956097869,True,True,True,True,False,False,,False,,False,0.07858398992984705,False,False,False,True
CORE_FEEDBACK_R21,report,2025-05-15,2025Q4,2025-08-14,2.9181607177781195,2.42499112,2.65166637,2.233358733189064,0.3,0.4931695977781194,True,True,True,True,True,True,0.22667525,True,0.22667525,True,-0.4931695977781194,False,True,False,True
CORE_FEEDBACK_R21,report,2025-05-15,2026Q1,2025-08-14,2.8806132823668293,2.30364068,2.55792051,1.6208666864394388,0.3,0.5769726023668293,True,True,True,True,True,True,0.2542798300000002,True,0.2542798300000002,True,-0.5769726023668293,False,True,False,True
CORE_FEEDBACK_R21,report,2025-08-14,2026Q2,2025-11-13,2.9631901174518678,2.48131069,2.20112771,2.045921946260844,0.3,0.48187942745186785,True,True,True,True,True,True,-0.28018297999999975,False,-0.28018297999999975,False,-0.48187942745186785,False,True,False,True
CORE_FEEDBACK_R21,report,2026-02-12,2026Q4,2026-05-14,1.9890900821008184,1.64784477,2.6040408,,0.3,0.3412453121008183,True,True,True,True,True,True,0.9561960299999999,True,-0.2737054057983632,False,,False,False,False,True
CORE_FEEDBACK_R21,report,2026-08-13,2026Q4,,2.019616674447142,2.3887179,,,0.3,-0.36910122555285785,True,True,False,False,False,False,,False,,False,,False,False,False,True
CORE_FEEDBACK_R21,report,2026-05-14,2027Q1,2026-08-13,3.5378287641149035,3.07913181,2.8254517,,0.3,0.45869695411490374,True,True,True,True,True,True,-0.2536801099999999,False,-0.2536801099999999,False,,False,False,False,True
CORE_FEEDBACK_R21,report,2026-08-13,2027Q1,,2.4923596797353547,2.8254517,,,0.3,-0.33309202026464524,True,True,False,False,False,False,,False,,False,,False,False,False,True
DAMPED_P95_Q001_R16,cutoff,2022-02-10,2022Q1,2022-05-12,10.815482315993968,9.63663198795535,,11.23658150891361,0.3,1.1788503280386173,True,True,True,False,False,False,,False,,False,1.1788503280386173,True,False,False,True
DAMPED_P95_Q001_R16,cutoff,2022-02-10,2022Q2,2022-05-12,11.903237780405384,9.50510416,14.5366564687991,15.77230851609123,0.3,2.3981336204053836,True,True,True,True,False,False,,False,,False,2.3981336204053836,True,False,False,True
DAMPED_P95_Q001_R16,cutoff,2022-05-12,2022Q2,2022-08-11,12.712169316432323,14.5366564687991,,15.77230851609123,0.3,-1.8244871523667765,True,True,True,False,False,False,,False,,False,-1.8244871523667765,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2022-02-10,2022Q3,2022-05-12,11.843816503523634,8.17038043,13.8649926,17.578003612072624,0.3,3.673436073523634,True,True,True,True,True,True,5.694612170000001,True,1.652259977047267,True,3.673436073523634,True,False,True,True
DAMPED_P95_Q001_R16,cutoff,2022-05-12,2022Q3,2022-08-11,12.663333552016072,13.8649926,19.4927708743343,17.578003612072624,0.3,-1.201659047983929,True,True,True,True,False,False,,False,,False,-1.201659047983929,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2022-02-10,2022Q4,2022-05-12,11.852632817135264,6.62746481,12.749894,15.699043922150208,0.3,5.225168007135264,True,True,True,True,True,True,6.122429189999999,True,4.327906824270529,True,5.225168007135263,True,False,True,True
DAMPED_P95_Q001_R16,cutoff,2022-08-11,2022Q4,2022-11-10,18.227965450847364,19.6557739,18.4131830570712,15.699043922150208,0.3,-1.4278084491526357,True,True,True,True,False,False,,False,,False,1.4278084491526357,True,False,False,True
DAMPED_P95_Q001_R16,cutoff,2022-05-12,2023Q1,2022-08-11,9.360087850509688,7.85719611,16.1682854,16.393468660721574,0.3,1.5028917405096873,True,True,True,True,True,True,8.311089289999998,True,-5.3053058089806235,False,1.5028917405096873,True,False,False,True
DAMPED_P95_Q001_R16,cutoff,2022-08-11,2023Q1,2022-11-10,15.022248213324453,16.1682854,14.8665554,16.393468660721574,0.3,-1.1460371866755459,True,True,True,True,True,True,-1.3017299999999992,True,0.9903443733510926,True,-1.1460371866755459,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2022-08-11,2023Q2,2022-11-10,12.507484277199644,11.4594623,10.1921138,11.15840613352934,0.3,1.0480219771996442,True,True,True,True,True,True,-1.2673485000000007,False,-1.2673485000000007,False,-1.0480219771996442,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-02-09,2023Q2,2023-05-11,8.457952134037194,11.3077531,11.6366874653985,11.15840613352934,0.3,-2.849800965962805,True,True,True,True,False,False,,False,,False,-2.551107033021486,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-05-11,2023Q2,2023-08-10,12.614120864849513,11.6366874653985,,11.15840613352934,0.3,0.9774333994510123,True,True,True,False,False,False,,False,,False,-0.9774333994510123,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2022-11-10,2023Q3,2023-02-09,10.119853832860274,6.95297995,7.77590417,8.048806481176504,0.3,3.1668738828602745,True,True,True,True,True,True,0.82292422,True,0.82292422,True,-0.9752208205072659,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-02-09,2023Q3,2023-05-11,6.771363725276321,7.77590417,8.32302304,8.048806481176504,0.3,-1.0045404447236788,True,True,True,True,True,True,0.5471188700000011,False,-0.5471188700000011,False,-1.0045404447236788,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-05-11,2023Q3,2023-08-10,10.40644697851658,8.32302304,8.1866590723162,8.048806481176504,0.3,2.08342393851658,True,True,True,True,False,False,,False,,False,-2.08342393851658,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-08-10,2023Q3,2023-11-09,7.745688917858974,8.1866590723162,,8.048806481176504,0.3,-0.44097015445722576,True,True,True,False,False,False,,False,,False,-0.16526497217783387,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-02-09,2023Q4,2023-05-11,8.498210101092043,7.62282898,8.33257222,7.563594181986673,0.3,0.875381121092043,True,True,True,True,True,True,0.709743239999999,True,0.709743239999999,True,-0.875381121092043,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-11-09,2023Q4,2024-02-15,8.702927288634731,7.4869530045711,,7.563594181986673,0.3,1.2159742840636314,True,True,True,False,False,False,,False,,False,-1.0626919292324848,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-05-11,2024Q1,2023-08-10,6.733834801262081,2.50204809,2.54878083,2.085759093902354,0.3,4.23178671126208,True,True,True,True,True,True,0.04673273999999994,True,0.046732739999999495,False,-4.23178671126208,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-11-09,2024Q1,2024-02-15,3.152997616967941,2.72442838094152,2.86348243690547,2.085759093902354,0.3,0.4285692360264206,True,True,True,True,False,False,,False,,False,-0.4285692360264206,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2024-02-15,2024Q1,2024-05-09,1.80144753976795,2.86348243690547,,2.085759093902354,0.3,-1.06203489713752,True,True,True,False,False,False,,False,,False,0.4934117888687122,True,False,False,True
DAMPED_P95_Q001_R16,cutoff,2023-08-10,2024Q2,2023-11-09,3.2306881055541,2.34805158,2.60050989,2.4619743363836157,0.3,0.8826365255541,True,True,True,True,True,True,0.2524583100000002,True,0.2524583100000002,True,-0.6547910127868684,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2024-02-15,2024Q2,2024-05-09,2.036716117196036,2.64855616,2.43930764498391,2.4619743363836157,0.3,-0.6118400428039639,True,True,True,True,False,False,,False,,False,-0.23867639557119524,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2023-11-09,2024Q3,2024-02-15,3.5442857610130187,2.23573565,2.25182174,2.3104616266815143,0.3,1.3085501110130187,True,True,True,True,True,True,0.016086089999999942,True,0.016086089999999942,False,-1.1590981576499901,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2024-02-15,2024Q3,2024-05-09,1.914752960853908,2.25182174,2.11409498,2.3104616266815143,0.3,-0.337068779146092,True,True,True,True,True,True,-0.13772676000000006,True,0.13772676000000006,False,-0.337068779146092,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2025-05-15,2025Q4,2025-08-14,2.758070791418824,2.42499112,2.65166637,2.233358733189064,0.3,0.3330796714188238,True,True,True,True,True,True,0.22667525,True,0.22667525,True,-0.3330796714188238,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2025-11-13,2025Q4,2026-02-12,2.589171619357358,2.21404464830904,,2.233358733189064,0.3,0.37512697104831805,True,True,True,False,False,False,,False,,False,-0.33649880128827014,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2025-11-13,2026Q1,2026-02-12,2.5132915175391664,2.17627587,1.57154809020087,1.6208666864394388,0.3,0.33701564753916635,True,True,True,True,False,False,,False,,False,-0.33701564753916635,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2025-11-13,2026Q2,2026-02-12,2.805711715744128,2.20112771,1.51116058,2.045921946260844,0.3,0.6045840057441279,True,True,True,True,True,True,-0.6899671300000001,False,-0.6899671300000001,False,-0.6045840057441279,False,True,False,True
DAMPED_P95_Q001_R16,cutoff,2025-11-13,2026Q3,2026-02-12,2.807294946940696,2.15337699,1.47111427,,0.3,0.6539179569406959,True,True,True,True,True,True,-0.68226272,False,-0.68226272,False,,False,False,False,True
DAMPED_P95_Q001_R16,cutoff,2026-08-13,2026Q4,,1.988551889864567,2.3887179,,,0.3,-0.40016601013543296,True,True,False,False,False,False,,False,,False,,False,False,False,True
DAMPED_P95_Q001_R16,cutoff,2026-08-13,2027Q1,,2.515946282522379,2.8254517,,,0.3,-0.30950541747762106,True,True,False,False,False,False,,False,,False,,False,False,False,True
DAMPED_P95_Q001_R16,report,2022-02-10,2022Q1,2022-05-12,10.815482315993968,9.63663198795535,,11.23658150891361,0.3,1.1788503280386173,True,True,True,False,False,False,,False,,False,1.1788503280386173,True,False,False,True
DAMPED_P95_Q001_R16,report,2022-02-10,2022Q2,2022-05-12,11.903237780405384,9.50510416,14.5366564687991,15.77230851609123,0.3,2.3981336204053836,True,True,True,True,False,False,,False,,False,2.3981336204053836,True,False,False,True
DAMPED_P95_Q001_R16,report,2022-05-12,2022Q2,2022-08-11,13.479570183323666,14.5366564687991,,15.77230851609123,0.3,-1.0570862854754335,True,True,True,False,False,False,,False,,False,-1.0570862854754335,False,True,False,True
DAMPED_P95_Q001_R16,report,2022-02-10,2022Q3,2022-05-12,11.843816503523634,8.17038043,13.8649926,17.578003612072624,0.3,3.673436073523634,True,True,True,True,True,True,5.694612170000001,True,1.652259977047267,True,3.673436073523634,True,False,True,True
DAMPED_P95_Q001_R16,report,2022-05-12,2022Q3,2022-08-11,13.514306881809238,13.8649926,19.4927708743343,17.578003612072624,0.3,-0.35068571819076233,True,True,True,True,False,False,,False,,False,-0.35068571819076233,False,True,False,True
DAMPED_P95_Q001_R16,report,2022-02-10,2022Q4,2022-05-12,11.852632817135264,6.62746481,12.749894,15.699043922150208,0.3,5.225168007135264,True,True,True,True,True,True,6.122429189999999,True,4.327906824270529,True,5.225168007135263,True,False,True,True
DAMPED_P95_Q001_R16,report,2022-08-11,2022Q4,2022-11-10,18.51165371623364,19.6557739,18.4131830570712,15.699043922150208,0.3,-1.1441201837663613,True,True,True,True,False,False,,False,,False,1.1441201837663613,True,False,False,True
DAMPED_P95_Q001_R16,report,2022-05-12,2023Q1,2022-08-11,10.00480803857838,7.85719611,16.1682854,16.393468660721574,0.3,2.14761192857838,True,True,True,True,True,True,8.311089289999998,True,-4.015865432843238,False,2.14761192857838,True,False,False,True
DAMPED_P95_Q001_R16,report,2022-08-11,2023Q1,2022-11-10,15.303819882303394,16.1682854,14.8665554,16.393468660721574,0.3,-0.8644655176966047,True,True,True,True,True,True,-1.3017299999999992,True,0.4272010353932103,True,-0.8644655176966047,False,True,False,True
DAMPED_P95_Q001_R16,report,2023-02-09,2023Q1,2023-05-11,11.6306904859053,16.3076255004732,,16.393468660721574,0.3,-4.676935014567901,True,True,True,False,False,False,,False,,False,-4.676935014567901,False,True,False,True
DAMPED_P95_Q001_R16,report,2022-08-11,2023Q2,2022-11-10,12.785569905405248,11.4594623,10.1921138,11.15840613352934,0.3,1.326107605405248,True,True,True,True,True,True,-1.2673485000000007,False,-1.2673485000000007,False,-1.326107605405248,False,True,False,True
DAMPED_P95_Q001_R16,report,2023-02-09,2023Q2,2023-05-11,8.457952134037194,11.3077531,11.6366874653985,11.15840613352934,0.3,-2.849800965962805,True,True,True,True,False,False,,False,,False,-2.551107033021486,False,True,False,True
