origin,target,model,predicted,actual,eligible,predicted_change,actual_change
2019-07,2020-04,PRESS_JOINT_R23B,0,0.0,True,-0.007649059945557646,0.41117413836725825
2019-07,2020-04,PRESS_LEVELS_R23B,0,0.0,True,-0.007649059945557646,0.41117413836725825
2019-07,2020-04,PRESS_MOMENTUM_R23B,0,0.0,True,-0.007649059945556758,0.41117413836725825
2019-07,2020-04,PRESS_SIGNED_R23B,0,0.0,True,-0.007649059945557646,0.41117413836725825
2019-07,2020-04,PRESS_ULC_R23B,0,0.0,True,-0.007649059945557646,0.41117413836725825
2019-07,2020-04,STABLE_LOCAL_CORE_R14B,0,0.0,True,-8.881784197001252e-16,0.41117413836725825
2019-07,2020-04,STATE_FAST_R15,0,0.0,True,-0.007649059945557646,0.41117413836725825
2019-08,2020-05,CORE_FEEDBACK_R21,0,0.0,True,-0.25266778457609984,1.3059588569455536
2019-08,2020-05,DAMPED_P95_Q001_R16,0,0.0,True,0.041798286362320525,1.3059588569455536
2019-08,2020-05,PRESS_DOMESTIC_R23B,0,0.0,True,-0.25266778457609895,1.3059588569455536
2019-08,2020-05,PRESS_JOINT_R23B,0,0.0,True,-0.25266778457609895,1.3059588569455536
2019-08,2020-05,PRESS_LEVELS_R23B,0,0.0,True,-0.25266778457609895,1.3059588569455536
2019-08,2020-05,PRESS_MOMENTUM_R23B,0,0.0,True,-0.25266778457609895,1.3059588569455536
2019-08,2020-05,PRESS_SIGNED_R23B,0,0.0,True,-0.25266778457609895,1.3059588569455536
2019-08,2020-05,PRESS_ULC_R23B,0,0.0,True,-0.25266778457609895,1.3059588569455536
2019-08,2020-05,STABLE_LOCAL_CORE_R14B,0,0.0,True,0.0,1.3059588569455536
2019-08,2020-05,STATE_FAST_R15,0,0.0,True,-0.25266778457609895,1.3059588569455536
2019-09,2020-06,CORE_FEEDBACK_R21,0,1.0,True,-0.11145943647382239,1.991442064231025
2019-09,2020-06,DAMPED_P95_Q001_R16,0,1.0,True,0.07363002487784343,1.991442064231025
2019-09,2020-06,PRESS_DOMESTIC_R23B,0,1.0,True,-0.1114594364738215,1.991442064231025
2019-09,2020-06,PRESS_JOINT_R23B,0,1.0,True,-0.1114594364738215,1.991442064231025
2019-09,2020-06,PRESS_LEVELS_R23B,0,1.0,True,-0.1114594364738215,1.991442064231025
2019-09,2020-06,PRESS_MOMENTUM_R23B,0,1.0,True,-0.1114594364738215,1.991442064231025
2019-09,2020-06,PRESS_SIGNED_R23B,0,1.0,True,-0.1114594364738215,1.991442064231025
2019-09,2020-06,PRESS_ULC_R23B,0,1.0,True,-0.1114594364738215,1.991442064231025
2019-09,2020-06,STABLE_LOCAL_CORE_R14B,0,1.0,True,0.0,1.991442064231025
2019-09,2020-06,STATE_FAST_R15,0,1.0,True,-0.1114594364738215,1.991442064231025
2019-10,2020-07,CORE_FEEDBACK_R21,0,0.0,True,0.25046638050746006,4.4619968878309955
2019-10,2020-07,DAMPED_P95_Q001_R16,0,0.0,True,0.05974893763213052,4.4619968878309955
2019-10,2020-07,PRESS_DOMESTIC_R23B,0,0.0,True,0.22060770378772554,4.4619968878309955
2019-10,2020-07,PRESS_JOINT_R23B,0,0.0,True,0.2504663805074603,4.4619968878309955
2019-10,2020-07,PRESS_LEVELS_R23B,0,0.0,True,0.23735792437693193,4.4619968878309955
2019-10,2020-07,PRESS_MOMENTUM_R23B,0,0.0,True,0.25046638050746073,4.4619968878309955
2019-10,2020-07,PRESS_SIGNED_R23B,0,0.0,True,0.2504663805074603,4.4619968878309955
2019-10,2020-07,PRESS_ULC_R23B,0,0.0,True,0.2504663805074603,4.4619968878309955
2019-10,2020-07,STABLE_LOCAL_CORE_R14B,0,0.0,True,0.0,4.4619968878309955
2019-10,2020-07,STATE_FAST_R15,0,0.0,True,0.2504663805074603,4.4619968878309955
2019-11,2020-08,CORE_FEEDBACK_R21,0,0.0,True,0.02113564857960082,-0.06615057013085313
2019-11,2020-08,DAMPED_P95_Q001_R16,0,0.0,True,0.02862044777642092,-0.06615057013085313
2019-11,2020-08,PRESS_DOMESTIC_R23B,0,0.0,True,-0.004285425183105929,-0.06615057013085313
2019-11,2020-08,PRESS_JOINT_R23B,0,0.0,True,0.021135648579600375,-0.06615057013085313
2019-11,2020-08,PRESS_LEVELS_R23B,0,0.0,True,0.008520137512658899,-0.06615057013085313
2019-11,2020-08,PRESS_MOMENTUM_R23B,0,0.0,True,0.021135648579600375,-0.06615057013085313
2019-11,2020-08,PRESS_SIGNED_R23B,0,0.0,True,0.021135648579600375,-0.06615057013085313
2019-11,2020-08,PRESS_ULC_R23B,0,0.0,True,0.021135648579600375,-0.06615057013085313
2019-11,2020-08,STABLE_LOCAL_CORE_R14B,0,0.0,True,-8.881784197001252e-16,-0.06615057013085313
2019-11,2020-08,STATE_FAST_R15,0,0.0,True,0.021135648579600375,-0.06615057013085313
2019-12,2020-09,CORE_FEEDBACK_R21,0,-1.0,True,0.029955308635011058,-1.7028643365909142
2019-12,2020-09,DAMPED_P95_Q001_R16,0,-1.0,True,0.018640870972300938,-1.7028643365909142
2019-12,2020-09,PRESS_DOMESTIC_R23B,0,-1.0,True,0.01717675445575262,-1.7028643365909142
2019-12,2020-09,PRESS_JOINT_R23B,0,-1.0,True,0.029955308635011058,-1.7028643365909142
2019-12,2020-09,PRESS_LEVELS_R23B,0,-1.0,True,0.022586697014828072,-1.7028643365909142
2019-12,2020-09,PRESS_MOMENTUM_R23B,0,-1.0,True,0.02995530863501017,-1.7028643365909142
2019-12,2020-09,PRESS_SIGNED_R23B,0,-1.0,True,0.029955308635011058,-1.7028643365909142
2019-12,2020-09,PRESS_ULC_R23B,0,-1.0,True,0.029955308635011058,-1.7028643365909142
2019-12,2020-09,STABLE_LOCAL_CORE_R14B,0,-1.0,True,4.440892098500626e-16,-1.7028643365909142
2019-12,2020-09,STATE_FAST_R15,0,-1.0,True,0.029955308635011058,-1.7028643365909142
2020-01,2020-10,CORE_FEEDBACK_R21,0,0.0,True,0.0749835582984435,-1.0541654527106203
2020-01,2020-10,DAMPED_P95_Q001_R16,0,0.0,True,0.00582278913271006,-1.0541654527106203
2020-01,2020-10,PRESS_DOMESTIC_R23B,0,0.0,True,0.07498355829844305,-1.0541654527106203
2020-01,2020-10,PRESS_JOINT_R23B,0,0.0,True,0.07498355829844439,-1.0541654527106203
2020-01,2020-10,PRESS_LEVELS_R23B,0,0.0,True,0.07498355829844394,-1.0541654527106203
2020-01,2020-10,PRESS_MOMENTUM_R23B,0,0.0,True,0.13775070751965313,-1.0541654527106203
2020-01,2020-10,PRESS_SIGNED_R23B,0,0.0,True,0.07498355829844439,-1.0541654527106203
2020-01,2020-10,PRESS_ULC_R23B,0,0.0,True,0.07498355829844439,-1.0541654527106203
2020-01,2020-10,STABLE_LOCAL_CORE_R14B,0,0.0,True,8.881784197001252e-16,-1.0541654527106203
2020-01,2020-10,STATE_FAST_R15,0,0.0,True,0.0749835582984435,-1.0541654527106203
2020-02,2020-11,CORE_FEEDBACK_R21,0,0.0,True,-0.18488407092492753,-1.1699193971766144
2020-02,2020-11,DAMPED_P95_Q001_R16,0,0.0,True,0.015499607211108213,-1.1699193971766144
2020-02,2020-11,PRESS_DOMESTIC_R23B,0,0.0,True,-0.1848840709249293,-1.1699193971766144
2020-02,2020-11,PRESS_JOINT_R23B,0,0.0,True,-0.18488407092492842,-1.1699193971766144
2020-02,2020-11,PRESS_LEVELS_R23B,0,0.0,True,-0.18488407092492842,-1.1699193971766144
2020-02,2020-11,PRESS_MOMENTUM_R23B,0,0.0,True,-0.19538552269428866,-1.1699193971766144
2020-02,2020-11,PRESS_SIGNED_R23B,0,0.0,True,-0.18488407092492753,-1.1699193971766144
2020-02,2020-11,PRESS_ULC_R23B,0,0.0,True,-0.18488407092492842,-1.1699193971766144
2020-02,2020-11,STABLE_LOCAL_CORE_R14B,0,0.0,True,0.0,-1.1699193971766144
2020-02,2020-11,STATE_FAST_R15,0,0.0,True,-0.18488407092492753,-1.1699193971766144
2020-03,2020-12,CORE_FEEDBACK_R21,0,-1.0,True,-0.3765326079391915,-2.872908777792757
2020-03,2020-12,DAMPED_P95_Q001_R16,0,-1.0,True,0.05624616703258223,-2.872908777792757
2020-03,2020-12,PRESS_DOMESTIC_R23B,0,-1.0,True,-0.2572256156593138,-2.872908777792757
2020-03,2020-12,PRESS_JOINT_R23B,0,-1.0,True,-0.2572256156593138,-2.872908777792757
2020-03,2020-12,PRESS_LEVELS_R23B,0,-1.0,True,-0.2572256156593129,-2.872908777792757
2020-03,2020-12,PRESS_MOMENTUM_R23B,0,-1.0,True,0.3980819745260211,-2.872908777792757
2020-03,2020-12,PRESS_SIGNED_R23B,0,-1.0,True,-0.2572256156593129,-2.872908777792757
2020-03,2020-12,PRESS_ULC_R23B,0,-1.0,True,-0.2572256156593129,-2.872908777792757
2020-03,2020-12,STABLE_LOCAL_CORE_R14B,0,-1.0,True,0.0,-2.872908777792757
2020-03,2020-12,STATE_FAST_R15,0,-1.0,True,-0.2572256156593129,-2.872908777792757
2020-04,2021-01,CORE_FEEDBACK_R21,0,0.0,True,0.059559257832638046,-5.599300692404728
2020-04,2021-01,DAMPED_P95_Q001_R16,0,0.0,True,0.07285927132607561,-5.599300692404728
2020-04,2021-01,PRESS_DOMESTIC_R23B,0,0.0,True,0.08017895728401214,-5.599300692404728
2020-04,2021-01,PRESS_JOINT_R23B,0,0.0,True,0.08017895728401214,-5.599300692404728
2020-04,2021-01,PRESS_LEVELS_R23B,0,0.0,True,0.08943526384594458,-5.599300692404728
2020-04,2021-01,PRESS_MOMENTUM_R23B,0,0.0,True,0.08017895728401214,-5.599300692404728
2020-04,2021-01,PRESS_SIGNED_R23B,0,0.0,True,0.08017895728401214,-5.599300692404728
2020-04,2021-01,PRESS_ULC_R23B,0,0.0,True,0.0741715572135595,-5.599300692404728
2020-04,2021-01,STABLE_LOCAL_CORE_R14B,0,0.0,True,8.881784197001252e-16,-5.599300692404728
2020-04,2021-01,STATE_FAST_R15,0,0.0,True,0.08017895728401214,-5.599300692404728
2020-05,2021-02,CORE_FEEDBACK_R21,0,0.0,True,0.24977056190034252,-2.8922971936134574
2020-05,2021-02,DAMPED_P95_Q001_R16,0,0.0,True,0.04565186540651234,-2.8922971936134574
2020-05,2021-02,PRESS_DOMESTIC_R23B,0,0.0,True,0.18316108068726256,-2.8922971936134574
2020-05,2021-02,PRESS_JOINT_R23B,0,0.0,True,0.18316108068726233,-2.8922971936134574
2020-05,2021-02,PRESS_LEVELS_R23B,0,0.0,True,0.1816707936772266,-2.8922971936134574
2020-05,2021-02,PRESS_MOMENTUM_R23B,0,0.0,True,0.18316108068726233,-2.8922971936134574
2020-05,2021-02,PRESS_SIGNED_R23B,0,0.0,True,0.18316108068726256,-2.8922971936134574
2020-05,2021-02,PRESS_ULC_R23B,0,0.0,True,0.17715368061680992,-2.8922971936134574
2020-05,2021-02,STABLE_LOCAL_CORE_R14B,0,0.0,True,1.7763568394002505e-15,-2.8922971936134574
2020-05,2021-02,STATE_FAST_R15,0,0.0,True,0.18316108068726233,-2.8922971936134574
2020-06,2021-03,CORE_FEEDBACK_R21,0,0.0,True,-0.24017889523855818,-0.24804291484107166
2020-06,2021-03,DAMPED_P95_Q001_R16,0,0.0,True,0.03864243863519157,-0.24804291484107166
2020-06,2021-03,PRESS_DOMESTIC_R23B,0,0.0,True,-0.19709553739282892,-0.24804291484107166
2020-06,2021-03,PRESS_JOINT_R23B,0,0.0,True,-0.19709553739282804,-0.24804291484107166
2020-06,2021-03,PRESS_LEVELS_R23B,0,0.0,True,-0.20819443866344223,-0.24804291484107166
2020-06,2021-03,PRESS_MOMENTUM_R23B,0,0.0,True,-0.19709553739282892,-0.24804291484107166
2020-06,2021-03,PRESS_SIGNED_R23B,0,0.0,True,-0.19709553739282892,-0.24804291484107166
2020-06,2021-03,PRESS_ULC_R23B,0,0.0,True,-0.2041106576477274,-0.24804291484107166
2020-06,2021-03,STABLE_LOCAL_CORE_R14B,0,0.0,True,-8.881784197001252e-16,-0.24804291484107166
2020-06,2021-03,STATE_FAST_R15,0,0.0,True,-0.1970955373928298,-0.24804291484107166
2020-07,2021-04,CORE_FEEDBACK_R21,0,0.0,True,-0.31252852727775426,0.3885133871657147
2020-07,2021-04,DAMPED_P95_Q001_R16,0,0.0,True,0.07300508767397229,0.3885133871657147
2020-07,2021-04,PRESS_DOMESTIC_R23B,0,0.0,True,-0.20419421006409788,0.3885133871657147
2020-07,2021-04,PRESS_JOINT_R23B,0,0.0,True,-0.20419421006409877,0.3885133871657147
2020-07,2021-04,PRESS_LEVELS_R23B,0,0.0,True,-0.20419421006409877,0.3885133871657147
2020-07,2021-04,PRESS_MOMENTUM_R23B,0,0.0,True,-0.20419421006409788,0.3885133871657147
2020-07,2021-04,PRESS_SIGNED_R23B,0,0.0,True,-0.20419421006409877,0.3885133871657147
2020-07,2021-04,PRESS_ULC_R23B,0,0.0,True,-0.20419421006409877,0.3885133871657147
2020-07,2021-04,STABLE_LOCAL_CORE_R14B,0,0.0,True,0.0,0.3885133871657147
2020-07,2021-04,STATE_FAST_R15,0,0.0,True,-0.20419421006409788,0.3885133871657147
2020-08,2021-05,CORE_FEEDBACK_R21,-1,1.0,True,-0.5745433562909481,0.9528208823484581
2020-08,2021-05,DAMPED_P95_Q001_R16,0,1.0,True,0.12526035304565575,0.9528208823484581
2020-08,2021-05,PRESS_DOMESTIC_R23B,0,1.0,True,-0.38107285332156327,0.9528208823484581
2020-08,2021-05,PRESS_JOINT_R23B,0,1.0,True,-0.3810728533215624,0.9528208823484581
2020-08,2021-05,PRESS_LEVELS_R23B,0,1.0,True,-0.38107285332156415,0.9528208823484581
2020-08,2021-05,PRESS_MOMENTUM_R23B,0,1.0,True,-0.38107285332156504,0.9528208823484581
2020-08,2021-05,PRESS_SIGNED_R23B,0,1.0,True,-0.38107285332156415,0.9528208823484581
2020-08,2021-05,PRESS_ULC_R23B,0,1.0,True,-0.38107285332156415,0.9528208823484581
2020-08,2021-05,STABLE_LOCAL_CORE_R14B,0,1.0,True,0.0,0.9528208823484581
2020-08,2021-05,STATE_FAST_R15,0,1.0,True,-0.38107285332156415,0.9528208823484581
2020-09,2021-06,CORE_FEEDBACK_R21,0,1.0,True,-0.14955300196687382,3.5839394171363645
2020-09,2021-06,DAMPED_P95_Q001_R16,0,1.0,True,0.16323018672955047,3.5839394171363645
2020-09,2021-06,PRESS_DOMESTIC_R23B,0,1.0,True,-0.03476968073906761,3.5839394171363645
2020-09,2021-06,PRESS_JOINT_R23B,0,1.0,True,-0.03476968073906761,3.5839394171363645
2020-09,2021-06,PRESS_LEVELS_R23B,0,1.0,True,-0.03476968073906761,3.5839394171363645
2020-09,2021-06,PRESS_MOMENTUM_R23B,0,1.0,True,-0.03476968073906761,3.5839394171363645
2020-09,2021-06,PRESS_SIGNED_R23B,0,1.0,True,-0.03476968073906761,3.5839394171363645
2020-09,2021-06,PRESS_ULC_R23B,0,1.0,True,-0.03476968073906761,3.5839394171363645
2020-09,2021-06,STABLE_LOCAL_CORE_R14B,0,1.0,True,4.440892098500626e-16,3.5839394171363645
2020-09,2021-06,STATE_FAST_R15,0,1.0,True,-0.03476968073906761,3.5839394171363645
2020-10,2021-07,CORE_FEEDBACK_R21,0,0.0,True,0.2645085032299326,6.77121744119075
2020-10,2021-07,DAMPED_P95_Q001_R16,0,0.0,True,0.13924700077044783,6.77121744119075
2020-10,2021-07,PRESS_DOMESTIC_R23B,0,0.0,True,0.2338083112226199,6.77121744119075
2020-10,2021-07,PRESS_JOINT_R23B,0,0.0,True,0.2338083112226199,6.77121744119075
2020-10,2021-07,PRESS_LEVELS_R23B,0,0.0,True,0.2338083112226199,6.77121744119075
2020-10,2021-07,PRESS_MOMENTUM_R23B,0,0.0,True,0.2338083112226199,6.77121744119075
2020-10,2021-07,PRESS_SIGNED_R23B,0,0.0,True,0.2338083112226199,6.77121744119075
2020-10,2021-07,PRESS_ULC_R23B,0,0.0,True,0.2338083112226199,6.77121744119075
2020-10,2021-07,STABLE_LOCAL_CORE_R14B,0,0.0,True,0.0,6.77121744119075
2020-10,2021-07,STATE_FAST_R15,0,0.0,True,0.2338083112226199,6.77121744119075
