origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,previous_origin,previous_h,previous_forecast,revision
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,-0.0059802041232508985,0.0918273645546419,2.9272898961284195,2.5469300450452015,0.6291164790433779,1.2927234501459808,0.15603567338235866,0.2,0.9412857425000409,1.5943342828723153,2019-03,5.0,2.541394442869287,0.0055356021759145335
2019-05,3,2019-08,2019-06-10T21:59:00+00:00,CORE_FEEDBACK_R21,-0.004978906729948204,0.0918273645546419,2.9272898961284195,2.2824181921652054,0.4389983364101726,0.6442728222198875,0.15179102743209702,0.2,0.803014833285487,1.494384249563962,2019-04,4.0,2.5469300450452015,-0.2645118528799961
2019-06,2,2019-08,2019-07-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.003281428562098801,0.0918273645546419,2.9272898961284195,2.6489216892962997,0.24942877507112565,0.4597709248629578,0.14873419899697324,0.2,0.6046569272155633,1.1948333515841139,2019-05,3.0,2.2824181921652054,0.3665034971310943
2019-07,1,2019-08,2019-08-11T21:59:00+00:00,CORE_FEEDBACK_R21,0.025849446227416376,0.0918273645546419,2.9272898961284195,2.927660256316292,0.025846105833701512,0.09178522902289597,0.1915944419662114,0.2,0.1914111339165946,0.19980026626730563,2019-06,2.0,2.6489216892962997,0.27873856701999244
2019-08,0,2019-08,2019-09-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.0721202716889229,0.0918273645546419,2.9272898961284195,2.907024528677269,0.0,0.0,,0.2,,,2019-07,1.0,2.927660256316292,-0.020635727639023216
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,CORE_FEEDBACK_R21,-0.10347967889885834,-0.5504587155963248,2.6515151515151705,2.726294269369255,0.9933541592447092,0.8337241437828525,-0.3108992326422848,-0.9,1.4259816088312192,1.089461944611154,2019-02,7.0,2.9301861205549753,-0.20389185118572017
2019-04,5,2019-09,2019-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,-0.14290542073815962,-0.5504587155963248,2.6515151515151705,2.691295107651219,0.48610885112416363,0.7407441277861999,-0.38264348628678024,-0.9,0.5579083031446306,0.6902598176574088,2019-03,6.0,2.726294269369255,-0.0349991617180363
2019-05,4,2019-09,2019-06-10T21:59:00+00:00,CORE_FEEDBACK_R21,-0.1417051687627475,-0.5504587155963248,2.6515151515151705,2.427642010666314,0.29719267092256607,0.09229349986010649,-0.3867638018942263,-0.9,0.4155011661028639,0.5903097843490557,2019-04,5.0,2.691295107651219,-0.2636530969849047
2019-06,3,2019-09,2019-07-10T21:59:00+00:00,CORE_FEEDBACK_R21,-0.1369762712497601,-0.5504587155963248,2.6515151515151705,2.7995338336151865,0.11235860557159583,-0.09220839749682318,-0.389693619509307,-0.9,0.21420202369372998,0.29075888636920744,2019-05,4.0,2.427642010666314,0.37189182294887235
2019-07,2,2019-09,2019-08-11T21:59:00+00:00,CORE_FEEDBACK_R21,-0.11406249285106068,-0.5504587155963248,2.6515151515151705,3.102332998925351,-0.08828148778715172,-0.460194093336885,-0.34867833325645514,-0.9,-0.15787649898313705,-0.7042741989476008,2019-06,3.0,2.7995338336151865,0.3027991653101645
2019-08,1,2019-09,2019-09-09T21:59:00+00:00,CORE_FEEDBACK_R21,-0.03285365225699498,-0.5504587155963248,2.6515151515151705,3.165469266703939,-0.03285905025165273,-0.551979322359781,-0.16943261889111114,-0.9,-0.16957631829154302,-0.9040744652149064,2019-07,2.0,3.102332998925351,0.06313626777858783
2019-09,0,2019-09,2019-10-09T21:59:00+00:00,CORE_FEEDBACK_R21,-0.3115374275151629,-0.5504587155963248,2.6515151515151705,2.898128981068642,0.0,0.0,,-0.9,,,2019-08,1.0,3.165469266703939,-0.26734028563529666
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.3096879632396604,0.4612546125461358,2.735849056603792,2.6555783501138084,1.3025635770553312,1.293918237119758,0.4334786644519961,0.6,1.8585234607996748,1.6876691123659002,2019-02,8.0,2.882440993795638,-0.22686264368182973
2019-04,6,2019-10,2019-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.270004808078862,0.4612546125461358,2.735849056603792,2.580005913460242,0.7557498010303151,1.2009382211231054,0.3624751104196741,0.6,0.9197280557311764,1.288466985412155,2019-03,7.0,2.6555783501138084,-0.07557243665356639
2019-05,5,2019-10,2019-06-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.27039234856248245,0.4612546125461358,2.735849056603792,2.317033994768659,0.5672201170051645,0.552487593197012,0.3584057838411996,0.6,0.7732662069315676,1.188516952103802,2019-04,6.0,2.580005913460242,-0.2629719186915831
2019-06,4,2019-10,2019-07-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.27432476779288545,0.4612546125461358,2.735849056603792,2.6925514786771765,0.3863077896959152,0.36798569584008234,0.35554316962279564,0.6,0.5691146327572036,0.8889660541239538,2019-05,5.0,2.317033994768659,0.3755174839085176
2019-07,3,2019-10,2019-08-11T21:59:00+00:00,CORE_FEEDBACK_R21,0.29632278899244996,0.4612546125461358,2.735849056603792,3.0176304105742866,0.20760313061504906,2.0556473190325164e-14,0.39556404597427847,0.6,0.2369072494595894,-0.10606703119285443,2019-06,4.0,2.6925514786771765,0.3250789318971101
2019-08,2,2019-10,2019-09-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.3828328830424294,0.4612546125461358,2.735849056603792,3.1696265669754795,0.34924289263465946,-0.09178522902287545,0.5692620683807669,0.6,0.39807157659775455,-0.30586729746016006,2019-07,3.0,3.0176304105742866,0.1519961564011929
2019-09,1,2019-10,2019-10-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.33968084015072497,0.4612546125461358,2.735849056603792,2.8580404206188597,0.33910522791291076,0.46019409333690553,0.5027331402547354,0.6,0.5014736566670449,0.5982071677547464,2019-08,2.0,3.1696265669754795,-0.31158614635661985
2019-10,0,2019-10,2019-11-10T22:59:00+00:00,CORE_FEEDBACK_R21,0.229406116745445,0.4612546125461358,2.735849056603792,2.498751160898179,0.0,0.0,,0.6,,,2019-09,1.0,2.8580404206188597,-0.3592892597206805
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.06696959852272216,0.2754820936639035,3.116147308781873,2.821327631278391,1.3695107609491883,1.5690215743087381,0.08017353228377344,0.0,1.9386648712746999,1.6876691123659002,2019-02,9.0,3.072654538587506,-0.2513269073091151
2019-04,7,2019-11,2019-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.028348341675206033,0.2754820936639035,3.116147308781873,2.7059780761743646,0.7840941253223654,1.4760415583120852,0.01043730504217653,0.0,0.9301648161245677,1.288466985412155,2019-03,8.0,2.821327631278391,-0.11534955510402645
2019-05,6,2019-11,2019-06-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.027616557579583676,0.2754820936639035,3.116147308781873,2.441933771121881,0.5948328619154213,0.8275909303859917,0.006447469331415672,0.0,0.7797134684226129,1.188516952103802,2019-04,7.0,2.7059780761743646,-0.26404430505248344
2019-06,5,2019-11,2019-07-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.026864020832012243,0.2754820936639035,3.116147308781873,2.8171361253307725,0.41316820279595795,0.6430890330290621,0.003665940578958583,0.0,0.5727805061422028,0.8889660541239538,2019-05,6.0,2.441933771121881,0.37520235420889136
2019-07,4,2019-11,2019-08-11T21:59:00+00:00,CORE_FEEDBACK_R21,0.04893228044744813,0.2754820936639035,3.116147308781873,3.1653651025315623,0.2565234431261119,0.2751033371890003,0.042509140345348126,0.0,0.27940735722956245,-0.10606703119285443,2019-06,5.0,2.8171361253307725,0.3482289772007898
2019-08,3,2019-11,2019-09-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.13525279109953842,0.2754820936639035,3.116147308781873,3.406719875791063,0.4844042995372009,0.1833181081661043,0.2101069356237861,0.0,0.6079580962850047,-0.30586729746016006,2019-07,4.0,3.1653651025315623,0.24135477325950072
2019-09,2,2019-11,2019-10-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.0946157492398869,0.2754820936639035,3.116147308781873,3.0525797410663515,0.4336762446665376,0.7352974305258853,0.14633747887567827,0.0,0.6477041665984926,0.5982071677547464,2019-08,3.0,3.406719875791063,-0.3541401347247115
2019-10,1,2019-11,2019-11-10T22:59:00+00:00,CORE_FEEDBACK_R21,-0.03782756534689922,0.2754820936639035,3.116147308781873,2.5567300109087925,-0.03783472177519155,0.2751033371889798,-0.1019519896840372,0.0,-0.10200399607574538,0.0,2019-09,2.0,3.0525797410663515,-0.49584973015755907
2019-11,0,2019-11,2019-12-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.1602788573046094,0.2754820936639035,3.116147308781873,2.997680524650361,0.0,0.0,,0.0,,,2019-10,1.0,2.5567300109087925,0.44095051374156835
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.14193007298556803,0.1831501831501825,3.207547169811327,2.8701230901994137,1.5113402084073384,1.752004242016354,0.24846636066342578,0.1,2.1868230646320583,1.7876191456742536,2019-02,10.0,3.145064673252726,-0.2749415830533124
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.10353653071100251,0.1831501831501825,3.207547169811327,2.71532353149714,0.8875770939351136,1.6590242260197012,0.17942828296482025,0.1,1.1094323188405133,1.3884170187205085,2019-03,9.0,2.8701230901994137,-0.1547995587022739
2019-05,7,2019-12,2019-06-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.10223397175009594,0.1831501831501825,3.207547169811327,2.449922092688842,0.6970146103309136,1.0105735980936075,0.17548396731658153,0.1,0.9550436425206097,1.2884669854121553,2019-04,8.0,2.71532353149714,-0.2654014388082979
2019-06,6,2019-12,2019-07-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.10249549344409703,0.1831501831501825,3.207547169811327,2.8254223402566265,0.515611205473225,0.8260717007366778,0.17275467016461782,0.1,0.7453861270615005,0.9889160874323071,2019-05,7.0,2.449922092688842,0.37550024756778466
2019-07,5,2019-12,2019-08-11T21:59:00+00:00,CORE_FEEDBACK_R21,0.12309535540363409,0.1831501831501825,3.207547169811327,3.194911255664249,0.3795430983130685,0.458086004896616,0.21083227064882865,0.1,0.4900176885384109,-0.006116997884501124,2019-06,6.0,2.8254223402566265,0.36948891540762263
2019-08,4,2019-12,2019-09-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.20727570564952924,0.1831501831501825,3.207547169811327,3.5233011700610364,0.6914654854763173,0.36630077587372,0.374313364796743,0.1,0.981572651887695,-0.20591726415180675,2019-07,5.0,3.194911255664249,0.3283899143967872
2019-09,3,2019-12,2019-10-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.16935092292752107,0.1831501831501825,3.207547169811327,3.129716179132093,0.6028839306112099,0.918280098233501,0.31246027123791387,0.1,0.9596772952185411,0.6981572010630996,2019-08,4.0,3.5233011700610364,-0.3935849909289435
2019-10,2,2019-12,2019-11-10T22:59:00+00:00,CORE_FEEDBACK_R21,0.042172005783926776,0.1831501831501825,3.207547169811327,2.5031878068311593,0.004328394117651799,0.45808600489659546,0.07319774317571935,0.1,-0.028833029382332342,0.09995003330835331,2019-09,3.0,3.129716179132093,-0.6265283723009336
2019-11,1,2019-12,2019-12-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.10417556584629951,0.1831501831501825,3.207547169811327,3.007710093087798,0.10412134075996203,0.18298266770761573,0.20413493591437828,0.1,0.20392686367138346,0.09995003330835331,2019-10,2.0,2.5031878068311593,0.5045222862566385
2019-12,0,2019-12,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.0151340522998336,0.1831501831501825,3.207547169811327,3.0344588538787023,0.0,0.0,,0.1,,,2019-11,1.0,3.007710093087798,0.02674876079090449
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.8423227053180146,1.4625228519195457,3.6414565826330487,2.6711659977734494,2.350135172161468,3.2039353744616688,0.3549903672626865,0.8,2.5411848283060356,2.584436110591941,2019-02,11.0,2.971874620575959,-0.30070862280250976
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.8051014739168638,1.4625228519195457,3.6414565826330487,2.4788265939299405,1.6894549168178588,3.110955358465016,0.28653196094135824,0.8,1.3955545594252543,2.185233983638196,2019-03,10.0,2.6711659977734494,-0.1923394038435089
2019-05,8,2020-01,2019-06-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.803437431837246,1.4625228519195457,3.6414565826330487,2.212348928673934,1.4972416677364748,2.4625047305389227,0.28262528252828806,0.8,1.2372702907149196,2.085283950329843,2019-04,9.0,2.4788265939299405,-0.26647766525600636
2019-06,7,2020-01,2019-07-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.8029489464701984,1.4625228519195457,3.6414565826330487,2.5864812929782737,1.3153536697308965,2.2780028331819926,0.2799386615078412,0.8,1.024933690018989,1.7857330523499946,2019-05,8.0,2.212348928673934,0.3741323643043395
2019-07,6,2020-01,2019-08-11T21:59:00+00:00,CORE_FEEDBACK_R21,0.8237950412999981,1.4625228519195457,3.6414565826330487,2.976402769850693,1.1999634691735879,1.9100171373419308,0.31739127702440334,0.8,0.8069063426891117,0.7906999670331862,2019-06,7.0,2.5864812929782737,0.3899214768724195
2019-08,5,2020-01,2019-09-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.9099923793773599,1.4625228519195457,3.6414565826330487,3.3924151642238844,1.597342382410289,1.818231908319035,0.47752365586630474,0.8,1.4579597802334894,0.5908997007658806,2019-07,6.0,2.976402769850693,0.41601239437319126
2019-09,4,2020-01,2019-10-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.8727283888371049,1.4625228519195457,3.6414565826330487,2.9612922492322955,1.4718260584807068,2.370211230678816,0.41722533907238535,0.8,1.376034662800222,1.494974165980787,2019-08,5.0,3.3924151642238844,-0.43112291499158895
2019-10,3,2020-01,2019-11-10T22:59:00+00:00,CORE_FEEDBACK_R21,0.7483063922407377,1.4625228519195457,3.6414565826330487,2.2095604633488546,0.7498488636014513,1.9100171373419104,0.18527249871936327,0.8,0.15626805153715936,0.8967669982260407,2019-09,4.0,2.9612922492322955,-0.7517317858834409
2019-11,2,2020-01,2019-12-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.8169002512819429,1.4625228519195457,3.6414565826330487,2.782568772939957,0.9177030226239591,1.6349138001529306,0.31136290959588375,0.8,0.5148060428046335,0.8967669982260407,2019-10,3.0,2.2095604633488546,0.5730083095911023
2019-12,1,2020-01,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.8096977806156198,1.4625228519195457,3.6414565826330487,2.801914262667741,0.806437316249846,1.4519311324453148,0.30220546893506145,0.8,0.301749746123112,0.7968169649176874,2019-11,2.0,2.782568772939957,0.01934548972778405
2020-01,0,2020-01,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.8910783646002834,1.4625228519195457,3.6414565826330487,3.0577401782191616,0.0,0.0,,0.8,,,2019-12,1.0,2.801914262667741,0.25582591555142065
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.3012444419034991,0.2702702702702675,3.7278657968313063,2.7885085167498462,2.650926782188719,3.473841071378167,0.3634727060411005,0.7,2.9039985685979945,3.2819974842344655,2019-02,12.0,2.999715375016489,-0.21120685826664287
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.2634992331855238,0.2702702702702675,3.7278657968313063,2.557340540383434,1.9526075994125474,3.3808610553815144,0.29553098558913066,0.7,1.6906497106697178,2.8827953572807203,2019-03,11.0,2.7885085167498462,-0.2311679763664123
2019-05,9,2020-02,2019-06-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.26179316975679895,0.2702702702702675,3.7278657968313063,2.288918156636729,1.7586927560750754,2.7324104274554206,0.29165744297544427,0.7,1.528503238550966,2.782845323972367,2019-04,10.0,2.557340540383434,-0.2684223837467048
2019-06,8,2020-02,2019-07-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.26110848034998485,0.2702702702702675,3.7278657968313063,2.662629701113794,1.5761218541206885,2.547908530098491,0.28900705945027877,0.7,1.3135239269717163,2.4832944259925185,2019-05,9.0,2.288918156636729,0.3737115444770649
2019-07,7,2020-02,2019-08-11T21:59:00+00:00,CORE_FEEDBACK_R21,0.28145147283405764,0.2702702702702675,3.7278657968313063,3.0737500461680756,1.4810196089565877,2.179922834258429,0.32593043471743305,0.7,1.1323067754779803,1.4882613406757104,2019-06,8.0,2.662629701113794,0.4111203450542815
2019-08,6,2020-02,2019-09-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.36598294457459585,0.2702702702702675,3.7278657968313063,3.577391936027978,1.9626572389689063,2.0881376052355334,0.4832582511934176,0.7,1.940054087138453,1.2884610744084046,2019-07,7.0,3.0737500461680756,0.5036418898599022
2019-09,5,2020-02,2019-10-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.33084793926547473,0.2702702702702675,3.7278657968313063,3.1093896829864525,1.8021279001219204,2.6401169275953142,0.42425128760813197,0.7,1.7993885419158948,2.192535539623311,2019-08,6.0,3.577391936027978,-0.4680022530415253
2019-10,4,2020-02,2019-11-10T22:59:00+00:00,CORE_FEEDBACK_R21,0.2100257226177651,0.2702702702702675,3.7278657968313063,2.233314945310804,0.9596543405262367,2.1799228342584085,0.19833070835554834,0.7,0.3544023442022002,1.5943283718685648,2019-09,5.0,3.1093896829864525,-0.8760747376756486
2019-11,3,2020-02,2019-12-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.27518383215064657,0.2702702702702675,3.7278657968313063,2.873302776486239,1.1925089172570835,1.904819497069429,0.32044247459039255,0.7,0.8347361946720627,1.5943283718685648,2019-10,4.0,2.233314945310804,0.6399878311754352
2019-12,2,2020-02,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.2812892014674999,0.2702702702702675,3.7278657968313063,2.8989300816255636,1.0873316399686934,1.7218368293618131,0.3116476702301962,0.7,0.6129128016008447,1.4943783385602116,2019-11,3.0,2.873302776486239,0.02562730513932454
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.2512438422048626,0.2702702702702675,3.7278657968313063,3.1240910708667537,0.2509287525155781,0.26990569691649835,0.27400999226615724,0.7,0.273635269249778,0.6975613736425241,2019-12,2.0,2.8989300816255636,0.2251609892411901
2020-02,0,2020-02,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.3016255681785912,0.2702702702702675,3.7278657968313063,3.760302311908883,0.0,0.0,,0.7,,,2020-01,1.0,3.1240910708667537,0.6362112410421292
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,CORE_FEEDBACK_R21,0.013205525132059833,-0.0898472596585708,3.4418604651162905,2.3800542245525524,1.9658122526918915,3.290973408879809,0.026459911319358854,-0.3,1.7171061219719288,2.582344455250848,2019-03,12.0,2.7304360990515075,-0.3503818744989551
2019-05,10,2020-03,2019-06-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.011383240034253995,-0.0898472596585708,3.4418604651162905,2.110235322835751,1.770075348267724,2.642522780953716,0.02262347780223725,-0.3,1.5511241576303714,2.482394421942495,2019-04,11.0,2.3800542245525524,-0.26981890171680156
2019-06,9,2020-03,2019-07-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.010420228566776619,-0.0898472596585708,3.4418604651162905,2.482307237815217,1.58654153981936,2.458020883596786,0.020009309274177003,-0.3,1.3335312346506043,2.1828435239626462,2019-05,10.0,2.110235322835751,0.372071914979466
2019-07,8,2020-03,2019-08-11T21:59:00+00:00,CORE_FEEDBACK_R21,0.030507710482588393,-0.0898472596585708,3.4418604651162905,2.9133718679042446,1.5115226667834367,2.0900351877567247,0.056408690951006944,-0.3,1.1886995627073529,1.1878104386458381,2019-06,9.0,2.482307237815217,0.43106463008902773
2019-08,7,2020-03,2019-09-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.11440398414600586,-0.0898472596585708,3.4418604651162905,3.5029660156371816,2.076995831625864,1.9982499587338283,0.21106541139467153,-0.3,2.150897068420722,0.9880101723785324,2019-07,8.0,2.9133718679042446,0.589594147732937
2019-09,6,2020-03,2019-10-09T21:59:00+00:00,CORE_FEEDBACK_R21,0.08112203563673308,-0.0898472596585708,3.4418604651162905,3.0010470786088326,1.8832170496193927,2.550229281093609,0.15325132988591894,-0.3,1.952522561788731,1.8920846375934386,2019-08,7.0,3.5029660156371816,-0.501918937028349
2019-10,5,2020-03,2019-11-10T22:59:00+00:00,CORE_FEEDBACK_R21,-0.036753782844860285,-0.0898472596585708,3.4418604651162905,2.0056087248156116,0.9228938018232029,2.090035187756704,-0.06723359449163792,-0.3,0.28714613779364984,1.2938774698386926,2019-09,6.0,3.0010470786088326,-0.995438353793221
2019-11,4,2020-03,2019-12-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.026281498681150272,-0.0898472596585708,3.4418604651162905,2.708896930250428,1.2187869629573527,1.814931850567724,0.0513670499377202,-0.3,0.886090056256805,1.2938774698386926,2019-10,5.0,2.0056087248156116,0.7032882054348164
2019-12,3,2020-03,2020-01-12T22:59:00+00:00,CORE_FEEDBACK_R21,0.02737120862825762,-0.0898472596585708,3.4418604651162905,2.7356024931289618,1.1146991033650366,1.6319491828601083,0.04288582783421073,-0.3,0.6557894360922438,1.1939274365303394,2019-11,4.0,2.708896930250428,0.026705562878533762
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,CORE_FEEDBACK_R21,0.017835906358467365,-0.0898472596585708,3.4418604651162905,2.9505911933465625,0.26876306846537373,0.18001805041479335,0.006765990056642186,-0.3,0.280401030423637,0.39711047161265195,2019-12,3.0,2.7356024931289618,0.21498870021760075
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,CORE_FEEDBACK_R21,0.07928174710311096,-0.0898472596585708,3.4418604651162905,3.6493698220698354,0.07925033572722101,-0.08988764650170497,0.18354477316915035,-0.3,0.1833765355797732,-0.3004509020298722,2020-01,2.0,2.9505911933465625,0.6987786287232729
2020-03,0,2020-03,2020-04-13T21:59:00+00:00,CORE_FEEDBACK_R21,-0.2620574219510465,-0.0898472596585708,3.4418604651162905,3.2635628738311504,0.0,0.0,,-0.3,,,2020-02,1.0,3.6493698220698354,-0.385806948238685
2019-05,11,2020-04,2019-06-10T21:59:00+00:00,CORE_FEEDBACK_R21,0.18796528559799416,-0.1798561151079125,3.159851301115256,2.207090754792276,1.9578642001775628,2.4625047305389303,0.42081356835907585,0.2,1.9710547818586441,2.6821946882098007,2019-04,12.0,2.229548750191628,-0.022457995399352004
