origin,model,band,target,predicted_change,actual_change,material_actual
2019-02,CORE_FEEDBACK_R21,2,2019-08,-0.08741765232988996,3.4822873227850066,True
2019-02,CORE_FEEDBACK_R21,3,2019-11,-0.04475783799290145,-3.8474901483179025,True
2019-02,CORE_FEEDBACK_R21,4,2020-02,-0.02291601305236668,4.523908381438637,True
2019-02,DAMPED_P95_Q001_R16,2,2019-08,0.022392806027099255,3.4822873227850066,True
2019-02,DAMPED_P95_Q001_R16,3,2019-11,0.04979184366926326,-3.8474901483179025,True
2019-02,DAMPED_P95_Q001_R16,4,2020-02,0.05835380150604541,4.523908381438637,True
2019-02,PRESS_DOMESTIC_R23B,2,2019-08,0.14765274799165695,3.4822873227850066,True
2019-02,PRESS_DOMESTIC_R23B,3,2019-11,-0.2798282383144466,-3.8474901483179025,True
2019-02,PRESS_DOMESTIC_R23B,4,2020-02,-0.02291601305236579,4.523908381438637,True
2019-02,PRESS_JOINT_R23B,2,2019-08,0.33772904443923135,3.4822873227850066,True
2019-02,PRESS_JOINT_R23B,3,2019-11,-0.46990453476202276,-3.8474901483179025,True
2019-02,PRESS_JOINT_R23B,4,2020-02,-0.02291601305236668,4.523908381438637,True
2019-02,PRESS_LEVELS_R23B,2,2019-08,0.18977650897686882,3.4822873227850066,True
2019-02,PRESS_LEVELS_R23B,3,2019-11,-0.32195199929965934,-3.8474901483179025,True
2019-02,PRESS_LEVELS_R23B,4,2020-02,-0.02291601305236579,4.523908381438637,True
2019-02,PRESS_MOMENTUM_R23B,2,2019-08,-0.12041670262864113,3.4822873227850066,True
2019-02,PRESS_MOMENTUM_R23B,3,2019-11,-0.011758787694149397,-3.8474901483179025,True
2019-02,PRESS_MOMENTUM_R23B,4,2020-02,-0.02291601305236668,4.523908381438637,True
2019-02,PRESS_SIGNED_R23B,2,2019-08,0.11996572096702174,3.4822873227850066,True
2019-02,PRESS_SIGNED_R23B,3,2019-11,-0.2521412112898114,-3.8474901483179025,True
2019-02,PRESS_SIGNED_R23B,4,2020-02,-0.02291601305236579,4.523908381438637,True
2019-02,PRESS_ULC_R23B,2,2019-08,0.10160213200112089,3.4822873227850066,True
