origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-02,10,2019-12,2019-03-10T22:59:00+00:00,MCT_SLOW_R18,0.16361272278449115,0.1831501831501825,3.207547169811327,2.728179647453074,1.34198868992237,1.938224035122816
2019-02,11,2020-01,2019-03-10T22:59:00+00:00,MCT_SLOW_R18,0.8769663244705103,1.4625228519195457,3.6414565826330487,2.564720317483643,2.215131999498784,3.3901551675681305
2019-02,12,2020-02,2019-03-10T22:59:00+00:00,MCT_SLOW_R18,0.31988036230254496,0.2702702702702675,3.7278657968313063,2.566893406762136,2.5345018330015883,3.660060864484629
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.3039562195302341,0.0930232558139509,2.769818529130847,2.8970298426034664,0.30349520656209494,0.09298001599665273
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.21060100260423711,0.6505576208178487,2.9467680608364977,2.623647741444635,0.5138747561218913,0.7414306439227463
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.10109606825122627,0.1846722068328699,2.7462121212121224,2.3382772893526598,0.6149197567134044,0.925932541279676
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.35317503274114026,0.3686635944700533,2.9300567107750517,2.5055711942929135,0.9674725909719015,1.2939182371197377
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,MCT_FAST_R18,-0.027167896882557052,0.0918273645546419,2.9272898961284195,2.3809541987005223,0.9403010029476873,1.3857034661426337
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,MCT_FAST_R18,-0.15806402858381632,-0.5504587155963248,2.6515151515151705,2.509521984406269,0.7821119213849872,0.8337241437828525
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.3271689318665109,0.4612546125461358,2.735849056603792,2.4568073254024303,1.108746820178122,1.293918237119758
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.03075348870640273,0.2754820936639035,3.116147308781873,2.585094759354594,1.1394955809684946,1.5690215743087381
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.15054377027323274,0.1831501831501825,3.207547169811327,2.6426061436222406,1.2899261477075574,1.752004242016354
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.8609251243887655,1.4625228519195457,3.6414565826330487,2.4629869803310016,2.1471664457075677,3.2039353744616688
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,MCT_FAST_R18,0.28745258154038106,0.2702702702702675,3.7278657968313063,2.565986360408138,2.4342066723423232,3.473841071378167
2019-03,12,2020-03,2019-04-09T21:59:00+00:00,MCT_FAST_R18,-0.033412113798803225,-0.0898472596585708,3.4418604651162905,2.4298399321678628,2.400788975453124,3.3839534248764616
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.3039562195302341,0.0930232558139509,2.769818529130847,2.8970298426034664,0.30349520656209494,0.09298001599665273
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.21060100260423711,0.6505576208178487,2.9467680608364977,2.623647741444635,0.5138747561218913,0.7414306439227463
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.10109606825122627,0.1846722068328699,2.7462121212121224,2.3382772893526598,0.6149197567134044,0.925932541279676
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.35317503274114026,0.3686635944700533,2.9300567107750517,2.5055711942929135,0.9674725909719015,1.2939182371197377
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,-0.027167896882557052,0.0918273645546419,2.9272898961284195,2.3809541987005223,0.9403010029476873,1.3857034661426337
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,-0.15806402858381632,-0.5504587155963248,2.6515151515151705,2.509521984406269,0.7821119213849872,0.8337241437828525
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.3271689318665109,0.4612546125461358,2.735849056603792,2.4568073254024303,1.108746820178122,1.293918237119758
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.03075348870640273,0.2754820936639035,3.116147308781873,2.585094759354594,1.1394955809684946,1.5690215743087381
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.15054377027323274,0.1831501831501825,3.207547169811327,2.6426061436222406,1.2899261477075574,1.752004242016354
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.8609251243887655,1.4625228519195457,3.6414565826330487,2.4629869803310016,2.1471664457075677,3.2039353744616688
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,0.28745258154038106,0.2702702702702675,3.7278657968313063,2.565986360408138,2.4342066723423232,3.473841071378167
2019-03,12,2020-03,2019-04-09T21:59:00+00:00,MCT_SIGNALS_R18,-0.033412113798803225,-0.0898472596585708,3.4418604651162905,2.4298399321678628,2.400788975453124,3.3839534248764616
2019-03,0,2019-03,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.0994602395416571,0.1863932898415576,2.969348659003822,2.8800008017511463,0.0,0.0
2019-03,1,2019-04,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.30915125243130054,0.0930232558139509,2.769818529130847,2.9023591783106677,0.30867436256809394,0.09298001599665273
2019-03,2,2019-05,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.2161126375436302,0.6505576208178487,2.9467680608364977,2.6346075639965094,0.5245538126557991,0.7414306439227463
2019-03,3,2019-06,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.10669927358463574,0.1846722068328699,2.7462121212121224,2.3549356797716463,0.6311962030245738,0.925932541279676
2019-03,4,2019-07,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.358822635414714,0.3686635944700533,2.9300567107750517,2.528026489104257,0.9893766058795449,1.2939182371197377
2019-03,5,2019-08,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,-0.02154737249170726,0.0918273645546419,2.9272898961284195,2.4091393655725013,0.9678269116080036,1.3857034661426337
2019-03,6,2019-09,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,-0.15247933438151262,-0.5504587155963248,2.6515151515151705,2.543478030702518,0.8152312091829018,0.8337241437828525
2019-03,7,2019-10,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.3327948420589982,0.4612546125461358,2.735849056603792,2.496493144243543,1.1474735147433377,1.293918237119758
2019-03,8,2019-11,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.036346203920758706,0.2754820936639035,3.116147308781873,2.630568019237557,1.183813115031464,1.5690215743087381
2019-03,9,2019-12,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.15614269566112285,0.1831501831501825,3.207547169811327,2.6938456847578403,1.3398340347319098,1.752004242016354
2019-03,10,2020-01,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.8665235950764473,1.4625228519195457,3.6414565826330487,2.519827090201801,2.202624862146392,3.2039353744616688
2019-03,11,2020-02,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,0.2930411970481243,0.2702702702702675,3.7278657968313063,2.628602367611944,2.4952375304517305,3.473841071378167
2019-03,12,2020-03,2019-04-09T21:59:00+00:00,MCT_SLOW_R18,-0.027849703582346216,-0.0898472596585708,3.4418604651162905,2.4980757743710806,2.4673839481192728,3.3839534248764616
2019-04,0,2019-04,2019-05-12T21:59:00+00:00,MCT_FAST_R18,0.3871075486743048,0.0930232558139509,2.769818529130847,3.0717675404249056,0.0,0.0
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,MCT_FAST_R18,0.24875333723655307,0.6505576208178487,2.9467680608364977,2.837058570362298,0.2484444582477745,0.6484506279260935
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,MCT_FAST_R18,0.09005235771110015,0.1846722068328699,2.7462121212121224,2.539780668606399,0.3384562931492336,0.8329525252830231
2019-04,3,2019-07,2019-05-12T21:59:00+00:00,MCT_FAST_R18,0.34264025913485613,0.3686635944700533,2.9300567107750517,2.696622060660429,0.6805108780041359,1.200938221123085
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,MCT_FAST_R18,-0.03752862004285343,0.0918273645546419,2.9272898961284195,2.5611427373309836,0.6429752142123345,1.2927234501459808
