edge,horizon,n_train,n_features,seconds
2011-08,1,111,34,1.8460899000056088
2011-08,2,110,34,1.8809139999793842
2011-08,3,109,34,1.9548006000113674
2011-08,4,108,34,1.8880144000286236
2011-08,5,107,34,1.7587755999993533
2011-08,6,106,34,1.6937561000231653
2011-08,7,105,33,1.7124773999967147
2011-08,8,104,32,1.9735498999943957
2011-08,9,103,32,1.799407800019253
2011-08,10,102,32,1.9186052000150084
2011-08,11,101,32,1.829582800011849
2011-08,12,100,32,1.8386765999894124
2011-08,13,99,32,1.8223918000003323
2011-09,1,112,34,1.9163815999927465
2011-09,2,111,34,1.8299521000008099
2011-09,3,110,34,1.803096399991773
2011-09,4,109,34,1.85095980000915
2011-09,5,108,34,1.9101211000233889
2011-09,6,107,34,1.9330656999954954
2011-09,7,106,34,1.8874612000072375
2011-09,8,105,33,2.009831100003794
2011-09,9,104,32,1.885329599987017
2011-09,10,103,32,1.8106413999921642
2011-09,11,102,32,1.7049191999831237
2011-09,12,101,32,1.8171852999948896
2011-09,13,100,32,1.7990368000173476
2011-10,1,113,34,1.8669891000026837
2011-10,2,112,34,1.8281569000100717
2011-10,3,111,34,1.807955900003435
2011-10,4,110,34,2.0246516999904998
2011-10,5,109,34,1.8166527000139467
2011-10,6,108,34,1.9430577000021003
2011-10,7,107,34,1.978106199996546
2011-10,8,106,34,1.7741922999848612
2011-10,9,105,33,1.727089199994225
2011-10,10,104,32,1.786696800001664
2011-10,11,103,32,1.829567999986466
2011-10,12,102,32,1.8939468000025954
2011-10,13,101,32,1.8371939999924507
2011-11,1,114,34,1.9312713000108488
2011-11,2,113,34,1.910485799977323
2011-11,3,112,34,1.9859491999959573
2011-11,4,111,34,1.7210578999947757
2011-11,5,110,34,2.0482024000084493
2011-11,6,109,34,1.854183399991598
2011-11,7,108,34,1.8730656999978237
2011-11,8,107,34,1.8482911000028253
2011-11,9,106,34,1.8276553999749012
2011-11,10,105,33,1.775000599998748
2011-11,11,104,32,1.8606033000105526
2011-11,12,103,32,1.7692817999923136
2011-11,13,102,32,2.054690999997547
2011-12,1,115,34,1.9360318000253756
2011-12,2,114,34,2.0608857999905013
2011-12,3,113,34,1.8608169999788515
2011-12,4,112,34,1.821950100013055
2011-12,5,111,34,1.9774511000141501
2011-12,6,110,34,1.840365500014741
2011-12,7,109,34,1.8007370999839623
2011-12,8,108,34,1.8148333999852184
2011-12,9,107,34,1.9618169000023045
2011-12,10,106,34,1.8496951999841258
2011-12,11,105,33,2.043494000012288
2011-12,12,104,32,2.025500199990347
2011-12,13,103,32,1.8243318000168074
2012-01,1,116,34,1.8505133999860846
2012-01,2,115,34,1.991934499994386
2012-01,3,114,34,2.0649785999848973
2012-01,4,113,34,1.8989525999932084
2012-01,5,112,34,2.0671634000027552
2012-01,6,111,34,1.8829858000099193
2012-01,7,110,34,1.8502198999922257
2012-01,8,109,34,1.891128999995999
2012-01,9,108,34,1.858867500006454
2012-01,10,107,34,1.894418100011535
2012-01,11,106,34,1.9155716000241227
2012-01,12,105,33,2.02632309999899
2012-01,13,104,32,2.0567296000081114
2012-02,1,117,34,1.8980397999985144
2012-02,2,116,34,1.983421900018584
2012-02,3,115,34,2.328796100016916
2012-02,4,114,34,2.0507734999991953
2012-02,5,113,34,1.886637099989457
2012-02,6,112,34,2.002327599999262
2012-02,7,111,34,1.9418038000003435
2012-02,8,110,34,1.8856218000000808
2012-02,9,109,34,2.111873199988622
2012-02,10,108,34,1.7928185000200756
2012-02,11,107,34,1.8313187999883667
2012-02,12,106,34,1.9971352000138722
2012-02,13,105,33,1.9042368999798782
2012-03,1,118,34,1.9472756999894045
2012-03,2,117,34,1.9539975999796297
2012-03,3,116,34,1.7738812000025064
2012-03,4,115,34,1.920800899999449
2012-03,5,114,34,1.861241800012067
2012-03,6,113,34,1.7869971000181977
2012-03,7,112,34,1.9374379999935627
2012-03,8,111,34,2.0360087000008207
2012-03,9,110,34,1.888288999994984
2012-03,10,109,34,1.8334505999810062
2012-03,11,108,34,1.8255137000232935
2012-03,12,107,34,1.8561632999917492
2012-03,13,106,34,1.898971699993126
2012-04,1,119,34,1.910605500015663
2012-04,2,118,34,1.9434231000195723
2012-04,3,117,34,2.0115365000092424
2012-04,4,116,34,1.9296465999796055
2012-04,5,115,34,2.04444890000741
2012-04,6,114,34,1.843833499995526
2012-04,7,113,34,1.8588303999858908
2012-04,8,112,34,1.9524922000127845
2012-04,9,111,34,1.9069837999995798
2012-04,10,110,34,1.8224543000105768
2012-04,11,109,34,1.9347823999996763
2012-04,12,108,34,1.8454460999928415
2012-04,13,107,34,2.009873200004222
2012-05,1,120,34,1.9172792000172194
2012-05,2,119,34,2.0337528999953065
2012-05,3,118,34,2.075083800009452
2012-05,4,117,34,1.9840770000009798
2012-05,5,116,34,1.9626075999985915
2012-05,6,115,34,2.13561060000211
2012-05,7,114,34,1.8456078000017442
2012-05,8,113,34,2.0060774000012316
2012-05,9,112,34,2.095264400006272
2012-05,10,111,34,1.8580795000016224
2012-05,11,110,34,2.1430266000097618
2012-05,12,109,34,1.8739334999991115
2012-05,13,108,34,1.948020199983148
2012-06,1,121,34,2.0214352999755647
2012-06,2,120,34,2.192236300004879
2012-06,3,119,34,1.8087990999920294
2012-06,4,118,34,2.2342404999944847
2012-06,5,117,34,1.7732553000096232
2012-06,6,116,34,1.8526023000013083
2012-06,7,115,34,1.955033700010972
2012-06,8,114,34,2.360230899997987
2012-06,9,113,34,1.8127278999891132
2012-06,10,112,34,1.805462800024543
2012-06,11,111,34,1.7739517000154592
2012-06,12,110,34,1.9439544000197202
2012-06,13,109,34,1.869222199980868
2012-07,1,122,34,1.8875799000088591
2012-07,2,121,34,2.1306173999910243
2012-07,3,120,34,1.9094349000079092
2012-07,4,119,34,2.1404948999988846
2012-07,5,118,34,2.0197501000075135
2012-07,6,117,34,2.0459857000096235
2012-07,7,116,34,2.1955957999743987
2012-07,8,115,34,2.044350999989547
2012-07,9,114,34,1.8584644999937154
2012-07,10,113,34,2.011625199986156
2012-07,11,112,34,1.8635009999852628
2012-07,12,111,34,1.9337346999964211
2012-07,13,110,34,1.9740112000145018
2012-08,1,123,34,1.8884112000232562
2012-08,2,122,34,1.9458570000133477
2012-08,3,121,34,1.896672300004866
2012-08,4,120,34,1.98470709999674
2012-08,5,119,34,1.9684802000119817
2012-08,6,118,34,1.8674135999754071
2012-08,7,117,34,1.9858483000134584
2012-08,8,116,34,1.891904499992961
2012-08,9,115,34,2.080343499983428
2012-08,10,114,34,1.8805326000147033
2012-08,11,113,34,1.9066354999959003
2012-08,12,112,34,1.883474300004309
2012-08,13,111,34,1.839065899985144
2012-09,1,124,34,1.9088781000173185
2012-09,2,123,34,2.0830102000036277
2012-09,3,122,34,1.923171900009038
2012-09,4,121,34,1.9117404999851715
2012-09,5,120,34,1.942040400026599
2012-09,6,119,34,2.0255269999906886
2012-09,7,118,34,2.0186057000246365
2012-09,8,117,34,1.9638267999980599
2012-09,9,116,34,2.0458500999957323
2012-09,10,115,34,1.8563265999837313
2012-09,11,114,34,1.9378969999961555
2012-09,12,113,34,2.0852812999801245
2012-09,13,112,34,1.8726231000036933
2012-10,1,125,34,2.047397899994394
2012-10,2,124,34,1.8645340999937616
2012-10,3,123,34,2.042081400024472
2012-10,4,122,34,1.8760088999988511
2012-10,5,121,34,1.8359086999844294
2012-10,6,120,34,2.026794500008691
2012-10,7,119,34,1.8519374000024982
2012-10,8,118,34,1.9395634999964386
2012-10,9,117,34,1.8888030000089202
2012-10,10,116,34,1.9125111000030302
2012-10,11,115,34,2.138396099995589
2012-10,12,114,34,1.910086499992758
2012-10,13,113,34,1.9653565000044182
2012-11,1,126,34,1.9257738000014797
2012-11,2,125,34,1.9907898999808822
2012-11,3,124,34,1.900813099986408
2012-11,4,123,34,2.116304499999387
2012-11,5,122,34,2.046389099996304
2012-11,6,121,34,1.863031199987745
2012-11,7,120,34,1.8552478000055999
2012-11,8,119,34,2.10256389999995
2012-11,9,118,34,1.9608347000030335
2012-11,10,117,34,1.9330544999975245
2012-11,11,116,34,1.7553899000049569
2012-11,12,115,34,1.9275995999923907
2012-11,13,114,34,1.8616196000075433
2012-12,1,127,34,1.9072042999905534
2012-12,2,126,34,1.9081426999764517
2012-12,3,125,34,1.8951229000231251
2012-12,4,124,34,1.939662299992051
2012-12,5,123,34,1.933581499994034
2012-12,6,122,34,2.104047700006049
2012-12,7,121,34,2.3103215000010096
2012-12,8,120,34,1.923995199991623
2012-12,9,119,34,1.7978182000224479
2012-12,10,118,34,1.9563527000136673
2012-12,11,117,34,1.929646300006425
2012-12,12,116,34,1.9201249999750871
2012-12,13,115,34,1.961856900015846
2013-01,1,128,34,1.9134119999944232
2013-01,2,127,34,2.176507500000298
2013-01,3,126,34,2.3616907999967225
2013-01,4,125,34,2.2994335000112187
2013-01,5,124,34,2.1657637000025716
2013-01,6,123,34,1.990087999991374
2013-01,7,122,34,1.8182432999892626
2013-01,8,121,34,1.9471523000102025
2013-01,9,120,34,1.8417552000028081
2013-01,10,119,34,1.9817149000009522
2013-01,11,118,34,1.9738038000068627
2013-01,12,117,34,1.819787999993423
2013-01,13,116,34,2.0682707000232767
2013-02,1,129,34,2.182674300012877
2013-02,2,128,34,1.9501536999887321
2013-02,3,127,34,1.8418188000214286
2013-02,4,126,34,2.156911600002786
2013-02,5,125,34,1.989630700001726
2013-02,6,124,34,1.8388285000110045
2013-02,7,123,34,1.9978645000082906
2013-02,8,122,34,1.8642043999861926
2013-02,9,121,34,1.9494926999905147
2013-02,10,120,34,1.9284743000171147
2013-02,11,119,34,1.8137249000137672
2013-02,12,118,34,1.9441947999875993
2013-02,13,117,34,2.019064799998887
2013-03,1,130,34,1.8904813000117429
2013-03,2,129,34,1.8844540000136476
2013-03,3,128,34,2.2439954000001308
2013-03,4,127,34,2.1121471999795176
2013-03,5,126,34,1.9080506000027526
2013-03,6,125,34,1.8958898000128102
2013-03,7,124,34,1.932118900003843
2013-03,8,123,34,1.8937059000018053
2013-03,9,122,34,2.1609841999888886
2013-03,10,121,34,1.9794886000163388
2013-03,11,120,34,1.8366168000211474
2013-03,12,119,34,2.039937200024724
2013-03,13,118,34,1.7144534999970347
2013-04,1,131,34,1.854156299988972
2013-04,2,130,34,1.9145713000034448
2013-04,3,129,34,1.8474634000158403
2013-04,4,128,34,1.937250099988887
2013-04,5,127,34,1.9059599000029266
2013-04,6,126,34,1.904800599993905
2013-04,7,125,34,2.0276311000052374
2013-04,8,124,34,2.072763500007568
2013-04,9,123,34,1.9246296999917831
2013-04,10,122,34,1.9028160000161733
2013-04,11,121,34,1.8336817000235897
2013-04,12,120,34,1.8908762999926694
2013-04,13,119,34,1.9212530000077095
2013-05,1,132,34,1.9437334000249393
2013-05,2,131,34,2.0589374999981374
2013-05,3,130,34,1.969819500023732
2013-05,4,129,34,1.8760607999865897
2013-05,5,128,34,1.9285207999928389
2013-05,6,127,34,1.8374053000006825
2013-05,7,126,34,2.0533317999797873
2013-05,8,125,34,1.8864568000135478
2013-05,9,124,34,1.9322952999791596
2013-05,10,123,34,1.8948307000100613
2013-05,11,122,34,1.9506561000016518
2013-05,12,121,34,1.9669751999899745
2013-05,13,120,34,2.0346970000246074
2013-06,1,133,34,2.0803846000053454
2013-06,2,132,34,1.9256456999864895
2013-06,3,131,34,1.9635002999857534
2013-06,4,130,34,1.9554819999902975
2013-06,5,129,34,1.8790685999847483
2013-06,6,128,34,1.9010287999990396
2013-06,7,127,34,1.9608662000100594
2013-06,8,126,34,1.8359024000237696
2013-06,9,125,34,1.8138026000233367
2013-06,10,124,34,1.8509053000016138
2013-06,11,123,34,1.9223129999882076
2013-06,12,122,34,1.82060469998396
2013-06,13,121,34,1.8654230999818537
2013-07,1,134,34,2.026289400004316
2013-07,2,133,34,1.798009699996328
2013-07,3,132,34,1.7489559999958146
2013-07,4,131,34,1.9787805000087246
2013-07,5,130,34,1.9662346999975853
2013-07,6,129,34,1.835341400001198
2013-07,7,128,34,1.7198257000127342
2013-07,8,127,34,1.9184495999943465
2013-07,9,126,34,1.864605799986748
2013-07,10,125,34,1.9714794000028633
2013-07,11,124,34,1.786264599999413
2013-07,12,123,34,1.6779607000062242
2013-07,13,122,34,1.639591700019082
2013-08,1,135,34,1.915330299991183
2013-08,2,134,34,1.8784748000034597
2013-08,3,133,34,1.6983935000025667
2013-08,4,132,34,1.6931947999983095
2013-08,5,131,34,2.058201400010148
2013-08,6,130,34,1.8545358999981545
2013-08,7,129,34,1.7382328999810852
2013-08,8,128,34,1.7173185999854468
2013-08,9,127,34,1.8636865000007674
2013-08,10,126,34,1.6706605000072159
2013-08,11,125,34,1.7220861999958288
2013-08,12,124,34,1.844033200002741
2013-08,13,123,34,1.9029213000030722
2013-09,1,136,34,1.7953081000014208
2013-09,2,135,34,1.858591800002614
2013-09,3,134,34,2.0363732999830972
2013-09,4,133,34,1.9843863999994937
2013-09,5,132,34,1.8935729999793693
2013-09,6,131,34,1.7494807999755722
2013-09,7,130,34,1.8960689000086859
2013-09,8,129,34,1.8342661999922711
2013-09,9,128,34,1.826317699975334
2013-09,10,127,34,1.887814999994589
2013-09,11,126,34,1.7076108000183012
2013-09,12,125,34,1.81590079999296
2013-09,13,124,34,1.8206294999981765
2013-10,1,137,34,1.9680294999852777
2013-10,2,136,34,1.9062154999992345
2013-10,3,135,34,1.8681161000276916
2013-10,4,134,34,1.7536586000060197
2013-10,5,133,34,1.8752436000213493
2013-10,6,132,34,1.743335900013335
2013-10,7,131,34,1.799254799989285
2013-10,8,130,34,1.845113700022921
2013-10,9,129,34,1.8377456000016537
2013-10,10,128,34,1.7650280999951065
2013-10,11,127,34,1.7565929999982473
2013-10,12,126,34,1.7914764000161085
2013-10,13,125,34,1.780698200018378
2013-11,1,138,34,1.8658522999903653
2013-11,2,137,34,1.8570905000087805
2013-11,3,136,34,1.851258200011216
2013-11,4,135,34,1.7471793000004254
2013-11,5,134,34,1.7218284000118729
2013-11,6,133,34,1.7676731999963522
2013-11,7,132,34,1.8461777000047732
2013-11,8,131,34,1.7415058999904431
2013-11,9,130,34,1.9620980999898165
2013-11,10,129,34,1.7543130999838468
2013-11,11,128,34,1.736976100015454
2013-11,12,127,34,1.9775649000075646
2013-11,13,126,34,1.9780942000215873
2013-12,1,139,34,1.9647160999884363
2013-12,2,138,34,1.7422177999978885
2013-12,3,137,34,1.8181063999945763
2013-12,4,136,34,1.8060020999982953
2013-12,5,135,34,1.7342088000150397
2013-12,6,134,34,1.7427410999953281
2013-12,7,133,34,1.9326830999925733
2013-12,8,132,34,1.854032000002917
2013-12,9,131,34,1.8174352000060026
2013-12,10,130,34,1.8704709000012372
2013-12,11,129,34,1.8984553000191227
2013-12,12,128,34,1.8754941999795847
2013-12,13,127,34,1.9920851000060793
2014-01,1,140,34,1.8627285000111442
2014-01,2,139,34,1.8243801999778952
2014-01,3,138,34,1.805668599990895
2014-01,4,137,34,1.9351915000006557
2014-01,5,136,34,1.8814859999984037
2014-01,6,135,34,1.903561199986143
2014-01,7,134,34,1.7068212000012863
2014-01,8,133,34,2.003292599983979
2014-01,9,132,34,1.8227521000080742
2014-01,10,131,34,1.72986699998728
2014-01,11,130,34,1.7825419000000693
2014-01,12,129,34,1.914513999974588
2014-01,13,128,34,1.7966280999826267
2014-02,1,141,34,1.8804094000079203
2014-02,2,140,34,1.8837150000035763
2014-02,3,139,34,1.8123070999863558
2014-02,4,138,34,1.877018400002271
2014-02,5,137,34,1.873363699996844
2014-02,6,136,34,1.8198015000089072
2014-02,7,135,34,1.8337515000021085
2014-02,8,134,34,1.8749731999996584
2014-02,9,133,34,1.9529618000087794
2014-02,10,132,34,2.016058900015196
2014-02,11,131,34,1.7597050000040326
2014-02,12,130,34,1.8809714999806602
2014-02,13,129,34,1.9109479000035208
2014-03,1,142,34,1.985641699982807
2014-03,2,141,34,1.8054011999920476
2014-03,3,140,34,1.7557297000021208
2014-03,4,139,34,1.8258707999775652
2014-03,5,138,34,1.9330750000081025
2014-03,6,137,34,1.8541382999974303
2014-03,7,136,34,1.7961249999934807
2014-03,8,135,34,1.9099462000012863
2014-03,9,134,34,1.9201425999926869
2014-03,10,133,34,1.798271499981638
2014-03,11,132,34,1.8529054000100587
2014-03,12,131,34,1.7781593999825418
2014-03,13,130,34,1.9506457000097726
2014-04,1,143,35,1.881918900005985
2014-04,2,142,34,1.8691037000098731
2014-04,3,141,34,1.9808911999862175
2014-04,4,140,34,1.9304469000198878
2014-04,5,139,34,1.8828783000062685
2014-04,6,138,34,1.8132215999939945
2014-04,7,137,34,2.080640400003176
2014-04,8,136,34,1.936174900009064
2014-04,9,135,34,2.082281300012255
2014-04,10,134,34,1.8702372999978252
2014-04,11,133,34,1.7256715999974404
2014-04,12,132,34,2.073169399984181
2014-04,13,131,34,1.839720899995882
2014-05,1,144,35,1.978158899990376
2014-05,2,143,35,1.9965502000122797
2014-05,3,142,34,1.9196599000133574
2014-05,4,141,34,1.8785384999937378
2014-05,5,140,34,1.814703100011684
2014-05,6,139,34,1.7353283000120427
2014-05,7,138,34,1.9975094000110403
2014-05,8,137,34,1.8994605999905616
2014-05,9,136,34,1.8286199000140186
2014-05,10,135,34,1.946826900006272
2014-05,11,134,34,1.8661376000090968
2014-05,12,133,34,2.0273298999818508
2014-05,13,132,34,1.979959099990083
2014-06,1,145,35,1.8896671000111382
2014-06,2,144,35,1.7965382999973372
2014-06,3,143,35,1.9658550999884028
2014-06,4,142,34,1.8814693999884184
2014-06,5,141,34,1.8516333000152372
2014-06,6,140,34,1.8199893000128213
2014-06,7,139,34,1.9979340999852866
2014-06,8,138,34,1.8366007000149693
2014-06,9,137,34,1.9730931000085548
2014-06,10,136,34,1.8405307999928482
2014-06,11,135,34,1.8635770000109915
2014-06,12,134,34,2.0736254999937955
2014-06,13,133,34,1.736593300011009
2014-07,1,146,36,1.939593099988997
2014-07,2,145,35,1.9717404999828432
2014-07,3,144,35,1.8772017999726813
2014-07,4,143,35,1.7880168000119738
2014-07,5,142,34,1.8710464000178035
2014-07,6,141,34,1.8373205999960192
2014-07,7,140,34,1.9073137000086717
2014-07,8,139,34,1.9914030999934766
2014-07,9,138,34,1.8696092999889515
2014-07,10,137,34,1.909897000005003
2014-07,11,136,34,1.969191599986516
2014-07,12,135,34,1.7938359999970999
2014-07,13,134,34,1.910764600004768
2014-08,1,147,36,1.90128759999061
2014-08,2,146,36,1.8685639000032097
2014-08,3,145,35,1.9575913999869954
2014-08,4,144,35,1.9051639000244904
2014-08,5,143,35,1.8999504999956116
2014-08,6,142,34,1.8546161999984179
2014-08,7,141,34,1.9205506999860518
2014-08,8,140,34,1.966632399999071
2014-08,9,139,34,1.9676082000078168
2014-08,10,138,34,1.8643236000207253
2014-08,11,137,34,1.8778681999829132
2014-08,12,136,34,1.9386541000276338
2014-08,13,135,34,1.8574937999946997
2014-09,1,148,36,1.9975268999987748
2014-09,2,147,36,1.8957100000116043
2014-09,3,146,36,1.9099637999897823
2014-09,4,145,35,1.9013922000012826
2014-09,5,144,35,1.8695545999798924
2014-09,6,143,35,1.9334758000040893
2014-09,7,142,34,1.8822330000111833
2014-09,8,141,34,1.932013999990886
2014-09,9,140,34,1.9470674000040162
2014-09,10,139,34,1.9342501999926753
2014-09,11,138,34,1.898777099995641
2014-09,12,137,34,1.8764215999981388
2014-09,13,136,34,1.947972199996002
2014-10,1,149,36,2.005571899993811
2014-10,2,148,36,1.9550258999806829
2014-10,3,147,36,1.909751099999994
2014-10,4,146,36,1.9839033000171185
2014-10,5,145,35,1.8243092999910004
2014-10,6,144,35,1.8680537000182085
2014-10,7,143,35,1.8796365000016522
2014-10,8,142,34,1.9067228000203613
2014-10,9,141,34,1.890570999996271
2014-10,10,140,34,1.9915175999922212
2014-10,11,139,34,1.9466680999903474
2014-10,12,138,34,2.064485999988392
2014-10,13,137,34,1.9585022999963257
2014-11,1,150,36,2.0049251000164077
2014-11,2,149,36,2.1337251999939326
2014-11,3,148,36,1.929161899985047
2014-11,4,147,36,1.951554400002351
2014-11,5,146,36,1.944794799986994
2014-11,6,145,35,1.9634128999896348
2014-11,7,144,35,1.9208243000030052
2014-11,8,143,35,1.8979195000138134
2014-11,9,142,34,1.9150196999835316
2014-11,10,141,34,1.9651575000025332
2014-11,11,140,34,1.8026193999976385
2014-11,12,139,34,1.9332101999898441
2014-11,13,138,34,1.8104040999896824
2014-12,1,151,36,2.038332800002536
2014-12,2,150,36,2.013970400003018
2014-12,3,149,36,1.9496067999862134
2014-12,4,148,36,1.998803999973461
2014-12,5,147,36,1.9291013000183739
2014-12,6,146,36,2.0324306999973487
2014-12,7,145,35,2.00403089998872
2014-12,8,144,35,1.9066239999956451
2014-12,9,143,35,1.8824176999914926
2014-12,10,142,34,1.9196224000188522
2014-12,11,141,34,1.8791755999845918
2014-12,12,140,34,1.9733309000148438
2014-12,13,139,34,2.044565899996087
2015-01,1,152,36,1.9631552000064403
2015-01,2,151,36,1.8831278000143357
2015-01,3,150,36,1.959376600018004
2015-01,4,149,36,1.98492129999795
2015-01,5,148,36,1.9171734999981709
2015-01,6,147,36,1.9356627000088338
2015-01,7,146,36,2.043457199994009
2015-01,8,145,35,1.9430409999913536
2015-01,9,144,35,1.977601099992171
2015-01,10,143,35,1.9147823000093922
2015-01,11,142,34,1.9885221000004094
2015-01,12,141,34,1.899246699991636
2015-01,13,140,34,1.9312053000030573
2015-02,1,153,36,1.9216024999914225
2015-02,2,152,36,2.0319596999906935
2015-02,3,151,36,2.033488099987153
2015-02,4,150,36,1.967449999996461
2015-02,5,149,36,2.0356193999759853
2015-02,6,148,36,1.9659991999797057
2015-02,7,147,36,1.8988290000124834
2015-02,8,146,36,1.9611351000203285
2015-02,9,145,35,2.0484957000007853
2015-02,10,144,35,1.8693213000078686
2015-02,11,143,35,1.8287842000136152
2015-02,12,142,34,1.9805496000044513
2015-02,13,141,34,1.9059960000158753
2015-03,1,154,36,1.927029600017704
2015-03,2,153,36,1.9385421000188217
2015-03,3,152,36,1.9408166999928653
2015-03,4,151,36,2.065615400002571
2015-03,5,150,36,2.0013671000197064
2015-03,6,149,36,1.973179299995536
2015-03,7,148,36,1.983818099979544
2015-03,8,147,36,1.8328731000074185
2015-03,9,146,36,2.0390458999900147
2015-03,10,145,35,1.7394012000004295
2015-03,11,144,35,1.9623302999825682
2015-03,12,143,35,1.9363429000077303
2015-03,13,142,34,1.8871745000069495
2015-04,1,155,36,1.8606378999829758
2015-04,2,154,36,2.032939400000032
2015-04,3,153,36,2.010248300008243
2015-04,4,152,36,1.992183299997123
2015-04,5,151,36,1.9845591000048444
2015-04,6,150,36,2.060092600004282
2015-04,7,149,36,2.0468358999933116
2015-04,8,148,36,2.0513188000186346
2015-04,9,147,36,2.125220599991735
2015-04,10,146,36,1.9085864999797195
2015-04,11,145,35,1.9098845999978948
2015-04,12,144,35,1.9289541999751236
2015-04,13,143,35,1.86026800001855
2015-05,1,156,36,1.8890405999845825
2015-05,2,155,36,2.0148232000065036
2015-05,3,154,36,1.9994714999920689
2015-05,4,153,36,1.9879193999804556
2015-05,5,152,36,1.9069240000098944
2015-05,6,151,36,2.020733500015922
2015-05,7,150,36,1.9913073000207078
2015-05,8,149,36,2.018345099990256
2015-05,9,148,36,2.033202499995241
2015-05,10,147,36,1.9478094000078272
2015-05,11,146,36,2.156568200007314
2015-05,12,145,35,1.829087799997069
2015-05,13,144,35,2.0074066999950446
2015-06,1,157,36,1.9926890000060666
2015-06,2,156,36,2.0580607000156306
2015-06,3,155,36,2.1695021000050474
2015-06,4,154,36,2.073397100000875
2015-06,5,153,36,2.0168245999957435
2015-06,6,152,36,1.93819899999653
