edge,horizon,model,forecast,target_period,actual,convention,policy
2010-12,12,QRF_MEDIAN,0.216216216216214,2011-12,0.4197271773347388,realtime,independent
2010-12,12,QRF_MEAN,0.24939830814773015,2011-12,0.4197271773347388,realtime,independent
2010-12,12,TVW1,0.2519774163488615,2011-12,0.4197271773347388,realtime,independent
2010-12,12,TVW2,0.2050517807527186,2011-12,0.4197271773347388,realtime,independent
2010-12,12,TVW3,0.22889888831696087,2011-12,0.4197271773347388,realtime,independent
2010-12,13,QRF_MEDIAN,0.5376344086021501,2012-01,1.7763845350052376,realtime,independent
2010-12,13,QRF_MEAN,0.7741831514634314,2012-01,1.7763845350052376,realtime,independent
2010-12,13,TVW1,0.630140435388031,2012-01,1.7763845350052376,realtime,independent
2010-12,13,TVW2,0.6447704366357954,2012-01,1.7763845350052376,realtime,independent
2010-12,13,TVW3,0.6120925760036612,2012-01,1.7763845350052376,realtime,independent
2011-01,1,QRF_MEDIAN,0.2155172413793149,2011-02,0.1062699256110688,realtime,independent
2011-01,1,QRF_MEAN,0.17336225861033755,2011-02,0.1062699256110688,realtime,independent
2011-01,1,TVW1,0.16723011963884732,2011-02,0.1062699256110688,realtime,independent
2011-01,1,TVW2,0.1390321751247999,2011-02,0.1062699256110688,realtime,independent
2011-01,1,TVW3,0.14806338062155291,2011-02,0.1062699256110688,realtime,independent
2011-01,2,QRF_MEDIAN,0.2155172413793149,2011-03,0.1061571125265281,realtime,independent
2011-01,2,QRF_MEAN,0.2291547196513645,2011-03,0.1061571125265281,realtime,independent
2011-01,2,TVW1,0.23455143438834655,2011-03,0.1061571125265281,realtime,independent
2011-01,2,TVW2,0.21939224616327022,2011-03,0.1061571125265281,realtime,independent
2011-01,2,TVW3,0.2180762267079102,2011-03,0.1061571125265281,realtime,independent
2011-01,3,QRF_MEDIAN,0.3329633740288606,2011-04,0.212089077412525,realtime,independent
2011-01,3,QRF_MEAN,0.4466419988558055,2011-04,0.212089077412525,realtime,independent
2011-01,3,TVW1,0.3537835583102667,2011-04,0.212089077412525,realtime,independent
2011-01,3,TVW2,0.370503915228924,2011-04,0.212089077412525,realtime,independent
2011-01,3,TVW3,0.37205455800176473,2011-04,0.212089077412525,realtime,independent
2011-01,4,QRF_MEDIAN,0.216216216216214,2011-05,0.5291005291005346,realtime,independent
2011-01,4,QRF_MEAN,0.23495138127931836,2011-05,0.5291005291005346,realtime,independent
2011-01,4,TVW1,0.18556926444430571,2011-05,0.5291005291005346,realtime,independent
2011-01,4,TVW2,0.18481955250324,2011-05,0.5291005291005346,realtime,independent
2011-01,4,TVW3,0.17404127113124992,2011-05,0.5291005291005346,realtime,independent
2011-01,5,QRF_MEDIAN,0.23726428370391955,2011-06,-0.1052631578947305,realtime,independent
2011-01,5,QRF_MEAN,0.270090608618902,2011-06,-0.1052631578947305,realtime,independent
2011-01,5,TVW1,0.25028319759975903,2011-06,-0.1052631578947305,realtime,independent
2011-01,5,TVW2,0.27053510421634286,2011-06,-0.1052631578947305,realtime,independent
2011-01,5,TVW3,0.21782939209500946,2011-06,-0.1052631578947305,realtime,independent
2011-01,6,QRF_MEDIAN,0.1097694840834329,2011-07,0.2107481559536328,realtime,independent
2011-01,6,QRF_MEAN,0.16506214769951663,2011-07,0.2107481559536328,realtime,independent
2011-01,6,TVW1,0.18793754471461585,2011-07,0.2107481559536328,realtime,independent
2011-01,6,TVW2,0.1549201942426981,2011-07,0.2107481559536328,realtime,independent
2011-01,6,TVW3,0.1641750758145997,2011-07,0.2107481559536328,realtime,independent
2011-01,7,QRF_MEDIAN,0.0,2011-08,-0.2103049421661285,realtime,independent
2011-01,7,QRF_MEAN,-0.01133960448441844,2011-08,-0.2103049421661285,realtime,independent
2011-01,7,TVW1,0.03795709772724364,2011-08,-0.2103049421661285,realtime,independent
2011-01,7,TVW2,-0.043620501635770484,2011-08,-0.2103049421661285,realtime,independent
2011-01,7,TVW3,0.11257797357663582,2011-08,-0.2103049421661285,realtime,independent
2011-01,8,QRF_MEDIAN,-0.2145922746781159,2011-09,-0.2107481559536439,realtime,independent
2011-01,8,QRF_MEAN,-0.010547402028655348,2011-09,-0.2107481559536439,realtime,independent
2011-01,8,TVW1,-0.055934947663847115,2011-09,-0.2107481559536439,realtime,independent
2011-01,8,TVW2,-0.10645495745325631,2011-09,-0.2107481559536439,realtime,independent
2011-01,8,TVW3,-0.038478561066790457,2011-09,-0.2107481559536439,realtime,independent
2011-01,9,QRF_MEDIAN,0.2176278563656097,2011-10,0.2111932418162654,realtime,independent
2011-01,9,QRF_MEAN,0.20153437424189355,2011-10,0.2111932418162654,realtime,independent
2011-01,9,TVW1,0.17010948063569822,2011-10,0.2111932418162654,realtime,independent
2011-01,9,TVW2,0.17553394298719177,2011-10,0.2111932418162654,realtime,independent
2011-01,9,TVW3,0.19560361152490546,2011-10,0.2111932418162654,realtime,independent
2011-01,10,QRF_MEDIAN,0.2562763910505139,2011-11,0.4214963119072656,realtime,independent
2011-01,10,QRF_MEAN,0.5035757147911547,2011-11,0.4214963119072656,realtime,independent
2011-01,10,TVW1,0.27487797473268955,2011-11,0.4214963119072656,realtime,independent
2011-01,10,TVW2,0.29455203072355285,2011-11,0.4214963119072656,realtime,independent
2011-01,10,TVW3,0.32974952549598163,2011-11,0.4214963119072656,realtime,independent
2011-01,11,QRF_MEDIAN,0.2192982456140413,2011-12,0.4197271773347388,realtime,independent
2011-01,11,QRF_MEAN,0.4702813442042575,2011-12,0.4197271773347388,realtime,independent
2011-01,11,TVW1,0.2384730670898394,2011-12,0.4197271773347388,realtime,independent
2011-01,11,TVW2,0.21646190513110564,2011-12,0.4197271773347388,realtime,independent
2011-01,11,TVW3,0.2296744649799928,2011-12,0.4197271773347388,realtime,independent
2011-01,12,QRF_MEDIAN,0.9661835748792312,2012-01,1.7763845350052376,realtime,independent
2011-01,12,QRF_MEAN,1.0326829021018353,2012-01,1.7763845350052376,realtime,independent
2011-01,12,TVW1,0.9025159535838992,2012-01,1.7763845350052376,realtime,independent
2011-01,12,TVW2,1.0314971633407846,2012-01,1.7763845350052376,realtime,independent
2011-01,12,TVW3,0.8651905204856207,2012-01,1.7763845350052376,realtime,independent
2011-01,13,QRF_MEDIAN,0.1074113856068814,2012-02,0.3080082135523687,realtime,independent
2011-01,13,QRF_MEAN,0.11550046860423253,2012-02,0.3080082135523687,realtime,independent
2011-01,13,TVW1,0.10970537737957195,2012-02,0.3080082135523687,realtime,independent
2011-01,13,TVW2,0.09081144419490701,2012-02,0.3080082135523687,realtime,independent
2011-01,13,TVW3,0.04952371307527631,2012-02,0.3080082135523687,realtime,independent
2011-02,1,QRF_MEDIAN,0.2392344497607723,2011-03,0.1061571125265281,realtime,independent
2011-02,1,QRF_MEAN,0.2708237077691956,2011-03,0.1061571125265281,realtime,independent
2011-02,1,TVW1,0.19020794527523893,2011-03,0.1061571125265281,realtime,independent
2011-02,1,TVW2,0.21859207002064357,2011-03,0.1061571125265281,realtime,independent
2011-02,1,TVW3,0.19220518261153344,2011-03,0.1061571125265281,realtime,independent
2011-02,2,QRF_MEDIAN,0.2352941176470668,2011-04,0.212089077412525,realtime,independent
2011-02,2,QRF_MEAN,0.250898358365956,2011-04,0.212089077412525,realtime,independent
2011-02,2,TVW1,0.24396826254426887,2011-04,0.212089077412525,realtime,independent
2011-02,2,TVW2,0.25512546521046353,2011-04,0.212089077412525,realtime,independent
2011-02,2,TVW3,0.23169295336086362,2011-04,0.212089077412525,realtime,independent
2011-02,3,QRF_MEDIAN,0.2352941176470668,2011-05,0.5291005291005346,realtime,independent
2011-02,3,QRF_MEAN,0.22812329012984292,2011-05,0.5291005291005346,realtime,independent
2011-02,3,TVW1,0.21823830488485577,2011-05,0.5291005291005346,realtime,independent
2011-02,3,TVW2,0.24538671492956293,2011-05,0.5291005291005346,realtime,independent
2011-02,3,TVW3,0.19537833336211202,2011-05,0.5291005291005346,realtime,independent
2011-02,4,QRF_MEDIAN,0.1074113856068814,2011-06,-0.1052631578947305,realtime,independent
2011-02,4,QRF_MEAN,0.11386485038914451,2011-06,-0.1052631578947305,realtime,independent
2011-02,4,TVW1,0.10525642591872889,2011-06,-0.1052631578947305,realtime,independent
2011-02,4,TVW2,0.1357962804971246,2011-06,-0.1052631578947305,realtime,independent
2011-02,4,TVW3,0.10089988697243553,2011-06,-0.1052631578947305,realtime,independent
2011-02,5,QRF_MEDIAN,0.0,2011-07,0.2107481559536328,realtime,independent
2011-02,5,QRF_MEAN,0.05998400663429744,2011-07,0.2107481559536328,realtime,independent
2011-02,5,TVW1,0.08658105677241473,2011-07,0.2107481559536328,realtime,independent
2011-02,5,TVW2,0.06495923502429554,2011-07,0.2107481559536328,realtime,independent
2011-02,5,TVW3,0.057902991047341805,2011-07,0.2107481559536328,realtime,independent
2011-02,6,QRF_MEDIAN,-0.2150537634408644,2011-08,-0.2103049421661285,realtime,independent
2011-02,6,QRF_MEAN,-0.13077600580155457,2011-08,-0.2103049421661285,realtime,independent
2011-02,6,TVW1,-0.15019262837099753,2011-08,-0.2103049421661285,realtime,independent
2011-02,6,TVW2,-0.13763440860215193,2011-08,-0.2103049421661285,realtime,independent
2011-02,6,TVW3,-0.13925011421833672,2011-08,-0.2103049421661285,realtime,independent
2011-02,7,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,independent
2011-02,7,QRF_MEAN,0.03037253605226926,2011-09,-0.2107481559536439,realtime,independent
2011-02,7,TVW1,0.04584474128997484,2011-09,-0.2107481559536439,realtime,independent
2011-02,7,TVW2,0.04244322040292791,2011-09,-0.2107481559536439,realtime,independent
2011-02,7,TVW3,0.13396210088542648,2011-09,-0.2107481559536439,realtime,independent
2011-02,8,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,independent
2011-02,8,QRF_MEAN,0.18263261276371737,2011-10,0.2111932418162654,realtime,independent
2011-02,8,TVW1,0.17748032471958777,2011-10,0.2111932418162654,realtime,independent
2011-02,8,TVW2,0.1013941698352294,2011-10,0.2111932418162654,realtime,independent
2011-02,8,TVW3,0.18784995982023864,2011-10,0.2111932418162654,realtime,independent
2011-02,9,QRF_MEDIAN,0.2155172413793149,2011-11,0.4214963119072656,realtime,independent
2011-02,9,QRF_MEAN,0.2090161525077106,2011-11,0.4214963119072656,realtime,independent
2011-02,9,TVW1,0.19011737296572498,2011-11,0.4214963119072656,realtime,independent
2011-02,9,TVW2,0.2007734191479466,2011-11,0.4214963119072656,realtime,independent
2011-02,9,TVW3,0.22139211122483618,2011-11,0.4214963119072656,realtime,independent
2011-02,10,QRF_MEDIAN,0.5053697531573587,2011-12,0.4197271773347388,realtime,independent
2011-02,10,QRF_MEAN,0.6725646856880514,2011-12,0.4197271773347388,realtime,independent
2011-02,10,TVW1,0.49696178415742054,2011-12,0.4197271773347388,realtime,independent
2011-02,10,TVW2,0.5099696747502888,2011-12,0.4197271773347388,realtime,independent
2011-02,10,TVW3,0.5498716740824804,2011-12,0.4197271773347388,realtime,independent
2011-02,11,QRF_MEDIAN,0.6417112299465177,2012-01,1.7763845350052376,realtime,independent
2011-02,11,QRF_MEAN,0.8198941310028742,2012-01,1.7763845350052376,realtime,independent
2011-02,11,TVW1,0.5490642973602933,2012-01,1.7763845350052376,realtime,independent
2011-02,11,TVW2,0.546306749123131,2012-01,1.7763845350052376,realtime,independent
2011-02,11,TVW3,0.5231520144190234,2012-01,1.7763845350052376,realtime,independent
2011-02,12,QRF_MEDIAN,0.2176278563656097,2012-02,0.3080082135523687,realtime,independent
2011-02,12,QRF_MEAN,0.2253809157459278,2012-02,0.3080082135523687,realtime,independent
2011-02,12,TVW1,0.20600072622347138,2012-02,0.3080082135523687,realtime,independent
2011-02,12,TVW2,0.19847370652122714,2012-02,0.3080082135523687,realtime,independent
2011-02,12,TVW3,0.19950593675462064,2012-02,0.3080082135523687,realtime,independent
2011-02,13,QRF_MEDIAN,0.1062699256110688,2012-03,0.1023541453428755,realtime,independent
2011-02,13,QRF_MEAN,0.13850271803332184,2012-03,0.1023541453428755,realtime,independent
2011-02,13,TVW1,0.11065593868767495,2012-03,0.1023541453428755,realtime,independent
2011-02,13,TVW2,0.09240707822777587,2012-03,0.1023541453428755,realtime,independent
2011-02,13,TVW3,0.0716601888629333,2012-03,0.1023541453428755,realtime,independent
2011-03,1,QRF_MEDIAN,0.2176278563656097,2011-04,0.212089077412525,realtime,independent
2011-03,1,QRF_MEAN,0.2859588053588657,2011-04,0.212089077412525,realtime,independent
2011-03,1,TVW1,0.18283624374400054,2011-04,0.212089077412525,realtime,independent
2011-03,1,TVW2,0.20092924881497742,2011-04,0.212089077412525,realtime,independent
2011-03,1,TVW3,0.19102334701500556,2011-04,0.212089077412525,realtime,independent
2011-03,2,QRF_MEDIAN,0.2155172413793149,2011-05,0.5291005291005346,realtime,independent
2011-03,2,QRF_MEAN,0.19948924500546125,2011-05,0.5291005291005346,realtime,independent
2011-03,2,TVW1,0.18037544612574308,2011-05,0.5291005291005346,realtime,independent
2011-03,2,TVW2,0.20873592976934358,2011-05,0.5291005291005346,realtime,independent
2011-03,2,TVW3,0.17287981506329023,2011-05,0.5291005291005346,realtime,independent
2011-03,3,QRF_MEDIAN,0.1257861635220125,2011-06,-0.1052631578947305,realtime,independent
2011-03,3,QRF_MEAN,0.1454709309806921,2011-06,-0.1052631578947305,realtime,independent
2011-03,3,TVW1,0.14008140278185896,2011-06,-0.1052631578947305,realtime,independent
2011-03,3,TVW2,0.16649121386347104,2011-06,-0.1052631578947305,realtime,independent
2011-03,3,TVW3,0.12065827422501953,2011-06,-0.1052631578947305,realtime,independent
2011-03,4,QRF_MEDIAN,0.10859043484515715,2011-07,0.2107481559536328,realtime,independent
2011-03,4,QRF_MEAN,0.0977121901368114,2011-07,0.2107481559536328,realtime,independent
2011-03,4,TVW1,0.0723817830015748,2011-07,0.2107481559536328,realtime,independent
2011-03,4,TVW2,0.11653882804325445,2011-07,0.2107481559536328,realtime,independent
2011-03,4,TVW3,0.05661979428618063,2011-07,0.2107481559536328,realtime,independent
2011-03,5,QRF_MEDIAN,0.1243781094527385,2011-08,-0.2103049421661285,realtime,independent
2011-03,5,QRF_MEAN,0.14703410327661282,2011-08,-0.2103049421661285,realtime,independent
2011-03,5,TVW1,0.1244103550988959,2011-08,-0.2103049421661285,realtime,independent
2011-03,5,TVW2,0.13626312880044233,2011-08,-0.2103049421661285,realtime,independent
2011-03,5,TVW3,0.0920354388518773,2011-08,-0.2103049421661285,realtime,independent
2011-03,6,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,independent
2011-03,6,QRF_MEAN,0.05259134558547388,2011-09,-0.2107481559536439,realtime,independent
2011-03,6,TVW1,0.04847207644940995,2011-09,-0.2107481559536439,realtime,independent
2011-03,6,TVW2,0.005741340286614354,2011-09,-0.2107481559536439,realtime,independent
2011-03,6,TVW3,0.04714571334137568,2011-09,-0.2107481559536439,realtime,independent
2011-03,7,QRF_MEDIAN,0.1061571125265281,2011-10,0.2111932418162654,realtime,independent
2011-03,7,QRF_MEAN,0.15776376278331053,2011-10,0.2111932418162654,realtime,independent
2011-03,7,TVW1,0.17205187657270304,2011-10,0.2111932418162654,realtime,independent
2011-03,7,TVW2,0.09938863928481421,2011-10,0.2111932418162654,realtime,independent
2011-03,7,TVW3,0.23047712232983728,2011-10,0.2111932418162654,realtime,independent
2011-03,8,QRF_MEDIAN,0.2155172413793149,2011-11,0.4214963119072656,realtime,independent
2011-03,8,QRF_MEAN,0.2924165006156062,2011-11,0.4214963119072656,realtime,independent
2011-03,8,TVW1,0.28804947554032323,2011-11,0.4214963119072656,realtime,independent
2011-03,8,TVW2,0.28822709857192486,2011-11,0.4214963119072656,realtime,independent
2011-03,8,TVW3,0.2635535073510796,2011-11,0.4214963119072656,realtime,independent
2011-03,9,QRF_MEDIAN,0.0,2011-12,0.4197271773347388,realtime,independent
2011-03,9,QRF_MEAN,0.09695530870762942,2011-12,0.4197271773347388,realtime,independent
2011-03,9,TVW1,-0.019096086734426983,2011-12,0.4197271773347388,realtime,independent
2011-03,9,TVW2,0.014174901198761974,2011-12,0.4197271773347388,realtime,independent
2011-03,9,TVW3,0.04059118515561249,2011-12,0.4197271773347388,realtime,independent
2011-03,10,QRF_MEDIAN,0.5376344086021501,2012-01,1.7763845350052376,realtime,independent
2011-03,10,QRF_MEAN,0.6966835600227853,2012-01,1.7763845350052376,realtime,independent
2011-03,10,TVW1,0.544717707034544,2012-01,1.7763845350052376,realtime,independent
2011-03,10,TVW2,0.49193478740863555,2012-01,1.7763845350052376,realtime,independent
2011-03,10,TVW3,0.5451861708357827,2012-01,1.7763845350052376,realtime,independent
2011-03,11,QRF_MEDIAN,0.2469135802469102,2012-02,0.3080082135523687,realtime,independent
2011-03,11,QRF_MEAN,0.4957184791388819,2012-02,0.3080082135523687,realtime,independent
2011-03,11,TVW1,0.22710767808806764,2012-02,0.3080082135523687,realtime,independent
2011-03,11,TVW2,0.2166502867653053,2012-02,0.3080082135523687,realtime,independent
2011-03,11,TVW3,0.22904733706724484,2012-02,0.3080082135523687,realtime,independent
2011-03,12,QRF_MEDIAN,0.2176278563656097,2012-03,0.1023541453428755,realtime,independent
2011-03,12,QRF_MEAN,0.212941698972239,2012-03,0.1023541453428755,realtime,independent
2011-03,12,TVW1,0.1680545715718075,2012-03,0.1023541453428755,realtime,independent
2011-03,12,TVW2,0.1618548805148334,2012-03,0.1023541453428755,realtime,independent
2011-03,12,TVW3,0.16086095617601567,2012-03,0.1023541453428755,realtime,independent
2011-03,13,QRF_MEDIAN,0.216216216216214,2012-04,0.0,realtime,independent
2011-03,13,QRF_MEAN,0.2751060497346688,2012-04,0.0,realtime,independent
2011-03,13,TVW1,0.17498206170772246,2012-04,0.0,realtime,independent
2011-03,13,TVW2,0.1565799444304128,2012-04,0.0,realtime,independent
2011-03,13,TVW3,0.13749568066353865,2012-04,0.0,realtime,independent
2011-04,1,QRF_MEDIAN,0.2155172413793149,2011-05,0.5291005291005346,realtime,independent
2011-04,1,QRF_MEAN,0.21007754060393238,2011-05,0.5291005291005346,realtime,independent
2011-04,1,TVW1,0.1987631995062644,2011-05,0.5291005291005346,realtime,independent
2011-04,1,TVW2,0.1790467625151759,2011-05,0.5291005291005346,realtime,independent
2011-04,1,TVW3,0.19817206567639212,2011-05,0.5291005291005346,realtime,independent
2011-04,2,QRF_MEDIAN,0.212089077412525,2011-06,-0.1052631578947305,realtime,independent
2011-04,2,QRF_MEAN,0.18170660887888088,2011-06,-0.1052631578947305,realtime,independent
2011-04,2,TVW1,0.1671755701624729,2011-06,-0.1052631578947305,realtime,independent
2011-04,2,TVW2,0.18744312267248903,2011-06,-0.1052631578947305,realtime,independent
2011-04,2,TVW3,0.14093037744510906,2011-06,-0.1052631578947305,realtime,independent
2011-04,3,QRF_MEDIAN,0.212089077412525,2011-07,0.2107481559536328,realtime,independent
2011-04,3,QRF_MEAN,0.19262362215208415,2011-07,0.2107481559536328,realtime,independent
2011-04,3,TVW1,0.12741967609561033,2011-07,0.2107481559536328,realtime,independent
2011-04,3,TVW2,0.15148488223468387,2011-07,0.2107481559536328,realtime,independent
2011-04,3,TVW3,0.09197915520010606,2011-07,0.2107481559536328,realtime,independent
2011-04,4,QRF_MEDIAN,0.1074113856068814,2011-08,-0.2103049421661285,realtime,independent
2011-04,4,QRF_MEAN,0.23857555578259804,2011-08,-0.2103049421661285,realtime,independent
2011-04,4,TVW1,0.08711423145955079,2011-08,-0.2103049421661285,realtime,independent
2011-04,4,TVW2,0.10315416634590482,2011-08,-0.2103049421661285,realtime,independent
2011-04,4,TVW3,0.08411235177176582,2011-08,-0.2103049421661285,realtime,independent
2011-04,5,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,independent
2011-04,5,QRF_MEAN,-0.04034336480358511,2011-09,-0.2107481559536439,realtime,independent
2011-04,5,TVW1,-0.0260723366958541,2011-09,-0.2107481559536439,realtime,independent
2011-04,5,TVW2,-0.03905753228059587,2011-09,-0.2107481559536439,realtime,independent
2011-04,5,TVW3,-0.06927512630554462,2011-09,-0.2107481559536439,realtime,independent
2011-04,6,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,independent
2011-04,6,QRF_MEAN,0.10384054475225964,2011-10,0.2111932418162654,realtime,independent
2011-04,6,TVW1,0.027351950439640393,2011-10,0.2111932418162654,realtime,independent
2011-04,6,TVW2,0.021854112176691327,2011-10,0.2111932418162654,realtime,independent
2011-04,6,TVW3,0.043078521066325634,2011-10,0.2111932418162654,realtime,independent
2011-04,7,QRF_MEDIAN,0.2155172413793149,2011-11,0.4214963119072656,realtime,independent
2011-04,7,QRF_MEAN,0.2523464590581317,2011-11,0.4214963119072656,realtime,independent
2011-04,7,TVW1,0.27940273649532,2011-11,0.4214963119072656,realtime,independent
2011-04,7,TVW2,0.2631980469941997,2011-11,0.4214963119072656,realtime,independent
2011-04,7,TVW3,0.30818303742108877,2011-11,0.4214963119072656,realtime,independent
2011-04,8,QRF_MEDIAN,0.2493765586034868,2011-12,0.4197271773347388,realtime,independent
2011-04,8,QRF_MEAN,0.34475077043837254,2011-12,0.4197271773347388,realtime,independent
2011-04,8,TVW1,0.2571528168825221,2011-12,0.4197271773347388,realtime,independent
2011-04,8,TVW2,0.29762640218631503,2011-12,0.4197271773347388,realtime,independent
2011-04,8,TVW3,0.24771817603086638,2011-12,0.4197271773347388,realtime,independent
2011-04,9,QRF_MEDIAN,0.212089077412525,2012-01,1.7763845350052376,realtime,independent
2011-04,9,QRF_MEAN,0.2617801052880847,2012-01,1.7763845350052376,realtime,independent
2011-04,9,TVW1,0.1858776567857956,2012-01,1.7763845350052376,realtime,independent
2011-04,9,TVW2,0.16951170485215653,2012-01,1.7763845350052376,realtime,independent
2011-04,9,TVW3,0.19767403350325569,2012-01,1.7763845350052376,realtime,independent
2011-04,10,QRF_MEDIAN,0.3337041156840969,2012-02,0.3080082135523687,realtime,independent
2011-04,10,QRF_MEAN,0.5362578283831254,2012-02,0.3080082135523687,realtime,independent
2011-04,10,TVW1,0.32719996936061424,2012-02,0.3080082135523687,realtime,independent
2011-04,10,TVW2,0.33345688567757586,2012-02,0.3080082135523687,realtime,independent
2011-04,10,TVW3,0.3635756707788181,2012-02,0.3080082135523687,realtime,independent
2011-04,11,QRF_MEDIAN,0.2176278563656097,2012-03,0.1023541453428755,realtime,independent
2011-04,11,QRF_MEAN,0.33351195919488147,2012-03,0.1023541453428755,realtime,independent
2011-04,11,TVW1,0.18151213929597063,2012-03,0.1023541453428755,realtime,independent
2011-04,11,TVW2,0.19615178759644353,2012-03,0.1023541453428755,realtime,independent
2011-04,11,TVW3,0.13991148401430076,2012-03,0.1023541453428755,realtime,independent
2011-04,12,QRF_MEDIAN,0.1257861635220125,2012-04,0.0,realtime,independent
2011-04,12,QRF_MEAN,0.2487381054070361,2012-04,0.0,realtime,independent
