origin,config,prediction,n_train,last_training_target,status,converged,n_iter,dual_gap,family,band
2012-12,a0.01_l0.8,,29,2012-11,insufficient_history,False,,,wide,1
2012-12,a0.1_l0.2,,29,2012-11,insufficient_history,False,,,wide,1
2012-12,a0.1_l0.8,,29,2012-11,insufficient_history,False,,,wide,1
2012-12,a1_l0.2,,29,2012-11,insufficient_history,False,,,wide,1
2012-12,a1_l0.8,,29,2012-11,insufficient_history,False,,,wide,1
2013-01,a0.01_l0.2,,30,2012-12,insufficient_history,False,,,wide,1
2013-01,a0.01_l0.8,,30,2012-12,insufficient_history,False,,,wide,1
2013-01,a0.1_l0.2,,30,2012-12,insufficient_history,False,,,wide,1
2013-01,a0.1_l0.8,,30,2012-12,insufficient_history,False,,,wide,1
2013-01,a1_l0.2,,30,2012-12,insufficient_history,False,,,wide,1
2013-01,a1_l0.8,,30,2012-12,insufficient_history,False,,,wide,1
2013-02,a0.01_l0.2,,31,2013-01,insufficient_history,False,,,wide,1
2013-02,a0.01_l0.8,,31,2013-01,insufficient_history,False,,,wide,1
2013-02,a0.1_l0.2,,31,2013-01,insufficient_history,False,,,wide,1
2013-02,a0.1_l0.8,,31,2013-01,insufficient_history,False,,,wide,1
2013-02,a1_l0.2,,31,2013-01,insufficient_history,False,,,wide,1
2013-02,a1_l0.8,,31,2013-01,insufficient_history,False,,,wide,1
2013-03,a0.01_l0.2,,32,2013-02,insufficient_history,False,,,wide,1
2013-03,a0.01_l0.8,,32,2013-02,insufficient_history,False,,,wide,1
2013-03,a0.1_l0.2,,32,2013-02,insufficient_history,False,,,wide,1
2013-03,a0.1_l0.8,,32,2013-02,insufficient_history,False,,,wide,1
2013-03,a1_l0.2,,32,2013-02,insufficient_history,False,,,wide,1
2013-03,a1_l0.8,,32,2013-02,insufficient_history,False,,,wide,1
2013-04,a0.01_l0.2,,33,2013-03,insufficient_history,False,,,wide,1
2013-04,a0.01_l0.8,,33,2013-03,insufficient_history,False,,,wide,1
2013-04,a0.1_l0.2,,33,2013-03,insufficient_history,False,,,wide,1
2013-04,a0.1_l0.8,,33,2013-03,insufficient_history,False,,,wide,1
2013-04,a1_l0.2,,33,2013-03,insufficient_history,False,,,wide,1
2013-04,a1_l0.8,,33,2013-03,insufficient_history,False,,,wide,1
2013-05,a0.01_l0.2,,34,2013-04,insufficient_history,False,,,wide,1
2013-05,a0.01_l0.8,,34,2013-04,insufficient_history,False,,,wide,1
2013-05,a0.1_l0.2,,34,2013-04,insufficient_history,False,,,wide,1
2013-05,a0.1_l0.8,,34,2013-04,insufficient_history,False,,,wide,1
2013-05,a1_l0.2,,34,2013-04,insufficient_history,False,,,wide,1
2013-05,a1_l0.8,,34,2013-04,insufficient_history,False,,,wide,1
2013-06,a0.01_l0.2,,35,2013-05,insufficient_history,False,,,wide,1
2013-06,a0.01_l0.8,,35,2013-05,insufficient_history,False,,,wide,1
2013-06,a0.1_l0.2,,35,2013-05,insufficient_history,False,,,wide,1
2013-06,a0.1_l0.8,,35,2013-05,insufficient_history,False,,,wide,1
2013-06,a1_l0.2,,35,2013-05,insufficient_history,False,,,wide,1
2013-06,a1_l0.8,,35,2013-05,insufficient_history,False,,,wide,1
2013-07,a0.01_l0.2,,36,2013-06,insufficient_history,False,,,wide,1
2013-07,a0.01_l0.8,,36,2013-06,insufficient_history,False,,,wide,1
2013-07,a0.1_l0.2,,36,2013-06,insufficient_history,False,,,wide,1
2013-07,a0.1_l0.8,,36,2013-06,insufficient_history,False,,,wide,1
2013-07,a1_l0.2,,36,2013-06,insufficient_history,False,,,wide,1
2013-07,a1_l0.8,,36,2013-06,insufficient_history,False,,,wide,1
2013-08,a0.01_l0.2,,37,2013-07,insufficient_history,False,,,wide,1
2013-08,a0.01_l0.8,,37,2013-07,insufficient_history,False,,,wide,1
2013-08,a0.1_l0.2,,37,2013-07,insufficient_history,False,,,wide,1
2013-08,a0.1_l0.8,,37,2013-07,insufficient_history,False,,,wide,1
2013-08,a1_l0.2,,37,2013-07,insufficient_history,False,,,wide,1
2013-08,a1_l0.8,,37,2013-07,insufficient_history,False,,,wide,1
2013-09,a0.01_l0.2,,38,2013-08,insufficient_history,False,,,wide,1
2013-09,a0.01_l0.8,,38,2013-08,insufficient_history,False,,,wide,1
2013-09,a0.1_l0.2,,38,2013-08,insufficient_history,False,,,wide,1
2013-09,a0.1_l0.8,,38,2013-08,insufficient_history,False,,,wide,1
2013-09,a1_l0.2,,38,2013-08,insufficient_history,False,,,wide,1
2013-09,a1_l0.8,,38,2013-08,insufficient_history,False,,,wide,1
2013-10,a0.01_l0.2,,39,2013-09,insufficient_history,False,,,wide,1
2013-10,a0.01_l0.8,,39,2013-09,insufficient_history,False,,,wide,1
2013-10,a0.1_l0.2,,39,2013-09,insufficient_history,False,,,wide,1
2013-10,a0.1_l0.8,,39,2013-09,insufficient_history,False,,,wide,1
2013-10,a1_l0.2,,39,2013-09,insufficient_history,False,,,wide,1
2013-10,a1_l0.8,,39,2013-09,insufficient_history,False,,,wide,1
2013-11,a0.01_l0.2,,40,2013-10,insufficient_history,False,,,wide,1
2013-11,a0.01_l0.8,,40,2013-10,insufficient_history,False,,,wide,1
2013-11,a0.1_l0.2,,40,2013-10,insufficient_history,False,,,wide,1
2013-11,a0.1_l0.8,,40,2013-10,insufficient_history,False,,,wide,1
2013-11,a1_l0.2,,40,2013-10,insufficient_history,False,,,wide,1
2013-11,a1_l0.8,,40,2013-10,insufficient_history,False,,,wide,1
2013-12,a0.01_l0.2,,41,2013-11,insufficient_history,False,,,wide,1
2013-12,a0.01_l0.8,,41,2013-11,insufficient_history,False,,,wide,1
2013-12,a0.1_l0.2,,41,2013-11,insufficient_history,False,,,wide,1
2013-12,a0.1_l0.8,,41,2013-11,insufficient_history,False,,,wide,1
2013-12,a1_l0.2,,41,2013-11,insufficient_history,False,,,wide,1
2013-12,a1_l0.8,,41,2013-11,insufficient_history,False,,,wide,1
2014-01,a0.01_l0.2,,42,2013-12,insufficient_history,False,,,wide,1
2014-01,a0.01_l0.8,,42,2013-12,insufficient_history,False,,,wide,1
2014-01,a0.1_l0.2,,42,2013-12,insufficient_history,False,,,wide,1
2014-01,a0.1_l0.8,,42,2013-12,insufficient_history,False,,,wide,1
2014-01,a1_l0.2,,42,2013-12,insufficient_history,False,,,wide,1
2014-01,a1_l0.8,,42,2013-12,insufficient_history,False,,,wide,1
2014-02,a0.01_l0.2,,43,2014-01,insufficient_history,False,,,wide,1
2014-02,a0.01_l0.8,,43,2014-01,insufficient_history,False,,,wide,1
2014-02,a0.1_l0.2,,43,2014-01,insufficient_history,False,,,wide,1
2014-02,a0.1_l0.8,,43,2014-01,insufficient_history,False,,,wide,1
2014-02,a1_l0.2,,43,2014-01,insufficient_history,False,,,wide,1
2014-02,a1_l0.8,,43,2014-01,insufficient_history,False,,,wide,1
2014-03,a0.01_l0.2,,44,2014-02,insufficient_history,False,,,wide,1
2014-03,a0.01_l0.8,,44,2014-02,insufficient_history,False,,,wide,1
2014-03,a0.1_l0.2,,44,2014-02,insufficient_history,False,,,wide,1
2014-03,a0.1_l0.8,,44,2014-02,insufficient_history,False,,,wide,1
2014-03,a1_l0.2,,44,2014-02,insufficient_history,False,,,wide,1
2014-03,a1_l0.8,,44,2014-02,insufficient_history,False,,,wide,1
2014-04,a0.01_l0.2,,45,2014-03,insufficient_history,False,,,wide,1
2014-04,a0.01_l0.8,,45,2014-03,insufficient_history,False,,,wide,1
2014-04,a0.1_l0.2,,45,2014-03,insufficient_history,False,,,wide,1
2014-04,a0.1_l0.8,,45,2014-03,insufficient_history,False,,,wide,1
2014-04,a1_l0.2,,45,2014-03,insufficient_history,False,,,wide,1
2014-04,a1_l0.8,,45,2014-03,insufficient_history,False,,,wide,1
2014-05,a0.01_l0.2,,46,2014-04,insufficient_history,False,,,wide,1
2014-05,a0.01_l0.8,,46,2014-04,insufficient_history,False,,,wide,1
2014-05,a0.1_l0.2,,46,2014-04,insufficient_history,False,,,wide,1
2014-05,a0.1_l0.8,,46,2014-04,insufficient_history,False,,,wide,1
2014-05,a1_l0.2,,46,2014-04,insufficient_history,False,,,wide,1
2014-05,a1_l0.8,,46,2014-04,insufficient_history,False,,,wide,1
2014-06,a0.01_l0.2,,47,2014-05,insufficient_history,False,,,wide,1
2014-06,a0.01_l0.8,,47,2014-05,insufficient_history,False,,,wide,1
2014-06,a0.1_l0.2,,47,2014-05,insufficient_history,False,,,wide,1
2014-06,a0.1_l0.8,,47,2014-05,insufficient_history,False,,,wide,1
2014-06,a1_l0.2,,47,2014-05,insufficient_history,False,,,wide,1
2014-06,a1_l0.8,,47,2014-05,insufficient_history,False,,,wide,1
2014-07,a0.01_l0.2,-0.19917228857156488,48,2014-06,estimated,True,472.0,9.976248809134836e-07,wide,1
2014-07,a0.01_l0.8,-0.14501144595176207,48,2014-06,estimated,True,367.0,9.998066956562468e-07,wide,1
2014-07,a0.1_l0.2,-0.15260495028470172,48,2014-06,estimated,True,85.0,2.2778314199648855e-07,wide,1
2014-07,a0.1_l0.8,-0.03259469266191063,48,2014-06,estimated,True,78.0,2.1283499422134847e-07,wide,1
2014-07,a1_l0.2,-0.029727702681864338,48,2014-06,estimated,True,13.0,1.6055506553887728e-09,wide,1
2014-07,a1_l0.8,0.0,48,2014-06,estimated,True,0.0,0.0,wide,1
2014-08,a0.01_l0.2,0.18621353888383693,49,2014-07,estimated,True,650.0,9.915149844655754e-07,wide,1
2014-08,a0.01_l0.8,0.10165990261847418,49,2014-07,estimated,True,203.0,5.1616457316038e-07,wide,1
2014-08,a0.1_l0.2,0.026055031149678935,49,2014-07,estimated,True,83.0,2.2598214709943227e-07,wide,1
2014-08,a0.1_l0.8,-0.017289756240741697,49,2014-07,estimated,True,63.0,2.3420800743698859e-07,wide,1
2014-08,a1_l0.2,-0.020807110553043993,49,2014-07,estimated,True,11.0,1.6287839720954087e-08,wide,1
2014-08,a1_l0.8,0.0,49,2014-07,estimated,True,0.0,0.0,wide,1
2014-09,a0.01_l0.2,0.08869067360144893,50,2014-08,estimated,True,683.0,9.824683948700397e-07,wide,1
2014-09,a0.01_l0.8,0.034184635928265074,50,2014-08,estimated,True,200.0,9.475563568805967e-07,wide,1
2014-09,a0.1_l0.2,-0.04040051390664978,50,2014-08,estimated,True,82.0,1.3328060250117346e-07,wide,1
2014-09,a0.1_l0.8,-0.04197351833182649,50,2014-08,estimated,True,61.0,2.765786722846997e-07,wide,1
2014-09,a1_l0.2,-0.03508936079219534,50,2014-08,estimated,True,11.0,1.2259054074093001e-08,wide,1
2014-09,a1_l0.8,0.0,50,2014-08,estimated,True,0.0,0.0,wide,1
2014-10,a0.01_l0.2,-0.15876600188574602,51,2014-09,estimated,True,650.0,9.959747901531028e-07,wide,1
2014-10,a0.01_l0.8,-0.18835740251360786,51,2014-09,estimated,True,295.0,9.83988064824011e-07,wide,1
2014-10,a0.1_l0.2,-0.2057070116450358,51,2014-09,estimated,True,85.0,1.5758668036722592e-07,wide,1
2014-10,a0.1_l0.8,-0.1877203867488921,51,2014-09,estimated,True,80.0,2.386925990020147e-07,wide,1
2014-10,a1_l0.2,-0.03811633255084045,51,2014-09,estimated,True,11.0,7.652760934754897e-09,wide,1
2014-10,a1_l0.8,0.0,51,2014-09,estimated,True,0.0,0.0,wide,1
2014-11,a0.01_l0.2,-0.22493411157188398,52,2014-10,estimated,True,677.0,9.987947295812068e-07,wide,1
2014-11,a0.01_l0.8,-0.22009279594059455,52,2014-10,estimated,True,456.0,9.83383386439389e-07,wide,1
2014-11,a0.1_l0.2,-0.23680759326205722,52,2014-10,estimated,True,87.0,1.558653274652117e-07,wide,1
2014-11,a0.1_l0.8,-0.19205609915332414,52,2014-10,estimated,True,84.0,2.4123042770167575e-07,wide,1
2014-11,a1_l0.2,-0.038478453821195906,52,2014-10,estimated,True,10.0,2.3540111603582457e-08,wide,1
2014-11,a1_l0.8,0.0,52,2014-10,estimated,True,0.0,0.0,wide,1
2014-12,a0.01_l0.2,-0.434194864894626,53,2014-11,estimated,True,620.0,9.986819371895894e-07,wide,1
2014-12,a0.01_l0.8,-0.4123875100599031,53,2014-11,estimated,True,249.0,9.303149008052566e-07,wide,1
2014-12,a0.1_l0.2,-0.3920963392062758,53,2014-11,estimated,True,89.0,1.672748707850167e-07,wide,1
2014-12,a0.1_l0.8,-0.27490537004666643,53,2014-11,estimated,True,124.0,2.6578120048619215e-07,wide,1
2014-12,a1_l0.2,-0.04085669475548419,53,2014-11,estimated,True,14.0,2.551507349217677e-09,wide,1
2014-12,a1_l0.8,0.0,53,2014-11,estimated,True,0.0,0.0,wide,1
2015-01,a0.01_l0.2,-1.1754873739052807,54,2014-12,estimated,True,695.0,9.944822813969636e-07,wide,1
2015-01,a0.01_l0.8,-1.0652723592757332,54,2014-12,estimated,True,407.0,8.964872171362075e-07,wide,1
2015-01,a0.1_l0.2,-0.8591393262263065,54,2014-12,estimated,True,93.0,8.690472520048278e-07,wide,1
2015-01,a0.1_l0.8,-0.6564156483122371,54,2014-12,estimated,True,50.0,3.4176996508592684e-07,wide,1
2015-01,a1_l0.2,-0.044252174913743364,54,2014-12,estimated,True,13.0,3.265480856911112e-09,wide,1
2015-01,a1_l0.8,0.0,54,2014-12,estimated,True,0.0,0.0,wide,1
2015-02,a0.01_l0.2,-0.9290212741891583,55,2015-01,estimated,True,603.0,9.832519463515154e-07,wide,1
2015-02,a0.01_l0.8,-0.9068655190220895,55,2015-01,estimated,True,312.0,9.90134653797916e-07,wide,1
2015-02,a0.1_l0.2,-0.7553405948556821,55,2015-01,estimated,True,100.0,9.4354793030892e-07,wide,1
2015-02,a0.1_l0.8,-0.5559563828664245,55,2015-01,estimated,True,98.0,1.3208170176168014e-07,wide,1
2015-02,a1_l0.2,-0.039650616640708826,55,2015-01,estimated,True,13.0,1.8638447391533025e-09,wide,1
2015-02,a1_l0.8,0.0,55,2015-01,estimated,True,0.0,0.0,wide,1
2015-03,a0.01_l0.2,-0.7495392384683008,56,2015-02,estimated,True,555.0,9.823624226460278e-07,wide,1
2015-03,a0.01_l0.8,-0.7174168827606853,56,2015-02,estimated,True,194.0,9.227654589644934e-07,wide,1
2015-03,a0.1_l0.2,-0.5888276656167367,56,2015-02,estimated,True,97.0,9.92228302219646e-07,wide,1
2015-03,a0.1_l0.8,-0.3797690414986222,56,2015-02,estimated,True,112.0,7.545613204104232e-08,wide,1
2015-03,a1_l0.2,0.0006525796554885653,56,2015-02,estimated,True,13.0,9.105722525199716e-10,wide,1
2015-03,a1_l0.8,0.0,56,2015-02,estimated,True,0.0,0.0,wide,1
2015-04,a0.01_l0.2,-0.5280957980689225,57,2015-03,estimated,True,555.0,9.663296868888057e-07,wide,1
2015-04,a0.01_l0.8,-0.488856110617079,57,2015-03,estimated,True,179.0,9.490256264742283e-07,wide,1
2015-04,a0.1_l0.2,-0.3488699334392139,57,2015-03,estimated,True,101.0,9.989337147873669e-07,wide,1
2015-04,a0.1_l0.8,-0.2840549070023521,57,2015-03,estimated,True,139.0,9.624191084624232e-08,wide,1
2015-04,a1_l0.2,0.013127977749735214,57,2015-03,estimated,True,12.0,1.9964450833261558e-09,wide,1
2015-04,a1_l0.8,0.0,57,2015-03,estimated,True,0.0,0.0,wide,1
2015-05,a0.01_l0.2,-0.031275398530989526,58,2015-04,estimated,True,626.0,9.921367136274347e-07,wide,1
2015-05,a0.01_l0.8,-0.0057124058717310505,58,2015-04,estimated,True,248.0,2.9543412225420154e-07,wide,1
2015-05,a0.1_l0.2,0.027981718377714106,58,2015-04,estimated,True,103.0,9.907125698207201e-07,wide,1
2015-05,a0.1_l0.8,0.03655843773996353,58,2015-04,estimated,True,124.0,7.58835406771666e-08,wide,1
2015-05,a1_l0.2,0.017732678362217657,58,2015-04,estimated,True,12.0,1.221104137345782e-09,wide,1
2015-05,a1_l0.8,0.0,58,2015-04,estimated,True,0.0,0.0,wide,1
2015-06,a0.01_l0.2,0.07462723152064962,59,2015-05,estimated,True,658.0,9.92839119949644e-07,wide,1
2015-06,a0.01_l0.8,0.06702745685671462,59,2015-05,estimated,True,283.0,9.854815115965597e-07,wide,1
2015-06,a0.1_l0.2,0.06612557773081978,59,2015-05,estimated,True,100.0,9.031794251849999e-07,wide,1
2015-06,a0.1_l0.8,0.027549449613995806,59,2015-05,estimated,True,130.0,1.1655182045854156e-07,wide,1
2015-06,a1_l0.2,0.0017864993940091293,59,2015-05,estimated,True,12.0,4.771868263995942e-09,wide,1
2015-06,a1_l0.8,0.0,59,2015-05,estimated,True,0.0,0.0,wide,1
2015-07,a0.01_l0.2,0.19909119604067085,60,2015-06,estimated,True,608.0,9.925350611172944e-07,wide,1
2015-07,a0.01_l0.8,0.1790126771910124,60,2015-06,estimated,True,318.0,9.746811328999646e-07,wide,1
2015-07,a0.1_l0.2,0.14825354390595524,60,2015-06,estimated,True,107.0,9.010320005072477e-07,wide,1
2015-07,a0.1_l0.8,0.000706964972398484,60,2015-06,estimated,True,135.0,1.2690726662138255e-07,wide,1
2015-07,a1_l0.2,0.000315467810142497,60,2015-06,estimated,True,12.0,2.4517460950335135e-08,wide,1
2015-07,a1_l0.8,0.0,60,2015-06,estimated,True,0.0,0.0,wide,1
2015-08,a0.01_l0.2,0.2682184993723859,61,2015-07,estimated,True,572.0,9.92551070506373e-07,wide,1
2015-08,a0.01_l0.8,0.24040004779343394,61,2015-07,estimated,True,466.0,3.454351191974593e-07,wide,1
2015-08,a0.1_l0.2,0.1482389498085527,61,2015-07,estimated,True,113.0,9.749096195833328e-07,wide,1
2015-08,a0.1_l0.8,0.0373355731187675,61,2015-07,estimated,True,141.0,1.1445768934458639e-07,wide,1
2015-08,a1_l0.2,0.007049732896686486,61,2015-07,estimated,True,12.0,1.1441481787500618e-09,wide,1
2015-08,a1_l0.8,0.0,61,2015-07,estimated,True,0.0,0.0,wide,1
2015-09,a0.01_l0.2,0.2365651509043562,62,2015-08,estimated,True,595.0,9.793566174949095e-07,wide,1
2015-09,a0.01_l0.8,0.22385392771414753,62,2015-08,estimated,True,309.0,9.073817794770198e-07,wide,1
2015-09,a0.1_l0.2,0.14151713239918465,62,2015-08,estimated,True,117.0,9.220076095867706e-07,wide,1
2015-09,a0.1_l0.8,0.03173292207320882,62,2015-08,estimated,True,144.0,1.0842215148626668e-07,wide,1
2015-09,a1_l0.2,-0.0005310915266826922,62,2015-08,estimated,True,12.0,1.0510992219972268e-09,wide,1
2015-09,a1_l0.8,0.0,62,2015-08,estimated,True,0.0,0.0,wide,1
2015-10,a0.01_l0.2,0.10125815013631209,63,2015-09,estimated,True,656.0,9.892081459851974e-07,wide,1
2015-10,a0.01_l0.8,0.08288429042141345,63,2015-09,estimated,True,303.0,7.235433012237675e-07,wide,1
2015-10,a0.1_l0.2,0.049793848591184395,63,2015-09,estimated,True,82.0,8.383284693878515e-07,wide,1
2015-10,a0.1_l0.8,0.0033529390134686,63,2015-09,estimated,True,141.0,1.0979911492889129e-07,wide,1
2015-10,a1_l0.2,-0.004897039655071905,63,2015-09,estimated,True,12.0,1.0822442765589903e-09,wide,1
2015-10,a1_l0.8,0.0,63,2015-09,estimated,True,0.0,0.0,wide,1
2015-11,a0.01_l0.2,0.06775950926109774,64,2015-10,estimated,True,734.0,9.759789934282725e-07,wide,1
2015-11,a0.01_l0.8,0.0326490410462177,64,2015-10,estimated,True,493.0,4.688826802934365e-07,wide,1
2015-11,a0.1_l0.2,0.024110477837166053,64,2015-10,estimated,True,86.0,9.043772713490661e-07,wide,1
2015-11,a0.1_l0.8,0.004328969101671187,64,2015-10,estimated,True,145.0,1.0965327734702157e-07,wide,1
2015-11,a1_l0.2,-0.0020787518140133773,64,2015-10,estimated,True,10.0,5.697992078168568e-10,wide,1
2015-11,a1_l0.8,0.0,64,2015-10,estimated,True,0.0,0.0,wide,1
2015-12,a0.01_l0.2,0.0354254084101616,65,2015-11,estimated,True,684.0,9.958531810875334e-07,wide,1
2015-12,a0.01_l0.8,0.012187176803193308,65,2015-11,estimated,True,590.0,8.132384652325387e-07,wide,1
2015-12,a0.1_l0.2,0.028219917710442667,65,2015-11,estimated,True,88.0,8.996934929847647e-07,wide,1
2015-12,a0.1_l0.8,0.0006341273028446151,65,2015-11,estimated,True,141.0,9.783734498114426e-08,wide,1
2015-12,a1_l0.2,-0.009804615208830953,65,2015-11,estimated,True,8.0,5.276545559459359e-09,wide,1
2015-12,a1_l0.8,0.0,65,2015-11,estimated,True,0.0,0.0,wide,1
2016-01,a0.01_l0.2,-0.12492693720397822,66,2015-12,estimated,True,679.0,9.880546026201515e-07,wide,1
2016-01,a0.01_l0.8,-0.1425194493201162,66,2015-12,estimated,True,484.0,4.2510483931654663e-07,wide,1
2016-01,a0.1_l0.2,-0.07566494972095159,66,2015-12,estimated,True,82.0,5.499304515335225e-07,wide,1
2016-01,a0.1_l0.8,-0.03709713622070434,66,2015-12,estimated,True,61.0,1.4220194282705217e-07,wide,1
2016-01,a1_l0.2,-0.012513360491644894,66,2015-12,estimated,True,8.0,8.68618523909528e-10,wide,1
2016-01,a1_l0.8,0.0,66,2015-12,estimated,True,0.0,0.0,wide,1
2016-02,a0.01_l0.2,-0.12721931471685016,67,2016-01,estimated,True,673.0,9.943914089628852e-07,wide,1
2016-02,a0.01_l0.8,-0.12814509607872507,67,2016-01,estimated,True,479.0,5.24196084429876e-07,wide,1
2016-02,a0.1_l0.2,-0.053485741131550614,67,2016-01,estimated,True,81.0,2.569379257680346e-07,wide,1
2016-02,a0.1_l0.8,-0.026189715261056876,67,2016-01,estimated,True,58.0,1.506000189828459e-07,wide,1
2016-02,a1_l0.2,-0.011236896848176192,67,2016-01,estimated,True,8.0,1.4788957587574151e-09,wide,1
2016-02,a1_l0.8,0.0,67,2016-01,estimated,True,0.0,0.0,wide,1
2016-03,a0.01_l0.2,-0.05730141486703108,68,2016-02,estimated,True,675.0,9.84929296618041e-07,wide,1
2016-03,a0.01_l0.8,-0.056548812784269216,68,2016-02,estimated,True,468.0,4.732918051984862e-07,wide,1
2016-03,a0.1_l0.2,0.010025436162431187,68,2016-02,estimated,True,80.0,3.120368414113189e-07,wide,1
2016-03,a0.1_l0.8,0.04105018959304684,68,2016-02,estimated,True,57.0,1.6684982901187382e-07,wide,1
2016-03,a1_l0.2,0.012032646044233689,68,2016-02,estimated,True,8.0,8.738068569367469e-10,wide,1
2016-03,a1_l0.8,0.0,68,2016-02,estimated,True,0.0,0.0,wide,1
2016-04,a0.01_l0.2,0.002305736468017973,69,2016-03,estimated,True,603.0,9.98778039365665e-07,wide,1
2016-04,a0.01_l0.8,0.0012237339788469105,69,2016-03,estimated,True,422.0,9.92224478631317e-07,wide,1
2016-04,a0.1_l0.2,0.059259572751982285,69,2016-03,estimated,True,71.0,2.46518487581414e-07,wide,1
2016-04,a0.1_l0.8,0.07206329240235806,69,2016-03,estimated,True,43.0,1.1304852510468241e-07,wide,1
2016-04,a1_l0.2,0.018974038168591504,69,2016-03,estimated,True,8.0,6.552913960248312e-10,wide,1
2016-04,a1_l0.8,0.0,69,2016-03,estimated,True,0.0,0.0,wide,1
2016-05,a0.01_l0.2,-0.11020307908142721,70,2016-04,estimated,True,636.0,9.58853964354895e-07,wide,1
2016-05,a0.01_l0.8,-0.07797823630310922,70,2016-04,estimated,True,334.0,5.875140563509669e-07,wide,1
2016-05,a0.1_l0.2,0.0038701816522670306,70,2016-04,estimated,True,66.0,1.986134208209478e-07,wide,1
2016-05,a0.1_l0.8,0.03552435021681072,70,2016-04,estimated,True,95.0,8.953442325321248e-08,wide,1
2016-05,a1_l0.2,0.009602342906607778,70,2016-04,estimated,True,8.0,1.6902795607620647e-09,wide,1
2016-05,a1_l0.8,0.0,70,2016-04,estimated,True,0.0,0.0,wide,1
2016-06,a0.01_l0.2,-0.07512008865960328,71,2016-05,estimated,True,617.0,9.947186944559185e-07,wide,1
2016-06,a0.01_l0.8,-0.04898583996242011,71,2016-05,estimated,True,410.0,9.908325181049325e-07,wide,1
2016-06,a0.1_l0.2,-0.003261704673832676,71,2016-05,estimated,True,66.0,2.4572823042710366e-07,wide,1
2016-06,a0.1_l0.8,0.020163798914103435,71,2016-05,estimated,True,88.0,8.618270731805662e-08,wide,1
2016-06,a1_l0.2,-0.004092379471401637,71,2016-05,estimated,True,8.0,2.5091669837346557e-09,wide,1
2016-06,a1_l0.8,0.0,71,2016-05,estimated,True,0.0,0.0,wide,1
2016-07,a0.01_l0.2,0.020025140633816302,72,2016-06,estimated,True,688.0,9.905426965698776e-07,wide,1
2016-07,a0.01_l0.8,0.024536815019698673,72,2016-06,estimated,True,447.0,9.901407770968657e-07,wide,1
2016-07,a0.1_l0.2,0.05506426837230567,72,2016-06,estimated,True,67.0,4.717314163244563e-07,wide,1
2016-07,a0.1_l0.8,0.042865680847214045,72,2016-06,estimated,True,81.0,3.1306939766532577e-07,wide,1
2016-07,a1_l0.2,0.0008975116493814742,72,2016-06,estimated,True,12.0,5.025914203334499e-09,wide,1
2016-07,a1_l0.8,0.0,72,2016-06,estimated,True,0.0,0.0,wide,1
2016-08,a0.01_l0.2,0.005151662563331943,73,2016-07,estimated,True,576.0,9.944865829709994e-07,wide,1
2016-08,a0.01_l0.8,0.01047300999283913,73,2016-07,estimated,True,257.0,9.699357305879707e-07,wide,1
2016-08,a0.1_l0.2,0.02809892195708096,73,2016-07,estimated,True,68.0,1.9350069005251455e-07,wide,1
2016-08,a0.1_l0.8,0.0040189082631588505,73,2016-07,estimated,True,50.0,7.602993415362917e-08,wide,1
2016-08,a1_l0.2,-0.016337570405157063,73,2016-07,estimated,True,11.0,1.0593659964473623e-08,wide,1
2016-08,a1_l0.8,0.0,73,2016-07,estimated,True,0.0,0.0,wide,1
2016-09,a0.01_l0.2,-0.015583635052620939,74,2016-08,estimated,True,677.0,9.887100297877826e-07,wide,1
2016-09,a0.01_l0.8,-0.013924493922684519,74,2016-08,estimated,True,256.0,9.99133111620851e-07,wide,1
2016-09,a0.1_l0.2,0.013715325362736166,74,2016-08,estimated,True,66.0,1.816663399891907e-07,wide,1
2016-09,a0.1_l0.8,-0.007808609668312216,74,2016-08,estimated,True,49.0,6.68253420887343e-08,wide,1
2016-09,a1_l0.2,-0.022842560333376755,74,2016-08,estimated,True,11.0,6.064278304743434e-09,wide,1
2016-09,a1_l0.8,0.0,74,2016-08,estimated,True,0.0,0.0,wide,1
2016-10,a0.01_l0.2,-0.058459295108472885,75,2016-09,estimated,True,728.0,9.898824955219728e-07,wide,1
2016-10,a0.01_l0.8,-0.05009046683448491,75,2016-09,estimated,True,247.0,9.75590212869785e-07,wide,1
2016-10,a0.1_l0.2,-0.035611009584450896,75,2016-09,estimated,True,67.0,1.9831660175384513e-07,wide,1
2016-10,a0.1_l0.8,-0.027256763307557438,75,2016-09,estimated,True,46.0,8.660870131886138e-08,wide,1
2016-10,a1_l0.2,-0.025868058834729014,75,2016-09,estimated,True,12.0,3.0686175970610444e-09,wide,1
2016-10,a1_l0.8,0.0,75,2016-09,estimated,True,0.0,0.0,wide,1
2016-11,a0.01_l0.2,-0.042871768076463576,76,2016-10,estimated,True,940.0,9.923827792038996e-07,wide,1
2016-11,a0.01_l0.8,-0.05079223557845811,76,2016-10,estimated,True,277.0,9.867249578579686e-07,wide,1
2016-11,a0.1_l0.2,-0.047442304154641776,76,2016-10,estimated,True,69.0,1.3323555783796935e-07,wide,1
2016-11,a0.1_l0.8,-0.02775289335079035,76,2016-10,estimated,True,78.0,8.064011147723704e-08,wide,1
2016-11,a1_l0.2,-0.01800393868286934,76,2016-10,estimated,True,13.0,8.870329874130939e-09,wide,1
2016-11,a1_l0.8,0.0,76,2016-10,estimated,True,0.0,0.0,wide,1
