scope,sample,quarters_ahead,model,n_report_quarter_pairs,n_unique_quarters,n_reports,rmse,mae,bias
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,1,COMBO50_BRIDGE_TVW3_FULL_OWNH0,18,18,18,1.7063665199762494,1.0954189722144207,-0.24148796343233775
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,2,COMBO50_BRIDGE_TVW3_FULL_OWNH0,17,17,17,2.386764962804997,1.5175685576265512,-0.32530947718119796
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,3,COMBO50_BRIDGE_TVW3_FULL_OWNH0,16,16,16,2.766866916602446,1.7513598413319638,-0.12116697817569677
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,4,COMBO50_BRIDGE_TVW3_FULL_OWNH0,15,15,15,3.5682236791630113,2.556777915438391,0.18659977320611038
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,5,COMBO50_BRIDGE_TVW3_FULL_OWNH0,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,5,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,6,COMBO50_BRIDGE_TVW3_FULL_OWNH0,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,6,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,7,COMBO50_BRIDGE_TVW3_FULL_OWNH0,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,7,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,8,COMBO50_BRIDGE_TVW3_FULL_OWNH0,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,8,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,9,COMBO50_BRIDGE_TVW3_FULL_OWNH0,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,9,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,10,COMBO50_BRIDGE_TVW3_FULL_OWNH0,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_FULL_OWNH0,all_reports,10,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,all,COMBO50_BRIDGE_TVW3_INDEP,66,18,18,2.6772140956223005,1.6743853961342272,-0.10366994653505615
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,1,COMBO50_BRIDGE_TVW3_INDEP,18,18,18,1.6800480551320645,1.0064856790882803,-0.18828129742318148
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,2,COMBO50_BRIDGE_TVW3_INDEP,17,17,17,2.385017161884317,1.4654894650341763,-0.2935176720556145
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,3,COMBO50_BRIDGE_TVW3_INDEP,16,16,16,2.754577575257752,1.728097245964151,-0.12506328741442962
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,4,COMBO50_BRIDGE_TVW3_INDEP,15,15,15,3.68910906807908,2.6553211386841697,0.2358439937253252
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,5,COMBO50_BRIDGE_TVW3_INDEP,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,5,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,6,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,6,COMBO50_BRIDGE_TVW3_INDEP,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,6,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,7,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,7,COMBO50_BRIDGE_TVW3_INDEP,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,7,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,8,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,8,COMBO50_BRIDGE_TVW3_INDEP,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,8,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,9,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,9,COMBO50_BRIDGE_TVW3_INDEP,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,9,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,10,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,10,COMBO50_BRIDGE_TVW3_INDEP,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP,all_reports,10,CNB,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,all,INDEPENDENT_BRIDGE,66,18,18,2.3623967015417384,1.5280287492622204,-0.04472285437386021
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,all,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,66,18,18,2.7004683900236826,1.7267142751849032,-0.14787364623994226
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,all,CNB,66,18,18,2.2954532595060195,1.0605492231877778,-0.49906748985091737
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,1,INDEPENDENT_BRIDGE,18,18,18,1.542361051585929,0.8561549384541672,-0.12263847320135457
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,1,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,18,18,18,1.6747648431618665,1.0866997146340327,-0.2389498876614372
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,1,CNB,18,18,18,0.9474636327304489,0.555461062093155,0.16478353356270228
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,2,INDEPENDENT_BRIDGE,17,17,17,1.9550799989592513,1.3245505492142235,-0.2416342921928435
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,2,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,17,17,17,2.382539931137532,1.5250578897739773,-0.351264975359623
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,2,CNB,17,17,17,2.0747355620744687,1.1758911766503248,-0.3511216184204253
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,3,INDEPENDENT_BRIDGE,16,16,16,2.2360733185967483,1.5953936967099105,-0.07658255902275357
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,3,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,16,16,16,2.815636654485698,1.7673550258054675,-0.15448396203105397
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,3,CNB,16,16,16,2.5063104397716818,1.1088691841257812,-0.7537429704129559
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,4,INDEPENDENT_BRIDGE,15,15,15,3.4693003878793705,2.4930300050087437,0.30592586937280025
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,4,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,15,15,15,3.719090215145402,2.679925517316396,0.19897901997867548
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,4,CNB,15,15,15,3.2446896054586505,1.4843928442432337,-1.1917068596356442
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,5,INDEPENDENT_BRIDGE,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,5,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,0,0,0,,,
paired_COMBO50_BRIDGE_TVW3_INDEP_OWNH0,all_reports,5,CNB,0,0,0,,,
