sample,h,model,n,mse_difference,lower,upper,block,draws,seed
full,6,COMBO50_BRIDGE_TVW3_FULL_OWNH0,81,1.2309459715164104,0.0010194111931145949,2.8317346035886106,12,2000,1409
full,6,COMBO50_BRIDGE_TVW3_INDEP,81,0.7417428016697262,-0.2087627767974584,1.9471310742345957,12,2000,1409
full,6,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,81,1.2047830111366633,-0.14007214958434708,2.985878286315448,12,2000,1409
full,7,COMBO50_BRIDGE_TVW3_FULL,80,0.5923817924174257,-0.49395336380471466,1.9900491796458135,12,2000,1409
full,7,COMBO50_BRIDGE_TVW3_FULL_OWNH0,80,1.067468493956753,-0.21941180141364444,2.814629877717002,12,2000,1409
full,7,COMBO50_BRIDGE_TVW3_INDEP,80,0.6422720209241893,-0.5332492133962443,2.070359974959177,12,2000,1409
full,7,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,80,1.1314756766287506,-0.39820436888781213,2.972239834949727,12,2000,1409
full,8,COMBO50_BRIDGE_TVW3_FULL,79,0.8617960927078633,-0.4053160274985288,2.666349962049579,12,2000,1409
full,8,COMBO50_BRIDGE_TVW3_FULL_OWNH0,79,1.4093816681132312,-0.2785683672353586,3.329207030192824,12,2000,1409
full,8,COMBO50_BRIDGE_TVW3_INDEP,79,1.0535456449276783,-0.4745217590411406,3.0764790519607357,12,2000,1409
full,8,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,79,1.642339946107273,-0.41257568185668664,4.060140795580531,12,2000,1409
full,9,COMBO50_BRIDGE_TVW3_FULL,78,0.463604760623367,-1.1725460297579988,2.6751767340858303,12,2000,1409
full,9,COMBO50_BRIDGE_TVW3_FULL_OWNH0,78,0.9142564598796187,-0.7581967616846649,3.1891692470743056,12,2000,1409
full,9,COMBO50_BRIDGE_TVW3_INDEP,78,0.7920849330123929,-0.9981396640543861,3.437798158225035,12,2000,1409
full,9,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,78,1.3027871467634538,-0.6720546079674152,4.1161621016097625,12,2000,1409
full,10,COMBO50_BRIDGE_TVW3_FULL,77,0.13862396014334452,-2.1584602819835963,3.2116414622503164,12,2000,1409
full,10,COMBO50_BRIDGE_TVW3_FULL_OWNH0,77,0.6089842137858515,-1.4107072263773073,3.5184715462961114,12,2000,1409
full,10,COMBO50_BRIDGE_TVW3_INDEP,77,0.5966778545968274,-1.6876010161180213,3.9129598325464947,12,2000,1409
full,10,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,77,1.124934068248062,-1.2071490736848802,4.577077325500019,12,2000,1409
full,11,COMBO50_BRIDGE_TVW3_FULL,76,-0.07942716336921522,-2.645543322722261,3.1587740009823375,12,2000,1409
full,11,COMBO50_BRIDGE_TVW3_FULL_OWNH0,76,0.3088218213453297,-2.08352456996361,3.59291599107658,12,2000,1409
full,11,COMBO50_BRIDGE_TVW3_INDEP,76,0.2301552596289462,-2.503464641402089,3.9474642432976634,12,2000,1409
full,11,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,76,0.6910672348663803,-1.9530867294073826,4.601941206551343,12,2000,1409
full,12,COMBO50_BRIDGE_TVW3_FULL,75,0.10486940149318773,-2.5073994637497887,3.446044329186781,12,2000,1409
full,12,COMBO50_BRIDGE_TVW3_FULL_OWNH0,75,0.10486940149318773,-2.4397192236929888,3.5961613527262313,12,2000,1409
full,12,COMBO50_BRIDGE_TVW3_INDEP,75,0.37149772260672964,-2.4525949960699593,4.400717852264534,12,2000,1409
full,12,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,75,0.37149772260672964,-2.5216589974861026,4.402069839857457,12,2000,1409
recent_targets,1,COMBO50_BRIDGE_TVW3_FULL,31,0.019747428717647127,-0.0064400211747515585,0.045714235828232884,12,2000,1409
recent_targets,1,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,0.08459791500144734,0.04292144544026429,0.12415818451267849,12,2000,1409
recent_targets,1,COMBO50_BRIDGE_TVW3_INDEP,31,0.023854817519398643,-0.006149042888979032,0.05462062914943756,12,2000,1409
recent_targets,1,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,0.0948505059332948,0.04610088538027171,0.1377427078328152,12,2000,1409
recent_targets,2,COMBO50_BRIDGE_TVW3_FULL,31,-0.04764132335629553,-0.13098002388481114,0.01748734363549559,12,2000,1409
recent_targets,2,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,0.01789427536163565,-0.09069176537188217,0.1168317817568936,12,2000,1409
recent_targets,2,COMBO50_BRIDGE_TVW3_INDEP,31,-0.020921859129660263,-0.1109007723372016,0.05074991917507803,12,2000,1409
recent_targets,2,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,0.057570553937921085,-0.07506169636749703,0.17557717042514862,12,2000,1409
recent_targets,3,COMBO50_BRIDGE_TVW3_FULL,31,-0.040472035674065356,-0.1459641192639202,0.05878989775746175,12,2000,1409
recent_targets,3,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,0.06630528669515987,-0.08725831284372,0.21267572566389326,12,2000,1409
recent_targets,3,COMBO50_BRIDGE_TVW3_INDEP,31,-0.009352470728805278,-0.12972628774486225,0.09921872473542355,12,2000,1409
recent_targets,3,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,0.10591334110984073,-0.0804405439312721,0.27379028425095814,12,2000,1409
recent_targets,4,COMBO50_BRIDGE_TVW3_FULL,31,-0.028427097720035994,-0.12587256337147995,0.060786253719538434,12,2000,1409
recent_targets,4,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,0.06946324161872067,-0.08285364240172201,0.21314393492935338,12,2000,1409
recent_targets,4,COMBO50_BRIDGE_TVW3_INDEP,31,-0.0031634139519751037,-0.1141411249923063,0.09567994486669232,12,2000,1409
recent_targets,4,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,0.10679401685212447,-0.06017797331702196,0.26536302954555896,12,2000,1409
recent_targets,5,COMBO50_BRIDGE_TVW3_FULL,31,-0.07000898477185427,-0.1680916388011762,0.02943807569558367,12,2000,1409
recent_targets,5,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,0.0007870813610270751,-0.13567491616018076,0.11643306601423631,12,2000,1409
recent_targets,5,COMBO50_BRIDGE_TVW3_INDEP,31,-0.04770073113188312,-0.17280211421354622,0.06662651190145007,12,2000,1409
recent_targets,5,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,0.022288502989134137,-0.1325738749110228,0.15391990531034946,12,2000,1409
recent_targets,6,COMBO50_BRIDGE_TVW3_FULL,31,-0.12387740294140064,-0.21574370816304067,-0.03508072055307201,12,2000,1409
recent_targets,6,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,-0.0019309837596736205,-0.1180490726121021,0.11575761244555004,12,2000,1409
recent_targets,6,COMBO50_BRIDGE_TVW3_INDEP,31,-0.11281354413895207,-0.22568187920515262,0.017305621093828674,12,2000,1409
recent_targets,6,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,0.005088785914431601,-0.13303112432582062,0.15269550786706954,12,2000,1409
recent_targets,7,COMBO50_BRIDGE_TVW3_FULL,31,-0.19840891970543703,-0.32856097027288045,-0.06327512115533646,12,2000,1409
recent_targets,7,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,-0.1174469478780124,-0.279021410501694,0.03360137329297001,12,2000,1409
recent_targets,7,COMBO50_BRIDGE_TVW3_INDEP,31,-0.17040945111063904,-0.33062529495514065,-0.0010301753875045076,12,2000,1409
recent_targets,7,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,-0.08584180810238032,-0.275186859590418,0.11685591363343428,12,2000,1409
recent_targets,8,COMBO50_BRIDGE_TVW3_FULL,31,-0.27554647228740875,-0.4424474277028578,-0.11328210831426663,12,2000,1409
recent_targets,8,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,-0.20412224794806796,-0.39546568891102185,-0.03023011015579556,12,2000,1409
recent_targets,8,COMBO50_BRIDGE_TVW3_INDEP,31,-0.24932848513212766,-0.44754774569342876,-0.06516801084405788,12,2000,1409
recent_targets,8,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,-0.1746183351569939,-0.4195578779588088,0.03961242825959603,12,2000,1409
recent_targets,9,COMBO50_BRIDGE_TVW3_FULL,31,-0.14263765298919362,-0.49272234916461405,0.2840056933399495,12,2000,1409
recent_targets,9,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,-0.010385878228900292,-0.37920773759091886,0.4876856408175238,12,2000,1409
recent_targets,9,COMBO50_BRIDGE_TVW3_INDEP,31,-0.00016412974582939317,-0.5198107014581299,0.730484767606951,12,2000,1409
recent_targets,9,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,0.14632380380322857,-0.43503472774134416,0.8768344887175598,12,2000,1409
recent_targets,10,COMBO50_BRIDGE_TVW3_FULL,31,0.6449687664299818,-0.552881494233178,2.5384691050126147,12,2000,1409
recent_targets,10,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,0.899982249042653,-0.4850336115536883,3.010745841500933,12,2000,1409
recent_targets,10,COMBO50_BRIDGE_TVW3_INDEP,31,0.7949821673760452,-0.6016076230190825,2.999492934460786,12,2000,1409
recent_targets,10,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,1.0738411762748847,-0.5593590993303176,3.645297259148464,12,2000,1409
recent_targets,11,COMBO50_BRIDGE_TVW3_FULL,31,2.436300743694419,-0.7410029041479322,7.313238772522499,12,2000,1409
recent_targets,11,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,2.782166651588599,-0.6627861864312348,8.199682457267636,12,2000,1409
recent_targets,11,COMBO50_BRIDGE_TVW3_INDEP,31,3.0021069566222174,-0.791685140473271,8.65726290642273,12,2000,1409
recent_targets,11,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,3.441568276005692,-0.779730788483529,10.625509005125526,12,2000,1409
recent_targets,12,COMBO50_BRIDGE_TVW3_FULL,31,2.7609316351031215,-0.9004617916597395,8.87809804561015,12,2000,1409
recent_targets,12,COMBO50_BRIDGE_TVW3_FULL_OWNH0,31,2.7609316351031215,-0.9033039192716359,9.044671407876598,12,2000,1409
recent_targets,12,COMBO50_BRIDGE_TVW3_INDEP,31,3.5836939000622343,-0.9376688833449304,10.533623693264191,12,2000,1409
recent_targets,12,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,31,3.5836939000622343,-0.9791972066682448,10.62895252564712,12,2000,1409
recent_origins,1,COMBO50_BRIDGE_TVW3_FULL,30,0.010862070067412983,-0.019535670685422103,0.043274670750999826,12,2000,1409
recent_origins,1,COMBO50_BRIDGE_TVW3_FULL_OWNH0,30,0.08221920644507118,0.03877268442782757,0.1296582665780282,12,2000,1409
recent_origins,1,COMBO50_BRIDGE_TVW3_INDEP,30,0.014123447420741302,-0.013592094190379708,0.043685550109895305,12,2000,1409
recent_origins,1,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,30,0.09062830463630976,0.040999293284716694,0.14161413052536828,12,2000,1409
recent_origins,2,COMBO50_BRIDGE_TVW3_FULL,29,-0.06961325027935786,-0.16298675093988887,0.016247993888279327,12,2000,1409
recent_origins,2,COMBO50_BRIDGE_TVW3_FULL_OWNH0,29,0.006916148127805061,-0.11239135299959557,0.11781907304569551,12,2000,1409
recent_origins,2,COMBO50_BRIDGE_TVW3_INDEP,29,-0.04114137743436238,-0.1292301778626027,0.03590985224339767,12,2000,1409
recent_origins,2,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,29,0.04759439029584599,-0.08357493442752935,0.17395300752899762,12,2000,1409
recent_origins,3,COMBO50_BRIDGE_TVW3_FULL,28,-0.065321547755296,-0.17252078572123491,0.0458107422708703,12,2000,1409
recent_origins,3,COMBO50_BRIDGE_TVW3_FULL_OWNH0,28,0.05859273289029426,-0.10660435478229259,0.23586778777477635,12,2000,1409
recent_origins,3,COMBO50_BRIDGE_TVW3_INDEP,28,-0.037081045134611856,-0.15207113746910977,0.08119864714185829,12,2000,1409
recent_origins,3,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,28,0.0946766407911493,-0.09144871297886063,0.28344718457913654,12,2000,1409
recent_origins,4,COMBO50_BRIDGE_TVW3_FULL,27,-0.0428342603406609,-0.14349503188244056,0.07739834811241947,12,2000,1409
recent_origins,4,COMBO50_BRIDGE_TVW3_FULL_OWNH0,27,0.06574699374332539,-0.10394572694841098,0.24489314104837234,12,2000,1409
recent_origins,4,COMBO50_BRIDGE_TVW3_INDEP,27,-0.029945516081327093,-0.1331483667035551,0.07992208223109717,12,2000,1409
recent_origins,4,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,27,0.091667022419891,-0.10634412695457002,0.28999874456356467,12,2000,1409
recent_origins,5,COMBO50_BRIDGE_TVW3_FULL,26,-0.05941759138948462,-0.19505330839598667,0.07267563674875159,12,2000,1409
recent_origins,5,COMBO50_BRIDGE_TVW3_FULL_OWNH0,26,0.03152305372023411,-0.14244505872049798,0.20362105054662807,12,2000,1409
recent_origins,5,COMBO50_BRIDGE_TVW3_INDEP,26,-0.04559097766835848,-0.1846112839934965,0.10712575558267082,12,2000,1409
recent_origins,5,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,26,0.04378218471322896,-0.15284389411999055,0.260866937891869,12,2000,1409
recent_origins,6,COMBO50_BRIDGE_TVW3_FULL,25,-0.07253444120555047,-0.18107600387622752,0.03517820691623624,12,2000,1409
recent_origins,6,COMBO50_BRIDGE_TVW3_FULL_OWNH0,25,0.07745848202737968,-0.10573758214427409,0.2591851573729368,12,2000,1409
recent_origins,6,COMBO50_BRIDGE_TVW3_INDEP,25,-0.0639919733613029,-0.1904082929287036,0.07469317824309575,12,2000,1409
recent_origins,6,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,25,0.0823598141337793,-0.13526832942260197,0.30287511223490965,12,2000,1409
recent_origins,7,COMBO50_BRIDGE_TVW3_FULL,24,-0.13113274182552134,-0.2951815869260505,0.026345403179082294,12,2000,1409
recent_origins,7,COMBO50_BRIDGE_TVW3_FULL_OWNH0,24,-0.013012476341334261,-0.2229407758228521,0.1922821408949169,12,2000,1409
recent_origins,7,COMBO50_BRIDGE_TVW3_INDEP,24,-0.10828287622793982,-0.31388376975911836,0.09188378026484174,12,2000,1409
recent_origins,7,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,24,0.012828466417018661,-0.26002457526385214,0.2713609628808614,12,2000,1409
recent_origins,8,COMBO50_BRIDGE_TVW3_FULL,23,-0.3067600856761602,-0.4899860740801785,-0.1235310141168103,12,2000,1409
recent_origins,8,COMBO50_BRIDGE_TVW3_FULL_OWNH0,23,-0.2030266318176806,-0.42964209279817106,0.023588829162809813,12,2000,1409
recent_origins,8,COMBO50_BRIDGE_TVW3_INDEP,23,-0.30519288374303793,-0.4898780477201403,-0.12365994112993225,12,2000,1409
recent_origins,8,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,23,-0.20876048887175547,-0.47842478434986685,0.06456870776516768,12,2000,1409
recent_origins,9,COMBO50_BRIDGE_TVW3_FULL,22,-0.38723051197224373,-0.5291843633418817,-0.23794783540175066,12,2000,1409
recent_origins,9,COMBO50_BRIDGE_TVW3_FULL_OWNH0,22,-0.22026914194925745,-0.4323660584431703,-0.007872754286534826,12,2000,1409
recent_origins,9,COMBO50_BRIDGE_TVW3_INDEP,22,-0.39703976286004017,-0.5858662753455928,-0.20642199072370707,12,2000,1409
recent_origins,9,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,22,-0.2407321034887999,-0.5315306869451797,0.05152935193096377,12,2000,1409
recent_origins,10,COMBO50_BRIDGE_TVW3_FULL,21,-0.45505631597699747,-0.6131113276499649,-0.280222744359564,12,2000,1409
recent_origins,10,COMBO50_BRIDGE_TVW3_FULL_OWNH0,21,-0.2878843693589094,-0.5209428562453174,-0.06447996320570112,12,2000,1409
recent_origins,10,COMBO50_BRIDGE_TVW3_INDEP,21,-0.5149053894538078,-0.7216160295280643,-0.31764268265780266,12,2000,1409
recent_origins,10,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,21,-0.359782555850643,-0.6732845748030666,-0.04628053689821946,12,2000,1409
recent_origins,11,COMBO50_BRIDGE_TVW3_FULL,20,-0.6109193346495602,-0.871290375352897,-0.3505482939462234,12,2000,1409
recent_origins,11,COMBO50_BRIDGE_TVW3_FULL_OWNH0,20,-0.49469338110119354,-0.8182926237029893,-0.1712707968304669,12,2000,1409
recent_origins,11,COMBO50_BRIDGE_TVW3_INDEP,20,-0.672412553633744,-0.944931435034977,-0.37800979993219846,12,2000,1409
recent_origins,11,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,20,-0.581257453633856,-0.9538109853229676,-0.19445910820571485,12,2000,1409
recent_origins,12,COMBO50_BRIDGE_TVW3_FULL,19,-0.7282260860014633,-1.179045388191494,-0.24773232858656466,12,2000,1409
recent_origins,12,COMBO50_BRIDGE_TVW3_FULL_OWNH0,19,-0.7282260860014633,-1.179045388191494,-0.2538704703512079,12,2000,1409
recent_origins,12,COMBO50_BRIDGE_TVW3_INDEP,19,-0.7774497767134362,-1.2595530029181377,-0.29019344734373,12,2000,1409
recent_origins,12,COMBO50_BRIDGE_TVW3_INDEP_OWNH0,19,-0.7774497767134362,-1.3143118093027006,-0.29023164483029257,12,2000,1409
