edge,horizon,n_train,n_features,seconds
2014-01,6,135,72,14.970162299985532
2014-01,9,132,72,21.564392800006317
2014-01,12,129,72,16.521593899989966
2014-02,3,139,72,15.734301800024696
2014-02,6,136,72,15.213420399988536
2014-02,9,133,72,17.9788142000034
2014-02,12,130,72,17.805983600002946
2014-03,3,140,72,18.59914539998863
2014-03,6,137,72,15.988793099997565
2014-03,9,134,72,17.71481110001332
2014-03,12,131,72,17.08433669997612
2014-04,3,141,72,17.23161779998918
2014-04,6,138,72,14.865236700017704
2014-04,9,135,72,20.82182990000001
2014-04,12,132,72,17.883908399991924
2014-05,3,142,72,16.81754339998588
2014-05,6,139,72,19.050520799995866
2014-05,9,136,72,21.309626100002788
2014-05,12,133,72,15.611388499994064
2014-06,3,143,72,16.11181490001036
2014-06,6,140,72,16.566601400001673
2014-06,9,137,72,18.646875800011912
2014-06,12,134,72,15.234943399991607
2014-07,3,144,72,20.821688399999402
2014-07,6,141,72,17.178076300013345
2014-07,9,138,72,18.331257699988782
2014-07,12,135,72,21.668678100017132
2014-08,3,145,72,21.29640880000079
2014-08,6,142,72,14.976971199997934
2014-08,9,139,72,20.781155400007265
2014-08,12,136,72,16.661303399974713
2014-09,3,146,72,17.357114400016144
2014-09,6,143,72,13.580918899999233
2014-09,9,140,72,20.22719259999576
2014-09,12,137,72,16.089122000004863
2014-10,3,147,72,18.880695100000594
2014-10,6,144,72,15.245383700006641
2014-10,9,141,72,20.299627300002612
2014-10,12,138,72,23.245618600019952
2014-11,3,148,72,17.123261500004446
2014-11,6,145,72,15.658732400013832
2014-11,9,142,72,18.337907299981453
2014-11,12,139,72,17.639927500014892
2014-12,3,149,72,19.402864699979546
2014-12,6,146,72,18.953118500008713
2014-12,9,143,72,17.868562000017846
2014-12,12,140,72,21.70768799999496
2015-01,3,150,72,18.65704680001363
2015-01,6,147,72,16.481849200004945
2015-01,9,144,72,20.364682699990226
2015-01,12,141,72,17.709619200002635
2015-02,3,151,72,22.941120899980888
2015-02,6,148,72,16.618811100022867
2015-02,9,145,72,16.93513040000107
2015-02,12,142,72,16.00224750000052
2015-03,3,152,72,19.15464530000463
2015-03,6,149,72,15.106474000000162
2015-03,9,146,72,25.01530920001096
2015-03,12,143,72,16.612611099990318
2015-04,3,153,72,17.71840240000165
2015-04,6,150,72,19.120673099998385
2015-04,9,147,72,21.71365920000244
2015-04,12,144,72,22.293761200009612
2015-05,3,154,72,15.492427999997744
2015-05,6,151,72,16.411896700010402
2015-05,9,148,72,18.11090349999722
2015-05,12,145,72,18.930531100020744
2015-06,3,155,72,16.13838330001454
2015-06,6,152,72,14.677676299994346
2015-06,9,149,72,18.27186179999262
2015-06,12,146,72,19.23078829998849
2015-07,3,156,72,20.310750699980417
2015-07,6,153,72,17.428637600009097
2015-07,9,150,72,16.554869099985808
2015-07,12,147,72,22.56992710000486
2015-08,3,157,72,16.71968489998835
2015-08,6,154,72,14.46903919999022
2015-08,9,151,72,17.602197900007013
2015-08,12,148,72,17.89739749999717
2015-09,3,158,72,19.130359900009353
2015-09,6,155,72,15.92908639999223
2015-09,9,152,72,18.025817600020673
2015-09,12,149,72,18.091261900000973
2015-10,3,159,72,20.338524899998447
2015-10,6,156,72,16.05305670000962
2015-10,9,153,72,16.9095484999998
2015-10,12,150,72,18.404160200007027
2015-11,3,160,72,15.818748899997445
2015-11,6,157,72,20.052473099989584
2015-11,9,154,72,24.879080799990334
2015-11,12,151,72,19.810601300006965
2015-12,3,161,72,18.45892060000915
2015-12,6,158,72,16.87492299999576
2015-12,9,155,72,18.913311700016493
2015-12,12,152,72,17.725911100016674
2016-01,3,162,72,21.649061499978416
2016-01,6,159,72,15.65095380001003
2016-01,9,156,72,22.534167899983004
2016-01,12,153,72,21.515230399993015
2016-02,3,163,72,18.175221100013005
2016-02,6,160,72,22.05498469999293
2016-02,9,157,72,16.784813700011
2016-02,12,154,72,15.208536199992523
2016-03,3,164,72,15.998252599994885
2016-03,6,161,72,15.117281300015748
2016-03,9,158,72,20.3329192000092
2016-03,12,155,72,19.68782610000926
2016-04,3,165,72,21.032847599999513
2016-04,6,162,72,21.32834720000392
2016-04,9,159,72,19.10500239999965
2016-04,12,156,72,17.71548559999792
2016-05,3,166,72,18.11625210000784
2016-05,6,163,72,16.33451280000736
2016-05,9,160,72,18.448346799996216
2016-05,12,157,72,20.26091940002516
2016-06,3,167,72,17.719309099979
2016-06,6,164,72,19.84083670002292
2016-06,9,161,72,23.21191220000037
2016-06,12,158,72,16.899881899997126
2016-07,3,168,72,17.31705460001831
2016-07,6,165,72,15.962176400003955
2016-07,9,162,72,16.955689299997175
2016-07,12,159,72,23.217650800012052
2016-08,3,169,72,16.855882999981986
2016-08,6,166,72,21.70786429999862
2016-08,9,163,72,23.597428200009745
2016-08,12,160,72,23.069031499995617
2016-09,3,170,72,16.429459699982544
2016-09,6,167,72,15.478032899991376
2016-09,9,164,72,16.895175299985567
2016-09,12,161,72,17.790794900007313
2016-10,3,171,72,17.789832499984186
2016-10,6,168,72,19.963778100005584
2016-10,9,165,72,21.00804730001255
2016-10,12,162,72,21.683787799993297
2016-11,3,172,72,19.59605009999359
2016-11,6,169,72,15.703978600009577
2016-11,9,166,72,18.354171499988297
2016-11,12,163,72,18.69711280000047
2016-12,3,173,72,16.607291199994506
2016-12,6,170,72,18.003275199997006
2016-12,9,167,72,18.60883240000112
2016-12,12,164,72,19.844191399984993
2017-01,3,174,72,20.736765100009507
2017-01,6,171,72,14.032382300007157
2017-01,9,168,72,20.135235299996566
2017-01,12,165,72,23.6843186999904
2017-02,3,175,72,17.648938299971633
2017-02,6,172,72,15.990442200010875
2017-02,9,169,72,16.028635300026508
2017-02,12,166,72,19.31184119998943
2017-03,3,176,72,17.566808300005505
2017-03,6,173,72,19.06756199998199
2017-03,9,170,72,17.114274199993815
2017-03,12,167,72,20.703128299996024
2017-04,3,177,72,15.87785239997902
2017-04,6,174,72,16.016120599990245
2017-04,9,171,72,16.877308600000106
2017-04,12,168,72,20.39693030001945
2017-05,3,178,72,17.443673100002343
2017-05,6,175,72,15.58249010000145
2017-05,9,172,72,24.976366399991093
2017-05,12,169,72,16.909354400006123
