edge,horizon,scheme,quantile,weight
2015-05,9,TVW1,0.5,0.48319974180081254
2015-05,9,TVW1,0.75,0.2
2015-05,9,TVW2,0.3333333333333333,0.4
2015-05,9,TVW2,0.5,0.4000000000000001
2015-05,9,TVW2,0.6666666666666666,0.20000000000000004
2015-05,9,TVW3,0.1,7.282525939135153e-18
2015-05,9,TVW3,0.25,0.34693853050095597
2015-05,9,TVW3,0.5,0.5
2015-05,9,TVW3,0.75,0.1530614694990441
2015-05,9,TVW3,0.9,7.729457258413846e-18
2015-05,12,TVW1,0.25,0.3999999999999999
2015-05,12,TVW1,0.5,0.4000000000000002
2015-05,12,TVW1,0.75,0.2
2015-05,12,TVW2,0.3333333333333333,0.4
2015-05,12,TVW2,0.5,0.3999999999999999
2015-05,12,TVW2,0.6666666666666666,0.2
2015-05,12,TVW3,0.1,0.01035772763095099
2015-05,12,TVW3,0.25,0.35
2015-05,12,TVW3,0.5,0.4896422723690486
2015-05,12,TVW3,0.75,0.15000000000000033
2015-05,12,TVW3,0.9,1.3161848029006451e-17
2015-06,3,TVW1,0.25,0.2
2015-06,3,TVW1,0.5,0.4
2015-06,3,TVW1,0.75,0.4
2015-06,3,TVW2,0.3333333333333333,0.2
2015-06,3,TVW2,0.5,0.4000000000000001
2015-06,3,TVW2,0.6666666666666666,0.4
2015-06,3,TVW3,0.1,0.0
2015-06,3,TVW3,0.25,0.15000000000000013
2015-06,3,TVW3,0.5,0.4822251504164797
2015-06,3,TVW3,0.75,0.35
2015-06,3,TVW3,0.9,0.017774849583520304
2015-06,6,TVW1,0.25,0.22245253378943475
2015-06,6,TVW1,0.5,0.3999999999999999
2015-06,6,TVW1,0.75,0.3775474662105652
2015-06,6,TVW2,0.3333333333333333,0.2
2015-06,6,TVW2,0.5,0.4000000000000001
2015-06,6,TVW2,0.6666666666666666,0.4
2015-06,6,TVW3,0.1,0.15
2015-06,6,TVW3,0.25,0.1785810489541272
2015-06,6,TVW3,0.5,0.3287026543933045
2015-06,6,TVW3,0.75,0.1927162966525683
2015-06,6,TVW3,0.9,0.15
2015-06,9,TVW1,0.25,0.20000000000000015
2015-06,9,TVW1,0.5,0.5959455569101201
2015-06,9,TVW1,0.75,0.20405444308987986
2015-06,9,TVW2,0.3333333333333333,0.39999999999999997
2015-06,9,TVW2,0.5,0.3
2015-06,9,TVW2,0.6666666666666666,0.3000000000000001
2015-06,9,TVW3,0.1,1.582257074358853e-16
2015-06,9,TVW3,0.25,0.25238678036195616
2015-06,9,TVW3,0.5,0.5000000000000001
2015-06,9,TVW3,0.75,0.24761321963804359
2015-06,9,TVW3,0.9,4.586677767718697e-17
2015-06,12,TVW1,0.25,0.4
2015-06,12,TVW1,0.5,0.4
2015-06,12,TVW1,0.75,0.2
2015-06,12,TVW2,0.3333333333333333,0.37920889214087405
2015-06,12,TVW2,0.5,0.42079110785912593
2015-06,12,TVW2,0.6666666666666666,0.19999999999999996
2015-06,12,TVW3,0.1,0.008702431521352704
2015-06,12,TVW3,0.25,0.35
2015-06,12,TVW3,0.5,0.4912975684786473
2015-06,12,TVW3,0.75,0.15
2015-06,12,TVW3,0.9,3.112574784070704e-17
2015-07,3,TVW1,0.25,0.3480394160445497
2015-07,3,TVW1,0.5,0.3999999999999999
2015-07,3,TVW1,0.75,0.2519605839554503
2015-07,3,TVW2,0.3333333333333333,0.30800134744604596
2015-07,3,TVW2,0.5,0.37462846950467676
2015-07,3,TVW2,0.6666666666666666,0.3173701830492773
2015-07,3,TVW3,0.1,0.06606246091752778
2015-07,3,TVW3,0.25,0.35
