sample,horizon,model,n,rmse,mae,bias,first_target,last_target,paper_rmse,difference_vs_paper
common_targets,3,TVW1,166,0.7220496961975678,0.38354064657230613,-0.07401695701712575,2011-12,2025-09,0.694,0.02804969619756781
common_targets,3,TVW2,166,0.7315411721902637,0.3848536744815702,-0.09142850798975467,2011-12,2025-09,0.701,0.030541172190263755
common_targets,3,TVW3,166,0.7199090081554326,0.39270475415495565,-0.04264496961550566,2011-12,2025-09,0.669,0.050909008155432534
common_targets,6,AR3,166,0.7342850228243709,0.3919038410590542,-0.09764436886431871,2011-12,2025-09,0.74,-0.005714977175629077
common_targets,6,AR3_DIRECT,166,0.7352027113816682,0.3936338621453294,-0.067307607599788,2011-12,2025-09,,
common_targets,6,ARIMA313,166,0.7230320983384718,0.41830765526418645,-0.012623999199607465,2011-12,2025-09,0.736,-0.01296790166152817
common_targets,6,LQR_ENSEMBLE,166,0.7369801271187096,0.3767811469333615,-0.16038298469646853,2011-12,2025-09,0.748,-0.01101987288129036
common_targets,6,QRF_MEAN,166,0.7208108000862283,0.4088873166630876,-0.035734801511301394,2011-12,2025-09,0.723,-0.0021891999137716445
common_targets,6,QRF_MEDIAN,166,0.7180641069496428,0.3892367938151448,-0.12933944175567208,2011-12,2025-09,0.708,0.010064106949642881
common_targets,6,RW,166,0.9010074472089513,0.5353744033073427,-0.0016177331246134434,2011-12,2025-09,0.715,0.18600744720895135
common_targets,6,TVW1,166,0.7168781507996224,0.39666193597179106,-0.09433351763258456,2011-12,2025-09,0.688,0.028878150799622415
common_targets,6,TVW2,166,0.7160153480006533,0.39161996720864806,-0.10686170492586473,2011-12,2025-09,0.693,0.023015348000653302
common_targets,6,TVW3,166,0.7146117926562178,0.40525338167364927,-0.0644081112896504,2011-12,2025-09,0.661,0.05361179265621774
common_targets,9,AR3,166,0.7440680579626593,0.3974210593056709,-0.1042826879223684,2011-12,2025-09,0.753,-0.008931942037340712
common_targets,9,AR3_DIRECT,166,0.7583432839561421,0.4157432235407258,-0.076198893093352,2011-12,2025-09,,
common_targets,9,ARIMA313,166,0.7338350729398454,0.4348721136643361,-0.01737634520430864,2011-12,2025-09,0.787,-0.05316492706015463
common_targets,9,LQR_ENSEMBLE,166,0.7546077677071678,0.40064592765738954,-0.16254422482258796,2011-12,2025-09,0.765,-0.01039223229283226
common_targets,9,QRF_MEAN,166,0.7206057901957895,0.41333746094455537,-0.050856833733500695,2011-12,2025-09,0.737,-0.01639420980421047
common_targets,9,QRF_MEDIAN,166,0.7346107500161999,0.3958873723027595,-0.1381682707761816,2011-12,2025-09,0.748,-0.013389249983800089
common_targets,9,RW,166,0.9848792207589971,0.5448557995176645,-0.006003617241773162,2011-12,2025-09,1.005,-0.02012077924100275
common_targets,9,TVW1,166,0.723717192631301,0.4047554302407257,-0.0979172790352376,2011-12,2025-09,0.732,-0.008282807368699019
common_targets,9,TVW2,166,0.7254351928813711,0.39849870236313467,-0.11543953068574642,2011-12,2025-09,0.738,-0.01256480711862884
common_targets,9,TVW3,166,0.7191336294877502,0.4110898942457242,-0.0702173102016058,2011-12,2025-09,0.712,0.007133629487750204
common_targets,12,AR3,166,0.7461672687175674,0.3960614535532235,-0.10707066631020684,2011-12,2025-09,0.765,-0.01883273128243257
common_targets,12,AR3_DIRECT,166,0.6669785789387219,0.39386172440399336,-0.030553867271098874,2011-12,2025-09,,
common_targets,12,ARIMA313,166,0.74792537028373,0.4419515279498514,-0.022077521637449228,2011-12,2025-09,0.772,-0.024074629716270057
common_targets,12,LQR_ENSEMBLE,166,0.6359528489249324,0.3724284198371983,-0.10722506664880042,2011-12,2025-09,0.659,-0.023047151075067607
common_targets,12,QRF_MEAN,166,0.6697845590047288,0.37901643438729193,-0.07595360385241944,2011-12,2025-09,0.7,-0.03021544099527118
common_targets,12,QRF_MEDIAN,166,0.6596735679276664,0.360084164868903,-0.12897578958716233,2011-12,2025-09,0.707,-0.04732643207233356
common_targets,12,RW,166,0.7078575961495222,0.42480937073509895,0.0009424195641617537,2011-12,2025-09,0.874,-0.16614240385047785
common_targets,12,TVW1,166,0.6627824950476519,0.3709017001463426,-0.0947638465328994,2011-12,2025-09,0.687,-0.0242175049523482
common_targets,12,TVW2,166,0.6625806307273184,0.36791640902451894,-0.10742597247357043,2011-12,2025-09,0.69,-0.027419369272681515
common_targets,12,TVW3,166,0.6673912307698183,0.38666578256660006,-0.0621220830086719,2011-12,2025-09,0.662,0.005391230769818289
