edge,horizon,model,forecast,target_period,actual,convention,policy
2011-01,6,QRF_MEDIAN,0.2469135802469102,2011-07,0.2107481559536328,paper,full
2011-01,6,QRF_MEAN,0.3608860308190834,2011-07,0.2107481559536328,paper,full
2011-01,6,TVW1,0.2831712810634895,2011-07,0.2107481559536328,paper,full
2011-01,6,TVW2,0.2846278147239224,2011-07,0.2107481559536328,paper,full
2011-01,6,TVW3,0.29921222051727736,2011-07,0.2107481559536328,paper,full
2011-01,6,LQR_ENSEMBLE,0.22844542915630178,2011-07,0.2107481559536328,paper,full
2011-01,9,QRF_MEDIAN,0.2409638554216941,2011-10,0.2111932418162654,paper,full
2011-01,9,QRF_MEAN,0.26546758342910864,2011-10,0.2111932418162654,paper,full
2011-01,9,TVW1,0.24143061349514822,2011-10,0.2111932418162654,paper,full
2011-01,9,TVW2,0.2419083481571138,2011-10,0.2111932418162654,paper,full
2011-01,9,TVW3,0.2275644180996686,2011-10,0.2111932418162654,paper,full
2011-01,9,LQR_ENSEMBLE,0.16831060489891037,2011-10,0.2111932418162654,paper,full
2011-01,12,QRF_MEDIAN,0.6417112299465177,2012-01,1.7763845350052376,paper,full
2011-01,12,QRF_MEAN,0.7864756168527536,2012-01,1.7763845350052376,paper,full
2011-01,12,TVW1,0.6276357204993399,2012-01,1.7763845350052376,paper,full
2011-01,12,TVW2,0.5778895584482967,2012-01,1.7763845350052376,paper,full
2011-01,12,TVW3,0.6532768538004621,2012-01,1.7763845350052376,paper,full
2011-01,12,LQR_ENSEMBLE,0.37927151378717927,2012-01,1.7763845350052376,paper,full
2011-02,3,QRF_MEDIAN,0.3337041156840969,2011-05,0.5291005291005346,paper,full
2011-02,3,QRF_MEAN,0.4200441838840058,2011-05,0.5291005291005346,paper,full
2011-02,3,TVW1,0.33727397143366183,2011-05,0.5291005291005346,paper,full
2011-02,3,TVW2,0.32706915279689047,2011-05,0.5291005291005346,paper,full
2011-02,3,TVW3,0.3316094769017761,2011-05,0.5291005291005346,paper,full
2011-02,3,LQR_ENSEMBLE,0.18048528113245457,2011-05,0.5291005291005346,paper,full
2011-02,6,QRF_MEDIAN,0.2392344497607723,2011-08,-0.2103049421661285,paper,full
2011-02,6,QRF_MEAN,0.3718675877209075,2011-08,-0.2103049421661285,paper,full
2011-02,6,TVW1,0.2863562931499187,2011-08,-0.2103049421661285,paper,full
2011-02,6,TVW2,0.30106744281708675,2011-08,-0.2103049421661285,paper,full
2011-02,6,TVW3,0.2945402321153023,2011-08,-0.2103049421661285,paper,full
2011-02,6,LQR_ENSEMBLE,0.06970869833193706,2011-08,-0.2103049421661285,paper,full
2011-02,9,QRF_MEDIAN,0.2202643171806295,2011-11,0.4214963119072656,paper,full
2011-02,9,QRF_MEAN,0.22845082726849578,2011-11,0.4214963119072656,paper,full
2011-02,9,TVW1,0.22421842920365972,2011-11,0.4214963119072656,paper,full
2011-02,9,TVW2,0.2109088627549377,2011-11,0.4214963119072656,paper,full
2011-02,9,TVW3,0.22364770786045166,2011-11,0.4214963119072656,paper,full
2011-02,9,LQR_ENSEMBLE,0.17681694428631928,2011-11,0.4214963119072656,paper,full
2011-02,12,QRF_MEDIAN,0.2202643171806295,2012-02,0.3080082135523687,paper,full
2011-02,12,QRF_MEAN,0.20187036659719995,2012-02,0.3080082135523687,paper,full
2011-02,12,TVW1,0.2181504162247509,2012-02,0.3080082135523687,paper,full
2011-02,12,TVW2,0.19169902185729812,2012-02,0.3080082135523687,paper,full
2011-02,12,TVW3,0.17792274617981604,2012-02,0.3080082135523687,paper,full
2011-02,12,LQR_ENSEMBLE,0.05886994156168933,2012-02,0.3080082135523687,paper,full
2011-03,3,QRF_MEDIAN,0.2534854245880735,2011-06,-0.1052631578947305,paper,full
2011-03,3,QRF_MEAN,0.3480787407318014,2011-06,-0.1052631578947305,paper,full
2011-03,3,TVW1,0.2286869804071091,2011-06,-0.1052631578947305,paper,full
2011-03,3,TVW2,0.29281824252497013,2011-06,-0.1052631578947305,paper,full
2011-03,3,TVW3,0.2492635285465251,2011-06,-0.1052631578947305,paper,full
2011-03,3,LQR_ENSEMBLE,0.1831876640105174,2011-06,-0.1052631578947305,paper,full
2011-03,6,QRF_MEDIAN,0.2202643171806295,2011-09,-0.2107481559536439,paper,full
2011-03,6,QRF_MEAN,0.35653731554511914,2011-09,-0.2107481559536439,paper,full
2011-03,6,TVW1,0.23875216200770322,2011-09,-0.2107481559536439,paper,full
2011-03,6,TVW2,0.22319748522348526,2011-09,-0.2107481559536439,paper,full
2011-03,6,TVW3,0.23853280905928853,2011-09,-0.2107481559536439,paper,full
2011-03,6,LQR_ENSEMBLE,0.1106916557477739,2011-09,-0.2107481559536439,paper,full
2011-03,9,QRF_MEDIAN,0.1243781094527385,2011-12,0.4197271773347388,paper,full
2011-03,9,QRF_MEAN,0.18801663734123103,2011-12,0.4197271773347388,paper,full
2011-03,9,TVW1,0.14145931090450992,2011-12,0.4197271773347388,paper,full
2011-03,9,TVW2,0.1048289448156602,2011-12,0.4197271773347388,paper,full
2011-03,9,TVW3,0.11921975103509738,2011-12,0.4197271773347388,paper,full
2011-03,9,LQR_ENSEMBLE,0.19264991840022577,2011-12,0.4197271773347388,paper,full
2011-03,12,QRF_MEDIAN,0.1097694840834329,2012-03,0.1023541453428755,paper,full
2011-03,12,QRF_MEAN,0.14042971889545885,2012-03,0.1023541453428755,paper,full
2011-03,12,TVW1,0.08947406504942947,2012-03,0.1023541453428755,paper,full
2011-03,12,TVW2,0.10700491929910293,2012-03,0.1023541453428755,paper,full
2011-03,12,TVW3,0.08233536129465625,2012-03,0.1023541453428755,paper,full
2011-03,12,LQR_ENSEMBLE,0.0754404635569048,2012-03,0.1023541453428755,paper,full
2011-04,3,QRF_MEDIAN,0.2590673575129543,2011-07,0.2107481559536328,paper,full
2011-04,3,QRF_MEAN,0.3410424188344138,2011-07,0.2107481559536328,paper,full
2011-04,3,TVW1,0.20047924324731348,2011-07,0.2107481559536328,paper,full
2011-04,3,TVW2,0.24543802568155915,2011-07,0.2107481559536328,paper,full
2011-04,3,TVW3,0.17029379639206513,2011-07,0.2107481559536328,paper,full
2011-04,3,LQR_ENSEMBLE,0.18913318074893914,2011-07,0.2107481559536328,paper,full
2011-04,6,QRF_MEDIAN,0.12987363464016516,2011-10,0.2111932418162654,paper,full
2011-04,6,QRF_MEAN,0.30227085684111,2011-10,0.2111932418162654,paper,full
2011-04,6,TVW1,0.10118283812340453,2011-10,0.2111932418162654,paper,full
2011-04,6,TVW2,0.13503027526400974,2011-10,0.2111932418162654,paper,full
2011-04,6,TVW3,0.09044935818308192,2011-10,0.2111932418162654,paper,full
2011-04,6,LQR_ENSEMBLE,0.18515488644633848,2011-10,0.2111932418162654,paper,full
2011-04,9,QRF_MEDIAN,0.2176278563656097,2012-01,1.7763845350052376,paper,full
2011-04,9,QRF_MEAN,0.34770133008886195,2012-01,1.7763845350052376,paper,full
2011-04,9,TVW1,0.2001385050547174,2012-01,1.7763845350052376,paper,full
2011-04,9,TVW2,0.17085091755732004,2012-01,1.7763845350052376,paper,full
2011-04,9,TVW3,0.19374668978830367,2012-01,1.7763845350052376,paper,full
2011-04,9,LQR_ENSEMBLE,0.17675636630119043,2012-01,1.7763845350052376,paper,full
2011-04,12,QRF_MEDIAN,0.1061571125265281,2012-04,0.0,paper,full
2011-04,12,QRF_MEAN,0.23740151505552176,2012-04,0.0,paper,full
2011-04,12,TVW1,0.09425624045456743,2012-04,0.0,paper,full
2011-04,12,TVW2,0.0923381567313086,2012-04,0.0,paper,full
2011-04,12,TVW3,0.12724237056330318,2012-04,0.0,paper,full
2011-04,12,LQR_ENSEMBLE,0.14092502636553042,2012-04,0.0,paper,full
2011-05,3,QRF_MEDIAN,0.2594033722438382,2011-08,-0.2103049421661285,paper,full
2011-05,3,QRF_MEAN,0.3125994093548783,2011-08,-0.2103049421661285,paper,full
2011-05,3,TVW1,0.22309637996956336,2011-08,-0.2103049421661285,paper,full
2011-05,3,TVW2,0.2642783637282853,2011-08,-0.2103049421661285,paper,full
2011-05,3,TVW3,0.20328612314556563,2011-08,-0.2103049421661285,paper,full
2011-05,3,LQR_ENSEMBLE,0.21507894351951728,2011-08,-0.2103049421661285,paper,full
2011-05,6,QRF_MEDIAN,0.3504672897196359,2011-11,0.4214963119072656,paper,full
2011-05,6,QRF_MEAN,0.5067315627137564,2011-11,0.4214963119072656,paper,full
2011-05,6,TVW1,0.36966344648914096,2011-11,0.4214963119072656,paper,full
2011-05,6,TVW2,0.375958390477456,2011-11,0.4214963119072656,paper,full
2011-05,6,TVW3,0.4212762612107632,2011-11,0.4214963119072656,paper,full
2011-05,6,LQR_ENSEMBLE,0.2412244977642565,2011-11,0.4214963119072656,paper,full
2011-05,9,QRF_MEDIAN,0.1291989664082615,2012-02,0.3080082135523687,paper,full
2011-05,9,QRF_MEAN,0.22077442658888718,2012-02,0.3080082135523687,paper,full
2011-05,9,TVW1,0.14911842519101706,2012-02,0.3080082135523687,paper,full
2011-05,9,TVW2,0.1311921580099029,2012-02,0.3080082135523687,paper,full
2011-05,9,TVW3,0.14525015389038154,2012-02,0.3080082135523687,paper,full
2011-05,9,LQR_ENSEMBLE,0.15979303121592286,2012-02,0.3080082135523687,paper,full
2011-05,12,QRF_MEDIAN,0.0,2012-05,0.2044989775051187,paper,full
2011-05,12,QRF_MEAN,0.15184449164630065,2012-05,0.2044989775051187,paper,full
2011-05,12,TVW1,0.04839712956490951,2012-05,0.2044989775051187,paper,full
2011-05,12,TVW2,0.04052892929241937,2012-05,0.2044989775051187,paper,full
2011-05,12,TVW3,0.06065043116687088,2012-05,0.2044989775051187,paper,full
2011-05,12,LQR_ENSEMBLE,0.32165080073027036,2012-05,0.2044989775051187,paper,full
2011-06,3,QRF_MEDIAN,0.2176278563656097,2011-09,-0.2107481559536439,paper,full
2011-06,3,QRF_MEAN,0.259087417260689,2011-09,-0.2107481559536439,paper,full
2011-06,3,TVW1,0.13884259300337207,2011-09,-0.2107481559536439,paper,full
2011-06,3,TVW2,0.1586501878923041,2011-09,-0.2107481559536439,paper,full
2011-06,3,TVW3,0.1065496912147138,2011-09,-0.2107481559536439,paper,full
2011-06,3,LQR_ENSEMBLE,0.15522598197911402,2011-09,-0.2107481559536439,paper,full
2011-06,6,QRF_MEDIAN,0.2352941176470668,2011-12,0.4197271773347388,paper,full
2011-06,6,QRF_MEAN,0.34490093603017347,2011-12,0.4197271773347388,paper,full
2011-06,6,TVW1,0.19990090993121473,2011-12,0.4197271773347388,paper,full
2011-06,6,TVW2,0.24948248075579046,2011-12,0.4197271773347388,paper,full
2011-06,6,TVW3,0.21384901667913356,2011-12,0.4197271773347388,paper,full
2011-06,6,LQR_ENSEMBLE,0.07208697503423883,2011-12,0.4197271773347388,paper,full
2011-06,9,QRF_MEDIAN,0.21978128139733538,2012-03,0.1023541453428755,paper,full
2011-06,9,QRF_MEAN,0.25952417661521104,2012-03,0.1023541453428755,paper,full
2011-06,9,TVW1,0.22576548245342157,2012-03,0.1023541453428755,paper,full
2011-06,9,TVW2,0.21258730842151569,2012-03,0.1023541453428755,paper,full
2011-06,9,TVW3,0.19966215895214867,2012-03,0.1023541453428755,paper,full
2011-06,9,LQR_ENSEMBLE,0.14511116211534095,2012-03,0.1023541453428755,paper,full
2011-06,12,QRF_MEDIAN,0.1062699256110688,2012-06,0.2040816326530636,paper,full
2011-06,12,QRF_MEAN,0.1381054431584449,2012-06,0.2040816326530636,paper,full
2011-06,12,TVW1,0.12420014090252919,2012-06,0.2040816326530636,paper,full
2011-06,12,TVW2,0.12738866011401903,2012-06,0.2040816326530636,paper,full
2011-06,12,TVW3,0.10456717861668262,2012-06,0.2040816326530636,paper,full
2011-06,12,LQR_ENSEMBLE,-0.004043608643856143,2012-06,0.2040816326530636,paper,full
2011-07,3,QRF_MEDIAN,0.1209189842805269,2011-10,0.2111932418162654,paper,full
2011-07,3,QRF_MEAN,0.1428310304108051,2011-10,0.2111932418162654,paper,full
2011-07,3,TVW1,0.07562074105383232,2011-10,0.2111932418162654,paper,full
2011-07,3,TVW2,0.09656036479654959,2011-10,0.2111932418162654,paper,full
2011-07,3,TVW3,0.046961679093497764,2011-10,0.2111932418162654,paper,full
2011-07,3,LQR_ENSEMBLE,0.14009539018577183,2011-10,0.2111932418162654,paper,full
2011-07,6,QRF_MEDIAN,0.212089077412525,2012-01,1.7763845350052376,paper,full
2011-07,6,QRF_MEAN,0.20808276318685143,2012-01,1.7763845350052376,paper,full
2011-07,6,TVW1,0.17333120618624687,2012-01,1.7763845350052376,paper,full
2011-07,6,TVW2,0.1637379579289866,2012-01,1.7763845350052376,paper,full
2011-07,6,TVW3,0.17395837667125733,2012-01,1.7763845350052376,paper,full
2011-07,6,LQR_ENSEMBLE,0.13521869501649,2012-01,1.7763845350052376,paper,full
2011-07,9,QRF_MEDIAN,0.0,2012-04,0.0,paper,full
2011-07,9,QRF_MEAN,0.038036382838620514,2012-04,0.0,paper,full
2011-07,9,TVW1,-0.01154980124885403,2012-04,0.0,paper,full
2011-07,9,TVW2,0.009362745944827566,2012-04,0.0,paper,full
2011-07,9,TVW3,-0.026149695692944296,2012-04,0.0,paper,full
2011-07,9,LQR_ENSEMBLE,0.14167292173225468,2012-04,0.0,paper,full
2011-07,12,QRF_MEDIAN,0.1209189842805269,2012-07,-0.1018329938900275,paper,full
2011-07,12,QRF_MEAN,0.14822353010755085,2012-07,-0.1018329938900275,paper,full
2011-07,12,TVW1,0.13477081342721245,2012-07,-0.1018329938900275,paper,full
2011-07,12,TVW2,0.10856485191066631,2012-07,-0.1018329938900275,paper,full
2011-07,12,TVW3,0.13238306706102218,2012-07,-0.1018329938900275,paper,full
2011-07,12,LQR_ENSEMBLE,0.15597779758452185,2012-07,-0.1018329938900275,paper,full
2011-08,3,QRF_MEDIAN,0.0,2011-11,0.4214963119072656,paper,full
2011-08,3,QRF_MEAN,0.10215833590719561,2011-11,0.4214963119072656,paper,full
2011-08,3,TVW1,-0.020868442284466243,2011-11,0.4214963119072656,paper,full
2011-08,3,TVW2,-0.0006164058795698774,2011-11,0.4214963119072656,paper,full
2011-08,3,TVW3,-0.048796293072980355,2011-11,0.4214963119072656,paper,full
2011-08,3,LQR_ENSEMBLE,0.15295391101740588,2011-11,0.4214963119072656,paper,full
2011-08,6,QRF_MEDIAN,0.1061571125265281,2012-02,0.3080082135523687,paper,full
2011-08,6,QRF_MEAN,0.159571158397107,2012-02,0.3080082135523687,paper,full
2011-08,6,TVW1,0.06272064267746062,2012-02,0.3080082135523687,paper,full
2011-08,6,TVW2,0.04536883319686296,2012-02,0.3080082135523687,paper,full
2011-08,6,TVW3,0.056995838142647845,2012-02,0.3080082135523687,paper,full
2011-08,6,LQR_ENSEMBLE,0.117192068568912,2012-02,0.3080082135523687,paper,full
2011-08,9,QRF_MEDIAN,0.1209189842805269,2012-05,0.2044989775051187,paper,full
2011-08,9,QRF_MEAN,0.1649519816743079,2012-05,0.2044989775051187,paper,full
2011-08,9,TVW1,0.10793473586666491,2012-05,0.2044989775051187,paper,full
2011-08,9,TVW2,0.09705605611018761,2012-05,0.2044989775051187,paper,full
2011-08,9,TVW3,0.09901282304947641,2012-05,0.2044989775051187,paper,full
2011-08,9,LQR_ENSEMBLE,0.12115985223514855,2012-05,0.2044989775051187,paper,full
2011-08,12,QRF_MEDIAN,0.0,2012-08,-0.1019367991844988,paper,full
2011-08,12,QRF_MEAN,0.09020569611100092,2012-08,-0.1019367991844988,paper,full
2011-08,12,TVW1,0.0660477202338674,2012-08,-0.1019367991844988,paper,full
2011-08,12,TVW2,0.04599467847969743,2012-08,-0.1019367991844988,paper,full
2011-08,12,TVW3,0.06703648175393727,2012-08,-0.1019367991844988,paper,full
2011-08,12,LQR_ENSEMBLE,-0.04135006337501588,2012-08,-0.1019367991844988,paper,full
2011-09,3,QRF_MEDIAN,0.0,2011-12,0.4197271773347388,paper,full
2011-09,3,QRF_MEAN,0.020686702206135,2011-12,0.4197271773347388,paper,full
2011-09,3,TVW1,-0.040773691108335584,2011-12,0.4197271773347388,paper,full
2011-09,3,TVW2,-0.030130626104427644,2011-12,0.4197271773347388,paper,full
2011-09,3,TVW3,-0.08606398973937747,2011-12,0.4197271773347388,paper,full
2011-09,3,LQR_ENSEMBLE,0.08213807097447448,2011-12,0.4197271773347388,paper,full
2011-09,6,QRF_MEDIAN,0.0,2012-03,0.1023541453428755,paper,full
2011-09,6,QRF_MEAN,0.05887536671046145,2012-03,0.1023541453428755,paper,full
2011-09,6,TVW1,-0.04024639894533167,2012-03,0.1023541453428755,paper,full
2011-09,6,TVW2,-0.0017100179320861072,2012-03,0.1023541453428755,paper,full
2011-09,6,TVW3,-0.05374961317835914,2012-03,0.1023541453428755,paper,full
2011-09,6,LQR_ENSEMBLE,0.0661588861325531,2012-03,0.1023541453428755,paper,full
2011-09,9,QRF_MEDIAN,0.0,2012-06,0.2040816326530636,paper,full
2011-09,9,QRF_MEAN,0.11107812352001509,2012-06,0.2040816326530636,paper,full
2011-09,9,TVW1,-0.03491654633207549,2012-06,0.2040816326530636,paper,full
2011-09,9,TVW2,-0.0010132377205307218,2012-06,0.2040816326530636,paper,full
2011-09,9,TVW3,-0.049219876510935,2012-06,0.2040816326530636,paper,full
2011-09,9,LQR_ENSEMBLE,0.1299042956405653,2012-06,0.2040816326530636,paper,full
2011-09,12,QRF_MEDIAN,0.0,2012-09,-0.1020408163265207,paper,full
2011-09,12,QRF_MEAN,0.10272899661292953,2012-09,-0.1020408163265207,paper,full
2011-09,12,TVW1,0.059789011940756094,2012-09,-0.1020408163265207,paper,full
2011-09,12,TVW2,0.023974031996296684,2012-09,-0.1020408163265207,paper,full
2011-09,12,TVW3,0.06276572102165694,2012-09,-0.1020408163265207,paper,full
2011-09,12,LQR_ENSEMBLE,-0.06326191920780372,2012-09,-0.1020408163265207,paper,full
2011-10,3,QRF_MEDIAN,0.0,2012-01,1.7763845350052376,paper,full
2011-10,3,QRF_MEAN,0.07659150087614507,2012-01,1.7763845350052376,paper,full
2011-10,3,TVW1,-0.03563171954085175,2012-01,1.7763845350052376,paper,full
2011-10,3,TVW2,-0.0036189536518897152,2012-01,1.7763845350052376,paper,full
2011-10,3,TVW3,-0.025279835465803792,2012-01,1.7763845350052376,paper,full
2011-10,3,LQR_ENSEMBLE,0.13021332752117817,2012-01,1.7763845350052376,paper,full
2011-10,6,QRF_MEDIAN,0.1209189842805269,2012-04,0.0,paper,full
2011-10,6,QRF_MEAN,0.22883160049603757,2012-04,0.0,paper,full
2011-10,6,TVW1,0.12236214511938938,2012-04,0.0,paper,full
2011-10,6,TVW2,0.11084236502954642,2012-04,0.0,paper,full
2011-10,6,TVW3,0.11814216994008742,2012-04,0.0,paper,full
2011-10,6,LQR_ENSEMBLE,0.19980697598215394,2012-04,0.0,paper,full
2011-10,9,QRF_MEDIAN,0.0,2012-07,-0.1018329938900275,paper,full
2011-10,9,QRF_MEAN,0.1127928463422973,2012-07,-0.1018329938900275,paper,full
2011-10,9,TVW1,0.018327202189998327,2012-07,-0.1018329938900275,paper,full
2011-10,9,TVW2,0.06335797254487964,2012-07,-0.1018329938900275,paper,full
2011-10,9,TVW3,0.031389941180829516,2012-07,-0.1018329938900275,paper,full
2011-10,9,LQR_ENSEMBLE,0.13187328678808188,2012-07,-0.1018329938900275,paper,full
2011-10,12,QRF_MEDIAN,0.10859043484515715,2012-10,0.3064351378958108,paper,full
2011-10,12,QRF_MEAN,0.07437696097442356,2012-10,0.3064351378958108,paper,full
2011-10,12,TVW1,0.13013055031170448,2012-10,0.3064351378958108,paper,full
2011-10,12,TVW2,0.12068285732579895,2012-10,0.3064351378958108,paper,full
2011-10,12,TVW3,0.10658493284091167,2012-10,0.3064351378958108,paper,full
2011-10,12,LQR_ENSEMBLE,0.21452267777822814,2012-10,0.3064351378958108,paper,full
2011-11,3,QRF_MEDIAN,0.2594033722438382,2012-02,0.3080082135523687,paper,full
2011-11,3,QRF_MEAN,0.5030220774769598,2012-02,0.3080082135523687,paper,full
2011-11,3,TVW1,0.3202046300649115,2012-02,0.3080082135523687,paper,full
2011-11,3,TVW2,0.2868656358121169,2012-02,0.3080082135523687,paper,full
2011-11,3,TVW3,0.3117909126197277,2012-02,0.3080082135523687,paper,full
2011-11,3,LQR_ENSEMBLE,0.19111344724040133,2012-02,0.3080082135523687,paper,full
2011-11,6,QRF_MEDIAN,0.2111932418162654,2012-05,0.2044989775051187,paper,full
2011-11,6,QRF_MEAN,0.2847842870309637,2012-05,0.2044989775051187,paper,full
2011-11,6,TVW1,0.16695104701221256,2012-05,0.2044989775051187,paper,full
2011-11,6,TVW2,0.1634692072501087,2012-05,0.2044989775051187,paper,full
2011-11,6,TVW3,0.1684965131447223,2012-05,0.2044989775051187,paper,full
2011-11,6,LQR_ENSEMBLE,0.24905869798359048,2012-05,0.2044989775051187,paper,full
2011-11,9,QRF_MEDIAN,0.1061571125265281,2012-08,-0.1019367991844988,paper,full
2011-11,9,QRF_MEAN,0.14625880334783983,2012-08,-0.1019367991844988,paper,full
2011-11,9,TVW1,0.09677176481579479,2012-08,-0.1019367991844988,paper,full
2011-11,9,TVW2,0.12212121475749999,2012-08,-0.1019367991844988,paper,full
2011-11,9,TVW3,0.10070488978832716,2012-08,-0.1019367991844988,paper,full
2011-11,9,LQR_ENSEMBLE,0.11140887418893274,2012-08,-0.1019367991844988,paper,full
2011-11,12,QRF_MEDIAN,0.1061571125265281,2012-11,-0.3054989816700604,paper,full
2011-11,12,QRF_MEAN,0.09350609242255849,2012-11,-0.3054989816700604,paper,full
2011-11,12,TVW1,0.13366128035445343,2012-11,-0.3054989816700604,paper,full
2011-11,12,TVW2,0.12701553604710655,2012-11,-0.3054989816700604,paper,full
2011-11,12,TVW3,0.12275201856931958,2012-11,-0.3054989816700604,paper,full
2011-11,12,LQR_ENSEMBLE,0.2648874975310376,2012-11,-0.3054989816700604,paper,full
2011-12,3,QRF_MEDIAN,0.1153442341819799,2012-03,0.1023541453428755,paper,full
2011-12,3,QRF_MEAN,0.17154216302234693,2012-03,0.1023541453428755,paper,full
2011-12,3,TVW1,0.12310330758621875,2012-03,0.1023541453428755,paper,full
2011-12,3,TVW2,0.12691547989915924,2012-03,0.1023541453428755,paper,full
2011-12,3,TVW3,0.1294068160236201,2012-03,0.1023541453428755,paper,full
2011-12,3,LQR_ENSEMBLE,0.16519229401167235,2012-03,0.1023541453428755,paper,full
2011-12,6,QRF_MEDIAN,0.10621351906879845,2012-06,0.2040816326530636,paper,full
2011-12,6,QRF_MEAN,0.1441363147977519,2012-06,0.2040816326530636,paper,full
2011-12,6,TVW1,0.0970241029861606,2012-06,0.2040816326530636,paper,full
2011-12,6,TVW2,0.08990436616091578,2012-06,0.2040816326530636,paper,full
2011-12,6,TVW3,0.10033534043966867,2012-06,0.2040816326530636,paper,full
2011-12,6,LQR_ENSEMBLE,0.15106643411411314,2012-06,0.2040816326530636,paper,full
2011-12,9,QRF_MEDIAN,0.0,2012-09,-0.1020408163265207,paper,full
2011-12,9,QRF_MEAN,0.06451164292528644,2012-09,-0.1020408163265207,paper,full
2011-12,9,TVW1,0.02352090226501049,2012-09,-0.1020408163265207,paper,full
2011-12,9,TVW2,0.025947716588320322,2012-09,-0.1020408163265207,paper,full
2011-12,9,TVW3,0.03286986257600566,2012-09,-0.1020408163265207,paper,full
2011-12,9,LQR_ENSEMBLE,0.06529503322709777,2012-09,-0.1020408163265207,paper,full
2011-12,12,QRF_MEDIAN,0.0,2012-12,0.1021450459652628,paper,full
2011-12,12,QRF_MEAN,0.09250817732061457,2012-12,0.1021450459652628,paper,full
2011-12,12,TVW1,0.039502060512883734,2012-12,0.1021450459652628,paper,full
2011-12,12,TVW2,0.03354800319451622,2012-12,0.1021450459652628,paper,full
2011-12,12,TVW3,0.06882068219412138,2012-12,0.1021450459652628,paper,full
2011-12,12,LQR_ENSEMBLE,0.2621708241938499,2012-12,0.1021450459652628,paper,full
2012-01,3,QRF_MEDIAN,0.25923536487839627,2012-04,0.0,paper,full
2012-01,3,QRF_MEAN,0.5088103322129386,2012-04,0.0,paper,full
2012-01,3,TVW1,0.40520168363980424,2012-04,0.0,paper,full
2012-01,3,TVW2,0.34365450964128463,2012-04,0.0,paper,full
2012-01,3,TVW3,0.5692763910211233,2012-04,0.0,paper,full
2012-01,3,LQR_ENSEMBLE,0.2218471543855515,2012-04,0.0,paper,full
2012-01,6,QRF_MEDIAN,0.212089077412525,2012-07,-0.1018329938900275,paper,full
2012-01,6,QRF_MEAN,0.3246212256054559,2012-07,-0.1018329938900275,paper,full
2012-01,6,TVW1,0.25643991873789845,2012-07,-0.1018329938900275,paper,full
2012-01,6,TVW2,0.2534341557279161,2012-07,-0.1018329938900275,paper,full
2012-01,6,TVW3,0.28950033395866287,2012-07,-0.1018329938900275,paper,full
2012-01,6,LQR_ENSEMBLE,0.37525472293635753,2012-07,-0.1018329938900275,paper,full
2012-01,9,QRF_MEDIAN,0.1243781094527385,2012-10,0.3064351378958108,paper,full
2012-01,9,QRF_MEAN,0.14680207532949466,2012-10,0.3064351378958108,paper,full
