scope,model,h,metric,sample,n_intended,n_missing_forecasts,n,mae,rmse,bias
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,origins_2022_2023,24,0,24,2.0786540889713514,2.6803147819522186,0.14604512091429508
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,origins_2024plus,22,0,22,0.5352341154146513,0.647198014997384,0.09525938867947413
original_R16_calendar,DAMPED_P95_Q001_R16,9,headline_yy,recent_targets,31,0,31,0.7364943615644567,1.0061692510686555,0.3517551125707986
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,full,77,0,77,2.454839655397397,3.9687794627390387,-1.2911629364833883
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,origins_2019_2021,32,0,32,3.7540489566843065,5.495137382953676,-3.3749219611010943
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,origins_2022_2023,24,0,24,2.3822779991701775,3.1365057259116114,0.2722278109958911
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,origins_2024plus,21,0,21,0.5580197557913097,0.7054229109044091,0.09735662771965513
original_R16_calendar,DAMPED_P95_Q001_R16,10,headline_yy,recent_targets,31,0,31,0.8934547109270078,1.349182299743724,0.5098932908059569
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,full,76,0,76,2.755708498655974,4.433356978488922,-1.448153591315397
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,origins_2019_2021,32,0,32,4.139397926798528,6.103690624699331,-3.8179582657086706
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,origins_2022_2023,24,0,24,2.7376766103588577,3.4826635086417705,0.45443203314918557
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,origins_2024plus,20,0,20,0.563443679584427,0.7244919948104189,0.06043113835634156
original_R16_calendar,DAMPED_P95_Q001_R16,11,headline_yy,recent_targets,31,0,31,1.0560327035643249,1.6244756371675355,0.6605786946203639
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,full,75,0,75,3.0035900676131857,4.810145946520235,-1.582534133354861
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,origins_2019_2021,32,0,32,4.482148103948178,6.609575969042405,-4.207653291997072
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,origins_2022_2023,24,0,24,2.9290933627754527,3.694631594876057,0.6307823971047192
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,origins_2024plus,19,0,19,0.6074881598966505,0.7158989707447333,0.042950937462024774
original_R16_calendar,DAMPED_P95_Q001_R16,12,headline_yy,recent_targets,31,0,31,1.237493019456868,1.8621997041559928,0.8181899815186102
original_R16_calendar,FOOD_NORM_REFIT_R24,1,headline_yy,full,88,0,88,0.5061652706915141,0.8611411157336472,-0.12108495119639429
original_R16_calendar,FOOD_NORM_REFIT_R24,1,headline_yy,origins_2019_2021,34,0,34,0.3687497526271575,0.45342722598666285,-0.12371245043333824
original_R16_calendar,FOOD_NORM_REFIT_R24,1,headline_yy,origins_2022_2023,24,0,24,1.0244888983989868,1.513253919675168,-0.26786359489350325
original_R16_calendar,FOOD_NORM_REFIT_R24,1,headline_yy,origins_2024plus,30,0,30,0.24724395566514012,0.33210757199429186,-0.0006842037701706364
original_R16_calendar,FOOD_NORM_REFIT_R24,1,headline_yy,recent_targets,31,0,31,0.2472797787960447,0.32973807422490037,-0.008673567284783931
original_R16_calendar,FOOD_NORM_REFIT_R24,2,headline_yy,full,86,0,86,0.7669042908852446,1.2293990999089963,-0.2258883443996943
original_R16_calendar,FOOD_NORM_REFIT_R24,2,headline_yy,origins_2019_2021,33,0,33,0.5246652120099952,0.6464982639193678,-0.23103447432534183
original_R16_calendar,FOOD_NORM_REFIT_R24,2,headline_yy,origins_2022_2023,24,0,24,1.6082792168315763,2.1465137096785223,-0.49072263655340304
original_R16_calendar,FOOD_NORM_REFIT_R24,2,headline_yy,origins_2024plus,29,0,29,0.34624537296011604,0.4397929730947852,-0.0008591961501984943
original_R16_calendar,FOOD_NORM_REFIT_R24,2,headline_yy,recent_targets,31,0,31,0.340037927973992,0.43011202324967235,-0.01693473031310141
original_R16_calendar,FOOD_NORM_REFIT_R24,3,headline_yy,full,84,0,84,0.9627203163153792,1.4560091034414882,-0.3779123523525789
original_R16_calendar,FOOD_NORM_REFIT_R24,3,headline_yy,origins_2019_2021,32,0,32,0.8037580443537562,1.0665062348071237,-0.49121789615675027
original_R16_calendar,FOOD_NORM_REFIT_R24,3,headline_yy,origins_2022_2023,24,0,24,1.816015057236326,2.365382800941574,-0.6540994966550181
original_R16_calendar,FOOD_NORM_REFIT_R24,3,headline_yy,origins_2024plus,28,0,28,0.4129959920535648,0.5140196681052526,-0.011688464317149492
original_R16_calendar,FOOD_NORM_REFIT_R24,3,headline_yy,recent_targets,31,0,31,0.39944962941936457,0.4970801802706507,-0.0288568664882683
original_R16_calendar,FOOD_NORM_REFIT_R24,4,headline_yy,full,83,0,83,1.130695114280058,1.7065492363865422,-0.5327498088174939
original_R16_calendar,FOOD_NORM_REFIT_R24,4,headline_yy,origins_2019_2021,32,0,32,1.0855275122281756,1.5195500276900273,-0.8032996167329005
original_R16_calendar,FOOD_NORM_REFIT_R24,4,headline_yy,origins_2022_2023,24,0,24,2.08100316829704,2.5998323638928373,-0.7677915819599536
original_R16_calendar,FOOD_NORM_REFIT_R24,4,headline_yy,origins_2024plus,27,0,27,0.33950881684497247,0.4559744032937103,-0.003172164050380911
original_R16_calendar,FOOD_NORM_REFIT_R24,4,headline_yy,recent_targets,31,0,31,0.3731054548983523,0.4917518110672098,-0.009935328825007658
original_R16_calendar,FOOD_NORM_REFIT_R24,5,headline_yy,full,82,0,82,1.3132470742667999,1.982447112558463,-0.6961738580384329
original_R16_calendar,FOOD_NORM_REFIT_R24,5,headline_yy,origins_2019_2021,32,0,32,1.4640180902867297,2.091101641241892,-1.181680486428511
original_R16_calendar,FOOD_NORM_REFIT_R24,5,headline_yy,origins_2022_2023,24,0,24,2.1578453552204686,2.7141677449966326,-0.8021978797596622
original_R16_calendar,FOOD_NORM_REFIT_R24,5,headline_yy,origins_2024plus,26,0,26,0.3480535644388855,0.46161780377552886,-0.0007589107387404165
original_R16_calendar,FOOD_NORM_REFIT_R24,5,headline_yy,recent_targets,31,0,31,0.41783234896232707,0.5611453030466561,0.03148135875316696
original_R16_calendar,FOOD_NORM_REFIT_R24,6,headline_yy,full,81,0,81,1.470974829607863,2.2730973539590495,-0.8480724115395795
original_R16_calendar,FOOD_NORM_REFIT_R24,6,headline_yy,origins_2019_2021,32,0,32,1.9238309919638323,2.7604505015647915,-1.606784504049535
original_R16_calendar,FOOD_NORM_REFIT_R24,6,headline_yy,origins_2022_2023,24,0,24,2.031654141822262,2.649986028323347,-0.7481105495308391
original_R16_calendar,FOOD_NORM_REFIT_R24,6,headline_yy,origins_2024plus,25,0,25,0.353066802066399,0.49572944751562453,0.02711567934477295
original_R16_calendar,FOOD_NORM_REFIT_R24,6,headline_yy,recent_targets,31,0,31,0.42639776983685673,0.5850450788832536,0.0953183532431517
original_R16_calendar,FOOD_NORM_REFIT_R24,7,headline_yy,full,80,0,80,1.682799822561386,2.624855908009135,-1.004591729885939
original_R16_calendar,FOOD_NORM_REFIT_R24,7,headline_yy,origins_2019_2021,32,0,32,2.4067971863864894,3.4806812313682314,-2.0586591777193903
original_R16_calendar,FOOD_NORM_REFIT_R24,7,headline_yy,origins_2022_2023,24,0,24,1.9483716097782195,2.5483369696288025,-0.6604460857994597
original_R16_calendar,FOOD_NORM_REFIT_R24,7,headline_yy,origins_2024plus,24,0,24,0.45189821691108084,0.5645216583319659,0.05668588980551742
original_R16_calendar,FOOD_NORM_REFIT_R24,7,headline_yy,recent_targets,31,0,31,0.4670680661668158,0.5990257601530894,0.1346428559997816
original_R16_calendar,FOOD_NORM_REFIT_R24,8,headline_yy,full,79,0,79,1.9331298933310919,3.0359386399794026,-1.1615177191221515
original_R16_calendar,FOOD_NORM_REFIT_R24,8,headline_yy,origins_2019_2021,32,0,32,2.9327098698197314,4.187346676522672,-2.5240163619460683
original_R16_calendar,FOOD_NORM_REFIT_R24,8,headline_yy,origins_2022_2023,24,0,24,1.995884434726662,2.573497557130921,-0.56753169939593
original_R16_calendar,FOOD_NORM_REFIT_R24,8,headline_yy,origins_2024plus,23,0,23,0.4769269263254367,0.5935775226514692,0.11432106770115343
original_R16_calendar,FOOD_NORM_REFIT_R24,8,headline_yy,recent_targets,31,0,31,0.5328474327449334,0.6378379282925368,0.20817290078156173
original_R16_calendar,FOOD_NORM_REFIT_R24,9,headline_yy,full,78,0,78,2.1740298148002033,3.5076811594810664,-1.3236742831769777
original_R16_calendar,FOOD_NORM_REFIT_R24,9,headline_yy,origins_2019_2021,32,0,32,3.4269216689726827,4.913533228996164,-3.003856277973464
original_R16_calendar,FOOD_NORM_REFIT_R24,9,headline_yy,origins_2022_2023,24,0,24,2.0320643018684685,2.7316993882208185,-0.42231717372857097
original_R16_calendar,FOOD_NORM_REFIT_R24,9,headline_yy,origins_2024plus,22,0,22,0.5065131319293993,0.6043883682244826,0.13692813531055928
original_R16_calendar,FOOD_NORM_REFIT_R24,9,headline_yy,recent_targets,31,0,31,0.6572898826019368,0.8856618600986444,0.3285691209988342
original_R16_calendar,FOOD_NORM_REFIT_R24,10,headline_yy,full,77,0,77,2.3951287116320352,3.98424441173738,-1.488966709096185
original_R16_calendar,FOOD_NORM_REFIT_R24,10,headline_yy,origins_2019_2021,32,0,32,3.784066502627473,5.516348761587321,-3.4178463796097382
original_R16_calendar,FOOD_NORM_REFIT_R24,10,headline_yy,origins_2022_2023,24,0,24,2.1971069990288137,3.158656954009202,-0.3680978401713411
original_R16_calendar,FOOD_NORM_REFIT_R24,10,headline_yy,origins_2024plus,21,0,21,0.5049626064236202,0.6582670185488859,0.16928551005797995
original_R16_calendar,FOOD_NORM_REFIT_R24,10,headline_yy,recent_targets,31,0,31,0.7826865835296064,1.1776630508219217,0.4847462387548495
original_R16_calendar,FOOD_NORM_REFIT_R24,11,headline_yy,full,76,0,76,2.6537522438181695,4.43848322554137,-1.667952558934666
original_R16_calendar,FOOD_NORM_REFIT_R24,11,headline_yy,origins_2019_2021,32,0,32,4.17669336375911,6.126527436225111,-3.8726722624379
original_R16_calendar,FOOD_NORM_REFIT_R24,11,headline_yy,origins_2022_2023,24,0,24,2.3927451926715047,3.4580654529432318,-0.25866872570164984
original_R16_calendar,FOOD_NORM_REFIT_R24,11,headline_yy,origins_2024plus,20,0,20,0.5302549132886608,0.6750594120877486,0.16845836679088927
original_R16_calendar,FOOD_NORM_REFIT_R24,11,headline_yy,recent_targets,31,0,31,0.9166571473039107,1.3847019773460707,0.6280019724864584
original_R16_calendar,FOOD_NORM_REFIT_R24,12,headline_yy,full,75,0,75,2.879958984950599,4.803190216474838,-1.8251546090085076
original_R16_calendar,FOOD_NORM_REFIT_R24,12,headline_yy,origins_2019_2021,32,0,32,4.5278031146725395,6.63443141493954,-4.275228840779187
original_R16_calendar,FOOD_NORM_REFIT_R24,12,headline_yy,origins_2022_2023,24,0,24,2.517011843122804,3.6126930944370055,-0.15582494533001898
original_R16_calendar,FOOD_NORM_REFIT_R24,12,headline_yy,origins_2024plus,19,0,19,0.563102103517178,0.671162358487849,0.19265925880086435
original_R16_calendar,FOOD_NORM_REFIT_R24,12,headline_yy,recent_targets,31,0,31,1.0443618547410036,1.5323792986051645,0.7701593848794596
original_R16_calendar,FOOD_NORM_SHIFT_R24,1,headline_yy,full,88,0,88,0.5057526547927034,0.8614110525395883,-0.1235608624620931
original_R16_calendar,FOOD_NORM_SHIFT_R24,1,headline_yy,origins_2019_2021,34,0,34,0.3687367667513895,0.4534361074003746,-0.12382256867208129
original_R16_calendar,FOOD_NORM_SHIFT_R24,1,headline_yy,origins_2022_2023,24,0,24,1.022828488932669,1.5139347385116797,-0.27239409740214726
original_R16_calendar,FOOD_NORM_SHIFT_R24,1,headline_yy,origins_2024plus,30,0,30,0.2473766605942201,0.33166470962604083,-0.004197674138729853
original_R16_calendar,FOOD_NORM_SHIFT_R24,1,headline_yy,recent_targets,31,0,31,0.24747376384114675,0.32935606620004776,-0.012139260819704529
original_R16_calendar,FOOD_NORM_SHIFT_R24,2,headline_yy,full,86,0,86,0.7658526367435927,1.2300739986205527,-0.23016117079271237
original_R16_calendar,FOOD_NORM_SHIFT_R24,2,headline_yy,origins_2019_2021,33,0,33,0.5246967908094115,0.6464852657553292,-0.231056430386785
original_R16_calendar,FOOD_NORM_SHIFT_R24,2,headline_yy,origins_2022_2023,24,0,24,1.6064136248830325,2.14813543648432,-0.49861692081527514
original_R16_calendar,FOOD_NORM_SHIFT_R24,2,headline_yy,origins_2024plus,29,0,29,0.3446346781395042,0.43885704112842444,-0.006972151235956916
original_R16_calendar,FOOD_NORM_SHIFT_R24,2,headline_yy,recent_targets,31,0,31,0.3387822244165565,0.42936193757225183,-0.022904376668076758
original_R16_calendar,FOOD_NORM_SHIFT_R24,3,headline_yy,full,84,0,84,0.9615981484589164,1.4566126181768873,-0.3831352738870727
original_R16_calendar,FOOD_NORM_SHIFT_R24,3,headline_yy,origins_2019_2021,32,0,32,0.8037084570233413,1.066492679053353,-0.4912592986901262
original_R16_calendar,FOOD_NORM_SHIFT_R24,3,headline_yy,origins_2022_2023,24,0,24,1.8143038530240367,2.3669763562358446,-0.6635573816140174
original_R16_calendar,FOOD_NORM_SHIFT_R24,3,headline_yy,origins_2024plus,28,0,28,0.4111529061866137,0.5128925265314042,-0.01920315320334456
original_R16_calendar,FOOD_NORM_SHIFT_R24,3,headline_yy,recent_targets,31,0,31,0.3979909495472941,0.49618362197950394,-0.035928465483583596
original_R16_calendar,FOOD_NORM_SHIFT_R24,4,headline_yy,full,83,0,83,1.1289866507308655,1.7070843170170518,-0.5385566259410662
original_R16_calendar,FOOD_NORM_SHIFT_R24,4,headline_yy,origins_2019_2021,32,0,32,1.0855298193513023,1.5195389904532943,-0.8033474857320955
original_R16_calendar,FOOD_NORM_SHIFT_R24,4,headline_yy,origins_2022_2023,24,0,24,2.077709454549646,2.6014144764876894,-0.7782345649942582
original_R16_calendar,FOOD_NORM_SHIFT_R24,4,headline_yy,origins_2024plus,27,0,27,0.3371818845269877,0.4541506257268818,-0.011683364808119871
original_R16_calendar,FOOD_NORM_SHIFT_R24,4,headline_yy,recent_targets,31,0,31,0.3711835902645084,0.4903382820974882,-0.017703080708154607
original_R16_calendar,FOOD_NORM_SHIFT_R24,5,headline_yy,full,82,0,82,1.3121752806383629,1.982773844077209,-0.7021212671226597
original_R16_calendar,FOOD_NORM_SHIFT_R24,5,headline_yy,origins_2019_2021,32,0,32,1.4640867478831283,2.0911559319403037,-1.18178594894347
original_R16_calendar,FOOD_NORM_SHIFT_R24,5,headline_yy,origins_2022_2023,24,0,24,2.156551451747216,2.715430458792197,-0.8128107616858151
original_R16_calendar,FOOD_NORM_SHIFT_R24,5,headline_yy,origins_2024plus,26,0,26,0.34578316300586426,0.4588778756222333,-0.009589817592595865
original_R16_calendar,FOOD_NORM_SHIFT_R24,5,headline_yy,recent_targets,31,0,31,0.41588917901425776,0.5589157196583631,0.02370259386125347
original_R16_calendar,FOOD_NORM_SHIFT_R24,6,headline_yy,full,81,0,81,1.4690300495351856,2.2727292490959163,-0.8539919480558242
original_R16_calendar,FOOD_NORM_SHIFT_R24,6,headline_yy,origins_2019_2021,32,0,32,1.9239588699824828,2.760526141640275,-1.6069058116850041
original_R16_calendar,FOOD_NORM_SHIFT_R24,6,headline_yy,origins_2022_2023,24,0,24,2.0302881022799864,2.6496865736313446,-0.7586905890105634
original_R16_calendar,FOOD_NORM_SHIFT_R24,6,headline_yy,origins_2024plus,25,0,25,0.3479134287276366,0.4912382873543518,0.01824849270607565
original_R16_calendar,FOOD_NORM_SHIFT_R24,6,headline_yy,recent_targets,31,0,31,0.4218091218475253,0.5812869540967432,0.0877735020808457
original_R16_calendar,FOOD_NORM_SHIFT_R24,7,headline_yy,full,80,0,80,1.6808339567887944,2.6235784219716045,-1.0105567808587708
original_R16_calendar,FOOD_NORM_SHIFT_R24,7,headline_yy,origins_2019_2021,32,0,32,2.406924716711578,3.480764812155548,-2.058787200294977
original_R16_calendar,FOOD_NORM_SHIFT_R24,7,headline_yy,origins_2022_2023,24,0,24,1.9448960508020443,2.5449994964759015,-0.6709659646271748
original_R16_calendar,FOOD_NORM_SHIFT_R24,7,headline_yy,origins_2024plus,24,0,24,0.4486508495451666,0.5590692685172913,0.04749296215790835
original_R16_calendar,FOOD_NORM_SHIFT_R24,7,headline_yy,recent_targets,31,0,31,0.4641205067161562,0.594490448429908,0.12723382086019716
original_R16_calendar,FOOD_NORM_SHIFT_R24,8,headline_yy,full,79,0,79,1.93060345314644,3.033904639699496,-1.167476373374242
original_R16_calendar,FOOD_NORM_SHIFT_R24,8,headline_yy,origins_2019_2021,32,0,32,2.9328478099052684,4.187443930498193,-2.5241538416868945
original_R16_calendar,FOOD_NORM_SHIFT_R24,8,headline_yy,origins_2022_2023,24,0,24,1.991375175715941,2.5665455483811996,-0.5779872575014209
original_R16_calendar,FOOD_NORM_SHIFT_R24,8,headline_yy,origins_2024plus,23,0,23,0.4727625506268506,0.5882876012238308,0.10495580945433101
original_R16_calendar,FOOD_NORM_SHIFT_R24,8,headline_yy,recent_targets,31,0,31,0.5297892894714781,0.6341618105749124,0.20124517350080603
original_R16_calendar,FOOD_NORM_SHIFT_R24,9,headline_yy,full,78,0,78,2.1710785878026897,3.5053402854644573,-1.329517429149983
original_R16_calendar,FOOD_NORM_SHIFT_R24,9,headline_yy,origins_2019_2021,32,0,32,3.4270592365402908,4.913630981063683,-3.0039974642604106
original_R16_calendar,FOOD_NORM_SHIFT_R24,9,headline_yy,origins_2022_2023,24,0,24,2.026698307623827,2.7228754763031957,-0.43262076656056264
original_R16_calendar,FOOD_NORM_SHIFT_R24,9,headline_yy,origins_2024plus,22,0,22,0.5017034043794839,0.5984897019361455,0.12765717182218034
original_R16_calendar,FOOD_NORM_SHIFT_R24,9,headline_yy,recent_targets,31,0,31,0.6529875026212273,0.8793233984529493,0.32116795027334066
original_R16_calendar,FOOD_NORM_SHIFT_R24,10,headline_yy,full,77,0,77,2.391867511221957,3.981754236051339,-1.4947341572964652
original_R16_calendar,FOOD_NORM_SHIFT_R24,10,headline_yy,origins_2019_2021,32,0,32,3.784207487420618,5.516435268393372,-3.4179904755671657
original_R16_calendar,FOOD_NORM_SHIFT_R24,10,headline_yy,origins_2022_2023,24,0,24,2.1919971548713577,3.14948470189599,-0.37825772799352714
original_R16_calendar,FOOD_NORM_SHIFT_R24,10,headline_yy,origins_2024plus,21,0,21,0.498629859510399,0.6521134784632735,0.15996907515076764
original_R16_calendar,FOOD_NORM_SHIFT_R24,10,headline_yy,recent_targets,31,0,31,0.7761228044450564,1.1678945894036115,0.47634181316101837
original_R16_calendar,FOOD_NORM_SHIFT_R24,11,headline_yy,full,76,0,76,2.649705068323653,4.436023917940329,-1.6735454287523308
original_R16_calendar,FOOD_NORM_SHIFT_R24,11,headline_yy,origins_2019_2021,32,0,32,4.176804961712589,6.126619564384808,-3.872817400989922
original_R16_calendar,FOOD_NORM_SHIFT_R24,11,headline_yy,origins_2022_2023,24,0,24,2.3842615292820595,3.448933477226636,-0.26867692195925735
original_R16_calendar,FOOD_NORM_SHIFT_R24,11,headline_yy,origins_2024plus,20,0,20,0.5248774857512652,0.6683209909325574,0.15944751867612794
original_R16_calendar,FOOD_NORM_SHIFT_R24,11,headline_yy,recent_targets,31,0,31,0.9092425093363904,1.3710218523816233,0.6184298743984116
original_R16_calendar,FOOD_NORM_SHIFT_R24,12,headline_yy,full,75,0,75,2.8739806528728553,4.800764598677102,-1.8306000445217405
original_R16_calendar,FOOD_NORM_SHIFT_R24,12,headline_yy,origins_2019_2021,32,0,32,4.527897977530512,6.634510916154379,-4.275374423165196
original_R16_calendar,FOOD_NORM_SHIFT_R24,12,headline_yy,origins_2022_2023,24,0,24,2.5044073385198917,3.603371490550593,-0.16572425186342046
original_R16_calendar,FOOD_NORM_SHIFT_R24,12,headline_yy,origins_2024plus,19,0,19,0.5552651347373867,0.6645998174267459,0.1839136972040949
original_R16_calendar,FOOD_NORM_SHIFT_R24,12,headline_yy,recent_targets,31,0,31,1.0345590352450769,1.5175091849987628,0.7600285622393398
original_R16_calendar,FOOD_ROBUST_WINDOW_R24,1,headline_yy,full,88,0,88,0.5062921254025846,0.8616604695518902,-0.1165619841268381
original_R16_calendar,FOOD_ROBUST_WINDOW_R24,1,headline_yy,origins_2019_2021,34,0,34,0.3694495029459676,0.45378947558856836,-0.12176167970988265
original_R16_calendar,FOOD_ROBUST_WINDOW_R24,1,headline_yy,origins_2022_2023,24,0,24,1.0249101325700583,1.51441955833406,-0.2628474353018895
original_R16_calendar,FOOD_ROBUST_WINDOW_R24,1,headline_yy,origins_2024plus,30,0,30,0.24648602511943807,0.33124647098276394,0.0063593651406534946
original_R16_calendar,FOOD_ROBUST_WINDOW_R24,1,headline_yy,recent_targets,31,0,31,0.24600923405845596,0.3285066001163075,-0.0013201467099802453
original_R16_calendar,FOOD_ROBUST_WINDOW_R24,2,headline_yy,full,86,0,86,0.7675931980453379,1.2302572929287445,-0.21615107240538023
original_R16_calendar,FOOD_ROBUST_WINDOW_R24,2,headline_yy,origins_2019_2021,33,0,33,0.5265069718568653,0.6470626651433342,-0.22663680026142152
original_R16_calendar,FOOD_ROBUST_WINDOW_R24,2,headline_yy,origins_2022_2023,24,0,24,1.6083654061959434,2.1484654478680567,-0.47969331499706774
