metric,h,sample,model,n,rmse,mae,bias
core_cumulative_log,4,origins_2024plus,FOOD_ZERO_DRIFT_R24,27,0.31181561515298145,0.2491295872181119,-0.036252237797335364
core_cumulative_log,4,origins_2024plus,FOOD_ROBUST_WINDOW_R24,27,0.31181561515298145,0.2491295872181119,-0.036252237797335364
core_cumulative_log,4,origins_2024plus,FOOD_NORM_SHIFT_R24,27,0.31181561515298145,0.2491295872181119,-0.036252237797335364
core_cumulative_log,4,origins_2024plus,FOOD_NORM_REFIT_R24,27,0.31181561515298145,0.2491295872181119,-0.036252237797335364
headline_yy,5,full,STATE_FAST_R15,82,1.993174804270263,1.3388691607660725,-0.6161078116944874
headline_yy,5,full,STABLE_LOCAL_CORE_R14B,82,2.2378312645355964,1.434034561084043,-0.6131363398693161
headline_yy,5,full,DAMPED_P95_Q001_R16,82,1.9510966211626444,1.318483699170702,-0.6033179904573421
headline_yy,5,full,FOOD_ZERO_DRIFT_R24,82,2.064747801164079,1.3901760531834817,-0.9081460113081875
headline_yy,5,full,FOOD_ROBUST_WINDOW_R24,82,1.9826677000133637,1.3119877922775531,-0.6680950433185213
headline_yy,5,full,FOOD_NORM_SHIFT_R24,82,1.9827738440772091,1.3121752806383629,-0.7021212671226598
headline_yy,5,full,FOOD_NORM_REFIT_R24,82,1.982447112558463,1.3132470742668,-0.6961738580384329
headline_yy,5,origins_2019_2021,STATE_FAST_R15,32,2.107012041324071,1.4836864629426767,-1.1987895091239842
headline_yy,5,origins_2019_2021,STABLE_LOCAL_CORE_R14B,32,2.4344077399780844,1.570537695140197,-1.3612528809816735
headline_yy,5,origins_2019_2021,DAMPED_P95_Q001_R16,32,2.0905450777749492,1.4645637686502915,-1.178574610952401
headline_yy,5,origins_2019_2021,FOOD_ZERO_DRIFT_R24,32,2.2118858606618055,1.6039202470445852,-1.3816571148571282
headline_yy,5,origins_2019_2021,FOOD_ROBUST_WINDOW_R24,32,2.08922141874152,1.460708613627399,-1.1698579229190431
headline_yy,5,origins_2019_2021,FOOD_NORM_SHIFT_R24,32,2.0911559319403037,1.4640867478831283,-1.1817859489434699
headline_yy,5,origins_2019_2021,FOOD_NORM_REFIT_R24,32,2.091101641241892,1.4640180902867297,-1.181680486428511
headline_yy,5,origins_2022_2023,STATE_FAST_R15,24,2.720055596445419,2.199672905245464,-0.6643302675327061
headline_yy,5,origins_2022_2023,STABLE_LOCAL_CORE_R14B,24,3.0019542737493,2.478929640982264,-0.426180624175654
headline_yy,5,origins_2022_2023,DAMPED_P95_Q001_R16,24,2.63428709352155,2.163449400039309,-0.510172900677296
headline_yy,5,origins_2022_2023,FOOD_ZERO_DRIFT_R24,24,2.7868524114951736,2.1557380346597728,-1.031025965742522
headline_yy,5,origins_2022_2023,FOOD_ROBUST_WINDOW_R24,24,2.717970641780112,2.1719377805653566,-0.766538797176703
headline_yy,5,origins_2022_2023,FOOD_NORM_SHIFT_R24,24,2.715430458792197,2.156551451747216,-0.8128107616858152
headline_yy,5,origins_2022_2023,FOOD_NORM_REFIT_R24,24,2.7141677449966326,2.1578453552204686,-0.8021978797596625
headline_yy,5,origins_2024plus,STATE_FAST_R15,26,0.4856520253058121,0.3660444093369676,0.1455519289924799
headline_yy,5,origins_2024plus,STABLE_LOCAL_CORE_R14B,26,0.4261842557671102,0.30151216849349605,0.13504797316712794
headline_yy,5,origins_2024plus,DAMPED_P95_Q001_R16,26,0.4705330513305823,0.3587245051632623,0.018710074970379822
headline_yy,5,origins_2024plus,FOOD_ZERO_DRIFT_R24,26,0.5048184325447693,0.4204336778378551,-0.2119354643854899
headline_yy,5,origins_2024plus,FOOD_ROBUST_WINDOW_R24,26,0.4543726407265898,0.335146792196693,0.04033042744351918
headline_yy,5,origins_2024plus,FOOD_NORM_SHIFT_R24,26,0.4588778756222332,0.34578316300586426,-0.00958981759259585
headline_yy,5,origins_2024plus,FOOD_NORM_REFIT_R24,26,0.4616178037755289,0.3480535644388855,-0.0007589107387404165
core_cumulative_log,5,full,STATE_FAST_R15,82,1.4033850951195135,1.021744861210907,-0.018348262145670424
core_cumulative_log,5,full,STABLE_LOCAL_CORE_R14B,82,1.8042193274419243,1.2770275097624157,-0.011776710425582666
core_cumulative_log,5,full,DAMPED_P95_Q001_R16,82,1.4849579904545676,1.0575055757938605,-0.008173443703528783
core_cumulative_log,5,full,FOOD_ZERO_DRIFT_R24,82,1.4033850951195135,1.021744861210907,-0.018348262145670424
core_cumulative_log,5,full,FOOD_ROBUST_WINDOW_R24,82,1.4033850951195135,1.021744861210907,-0.018348262145670424
core_cumulative_log,5,full,FOOD_NORM_SHIFT_R24,82,1.4033850951195135,1.021744861210907,-0.018348262145670424
core_cumulative_log,5,full,FOOD_NORM_REFIT_R24,82,1.4033850951195135,1.021744861210907,-0.018348262145670424
core_cumulative_log,5,origins_2019_2021,STATE_FAST_R15,32,1.6528018741764217,1.2155172487889814,-0.8131731790892849
core_cumulative_log,5,origins_2019_2021,STABLE_LOCAL_CORE_R14B,32,1.9522043733497378,1.390456151506376,-1.0882352024534354
core_cumulative_log,5,origins_2019_2021,DAMPED_P95_Q001_R16,32,1.6488876751112407,1.1985928700416553,-0.7783337993025901
core_cumulative_log,5,origins_2019_2021,FOOD_ZERO_DRIFT_R24,32,1.6528018741764217,1.2155172487889814,-0.8131731790892849
core_cumulative_log,5,origins_2019_2021,FOOD_ROBUST_WINDOW_R24,32,1.6528018741764217,1.2155172487889814,-0.8131731790892849
core_cumulative_log,5,origins_2019_2021,FOOD_NORM_SHIFT_R24,32,1.6528018741764217,1.2155172487889814,-0.8131731790892849
core_cumulative_log,5,origins_2019_2021,FOOD_NORM_REFIT_R24,32,1.6528018741764217,1.2155172487889814,-0.8131731790892849
core_cumulative_log,5,origins_2022_2023,STATE_FAST_R15,24,1.7147874594986279,1.525089619659618,1.0799538788238017
core_cumulative_log,5,origins_2022_2023,STABLE_LOCAL_CORE_R14B,24,2.440802513636707,2.2505763825667082,1.4904767839394666
core_cumulative_log,5,origins_2022_2023,DAMPED_P95_Q001_R16,24,1.9249586470095676,1.630587672029117,1.3206862908603647
core_cumulative_log,5,origins_2022_2023,FOOD_ZERO_DRIFT_R24,24,1.7147874594986279,1.525089619659618,1.0799538788238017
core_cumulative_log,5,origins_2022_2023,FOOD_ROBUST_WINDOW_R24,24,1.7147874594986279,1.525089619659618,1.0799538788238017
core_cumulative_log,5,origins_2022_2023,FOOD_NORM_SHIFT_R24,24,1.7147874594986279,1.525089619659618,1.0799538788238017
core_cumulative_log,5,origins_2022_2023,FOOD_NORM_REFIT_R24,24,1.7147874594986279,1.525089619659618,1.0799538788238017
core_cumulative_log,5,origins_2024plus,STATE_FAST_R15,26,0.36742992987729717,0.31862983793138994,-0.05391957141765748
core_cumulative_log,5,origins_2024plus,STABLE_LOCAL_CORE_R14B,26,0.2767488544897269,0.2387625296428104,-0.07360025349750213
core_cumulative_log,5,origins_2024plus,DAMPED_P95_Q001_R16,26,0.433432721734001,0.3548608171178769,-0.2869235302559704
core_cumulative_log,5,origins_2024plus,FOOD_ZERO_DRIFT_R24,26,0.36742992987729717,0.31862983793138994,-0.05391957141765748
core_cumulative_log,5,origins_2024plus,FOOD_ROBUST_WINDOW_R24,26,0.36742992987729717,0.31862983793138994,-0.05391957141765748
core_cumulative_log,5,origins_2024plus,FOOD_NORM_SHIFT_R24,26,0.36742992987729717,0.31862983793138994,-0.05391957141765748
core_cumulative_log,5,origins_2024plus,FOOD_NORM_REFIT_R24,26,0.36742992987729717,0.31862983793138994,-0.05391957141765748
headline_yy,6,full,STATE_FAST_R15,81,2.290294341334928,1.5080060139069908,-0.7517105337783887
headline_yy,6,full,STABLE_LOCAL_CORE_R14B,81,2.6242515250668412,1.6258969606430034,-0.7498792446195656
headline_yy,6,full,DAMPED_P95_Q001_R16,81,2.239464689623496,1.470738597640239,-0.7348264543122262
headline_yy,6,full,FOOD_ZERO_DRIFT_R24,81,2.3766010940076474,1.5589967735499572,-1.101035470572069
headline_yy,6,full,FOOD_ROBUST_WINDOW_R24,81,2.2731699429139196,1.468901536744406,-0.8137747245721977
headline_yy,6,full,FOOD_NORM_SHIFT_R24,81,2.2727292490959163,1.4690300495351858,-0.8539919480558241
headline_yy,6,full,FOOD_NORM_REFIT_R24,81,2.2730973539590495,1.470974829607863,-0.8480724115395795
headline_yy,6,origins_2019_2021,STATE_FAST_R15,32,2.780483836236152,1.9476955752957241,-1.6273227800870507
headline_yy,6,origins_2019_2021,STABLE_LOCAL_CORE_R14B,32,3.1774283576302267,2.0199387811630904,-1.8196756523037987
headline_yy,6,origins_2019_2021,DAMPED_P95_Q001_R16,32,2.7560958517441234,1.9216738102676314,-1.598373007156387
headline_yy,6,origins_2019_2021,FOOD_ZERO_DRIFT_R24,32,2.908887203190234,2.0737205503777876,-1.8467783597994527
headline_yy,6,origins_2019_2021,FOOD_ROBUST_WINDOW_R24,32,2.7570853991907818,1.920848088151281,-1.5925930206419534
headline_yy,6,origins_2019_2021,FOOD_NORM_SHIFT_R24,32,2.760526141640275,1.9239588699824826,-1.6069058116850041
headline_yy,6,origins_2019_2021,FOOD_NORM_REFIT_R24,32,2.7604505015647915,1.9238309919638323,-1.606784504049535
headline_yy,6,origins_2022_2023,STATE_FAST_R15,24,2.6638770891698886,2.070588818056334,-0.5815423123450832
headline_yy,6,origins_2022_2023,STABLE_LOCAL_CORE_R14B,24,3.090999835619422,2.454480915644149,-0.2985862438119686
headline_yy,6,origins_2022_2023,DAMPED_P95_Q001_R16,24,2.55361295897757,2.017868858970758,-0.3890324927101074
headline_yy,6,origins_2022_2023,FOOD_ZERO_DRIFT_R24,24,2.73429634625996,2.047859925089964,-1.0190969022177914
headline_yy,6,origins_2022_2023,FOOD_ROBUST_WINDOW_R24,24,2.656804140981617,2.0473553831307068,-0.7034355541781636
headline_yy,6,origins_2022_2023,FOOD_NORM_SHIFT_R24,24,2.6496865736313446,2.0302881022799864,-0.7586905890105634
headline_yy,6,origins_2022_2023,FOOD_NORM_REFIT_R24,24,2.649986028323347,2.031654141822262,-0.7481105495308391
headline_yy,6,origins_2024plus,STATE_FAST_R15,25,0.5357843828577383,0.40512388334604266,0.20571164892072522
headline_yy,6,origins_2024plus,STABLE_LOCAL_CORE_R14B,25,0.46673464962254085,0.3260828335761915,0.1862188764409593
headline_yy,6,origins_2024plus,DAMPED_P95_Q001_R16,25,0.5159368686757625,0.36829647459987824,0.03855093019026581
headline_yy,6,origins_2024plus,FOOD_ZERO_DRIFT_R24,25,0.5404377853084554,0.4308417137319276,-0.2251455979811253
headline_yy,6,origins_2024plus,FOOD_ROBUST_WINDOW_R24,25,0.4856416021745929,0.3350942584127564,0.07718709081881646
headline_yy,6,origins_2024plus,FOOD_NORM_SHIFT_R24,25,0.4912382873543518,0.3479134287276366,0.018248492706075644
headline_yy,6,origins_2024plus,FOOD_NORM_REFIT_R24,25,0.49572944751562453,0.35306680206639895,0.027115679344772933
core_cumulative_log,6,full,STATE_FAST_R15,81,1.7578133542553755,1.2704829448666362,-0.01650232314848125
core_cumulative_log,6,full,STABLE_LOCAL_CORE_R14B,81,2.218693102920843,1.5513898144143379,-0.011012501583214072
core_cumulative_log,6,full,DAMPED_P95_Q001_R16,81,1.8672882971045757,1.3247815340561138,-0.0023514176078141074
core_cumulative_log,6,full,FOOD_ZERO_DRIFT_R24,81,1.7578133542553755,1.2704829448666362,-0.01650232314848125
core_cumulative_log,6,full,FOOD_ROBUST_WINDOW_R24,81,1.7578133542553755,1.2704829448666362,-0.01650232314848125
core_cumulative_log,6,full,FOOD_NORM_SHIFT_R24,81,1.7578133542553755,1.2704829448666362,-0.01650232314848125
core_cumulative_log,6,full,FOOD_NORM_REFIT_R24,81,1.7578133542553755,1.2704829448666362,-0.01650232314848125
core_cumulative_log,6,origins_2019_2021,STATE_FAST_R15,32,2.0628131949563318,1.5272340786595053,-1.0807529859449643
core_cumulative_log,6,origins_2019_2021,STABLE_LOCAL_CORE_R14B,32,2.3977027430152438,1.6949530379672373,-1.4059565700940326
core_cumulative_log,6,origins_2019_2021,DAMPED_P95_Q001_R16,32,2.0530896477632665,1.5044603179129816,-1.0310643940574291
core_cumulative_log,6,origins_2019_2021,FOOD_ZERO_DRIFT_R24,32,2.0628131949563318,1.5272340786595053,-1.0807529859449643
core_cumulative_log,6,origins_2019_2021,FOOD_ROBUST_WINDOW_R24,32,2.0628131949563318,1.5272340786595053,-1.0807529859449643
core_cumulative_log,6,origins_2019_2021,FOOD_NORM_SHIFT_R24,32,2.0628131949563318,1.5272340786595053,-1.0807529859449643
core_cumulative_log,6,origins_2019_2021,FOOD_NORM_REFIT_R24,32,2.0628131949563318,1.5272340786595053,-1.0807529859449643
core_cumulative_log,6,origins_2022_2023,STATE_FAST_R15,24,2.1431845645796406,1.9019463070856144,1.4460444153664607
core_cumulative_log,6,origins_2022_2023,STABLE_LOCAL_CORE_R14B,24,2.9779349319170496,2.7327513032430413,1.9356105367598913
core_cumulative_log,6,origins_2022_2023,DAMPED_P95_Q001_R16,24,2.4252201747960624,2.0377888438061595,1.747392496934113
core_cumulative_log,6,origins_2022_2023,FOOD_ZERO_DRIFT_R24,24,2.1431845645796406,1.9019463070856144,1.4460444153664607
core_cumulative_log,6,origins_2022_2023,FOOD_ROBUST_WINDOW_R24,24,2.1431845645796406,1.9019463070856144,1.4460444153664607
core_cumulative_log,6,origins_2022_2023,FOOD_NORM_SHIFT_R24,24,2.1431845645796406,1.9019463070856144,1.4460444153664607
core_cumulative_log,6,origins_2022_2023,FOOD_NORM_REFIT_R24,24,2.1431845645796406,1.9019463070856144,1.4460444153664607
core_cumulative_log,6,origins_2024plus,STATE_FAST_R15,25,0.3938743006936503,0.3356366658815446,-0.058306343743327244
core_cumulative_log,6,origins_2024plus,STABLE_LOCAL_CORE_R14B,25,0.2777697368437639,0.2335218589910712,-0.09424221069874747
core_cumulative_log,6,origins_2024plus,DAMPED_P95_Q001_R16,25,0.5052411534705303,0.41030567335927876,-0.36535296571255693
core_cumulative_log,6,origins_2024plus,FOOD_ZERO_DRIFT_R24,25,0.3938743006936503,0.3356366658815446,-0.058306343743327244
core_cumulative_log,6,origins_2024plus,FOOD_ROBUST_WINDOW_R24,25,0.3938743006936503,0.3356366658815446,-0.058306343743327244
core_cumulative_log,6,origins_2024plus,FOOD_NORM_SHIFT_R24,25,0.3938743006936503,0.3356366658815446,-0.058306343743327244
core_cumulative_log,6,origins_2024plus,FOOD_NORM_REFIT_R24,25,0.3938743006936503,0.3356366658815446,-0.058306343743327244
headline_yy,7,full,STATE_FAST_R15,80,2.649271531596804,1.7279574085911555,-0.8920740752413531
headline_yy,7,full,STABLE_LOCAL_CORE_R14B,80,3.0528171893295166,1.8876104002225258,-0.8902761758196902
headline_yy,7,full,DAMPED_P95_Q001_R16,80,2.5928031034206236,1.6700122622525881,-0.8702634030246719
headline_yy,7,full,FOOD_ZERO_DRIFT_R24,80,2.7471615899312942,1.7603360573632627,-1.298353073769983
headline_yy,7,full,FOOD_ROBUST_WINDOW_R24,80,2.624230360353842,1.6840027833958089,-0.9644093178704491
headline_yy,7,full,FOOD_NORM_SHIFT_R24,80,2.6235784219716045,1.6808339567887944,-1.0105567808587708
headline_yy,7,full,FOOD_NORM_REFIT_R24,80,2.6248559080091356,1.682799822561386,-1.004591729885939
headline_yy,7,origins_2019_2021,STATE_FAST_R15,32,3.5045721640779455,2.4300998119623483,-2.082604037736442
headline_yy,7,origins_2019_2021,STABLE_LOCAL_CORE_R14B,32,3.948657579590014,2.509758318845723,-2.304252347184603
headline_yy,7,origins_2019_2021,DAMPED_P95_Q001_R16,32,3.4714265326757396,2.398706250248097,-2.0435364914091223
headline_yy,7,origins_2019_2021,FOOD_ZERO_DRIFT_R24,32,3.655778846362754,2.571975290754521,-2.338581960187221
headline_yy,7,origins_2019_2021,FOOD_ROBUST_WINDOW_R24,32,3.4754711003492473,2.4017219275595982,-2.0420784133578236
headline_yy,7,origins_2019_2021,FOOD_NORM_SHIFT_R24,32,3.480764812155548,2.406924716711578,-2.058787200294977
headline_yy,7,origins_2019_2021,FOOD_NORM_REFIT_R24,32,3.4806812313682314,2.4067971863864894,-2.0586591777193903
headline_yy,7,origins_2022_2023,STATE_FAST_R15,24,2.575518874041816,1.9993702087881864,-0.4654080894010053
headline_yy,7,origins_2022_2023,STABLE_LOCAL_CORE_R14B,24,3.160869356188929,2.535915481780702,-0.1386458087564455
headline_yy,7,origins_2022_2023,DAMPED_P95_Q001_R16,24,2.4473321668700487,1.8921147941034306,-0.23287091050691408
headline_yy,7,origins_2022_2023,FOOD_ZERO_DRIFT_R24,24,2.6400339057305025,1.9717143594305409,-0.9731712171983583
headline_yy,7,origins_2022_2023,FOOD_ROBUST_WINDOW_R24,24,2.557960028748231,1.9641781158077967,-0.6067647171100445
headline_yy,7,origins_2022_2023,FOOD_NORM_SHIFT_R24,24,2.5449994964759015,1.9448960508020443,-0.6709659646271748
headline_yy,7,origins_2022_2023,FOOD_NORM_REFIT_R24,24,2.548336969628803,1.9483716097782198,-0.66044608579946
headline_yy,7,origins_2024plus,STATE_FAST_R15,24,0.6213962387870184,0.5203547372325349,0.268633222245084
headline_yy,7,origins_2024plus,STABLE_LOCAL_CORE_R14B,24,0.5341834674093415,0.4097747605000867,0.24339501893694906
headline_yy,7,origins_2024plus,DAMPED_P95_Q001_R16,24,0.5929492499433688,0.4763177464077339,0.056708222303504446
headline_yy,7,origins_2024plus,FOOD_ZERO_DRIFT_R24,24,0.6057378551994401,0.4667721107743071,-0.23656308178529115
headline_yy,7,origins_2024plus,FOOD_ROBUST_WINDOW_R24,24,0.5540077732777058,0.44686859209876967,0.11483820868564586
headline_yy,7,origins_2024plus,FOOD_NORM_SHIFT_R24,24,0.5590692685172913,0.4486508495451666,0.04749296215790835
headline_yy,7,origins_2024plus,FOOD_NORM_REFIT_R24,24,0.5645216583319659,0.45189821691108084,0.05668588980551745
core_cumulative_log,7,full,STATE_FAST_R15,80,2.14377540493807,1.5750000504306338,-0.016739203621119764
core_cumulative_log,7,full,STABLE_LOCAL_CORE_R14B,80,2.654255721126553,1.8513725723597545,-0.010049058636346449
core_cumulative_log,7,full,DAMPED_P95_Q001_R16,80,2.2844650444362093,1.638401471557642,0.002847883918671462
core_cumulative_log,7,full,FOOD_ZERO_DRIFT_R24,80,2.14377540493807,1.5750000504306338,-0.016739203621119764
core_cumulative_log,7,full,FOOD_ROBUST_WINDOW_R24,80,2.14377540493807,1.5750000504306338,-0.016739203621119764
core_cumulative_log,7,full,FOOD_NORM_SHIFT_R24,80,2.14377540493807,1.5750000504306338,-0.016739203621119764
core_cumulative_log,7,full,FOOD_NORM_REFIT_R24,80,2.14377540493807,1.5750000504306338,-0.016739203621119764
core_cumulative_log,7,origins_2019_2021,STATE_FAST_R15,32,2.5239444497490098,1.9575192733508977,-1.3785015990999925
core_cumulative_log,7,origins_2019_2021,STABLE_LOCAL_CORE_R14B,32,2.8731974522292174,2.024662754918583,-1.752920514852693
core_cumulative_log,7,origins_2019_2021,DAMPED_P95_Q001_R16,32,2.5048458064016863,1.9088207148816303,-1.3115823731146716
core_cumulative_log,7,origins_2019_2021,FOOD_ZERO_DRIFT_R24,32,2.5239444497490098,1.9575192733508977,-1.3785015990999925
core_cumulative_log,7,origins_2019_2021,FOOD_ROBUST_WINDOW_R24,32,2.5239444497490098,1.9575192733508977,-1.3785015990999925
core_cumulative_log,7,origins_2019_2021,FOOD_NORM_SHIFT_R24,32,2.5239444497490098,1.9575192733508977,-1.3785015990999925
core_cumulative_log,7,origins_2019_2021,FOOD_NORM_REFIT_R24,32,2.5239444497490098,1.9575192733508977,-1.3785015990999925
core_cumulative_log,7,origins_2022_2023,STATE_FAST_R15,24,2.5732198726833513,2.2663543248841873,1.8354254619966586
core_cumulative_log,7,origins_2022_2023,STABLE_LOCAL_CORE_R14B,24,3.5188808420681807,3.217485540291682,2.403452657142458
core_cumulative_log,7,origins_2022_2023,DAMPED_P95_Q001_R16,24,2.9445883250951295,2.421687561064699,2.200593537914809
core_cumulative_log,7,origins_2022_2023,FOOD_ZERO_DRIFT_R24,24,2.5732198726833513,2.2663543248841873,1.8354254619966586
core_cumulative_log,7,origins_2022_2023,FOOD_ROBUST_WINDOW_R24,24,2.5732198726833513,2.2663543248841873,1.8354254619966586
core_cumulative_log,7,origins_2022_2023,FOOD_NORM_SHIFT_R24,24,2.5732198726833513,2.2663543248841873,1.8354254619966586
core_cumulative_log,7,origins_2022_2023,FOOD_NORM_REFIT_R24,24,2.5732198726833513,2.2663543248841873,1.8354254619966586
core_cumulative_log,7,origins_2024plus,STATE_FAST_R15,24,0.45172483769840566,0.3736201454167289,-0.053220675267067835
core_cumulative_log,7,origins_2024plus,STABLE_LOCAL_CORE_R14B,24,0.30665550232636224,0.25420602768272277,-0.09972216612668887
core_cumulative_log,7,origins_2024plus,DAMPED_P95_Q001_R16,24,0.5997205249828844,0.494556390951933,-0.44232409403300865
core_cumulative_log,7,origins_2024plus,FOOD_ZERO_DRIFT_R24,24,0.45172483769840566,0.3736201454167289,-0.053220675267067835
core_cumulative_log,7,origins_2024plus,FOOD_ROBUST_WINDOW_R24,24,0.45172483769840566,0.3736201454167289,-0.053220675267067835
core_cumulative_log,7,origins_2024plus,FOOD_NORM_SHIFT_R24,24,0.45172483769840566,0.3736201454167289,-0.053220675267067835
core_cumulative_log,7,origins_2024plus,FOOD_NORM_REFIT_R24,24,0.45172483769840566,0.3736201454167289,-0.053220675267067835
headline_yy,8,full,STATE_FAST_R15,79,3.0685529668676415,1.988370588340441,-1.0333243563874783
headline_yy,8,full,STABLE_LOCAL_CORE_R14B,79,3.5032957744050406,2.145005559943734,-1.034541049900898
headline_yy,8,full,DAMPED_P95_Q001_R16,79,3.006948686593867,1.9130532273527474,-1.0062408666646048
headline_yy,8,full,FOOD_ZERO_DRIFT_R24,79,3.174379423034834,2.009048100579506,-1.4958946011103555
headline_yy,8,full,FOOD_ROBUST_WINDOW_R24,79,3.034848652626249,1.9392585483412794,-1.1156268463291188
headline_yy,8,full,FOOD_NORM_SHIFT_R24,79,3.033904639699496,1.93060345314644,-1.167476373374242
headline_yy,8,full,FOOD_NORM_REFIT_R24,79,3.0359386399794026,1.9331298933310928,-1.1615177191221515
headline_yy,8,origins_2019_2021,STATE_FAST_R15,32,4.214686815827361,2.960424379472654,-2.551365969485289
headline_yy,8,origins_2019_2021,STABLE_LOCAL_CORE_R14B,32,4.679179281057432,2.9960186613534985,-2.8017489028540847
headline_yy,8,origins_2019_2021,DAMPED_P95_Q001_R16,32,4.172468103193261,2.9258311369892427,-2.500887672829543
headline_yy,8,origins_2019_2021,FOOD_ZERO_DRIFT_R24,32,4.390299565754555,3.110549987097203,-2.8437685248983
headline_yy,8,origins_2019_2021,FOOD_ROBUST_WINDOW_R24,32,4.1799828889583175,2.926917926993957,-2.505046516996515
headline_yy,8,origins_2019_2021,FOOD_NORM_SHIFT_R24,32,4.187443930498193,2.9328478099052684,-2.5241538416868945
headline_yy,8,origins_2019_2021,FOOD_NORM_REFIT_R24,32,4.187346676522672,2.9327098698197314,-2.5240163619460683
headline_yy,8,origins_2022_2023,STATE_FAST_R15,24,2.6201909329289945,2.0391718043998917,-0.3441866557667724
headline_yy,8,origins_2022_2023,STABLE_LOCAL_CORE_R14B,24,3.30398934861376,2.641898057120199,0.02589406076299035
headline_yy,8,origins_2022_2023,DAMPED_P95_Q001_R16,24,2.483642601419658,1.8998868471318058,-0.07015250407560962
headline_yy,8,origins_2022_2023,FOOD_ZERO_DRIFT_R24,24,2.6648110842246684,2.022990205297735,-0.9216130129668395
headline_yy,8,origins_2022_2023,FOOD_ROBUST_WINDOW_R24,24,2.5860570804009444,2.016787706480732,-0.5048857607939379
headline_yy,8,origins_2022_2023,FOOD_NORM_SHIFT_R24,24,2.5665455483811996,1.991375175715941,-0.5779872575014209
headline_yy,8,origins_2022_2023,FOOD_NORM_REFIT_R24,24,2.573497557130921,1.995884434726662,-0.5675316993959301
headline_yy,8,origins_2024plus,STATE_FAST_R15,23,0.6808254692694579,0.5829379578335884,0.35963333075308634
headline_yy,8,origins_2024plus,STABLE_LOCAL_CORE_R14B,23,0.5497084903057792,0.44249081310253147,0.317641934384696
headline_yy,8,origins_2024plus,DAMPED_P95_Q001_R16,23,0.630744069696362,0.5177097498281713,0.09647987660244509
headline_yy,8,origins_2024plus,FOOD_ZERO_DRIFT_R24,23,0.6198698802077753,0.46197545354455943,-0.21984210346818775
headline_yy,8,origins_2024plus,FOOD_ROBUST_WINDOW_R24,23,0.5896715882494443,0.48422376954855884,0.18018373664967838
headline_yy,8,origins_2024plus,FOOD_NORM_SHIFT_R24,23,0.5882876012238308,0.47276255062685063,0.10495580945433104
headline_yy,8,origins_2024plus,FOOD_NORM_REFIT_R24,23,0.5935775226514692,0.4769269263254369,0.11432106770115355
core_cumulative_log,8,full,STATE_FAST_R15,79,2.5446410547574967,1.8701071269080676,-0.012465875694515021
core_cumulative_log,8,full,STABLE_LOCAL_CORE_R14B,79,3.103851481309952,2.1868014115010403,-0.010056052378269061
core_cumulative_log,8,full,DAMPED_P95_Q001_R16,79,2.7210444501355044,1.9495750092617234,0.01316450820257365
core_cumulative_log,8,full,FOOD_ZERO_DRIFT_R24,79,2.5446410547574967,1.8701071269080676,-0.012465875694515021
core_cumulative_log,8,full,FOOD_ROBUST_WINDOW_R24,79,2.5446410547574967,1.8701071269080676,-0.012465875694515021
core_cumulative_log,8,full,FOOD_NORM_SHIFT_R24,79,2.5446410547574967,1.8701071269080676,-0.012465875694515021
core_cumulative_log,8,full,FOOD_NORM_REFIT_R24,79,2.5446410547574967,1.8701071269080676,-0.012465875694515021
core_cumulative_log,8,origins_2019_2021,STATE_FAST_R15,32,2.9857456148877377,2.3534845980037806,-1.7025663033914948
core_cumulative_log,8,origins_2019_2021,STABLE_LOCAL_CORE_R14B,32,3.355889959110464,2.4140977843482903,-2.125459567402799
core_cumulative_log,8,origins_2019_2021,DAMPED_P95_Q001_R16,32,2.956444968943782,2.2899984214962403,-1.6161390185019
core_cumulative_log,8,origins_2019_2021,FOOD_ZERO_DRIFT_R24,32,2.9857456148877377,2.3534845980037806,-1.7025663033914948
core_cumulative_log,8,origins_2019_2021,FOOD_ROBUST_WINDOW_R24,32,2.9857456148877377,2.3534845980037806,-1.7025663033914948
core_cumulative_log,8,origins_2019_2021,FOOD_NORM_SHIFT_R24,32,2.9857456148877377,2.3534845980037806,-1.7025663033914948
core_cumulative_log,8,origins_2019_2021,FOOD_NORM_REFIT_R24,32,2.9857456148877377,2.3534845980037806,-1.7025663033914948
core_cumulative_log,8,origins_2022_2023,STATE_FAST_R15,24,3.0313187513075954,2.6173732250408883,2.2525619162860315
core_cumulative_log,8,origins_2022_2023,STABLE_LOCAL_CORE_R14B,24,4.071612577841889,3.6951999431535114,2.8985844711638826
core_cumulative_log,8,origins_2022_2023,DAMPED_P95_Q001_R16,24,3.5019971432913257,2.8244398582928087,2.6844648515898277
core_cumulative_log,8,origins_2022_2023,FOOD_ZERO_DRIFT_R24,24,3.0313187513075954,2.6173732250408883,2.2525619162860315
core_cumulative_log,8,origins_2022_2023,FOOD_ROBUST_WINDOW_R24,24,3.0313187513075954,2.6173732250408883,2.2525619162860315
core_cumulative_log,8,origins_2022_2023,FOOD_NORM_SHIFT_R24,24,3.0313187513075954,2.6173732250408883,2.2525619162860315
core_cumulative_log,8,origins_2022_2023,FOOD_NORM_REFIT_R24,24,3.0313187513075954,2.6173732250408883,2.2525619162860315
core_cumulative_log,8,origins_2024plus,STATE_FAST_R15,23,0.4994583466137766,0.4178260212450018,-0.02452906357406978
