sample,h,model,control,n,mse_difference,ci_low,ci_high,block_length,replicates,seed
full,5,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,66,0.17610516864435083,-0.9715809771185976,1.3367580497345897,12,2000,1409
full,5,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,66,0.42606591171744806,-0.8101351249507449,1.645178607651397,12,2000,1409
full,5,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,66,0.7754290754650687,-0.8003548755300743,3.0387399260552423,12,2000,1409
full,5,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,66,0.09908743769724641,-1.568574319081466,1.5231255865996869,12,2000,1409
full,5,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,66,0.0034547133870919855,-0.777000180346724,0.7551276049941978,12,2000,1409
full,5,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,66,-0.6763416377678223,-3.2340878281156527,1.1416781979899746,12,2000,1409
full,5,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,66,0.2499607430730971,-0.03103742432842142,0.7135930547373021,12,2000,1409
full,6,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,81,0.35818760388381365,-0.7621597726978081,1.5723395624812584,12,2000,1409
full,6,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,65,0.3230780508772748,-1.308273340950211,2.3299761018453586,12,2000,1409
full,6,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,65,0.37840230741427544,-1.103400798056027,1.8883816376307245,12,2000,1409
full,6,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,65,0.742916486795995,-0.9885305934251911,2.499564772827535,12,2000,1409
full,6,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,65,1.2504346702781437,-0.5461244108320367,4.063080826421738,12,2000,1409
full,6,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,65,0.3243681959345693,-1.8097106696552314,2.4892274222894177,12,2000,1409
full,6,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,65,0.055324256537000474,-1.026963138785384,1.210602834734615,12,2000,1409
full,6,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,65,-0.9260664743435744,-4.475773943054333,1.7201065931975243,12,2000,1409
full,6,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,65,0.3645141793817198,-0.05271922921001118,1.0620021505344706,12,2000,1409
full,7,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,80,0.10752369980334264,-1.7471215426170161,1.8878056875980402,12,2000,1409
full,7,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,61,0.3873512451777301,-2.5407970232571864,3.5273752573737056,12,2000,1409
full,7,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,61,0.6374059630449401,-1.635315256806029,2.7965511010454303,12,2000,1409
full,7,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,61,1.0948825174277974,-1.479252917402748,3.719174059332466,12,2000,1409
full,7,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,61,1.6385126147664215,-0.9524599645002179,5.206267195989725,12,2000,1409
full,7,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,61,0.40847444223375945,-2.9730590453957633,3.844894721488972,12,2000,1409
full,7,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,61,0.25005471786720995,-1.5533455246771126,2.1425992703654244,12,2000,1409
full,7,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,61,-1.230038172532662,-6.1864936540340745,2.9696861714415226,12,2000,1409
full,7,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,61,0.4574765543828576,-0.10074648136491036,1.3263358140454686,12,2000,1409
full,8,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,79,0.8124383787897793,-0.767294643683156,2.7404970057248237,12,2000,1409
full,8,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,60,2.1314308910200532,-0.8353373730465884,6.702383759397441,12,2000,1409
full,8,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,60,2.6728252237749106,0.1264808927732183,5.565431072971975,12,2000,1409
full,8,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,60,3.1855337995748774,0.12266414191808162,6.476212218725325,12,2000,1409
full,8,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,60,3.363160814139797,-0.09805770274859041,9.238508596353384,12,2000,1409
full,8,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,60,1.9952456052465237,-1.0924860127943608,5.8024226938637735,12,2000,1409
full,8,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,60,0.5413943327548577,-2.1382203974088476,3.350997613279723,12,2000,1409
full,8,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,60,-1.367915208893274,-8.160578962725983,4.550666954932336,12,2000,1409
full,8,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,60,0.5127085757999663,-0.16699709583518277,1.5604013975607556,12,2000,1409
full,9,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,78,0.28451982381051316,-1.919901552795896,2.76321099479464,12,2000,1409
full,9,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,59,2.6040526062283855,-0.8466027260923645,8.035895382264638,12,2000,1409
full,9,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,59,3.6150186516699785,0.3224599490106583,7.683489137516407,12,2000,1409
full,9,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,59,4.186864462392875,0.015190287006647308,8.963745497929901,12,2000,1409
full,9,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,59,3.40968665356465,-0.6503665320777096,9.799206474092754,12,2000,1409
full,9,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,59,2.1531151745654875,-2.365722358618989,7.493099713260917,12,2000,1409
full,9,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,59,1.0109660454415939,-2.7042670888911866,4.95743897612686,12,2000,1409
full,9,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,59,-1.2565714789991629,-9.71203359807768,6.798895136156385,12,2000,1409
full,9,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,59,0.5718458107228953,-0.242160912300015,1.9293579927751459,12,2000,1409
full,10,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,77,-0.3163451892058945,-3.630197368760628,3.067913376581358,12,2000,1409
full,10,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,55,3.0723760202338584,-0.5268275279160014,7.851227087650917,12,2000,1409
full,10,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,55,5.240168155909124,-0.17011292275765166,13.072466999099571,12,2000,1409
full,10,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,55,5.899610449170754,-0.15935811792458388,14.832983168084239,12,2000,1409
full,10,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,55,3.1538901058652944,-1.5242522191045464,9.976983483353052,12,2000,1409
full,10,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,55,2.4970608597711577,-4.726233524156894,11.33509973002172,12,2000,1409
full,10,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,55,2.1677921356752665,-2.8097438740454344,8.26798546334818,12,2000,1409
full,10,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,55,-0.6568292460941363,-12.635188017555782,10.119491629519993,12,2000,1409
full,10,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,55,0.6594422932616292,-0.37953371268757086,2.110206076953472,12,2000,1409
full,11,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,76,-0.35992055658248207,-4.1833613642524625,3.9827903691059836,12,2000,1409
full,11,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,54,4.710467984413752,-0.049020537992185066,10.082452567797986,12,2000,1409
full,11,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,54,8.273574622539384,-0.43950411319048255,21.368886253922323,12,2000,1409
full,11,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,54,9.010017163050382,-0.6712643128846054,22.15786074947668,12,2000,1409
full,11,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,54,3.3349168742647985,-3.0211087657904434,11.980391911044137,12,2000,1409
full,11,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,54,3.6288742456374377,-5.223323138254502,14.450676669126272,12,2000,1409
full,11,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,54,3.56310663812563,-3.542588992273923,11.4812140508572,12,2000,1409
full,11,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,54,0.29395737137263883,-13.072307758367389,14.193543804378479,12,2000,1409
full,11,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,54,0.7364425405109979,-0.48619664735114143,2.4961666138153578,12,2000,1409
full,12,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,75,-0.34423646218558795,-5.084423554695172,4.318361719251224,12,2000,1409
full,12,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,53,6.955342486425346,0.23332404038411095,14.765286524207774,12,2000,1409
full,12,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,53,12.175243180287206,-0.6986525011136957,30.467873910305595,12,2000,1409
full,12,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,53,12.960277893696508,-1.0440558891975376,34.873511328831476,12,2000,1409
full,12,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,53,3.466263725742787,-3.8369899422818827,12.257502921452131,12,2000,1409
full,12,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,53,4.989049208406481,-5.427154342470819,17.542165821703787,12,2000,1409
full,12,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,53,5.2199006938618595,-4.114950885773965,16.632757935662497,12,2000,1409
full,12,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,53,1.5227854826636942,-14.72524530407909,18.07959116502328,12,2000,1409
full,12,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,53,0.7850347134093055,-0.6137360359592196,2.757691766063699,12,2000,1409
recent_targets,1,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,-0.015601610057899408,-0.027586991495736363,-0.0025755203061735,12,2000,1409
recent_targets,1,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.002213528355094737,-0.008551872529996537,0.015394231662497244,12,2000,1409
recent_targets,1,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,-0.000642635553341522,-0.012203243500174524,0.012456626175874836,12,2000,1409
recent_targets,1,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,0.0008687029142816149,-0.012089917319170843,0.015064539584580572,12,2000,1409
recent_targets,1,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,-0.013736333460522308,-0.026712343293966913,0.0013633243329687432,12,2000,1409
recent_targets,1,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,-0.01004095341582253,-0.021327105034491665,0.0021741760599479666,12,2000,1409
recent_targets,1,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,-0.002856163908436259,-0.0068582777567545855,0.0015285726334068092,12,2000,1409
recent_targets,1,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,0.003695380044699776,-0.0009819796881054082,0.009017914399437284,12,2000,1409
recent_targets,1,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.0015113384676231376,-0.00046733683946888644,0.004388877167222013,12,2000,1409
recent_targets,2,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,-0.04848565734218708,-0.09574598872593962,0.00122483947060752,12,2000,1409
recent_targets,2,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.005254918320148326,-0.04663457230059009,0.05775384938576748,12,2000,1409
recent_targets,2,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,-0.01081592940587804,-0.05529726193012853,0.040895690014420547,12,2000,1409
recent_targets,2,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,-0.006132478999264098,-0.053189490204303885,0.046930572865835525,12,2000,1409
recent_targets,2,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,-0.03920885877097129,-0.0913703272592395,0.016435196173434048,12,2000,1409
recent_targets,2,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,-0.031866023593177244,-0.07527788230210058,0.018124666044607017,12,2000,1409
recent_targets,2,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,-0.01607084772602637,-0.02939430347658498,-0.0030978532606399044,12,2000,1409
recent_targets,2,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,0.007342835177794045,-0.0038091319890375067,0.021416489814163397,12,2000,1409
recent_targets,2,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.004683450406613944,-0.0007186483091779316,0.011446690201035524,12,2000,1409
recent_targets,3,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,-0.07323471769461472,-0.14570012148336517,-0.0009471864108372942,12,2000,1409
recent_targets,3,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.001327453210193932,-0.0845071489426276,0.07975098707870196,12,2000,1409
recent_targets,3,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,-0.029318026940076063,-0.10503131613216807,0.04779718585640006,12,2000,1409
recent_targets,3,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,-0.021494828566509416,-0.10745421761198477,0.05877752401435739,12,2000,1409
recent_targets,3,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,-0.06417345074531663,-0.14092980734763064,0.011370879135878989,12,2000,1409
recent_targets,3,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,-0.04691314876867565,-0.11436707301056413,0.0239446306713013,12,2000,1409
recent_targets,3,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,-0.03064548015026999,-0.054064146859928906,-0.006716377217984352,12,2000,1409
recent_targets,3,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,0.01726030197664098,-0.002105214065704693,0.04344365531691854,12,2000,1409
recent_targets,3,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.007823198373566648,0.0004149862081460926,0.016798108832812093,12,2000,1409
recent_targets,4,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,-0.07013081999198972,-0.1541238523718868,0.019547719389406637,12,2000,1409
recent_targets,4,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,-0.015827308862659685,-0.11032868440061805,0.07769023091659927,12,2000,1409
recent_targets,4,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,-0.03082230101559818,-0.11666634954909301,0.0465348516887052,12,2000,1409
recent_targets,4,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,-0.020930997009960168,-0.12897266413318625,0.0777969669744581,12,2000,1409
recent_targets,4,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,-0.08739552152381501,-0.1546412527656571,-0.028965075235119514,12,2000,1409
recent_targets,4,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,-0.046794826029895514,-0.13903414040200793,0.03840299468397828,12,2000,1409
recent_targets,4,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,-0.014994992152938492,-0.065966320828906,0.038450196336265785,12,2000,1409
recent_targets,4,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,0.040600695493919516,-0.0014183400830008934,0.09627258247542986,12,2000,1409
recent_targets,4,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.009891304005638027,-0.02214541848542522,0.056223021518022005,12,2000,1409
recent_targets,5,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,-0.05392960176551732,-0.19012766173087176,0.1119320911556865,12,2000,1409
recent_targets,5,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,-0.03658171840119479,-0.18691023576881677,0.15428123239171745,12,2000,1409
recent_targets,5,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,-0.02051656200810606,-0.12701485043288252,0.0718701659754604,12,2000,1409
recent_targets,5,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,0.01791733758515961,-0.14600286404845625,0.18476809798851826,12,2000,1409
recent_targets,5,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,-0.11703585052771714,-0.18331926764922282,-0.049663887286733356,12,2000,1409
recent_targets,5,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,-0.016238557995870106,-0.15210536620801343,0.13267473631886495,12,2000,1409
recent_targets,5,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,0.016065156393088732,-0.10987444906085586,0.16229765986676326,12,2000,1409
recent_targets,5,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,0.10079729253184706,-0.008439731719784722,0.24827308838052486,12,2000,1409
recent_targets,5,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.03843389959326567,-0.05754984008509379,0.15872723830635294,12,2000,1409
recent_targets,6,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,-0.008877789628138512,-0.2717494121372718,0.3368975163973035,12,2000,1409
recent_targets,6,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,-0.055089420537468806,-0.3267155237261023,0.27878554003805267,12,2000,1409
recent_targets,6,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.0010767134695574805,-0.18820621801594287,0.16813040644726632,12,2000,1409
recent_targets,6,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,0.10292391928433538,-0.1963508669891841,0.45282746283793307,12,2000,1409
recent_targets,6,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,-0.11728911385032571,-0.2519161165680428,0.005296694818287865,12,2000,1409
recent_targets,6,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,0.1162694882172505,-0.21310458850168668,0.5334423266603785,12,2000,1409
recent_targets,6,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,0.05616613400702628,-0.16570514883390677,0.3046066901358834,12,2000,1409
recent_targets,6,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,0.23355860206757628,-0.015897266048359796,0.5859431478853971,12,2000,1409
recent_targets,6,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.10184720581477791,-0.10066206433091278,0.3918519474533359,12,2000,1409
recent_targets,7,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,0.0596794636789823,-0.47219958751030544,0.6679680831290133,12,2000,1409
recent_targets,7,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,-0.060171808511634554,-0.4968633773529853,0.4734651277313678,12,2000,1409
recent_targets,7,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.07533000966655515,-0.32571958615178837,0.4138933807239778,12,2000,1409
recent_targets,7,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,0.23306858304164355,-0.35679146054103333,0.8536818262893986,12,2000,1409
recent_targets,7,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,-0.05297179599908306,-0.34116360094307147,0.1943187114833351,12,2000,1409
recent_targets,7,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,0.48183840824376784,-0.35417886251457786,1.4424936280680454,12,2000,1409
recent_targets,7,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,0.1355018181781897,-0.21478933500244377,0.5590547468810666,12,2000,1409
recent_targets,7,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,0.534810204242851,-0.03400052368923536,1.3771130539556653,12,2000,1409
recent_targets,7,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.15773857337508837,-0.15947832793701588,0.5503611629073689,12,2000,1409
recent_targets,8,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,0.41958546998228363,-0.6753460234230811,1.7738416497703562,12,2000,1409
recent_targets,8,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.09409501387128749,-0.5425496398737736,0.8355244921046748,12,2000,1409
recent_targets,8,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.4120055379367229,-0.353257133267938,1.180477617078813,12,2000,1409
recent_targets,8,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,0.6854022373685381,-0.47946998472104263,2.035252320139874,12,2000,1409
recent_targets,8,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,0.20685311473130394,-0.3542399699328438,0.7753182383018105,12,2000,1409
recent_targets,8,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,1.3067507055184504,-0.3942443151200372,3.4515550245798026,12,2000,1409
recent_targets,8,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,0.3179105240654354,-0.2936514152813562,1.0852202833475362,12,2000,1409
recent_targets,8,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,1.0998975907871462,-0.06078036724991993,2.7559281926434642,12,2000,1409
recent_targets,8,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.27339669943181527,-0.25991175401462696,0.9457440356532262,12,2000,1409
recent_targets,9,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,1.0551981860310393,-0.6553877950974697,3.3994596553321204,12,2000,1409
recent_targets,9,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.2026809491559491,-0.5170716804070934,1.0791579009674086,12,2000,1409
recent_targets,9,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.9552531792160452,-0.2103358283916741,2.378752936260942,12,2000,1409
