origin,h,target,as_of_utc,mm_forecast,model,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2021-01,9,2021-10,2021-02-11T22:59:00+00:00,0.3881090343411173,CORE_LEVEL_RIDGE_R14,1.0221465076660996,5.798394290811807,2.1880228864760602,1.5178354974243544,4.48350952699735
2021-01,10,2021-11,2021-02-11T22:59:00+00:00,,CORE_LEVEL_RIDGE_R14,0.1686340640809414,5.976806422836781,,,4.6520015634892955
2021-01,11,2021-12,2021-02-11T22:59:00+00:00,,CORE_LEVEL_RIDGE_R14,0.4208754208754106,6.613047363717604,,,5.071993781021873
2021-01,12,2022-01,2021-02-11T22:59:00+00:00,,CORE_LEVEL_RIDGE_R14,4.442581726739303,9.876543209876534,,,9.4187215059701
2021-01,0,2021-01,2021-02-11T22:59:00+00:00,0.8285790522695597,CORE_LOCAL_R14,1.3404825737265424,2.162162162162171,1.6461080716122942,0.0,0.0
2021-01,1,2021-02,2021-02-11T22:59:00+00:00,0.19059827664022228,CORE_LOCAL_R14,0.1763668430335041,2.066486972147356,1.5653428751789753,0.19041686859542786,0.17621149933992233
2021-01,2,2021-03,2021-02-11T22:59:00+00:00,-0.016521128344977862,CORE_LOCAL_R14,0.1760563380281743,2.33812949640288,1.6398837848293755,0.17389437536170896,0.3521130398578848
2021-01,3,2021-04,2021-02-11T22:59:00+00:00,0.30777017703650605,CORE_LOCAL_R14,0.5272407732864748,3.0630630630630717,2.1363995955172346,0.48119190950977164,0.8779687652045898
2021-01,4,2021-05,2021-02-11T22:59:00+00:00,0.40064122289675697,CORE_LOCAL_R14,0.1748251748251661,2.872531418312392,2.1773932932012343,0.8810327026479017,1.0526412986987477
2021-01,5,2021-06,2021-02-11T22:59:00+00:00,0.2936298469230357,CORE_LOCAL_R14,0.523560209424101,2.765388046387192,1.8375041133130074,1.1742322991592364,1.5748356968139323
2021-01,6,2021-07,2021-02-11T22:59:00+00:00,0.28723302744030965,CORE_LOCAL_R14,1.041666666666674,3.3747779751332514,1.6765069996806776,1.461053600759255,2.611114400368598
2021-01,7,2021-08,2021-02-11T22:59:00+00:00,0.05155327760631105,CORE_LOCAL_R14,0.6872852233676952,4.085257548845505,1.7289245715946235,1.5125935942288156,3.296048584926075
2021-01,8,2021-09,2021-02-11T22:59:00+00:00,-0.2384157566325792,CORE_LOCAL_R14,0.1706484641638139,4.915102770330665,2.12124354016515,1.2738931746870223,3.4665516100344496
2021-01,9,2021-10,2021-02-11T22:59:00+00:00,0.4194700435913368,CORE_LOCAL_R14,1.0221465076660996,5.798394290811807,2.366650616582734,1.6924858952401989,4.48350952699735
2021-01,10,2021-11,2021-02-11T22:59:00+00:00,0.12829984388319224,CORE_LOCAL_R14,0.1686340640809414,5.976806422836781,2.4979868695122627,1.8207035052035008,4.6520015634892955
2021-01,11,2021-12,2021-02-11T22:59:00+00:00,0.1610254044178416,CORE_LOCAL_R14,0.4208754208754106,6.613047363717604,2.8465253459723847,1.9815994027243662,5.071993781021873
2021-01,12,2022-01,2021-02-11T22:59:00+00:00,0.9826511195887241,CORE_LOCAL_R14,4.442581726739303,9.876543209876534,3.0036809552806574,2.959453903288696,9.4187215059701
2021-02,0,2021-02,2021-03-09T22:59:00+00:00,0.4287738547440542,CORE_GAP_ADAPT_R14,0.1763668430335041,2.066486972147356,2.3236563803052745,0.0,0.0
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,0.009743800082409375,CORE_GAP_ADAPT_R14,0.1760563380281743,2.33812949640288,2.425653235439417,0.009743325405043303,0.17590154051796245
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,0.3278001030821397,CORE_GAP_ADAPT_R14,0.5272407732864748,3.0630630630630717,2.9465603163499523,0.3370073351727696,0.7017572658646675
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,0.3368759610439608,CORE_GAP_ADAPT_R14,0.1748251748251661,2.872531418312392,2.9224707443113744,0.6733171402902558,0.8764297993588254
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,0.32862364990194526,CORE_GAP_ADAPT_R14,0.523560209424101,2.765388046387192,2.6158946772560556,1.0014020027417956,1.3986241974740101
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,0.322677584872171,CORE_GAP_ADAPT_R14,1.041666666666674,3.3747779751332514,2.48987723020511,1.3235601007069615,2.434902901028676
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,0.08650383158799052,CORE_GAP_ADAPT_R14,0.6872852233676952,4.085257548845505,2.578534900999065,1.410026539293254,3.119837085586153
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,-0.2895235225821482,CORE_GAP_ADAPT_R14,0.1706484641638139,4.915102770330665,2.921376852923527,1.1200830866337033,3.290340110694528
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,0.36860409119176574,CORE_GAP_ADAPT_R14,1.0221465076660996,5.798394290811807,3.116448189564065,1.488009497739073,4.307298027657428
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,0.07744782699686126,CORE_GAP_ADAPT_R14,0.1686340640809414,5.976806422836781,3.1963096379632265,1.5654273493822435,4.475790064149373
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,,CORE_GAP_ADAPT_R14,0.4208754208754106,6.613047363717604,,,4.89578228168195
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,,CORE_GAP_ADAPT_R14,4.442581726739303,9.876543209876534,,,9.242510006630175
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,,CORE_GAP_ADAPT_R14,1.2841091492777013,11.091549295774657,,,10.518444382006189
2021-02,0,2021-02,2021-03-09T22:59:00+00:00,0.4287738547440542,CORE_GAP_RF_R14,0.1763668430335041,2.066486972147356,2.3236563803052745,0.0,0.0
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,0.006408860844025469,CORE_GAP_RF_R14,0.1760563380281743,2.33812949640288,2.422237734939037,0.006408655485312935,0.17590154051796245
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,0.3244508354476532,CORE_GAP_RF_R14,0.5272407732864748,3.0630630630630717,2.9396908698568476,0.3303342849267466,0.7017572658646675
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,0.33353490856292334,CORE_GAP_RF_R14,0.1748251748251661,2.872531418312392,2.9121759854387688,0.6633141995368405,0.8764297993588254
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,0.2889279505829707,CORE_GAP_RF_R14,0.523560209424101,2.765388046387192,2.565033970941154,0.9518255555625067,1.3986241974740101
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,0.2828387465779097,CORE_GAP_RF_R14,1.041666666666674,3.3747779751332514,2.3983997072588155,1.2342650659767953,2.434902901028676
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,0.046854973746678574,CORE_GAP_RF_R14,0.6872852233676952,4.085257548845505,2.4463784505586705,1.2811090662082745,3.119837085586153
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,-0.26331733524031314,CORE_GAP_RF_R14,0.1706484641638139,4.915102770330665,2.815793939451088,1.0174444410891705,3.290340110694528
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,0.3950514247566789,CORE_GAP_RF_R14,1.0221465076660996,5.798394290811807,3.037808682318972,1.411717586766525,4.307298027657428
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,0.10377878702142063,CORE_GAP_RF_R14,0.1686340640809414,5.976806422836781,3.144740070342935,1.5154425608325042,4.475790064149373
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,,CORE_GAP_RF_R14,0.4208754208754106,6.613047363717604,,,4.89578228168195
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,,CORE_GAP_RF_R14,4.442581726739303,9.876543209876534,,,9.242510006630175
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,,CORE_GAP_RF_R14,1.2841091492777013,11.091549295774657,,,10.518444382006189
2021-02,0,2021-02,2021-03-09T22:59:00+00:00,0.4287738547440542,CORE_GAP_RIDGE_R14,0.1763668430335041,2.066486972147356,2.3236563803052745,0.0,0.0
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,0.009743800082409375,CORE_GAP_RIDGE_R14,0.1760563380281743,2.33812949640288,2.425653235439417,0.009743325405043303,0.17590154051796245
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,0.3278001030821397,CORE_GAP_RIDGE_R14,0.5272407732864748,3.0630630630630717,2.9465603163499523,0.3370073351727696,0.7017572658646675
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,0.3368759610439608,CORE_GAP_RIDGE_R14,0.1748251748251661,2.872531418312392,2.9224707443113744,0.6733171402902558,0.8764297993588254
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,0.32862364990194526,CORE_GAP_RIDGE_R14,0.523560209424101,2.765388046387192,2.6158946772560556,1.0014020027417956,1.3986241974740101
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,0.322677584872171,CORE_GAP_RIDGE_R14,1.041666666666674,3.3747779751332514,2.48987723020511,1.3235601007069615,2.434902901028676
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,0.08650383158799052,CORE_GAP_RIDGE_R14,0.6872852233676952,4.085257548845505,2.578534900999065,1.410026539293254,3.119837085586153
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,-0.2895235225821482,CORE_GAP_RIDGE_R14,0.1706484641638139,4.915102770330665,2.921376852923527,1.1200830866337033,3.290340110694528
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,0.36860409119176574,CORE_GAP_RIDGE_R14,1.0221465076660996,5.798394290811807,3.116448189564065,1.488009497739073,4.307298027657428
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,0.07744782699686126,CORE_GAP_RIDGE_R14,0.1686340640809414,5.976806422836781,3.1963096379632265,1.5654273493822435,4.475790064149373
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,,CORE_GAP_RIDGE_R14,0.4208754208754106,6.613047363717604,,,4.89578228168195
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,,CORE_GAP_RIDGE_R14,4.442581726739303,9.876543209876534,,,9.242510006630175
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,,CORE_GAP_RIDGE_R14,1.2841091492777013,11.091549295774657,,,10.518444382006189
2021-02,0,2021-02,2021-03-09T22:59:00+00:00,0.4287738547440542,CORE_LEVEL_RF_R14,0.1763668430335041,2.066486972147356,2.3236563803052745,0.0,0.0
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,-0.0029450401536355334,CORE_LEVEL_RF_R14,0.1760563380281743,2.33812949640288,2.412657874181667,-0.0029450835207945215,0.17590154051796245
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,0.31505674589211496,CORE_LEVEL_RF_R14,0.5272407732864748,3.0630630630630717,2.920424538689546,0.31161639857434015,0.7017572658646675
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,0.3241638610260099,CORE_LEVEL_RF_R14,0.1748251748251661,2.872531418312392,2.883304713043954,0.6352559812647633,0.8764297993588254
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,0.28730084685768553,CORE_LEVEL_RF_R14,0.523560209424101,2.765388046387192,2.5345965219432007,0.922144908017453,1.3986241974740101
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,0.2812057756689266,CORE_LEVEL_RF_R14,1.041666666666674,3.3747779751332514,2.3663447839091964,1.2029560399126418,2.434902901028676
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,0.0452297900264345,CORE_LEVEL_RF_R14,0.6872852233676952,4.085257548845505,2.4126448667126947,1.2481756043527716,3.119837085586153
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,-0.29153911522182846,CORE_LEVEL_RF_R14,0.1706484641638139,4.915102770330665,2.752855239892861,0.9562106860627145,3.290340110694528
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,0.3665699513080327,CORE_LEVEL_RF_R14,1.0221465076660996,5.798394290811807,2.9455207624796205,1.322110407133809,4.307298027657428
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,0.07542263773415256,CORE_LEVEL_RF_R14,0.1686340640809414,5.976806422836781,3.0231649896678428,1.3975046162900384,4.475790064149373
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,,CORE_LEVEL_RF_R14,0.4208754208754106,6.613047363717604,,,4.89578228168195
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,,CORE_LEVEL_RF_R14,4.442581726739303,9.876543209876534,,,9.242510006630175
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,,CORE_LEVEL_RF_R14,1.2841091492777013,11.091549295774657,,,10.518444382006189
2021-02,0,2021-02,2021-03-09T22:59:00+00:00,0.4287738547440542,CORE_LEVEL_RIDGE_R14,0.1763668430335041,2.066486972147356,2.3236563803052745,0.0,0.0
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,-0.010491607795720915,CORE_LEVEL_RIDGE_R14,0.1760563380281743,2.33812949640288,2.404929006062865,-0.01049215820338969,0.17590154051796245
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,0.30747775480760337,CORE_LEVEL_RIDGE_R14,0.5272407732864748,3.0630630630630717,2.9048821057948873,0.2965138505178498,0.7017572658646675
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,0.3166034598487686,CORE_LEVEL_RIDGE_R14,0.1748251748251661,2.872531418312392,2.8600157992940742,0.6126171769610781,0.8764297993588254
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,0.30521544980412746,CORE_LEVEL_RIDGE_R14,0.523560209424101,2.765388046387192,2.529698440260068,0.9173677900067665,1.3986241974740101
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,0.2991849769963624,CORE_LEVEL_RIDGE_R14,1.041666666666674,3.3747779751332514,2.3798069043004473,1.2161060994372286,2.434902901028676
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,0.06312325349207257,CORE_LEVEL_RIDGE_R14,0.6872852233676952,4.085257548845505,2.4444323693373433,1.279209438583592,3.119837085586153
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,-0.3137280878838905,CORE_LEVEL_RIDGE_R14,0.1706484641638139,4.915102770330665,2.7618747741261953,0.9649881924132421,3.290340110694528
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,0.34417679835520026,CORE_LEVEL_RIDGE_R14,1.0221465076660996,5.798394290811807,2.931586640416908,1.308574057940092,4.307298027657428
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,0.05312801911871978,CORE_LEVEL_RIDGE_R14,0.1686340640809414,5.976806422836781,2.9862721534464303,1.3616879691233577,4.475790064149373
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,,CORE_LEVEL_RIDGE_R14,0.4208754208754106,6.613047363717604,,,4.89578228168195
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,,CORE_LEVEL_RIDGE_R14,4.442581726739303,9.876543209876534,,,9.242510006630175
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,,CORE_LEVEL_RIDGE_R14,1.2841091492777013,11.091549295774657,,,10.518444382006189
2021-02,0,2021-02,2021-03-09T22:59:00+00:00,0.4287738547440542,CORE_LOCAL_R14,0.1763668430335041,2.066486972147356,2.3236563803052745,0.0,0.0
2021-02,1,2021-03,2021-03-09T22:59:00+00:00,0.03723290266525085,CORE_LOCAL_R14,0.1760563380281743,2.33812949640288,2.453806385141827,0.03722597294008497,0.17590154051796245
2021-02,2,2021-04,2021-03-09T22:59:00+00:00,0.3554073111901968,CORE_LOCAL_R14,0.5272407732864748,3.0630630630630717,3.0031922436338045,0.3920032048033876,0.7017572658646675
2021-02,3,2021-05,2021-03-09T22:59:00+00:00,0.3644154536166652,CORE_LOCAL_R14,0.1748251748251661,2.872531418312392,3.0073541213786195,0.7557562740388382,0.8764297993588254
2021-02,4,2021-06,2021-03-09T22:59:00+00:00,0.2877822209502212,CORE_LOCAL_R14,0.523560209424101,2.765388046387192,2.6587182370309335,1.0431251947022109,1.3986241974740101
2021-02,5,2021-07,2021-03-09T22:59:00+00:00,0.2816888855513719,CORE_LOCAL_R14,1.041666666666674,3.3747779751332514,2.490756576512426,1.3244180805960766,2.434902901028676
2021-02,6,2021-08,2021-03-09T22:59:00+00:00,0.04571059609084137,CORE_LOCAL_R14,0.6872852233676952,4.085257548845505,2.5376057122815623,1.3701182325765318,3.119837085586153
2021-02,7,2021-09,2021-03-09T22:59:00+00:00,-0.244907403370343,CORE_LOCAL_R14,0.1706484641638139,4.915102770330665,2.92634535188545,1.1249104404753403,3.290340110694528
2021-02,8,2021-10,2021-03-09T22:59:00+00:00,0.4136307626329352,CORE_LOCAL_R14,1.0221465076660996,5.798394290811807,3.1676877290181307,1.5376881027173064,4.307298027657428
2021-02,9,2021-11,2021-03-09T22:59:00+00:00,0.12227637210695481,CORE_LOCAL_R14,0.1686340640809414,5.976806422836781,3.2938374347598067,1.6598897781531021,4.475790064149373
2021-02,10,2021-12,2021-03-09T22:59:00+00:00,0.15521649970677184,CORE_LOCAL_R14,0.4208754208754106,6.613047363717604,3.639071190160078,1.8149859415560738,4.89578228168195
2021-02,11,2022-01,2021-03-09T22:59:00+00:00,0.9909550473190222,CORE_LOCAL_R14,4.442581726739303,9.876543209876534,3.2816157363051426,2.801063227159074,9.242510006630175
2021-02,12,2022-02,2021-03-09T22:59:00+00:00,0.25811650498889294,CORE_LOCAL_R14,1.2841091492777013,11.091549295774657,3.106110588293658,3.058847183616075,10.518444382006189
2021-03,0,2021-03,2021-04-12T21:59:00+00:00,0.1519100744195733,CORE_GAP_ADAPT_R14,0.1760563380281743,2.33812949640288,2.3134620904142373,0.0,0.0
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,0.2535230440543736,CORE_GAP_ADAPT_R14,0.5272407732864748,3.0630630630630717,2.757666240458917,0.2532022165184585,0.5258557253467051
2021-03,2,2021-05,2021-04-12T21:59:00+00:00,0.3214166387946454,CORE_GAP_ADAPT_R14,0.1748251748251661,2.872531418312392,2.717792271010804,0.5741034162106688,0.7005282588408629
2021-03,3,2021-06,2021-04-12T21:59:00+00:00,0.26720742234979744,CORE_GAP_ADAPT_R14,0.523560209424101,2.765388046387192,2.3491344204643605,0.8409544742078497,1.2227226569560476
2021-03,4,2021-07,2021-04-12T21:59:00+00:00,0.27357940402401376,CORE_GAP_ADAPT_R14,1.041666666666674,3.3747779751332514,2.1734161471583504,1.1141603309242334,2.2590013605107133
2021-03,5,2021-08,2021-04-12T21:59:00+00:00,0.03785339490680434,CORE_GAP_ADAPT_R14,0.6872852233676952,4.085257548845505,2.212092253862307,1.152006563240973,2.9439355450681903
2021-03,6,2021-09,2021-04-12T21:59:00+00:00,-0.25226806361468374,CORE_GAP_ADAPT_R14,0.1706484641638139,4.915102770330665,2.592027261157776,0.8994197675944334,3.114438570176565
2021-03,7,2021-10,2021-04-12T21:59:00+00:00,0.40464422792566884,CORE_GAP_ADAPT_R14,1.0221465076660996,5.798394290811807,2.8233827075272546,1.3032475125903842,4.131396487139466
2021-03,8,2021-11,2021-04-12T21:59:00+00:00,0.11346733745757681,CORE_GAP_ADAPT_R14,0.1686340640809414,5.976806422836781,2.9400536621693005,1.4166505245189909,4.29988852363141
2021-03,9,2021-12,2021-04-12T21:59:00+00:00,0.14624482920122311,CORE_GAP_ADAPT_R14,0.4208754208754106,6.613047363717604,3.2748530349725296,1.5627885201162706,4.719880741163989
2021-03,10,2022-01,2021-04-12T21:59:00+00:00,0.9929091646015218,CORE_GAP_ADAPT_R14,4.442581726739303,9.876543209876534,2.9206452017886253,2.550800729867974,9.066608466112214
2021-03,11,2022-02,2021-04-12T21:59:00+00:00,0.2460031836188138,CORE_GAP_ADAPT_R14,1.2841091492777013,11.091549295774657,2.992189192935375,2.7965018209917054,10.342542841488228
2021-03,12,2022-03,2021-04-12T21:59:00+00:00,0.0569725127627129,CORE_GAP_ADAPT_R14,1.6640253565768592,12.741652021089632,2.8945592295685882,2.853458110579907,11.992874992936022
2021-03,0,2021-03,2021-04-12T21:59:00+00:00,0.1519100744195733,CORE_GAP_RF_R14,0.1760563380281743,2.33812949640288,2.3134620904142373,0.0,0.0
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,0.2568455686289075,CORE_GAP_RF_R14,0.5272407732864748,3.0630630630630717,2.7610717554068125,0.2565162841128939,0.5258557253467051
2021-03,2,2021-05,2021-04-12T21:59:00+00:00,0.324731013811665,CORE_GAP_RF_R14,0.1748251748251661,2.872531418312392,2.7245901223781765,0.5807211854271852,0.7005282588408629
2021-03,3,2021-06,2021-04-12T21:59:00+00:00,0.27052398286616053,CORE_GAP_RF_R14,0.523560209424101,2.765388046387192,2.3592935230202055,0.8508799107580151,1.2227226569560476
2021-03,4,2021-07,2021-04-12T21:59:00+00:00,0.24092742508432274,CORE_GAP_RF_R14,1.041666666666674,3.3747779751332514,2.150283884868312,1.091517571043472,2.2590013605107133
2021-03,5,2021-08,2021-04-12T21:59:00+00:00,0.005357124266206631,CORE_GAP_RF_R14,0.6872852233676952,4.085257548845505,2.1557562025143078,1.096874551820901,2.9439355450681903
2021-03,6,2021-09,2021-04-12T21:59:00+00:00,-0.2845699405751229,CORE_GAP_RF_R14,0.1706484641638139,4.915102770330665,2.5022771518291935,0.8118989411975894,3.114438570176565
2021-03,7,2021-10,2021-04-12T21:59:00+00:00,0.3945661889670034,CORE_GAP_RF_R14,1.0221465076660996,5.798394290811807,2.7231184135220117,1.2056887593050791,4.131396487139466
2021-03,8,2021-11,2021-04-12T21:59:00+00:00,0.10343364387953602,CORE_GAP_RF_R14,0.1686340640809414,5.976806422836781,2.8293686780038083,1.3090689474488189,4.29988852363141
2021-03,9,2021-12,2021-04-12T21:59:00+00:00,0.13619416113970936,CORE_GAP_RF_R14,0.4208754208754106,6.613047363717604,3.1534545516029904,1.445170448463131,4.719880741163989
2021-03,10,2022-01,2021-04-12T21:59:00+00:00,0.9927432800264313,CORE_GAP_RF_R14,4.442581726739303,9.876543209876534,2.7994942336974122,2.433018404394741,9.066608466112214
2021-03,11,2022-02,2021-04-12T21:59:00+00:00,0.24583741997475994,CORE_GAP_RF_R14,1.2841091492777013,11.091549295774657,2.8707839040931695,2.678554138520846,10.342542841488228
2021-03,12,2022-03,2021-04-12T21:59:00+00:00,0.05680737041618067,CORE_GAP_RF_R14,1.6640253565768592,12.741652021089632,2.773099399574401,2.735345379658482,11.992874992936022
2021-03,0,2021-03,2021-04-12T21:59:00+00:00,0.1519100744195733,CORE_GAP_RIDGE_R14,0.1760563380281743,2.33812949640288,2.3134620904142373,0.0,0.0
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,0.2535230440543736,CORE_GAP_RIDGE_R14,0.5272407732864748,3.0630630630630717,2.757666240458917,0.2532022165184585,0.5258557253467051
2021-03,2,2021-05,2021-04-12T21:59:00+00:00,0.3214166387946454,CORE_GAP_RIDGE_R14,0.1748251748251661,2.872531418312392,2.717792271010804,0.5741034162106688,0.7005282588408629
2021-03,3,2021-06,2021-04-12T21:59:00+00:00,0.26720742234979744,CORE_GAP_RIDGE_R14,0.523560209424101,2.765388046387192,2.3491344204643605,0.8409544742078497,1.2227226569560476
2021-03,4,2021-07,2021-04-12T21:59:00+00:00,0.27357940402401376,CORE_GAP_RIDGE_R14,1.041666666666674,3.3747779751332514,2.1734161471583504,1.1141603309242334,2.2590013605107133
2021-03,5,2021-08,2021-04-12T21:59:00+00:00,0.03785339490680434,CORE_GAP_RIDGE_R14,0.6872852233676952,4.085257548845505,2.212092253862307,1.152006563240973,2.9439355450681903
2021-03,6,2021-09,2021-04-12T21:59:00+00:00,-0.25226806361468374,CORE_GAP_RIDGE_R14,0.1706484641638139,4.915102770330665,2.592027261157776,0.8994197675944334,3.114438570176565
2021-03,7,2021-10,2021-04-12T21:59:00+00:00,0.40464422792566884,CORE_GAP_RIDGE_R14,1.0221465076660996,5.798394290811807,2.8233827075272546,1.3032475125903842,4.131396487139466
2021-03,8,2021-11,2021-04-12T21:59:00+00:00,0.11346733745757681,CORE_GAP_RIDGE_R14,0.1686340640809414,5.976806422836781,2.9400536621693005,1.4166505245189909,4.29988852363141
2021-03,9,2021-12,2021-04-12T21:59:00+00:00,0.14624482920122311,CORE_GAP_RIDGE_R14,0.4208754208754106,6.613047363717604,3.2748530349725296,1.5627885201162706,4.719880741163989
2021-03,10,2022-01,2021-04-12T21:59:00+00:00,0.9929091646015218,CORE_GAP_RIDGE_R14,4.442581726739303,9.876543209876534,2.9206452017886253,2.550800729867974,9.066608466112214
2021-03,11,2022-02,2021-04-12T21:59:00+00:00,0.2460031836188138,CORE_GAP_RIDGE_R14,1.2841091492777013,11.091549295774657,2.992189192935375,2.7965018209917054,10.342542841488228
2021-03,12,2022-03,2021-04-12T21:59:00+00:00,0.0569725127627129,CORE_GAP_RIDGE_R14,1.6640253565768592,12.741652021089632,2.8945592295685882,2.853458110579907,11.992874992936022
2021-03,0,2021-03,2021-04-12T21:59:00+00:00,0.1519100744195733,CORE_LEVEL_RF_R14,0.1760563380281743,2.33812949640288,2.3134620904142373,0.0,0.0
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,0.2578011043340763,CORE_LEVEL_RF_R14,0.5272407732864748,3.0630630630630717,2.762051158584788,0.2574693673125811,0.5258557253467051
2021-03,2,2021-05,2021-04-12T21:59:00+00:00,0.3256842057589438,CORE_LEVEL_RF_R14,0.1748251748251661,2.872531418312392,2.726545180324662,0.5826243707696892,0.7005282588408629
2021-03,3,2021-06,2021-04-12T21:59:00+00:00,0.2714778033483409,CORE_LEVEL_RF_R14,0.523560209424101,2.765388046387192,2.3622153370029917,0.853734338706748,1.2227226569560476
2021-03,4,2021-07,2021-04-12T21:59:00+00:00,0.244855135698811,CORE_LEVEL_RF_R14,1.041666666666674,3.3747779751332514,2.1572023713512145,1.0982901926564363,2.2590013605107133
2021-03,5,2021-08,2021-04-12T21:59:00+00:00,0.009266104709998543,CORE_LEVEL_RF_R14,0.6872852233676952,4.085257548845505,2.166668364691749,1.1075558680894704,2.9439355450681903
2021-03,6,2021-09,2021-04-12T21:59:00+00:00,-0.28068434377133517,CORE_LEVEL_RF_R14,0.1706484641638139,4.915102770330665,2.5172209471101095,0.8264768671470206,3.114438570176565
2021-03,7,2021-10,2021-04-12T21:59:00+00:00,0.3875567996442365,CORE_LEVEL_RF_R14,1.0221465076660996,5.798394290811807,2.7309213944807245,1.213284600175141,4.131396487139466
2021-03,8,2021-11,2021-04-12T21:59:00+00:00,0.09645509726721499,CORE_LEVEL_RF_R14,0.1686340640809414,5.976806422836781,2.830010604635277,1.3096932094043985,4.29988852363141
2021-03,9,2021-12,2021-04-12T21:59:00+00:00,0.12920380858342417,CORE_LEVEL_RF_R14,0.4208754208754106,6.613047363717604,3.146897473603463,1.438813621693457,4.719880741163989
2021-03,10,2022-01,2021-04-12T21:59:00+00:00,0.9763615566805632,CORE_LEVEL_RF_R14,4.442581726739303,9.876543209876534,2.7762859247004674,2.4104395684271385,9.066608466112214
2021-03,11,2022-02,2021-04-12T21:59:00+00:00,0.22946763902187559,CORE_LEVEL_RF_R14,1.2841091492777013,11.091549295774657,2.830764867821667,2.639644332527335,10.342542841488228
2021-03,12,2022-03,2021-04-12T21:59:00+00:00,0.04049894492151101,CORE_LEVEL_RF_R14,1.6640253565768592,12.741652021089632,2.7163737228843345,2.6801350788396396,11.992874992936022
2021-03,0,2021-03,2021-04-12T21:59:00+00:00,0.1519100744195733,CORE_LEVEL_RIDGE_R14,0.1760563380281743,2.33812949640288,2.3134620904142373,0.0,0.0
2021-03,1,2021-04,2021-04-12T21:59:00+00:00,0.24286791292742177,CORE_LEVEL_RIDGE_R14,0.5272407732864748,3.0630630630630717,2.746744964329693,0.2425734654610203,0.5258557253467051
