edge,horizon,model,forecast,target_period,actual,convention,policy
2010-12,13,TVW3,0.5560286790668271,2012-01,1.7763845350052376,realtime,full
2011-01,1,QRF_MEDIAN,0.1074113856068814,2011-02,0.1062699256110688,realtime,full
2011-01,1,QRF_MEAN,0.1252767442192731,2011-02,0.1062699256110688,realtime,full
2011-01,1,TVW1,0.10970537737957195,2011-02,0.1062699256110688,realtime,full
2011-01,1,TVW2,0.09502871553035565,2011-02,0.1062699256110688,realtime,full
2011-01,1,TVW3,0.11192005028393336,2011-02,0.1062699256110688,realtime,full
2011-01,2,QRF_MEDIAN,0.1251595823836715,2011-03,0.1061571125265281,realtime,full
2011-01,2,QRF_MEAN,0.1460034023661629,2011-03,0.1061571125265281,realtime,full
2011-01,2,TVW1,0.16125857689340328,2011-03,0.1061571125265281,realtime,full
2011-01,2,TVW2,0.14803596840887046,2011-03,0.1061571125265281,realtime,full
2011-01,2,TVW3,0.17660326532132917,2011-03,0.1061571125265281,realtime,full
2011-01,3,QRF_MEDIAN,0.4314994606256617,2011-04,0.212089077412525,realtime,full
2011-01,3,QRF_MEAN,0.5234244062637972,2011-04,0.212089077412525,realtime,full
2011-01,3,TVW1,0.4701108250988521,2011-04,0.212089077412525,realtime,full
2011-01,3,TVW2,0.45842247535949165,2011-04,0.212089077412525,realtime,full
2011-01,3,TVW3,0.5319825780338017,2011-04,0.212089077412525,realtime,full
2011-01,4,QRF_MEDIAN,0.2409638554216941,2011-05,0.5291005291005346,realtime,full
2011-01,4,QRF_MEAN,0.2509811743979148,2011-05,0.5291005291005346,realtime,full
2011-01,4,TVW1,0.28869323447636924,2011-05,0.5291005291005346,realtime,full
2011-01,4,TVW2,0.29316912327504774,2011-05,0.5291005291005346,realtime,full
2011-01,4,TVW3,0.24112761544686206,2011-05,0.5291005291005346,realtime,full
2011-01,5,QRF_MEDIAN,0.33333374485647876,2011-06,-0.1052631578947305,realtime,full
2011-01,5,QRF_MEAN,0.3285183697534402,2011-06,-0.1052631578947305,realtime,full
2011-01,5,TVW1,0.3316940844724143,2011-06,-0.1052631578947305,realtime,full
2011-01,5,TVW2,0.34696671845428456,2011-06,-0.1052631578947305,realtime,full
2011-01,5,TVW3,0.321669619072007,2011-06,-0.1052631578947305,realtime,full
2011-01,6,QRF_MEDIAN,0.0,2011-07,0.2107481559536328,realtime,full
2011-01,6,QRF_MEAN,0.13262800214128567,2011-07,0.2107481559536328,realtime,full
2011-01,6,TVW1,0.1400182444939824,2011-07,0.2107481559536328,realtime,full
2011-01,6,TVW2,0.08869793532181224,2011-07,0.2107481559536328,realtime,full
2011-01,6,TVW3,0.18149542315076814,2011-07,0.2107481559536328,realtime,full
2011-01,7,QRF_MEDIAN,0.0,2011-08,-0.2103049421661285,realtime,full
2011-01,7,QRF_MEAN,0.0711912228086845,2011-08,-0.2103049421661285,realtime,full
2011-01,7,TVW1,0.08363260765930466,2011-08,-0.2103049421661285,realtime,full
2011-01,7,TVW2,0.0443420507234537,2011-08,-0.2103049421661285,realtime,full
2011-01,7,TVW3,0.1424907866139221,2011-08,-0.2103049421661285,realtime,full
2011-01,8,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,full
2011-01,8,QRF_MEAN,0.007893160010916318,2011-09,-0.2107481559536439,realtime,full
2011-01,8,TVW1,0.06428909051623408,2011-09,-0.2107481559536439,realtime,full
2011-01,8,TVW2,-0.006757796151948171,2011-09,-0.2107481559536439,realtime,full
2011-01,8,TVW3,0.08798180509136791,2011-09,-0.2107481559536439,realtime,full
2011-01,9,QRF_MEDIAN,0.1291989664082615,2011-10,0.2111932418162654,realtime,full
2011-01,9,QRF_MEAN,0.22140648451443184,2011-10,0.2111932418162654,realtime,full
2011-01,9,TVW1,0.16601495506619376,2011-10,0.2111932418162654,realtime,full
2011-01,9,TVW2,0.14748221462359445,2011-10,0.2111932418162654,realtime,full
2011-01,9,TVW3,0.164173680305276,2011-10,0.2111932418162654,realtime,full
2011-01,10,QRF_MEDIAN,0.2469135802469102,2011-11,0.4214963119072656,realtime,full
2011-01,10,QRF_MEAN,0.4426772560144408,2011-11,0.4214963119072656,realtime,full
2011-01,10,TVW1,0.2362711590463082,2011-11,0.4214963119072656,realtime,full
2011-01,10,TVW2,0.2601732348693487,2011-11,0.4214963119072656,realtime,full
2011-01,10,TVW3,0.2335667331017056,2011-11,0.4214963119072656,realtime,full
2011-01,11,QRF_MEDIAN,0.3218884120171683,2011-12,0.4197271773347388,realtime,full
2011-01,11,QRF_MEAN,0.5231219239839604,2011-12,0.4197271773347388,realtime,full
2011-01,11,TVW1,0.3462055331829923,2011-12,0.4197271773347388,realtime,full
2011-01,11,TVW2,0.3670185430548884,2011-12,0.4197271773347388,realtime,full
2011-01,11,TVW3,0.3275613585160998,2011-12,0.4197271773347388,realtime,full
2011-01,12,QRF_MEDIAN,0.9661835748792312,2012-01,1.7763845350052376,realtime,full
2011-01,12,QRF_MEAN,1.041168970843567,2012-01,1.7763845350052376,realtime,full
2011-01,12,TVW1,0.9779998989987161,2012-01,1.7763845350052376,realtime,full
2011-01,12,TVW2,1.0299510827184932,2012-01,1.7763845350052376,realtime,full
2011-01,12,TVW3,0.9715096317194227,2012-01,1.7763845350052376,realtime,full
2011-01,13,QRF_MEDIAN,0.2176278563656097,2012-02,0.3080082135523687,realtime,full
2011-01,13,QRF_MEAN,0.17856113738268822,2012-02,0.3080082135523687,realtime,full
2011-01,13,TVW1,0.1586501878923041,2012-02,0.3080082135523687,realtime,full
2011-01,13,TVW2,0.15142882494967758,2012-02,0.3080082135523687,realtime,full
2011-01,13,TVW3,0.09115935631815396,2012-02,0.3080082135523687,realtime,full
2011-02,1,QRF_MEDIAN,0.2352941176470668,2011-03,0.1061571125265281,realtime,full
2011-02,1,QRF_MEAN,0.25256250636293737,2011-03,0.1061571125265281,realtime,full
2011-02,1,TVW1,0.22922965479582902,2011-03,0.1061571125265281,realtime,full
2011-02,1,TVW2,0.2436345548091494,2011-03,0.1061571125265281,realtime,full
2011-02,1,TVW3,0.21996542092288632,2011-03,0.1061571125265281,realtime,full
2011-02,2,QRF_MEDIAN,0.1245330012453305,2011-04,0.212089077412525,realtime,full
2011-02,2,QRF_MEAN,0.19322355563378601,2011-04,0.212089077412525,realtime,full
