edge,horizon,scheme,quantile,weight
2013-10,13,TVW1,0.75,0.2618516047765274
2013-10,13,TVW2,0.3333333333333333,0.4
2013-10,13,TVW2,0.5,0.30631404659300526
2013-10,13,TVW2,0.6666666666666666,0.2936859534069947
2013-10,13,TVW3,0.1,0.15000000000000002
2013-10,13,TVW3,0.25,0.20283183474932054
2013-10,13,TVW3,0.5,0.30000000000000016
2013-10,13,TVW3,0.75,0.3471681652506794
2013-10,13,TVW3,0.9,0.0
2013-11,1,TVW1,0.25,0.3378840645032792
2013-11,1,TVW1,0.5,0.39999999999999986
2013-11,1,TVW1,0.75,0.26211593549672085
2013-11,1,TVW2,0.3333333333333333,0.3919238369691814
2013-11,1,TVW2,0.5,0.2999999999999997
2013-11,1,TVW2,0.6666666666666666,0.3080761630308187
2013-11,1,TVW3,0.1,0.14999999999999997
2013-11,1,TVW3,0.25,0.2000000000000002
2013-11,1,TVW3,0.5,0.30000000000000016
2013-11,1,TVW3,0.75,0.34999999999999976
2013-11,1,TVW3,0.9,0.0
2013-11,2,TVW1,0.25,0.3421016155673592
2013-11,2,TVW1,0.5,0.4
2013-11,2,TVW1,0.75,0.25789838443264085
2013-11,2,TVW2,0.3333333333333333,0.4
2013-11,2,TVW2,0.5,0.34003311482019466
2013-11,2,TVW2,0.6666666666666666,0.2599668851798054
2013-11,2,TVW3,0.1,0.14999999999999988
2013-11,2,TVW3,0.25,0.2608520080787061
2013-11,2,TVW3,0.5,0.30000000000000004
2013-11,2,TVW3,0.75,0.15000000000000005
2013-11,2,TVW3,0.9,0.1391479919212939
2013-11,3,TVW1,0.25,0.3631486080073053
2013-11,3,TVW1,0.5,0.4
2013-11,3,TVW1,0.75,0.2368513919926947
2013-11,3,TVW2,0.3333333333333333,0.37114872785480557
2013-11,3,TVW2,0.5,0.29999999999999993
2013-11,3,TVW2,0.6666666666666666,0.3288512721451946
2013-11,3,TVW3,0.1,0.15
2013-11,3,TVW3,0.25,0.2499999999999999
2013-11,3,TVW3,0.5,0.3
2013-11,3,TVW3,0.75,0.15
2013-11,3,TVW3,0.9,0.15
2013-11,4,TVW1,0.25,0.20360242462861528
2013-11,4,TVW1,0.5,0.5963975753713847
2013-11,4,TVW1,0.75,0.2
2013-11,4,TVW2,0.3333333333333333,0.2947416852703595
2013-11,4,TVW2,0.5,0.4999999999999999
2013-11,4,TVW2,0.6666666666666666,0.20525831472964062
2013-11,4,TVW3,0.1,0.14262415704280984
2013-11,4,TVW3,0.25,0.14999999999999997
2013-11,4,TVW3,0.5,0.4999999999999999
2013-11,4,TVW3,0.75,0.14999999999999997
2013-11,4,TVW3,0.9,0.05737584295719036
2013-11,5,TVW1,0.25,0.39999999999999997
2013-11,5,TVW1,0.5,0.40000000000000013
2013-11,5,TVW1,0.75,0.2
2013-11,5,TVW2,0.3333333333333333,0.4
2013-11,5,TVW2,0.5,0.4
2013-11,5,TVW2,0.6666666666666666,0.2
2013-11,5,TVW3,0.1,0.11151997996490953
2013-11,5,TVW3,0.25,0.34999999999999976
2013-11,5,TVW3,0.5,0.2999999999999999
2013-11,5,TVW3,0.75,0.15000000000000022
2013-11,5,TVW3,0.9,0.08848002003509056
2013-11,6,TVW1,0.25,0.2
2013-11,6,TVW1,0.5,0.5858776843108537
2013-11,6,TVW1,0.75,0.21412231568914625
2013-11,6,TVW2,0.3333333333333333,0.3363249935978993
2013-11,6,TVW2,0.5,0.3000000000000001
2013-11,6,TVW2,0.6666666666666666,0.3636750064021006
2013-11,6,TVW3,0.1,0.09050216910850954
2013-11,6,TVW3,0.25,0.1500000000000001
2013-11,6,TVW3,0.5,0.5
2013-11,6,TVW3,0.75,0.1500000000000002
2013-11,6,TVW3,0.9,0.10949783089149023
2013-11,7,TVW1,0.25,0.20000000000000007
2013-11,7,TVW1,0.5,0.6
2013-11,7,TVW1,0.75,0.2
2013-11,7,TVW2,0.3333333333333333,0.2321122391862628
2013-11,7,TVW2,0.5,0.49999999999999983
2013-11,7,TVW2,0.6666666666666666,0.26788776081373733
2013-11,7,TVW3,0.1,0.14999999999999997
2013-11,7,TVW3,0.25,0.15
2013-11,7,TVW3,0.5,0.4466681166706021
2013-11,7,TVW3,0.75,0.15
2013-11,7,TVW3,0.9,0.10333188332939804
2013-11,8,TVW1,0.25,0.31790076126497563
2013-11,8,TVW1,0.5,0.4
2013-11,8,TVW1,0.75,0.28209923873502435
2013-11,8,TVW2,0.3333333333333333,0.3659011048685887
2013-11,8,TVW2,0.5,0.30000000000000016
2013-11,8,TVW2,0.6666666666666666,0.33409889513141117
2013-11,8,TVW3,0.1,0.15
2013-11,8,TVW3,0.25,0.183078997599839
2013-11,8,TVW3,0.5,0.3
2013-11,8,TVW3,0.75,0.35
2013-11,8,TVW3,0.9,0.01692100240016114
2013-11,9,TVW1,0.25,0.2937777544411329
2013-11,9,TVW1,0.5,0.3999999999999999
2013-11,9,TVW1,0.75,0.3062222455588671
2013-11,9,TVW2,0.3333333333333333,0.4
2013-11,9,TVW2,0.5,0.3
