edge,horizon,quantile,value
2011-01,1,0.9,0.5188067444876765
2011-01,1,0.95,0.6221476732985578
2011-01,2,0.05,-0.3492433061699773
2011-01,2,0.1,-0.3208556149732589
2011-01,2,0.25,-0.10995302835804792
2011-01,2,0.3333333333333333,0.0
2011-01,2,0.5,0.1251595823836715
2011-01,2,0.6666666666666666,0.2449303386385046
2011-01,2,0.75,0.3329633740288606
2011-01,2,0.9,0.5376344086021501
2011-01,2,0.95,0.6452974877119712
2011-01,3,0.05,-0.3208556149732589
2011-01,3,0.1,-0.1108647450110966
2011-01,3,0.25,0.1074113856068814
2011-01,3,0.3333333333333333,0.21818465278175353
2011-01,3,0.5,0.4314994606256617
2011-01,3,0.6666666666666666,0.6211180124223503
2011-01,3,0.75,0.7134363852556502
2011-01,3,0.9,1.474201474201453
2011-01,3,0.95,1.806451612903226
2011-01,4,0.05,-0.388098318240615
2011-01,4,0.1,-0.2205071664829083
2011-01,4,0.25,0.0
2011-01,4,0.3333333333333333,0.1209189842805269
2011-01,4,0.5,0.2409638554216941
2011-01,4,0.6666666666666666,0.4314994606256617
2011-01,4,0.75,0.480769230769229
2011-01,4,0.9,0.6417112299465177
2011-01,4,0.95,0.9291521486643584
2011-01,5,0.05,-0.3492433061699773
2011-01,5,0.1,-0.2181025081788523
2011-01,5,0.25,0.0
2011-01,5,0.3333333333333333,0.1291989664082615
2011-01,5,0.5,0.33333374485647876
2011-01,5,0.6666666666666666,0.4694835680751019
2011-01,5,0.75,0.525542891589903
2011-01,5,0.9,0.8641975308641969
2011-01,5,0.95,0.9661835748792312
2011-01,6,0.05,-0.7159904534606132
2011-01,6,0.1,-0.3492433061699773
2011-01,6,0.25,-0.2205071664829083
2011-01,6,0.3333333333333333,-0.2150537634408644
2011-01,6,0.5,0.0
2011-01,6,0.6666666666666666,0.32927172002496274
2011-01,6,0.75,0.4602991944764101
2011-01,6,0.9,0.7134363852556502
2011-01,6,0.95,0.9661835748792312
2011-01,7,0.05,-0.7159904534606132
2011-01,7,0.1,-0.388098318240615
2011-01,7,0.25,-0.24924519307167042
2011-01,7,0.3333333333333333,-0.2188183807439903
2011-01,7,0.5,0.0
2011-01,7,0.6666666666666666,0.2202643171806295
2011-01,7,0.75,0.3337041156840969
2011-01,7,0.9,0.5841121495327117
2011-01,7,0.95,0.9291521486643584
2011-01,8,0.05,-0.7159904534606132
2011-01,8,0.1,-0.7159904534606132
2011-01,8,0.25,-0.3278688524590123
2011-01,8,0.3333333333333333,-0.2447980416156681
2011-01,8,0.5,0.0
2011-01,8,0.6666666666666666,0.1291989664082615
2011-01,8,0.75,0.32465715252009136
2011-01,8,0.9,0.6211180124223503
2011-01,8,0.95,0.9291521486643584
2011-01,9,0.05,-0.39610568303033844
2011-01,9,0.1,-0.2447980416156681
2011-01,9,0.25,0.0
2011-01,9,0.3333333333333333,0.0
2011-01,9,0.5,0.1291989664082615
2011-01,9,0.6666666666666666,0.3329633740288606
2011-01,9,0.75,0.4424778761061843
2011-01,9,0.9,0.6417112299465177
2011-01,9,0.95,0.9661835748792312
2011-01,10,0.05,-0.2580645161290307
2011-01,10,0.1,-0.2181740954353661
2011-01,10,0.25,0.0
2011-01,10,0.3333333333333333,0.12207202600459736
2011-01,10,0.5,0.2469135802469102
2011-01,10,0.6666666666666666,0.4694835680751019
2011-01,10,0.75,0.6417112299465177
2011-01,10,0.9,1.474201474201453
2011-01,10,0.95,1.806451612903226
2011-01,11,0.05,-0.3208556149732589
2011-01,11,0.1,-0.2188183807439903
2011-01,11,0.25,0.0
2011-01,11,0.3333333333333333,0.1260883229663074
2011-01,11,0.5,0.3218884120171683
2011-01,11,0.6666666666666666,0.6211180124223503
2011-01,11,0.75,0.7537688442211143
2011-01,11,0.9,1.5469613259668558
2011-01,11,0.95,1.806451612903226
2011-01,12,0.05,0.0
2011-01,12,0.1,0.0
2011-01,12,0.25,0.41784570099688834
2011-01,12,0.3333333333333333,0.6417112299465177
2011-01,12,0.5,0.9661835748792312
2011-01,12,0.6666666666666666,1.3839680141649278
2011-01,12,0.75,1.4923914371428038
2011-01,12,0.9,1.806451612903226
2011-01,12,0.95,2.978235967926701
2011-01,13,0.05,-0.3492433061699773
2011-01,13,0.1,-0.2580645161290307
2011-01,13,0.25,0.0
2011-01,13,0.3333333333333333,0.0
2011-01,13,0.5,0.2176278563656097
2011-01,13,0.6666666666666666,0.3218884120171683
2011-01,13,0.75,0.357995226730301
2011-01,13,0.9,0.5494505494505475
2011-01,13,0.95,0.7134363852556502
2011-02,1,0.05,-0.2500329285319189
2011-02,1,0.1,-0.1290322580645098
2011-02,1,0.25,0.0
2011-02,1,0.3333333333333333,0.10665041227633965
2011-02,1,0.5,0.2352941176470668
2011-02,1,0.6666666666666666,0.3504672897196359
2011-02,1,0.75,0.4314994606256617
2011-02,1,0.9,0.5494505494505475
2011-02,1,0.95,0.7592902785532635
2011-02,2,0.05,-0.5482456140350922
2011-02,2,0.1,-0.2580645161290307
2011-02,2,0.25,0.0
2011-02,2,0.3333333333333333,0.0
2011-02,2,0.5,0.1245330012453305
2011-02,2,0.6666666666666666,0.2534854245880735
2011-02,2,0.75,0.3541912632821775
2011-02,2,0.9,0.5841121495327117
2011-02,2,0.95,0.9291521486643584
2011-02,3,0.05,-0.3208556149732589
2011-02,3,0.1,-0.2150537634408644
2011-02,3,0.25,0.0
2011-02,3,0.3333333333333333,0.1257861635220125
2011-02,3,0.5,0.2562763910505139
2011-02,3,0.6666666666666666,0.4543587550196675
2011-02,3,0.75,0.4842615012106588
2011-02,3,0.9,0.6211180124223503
2011-02,3,0.95,0.9291521486643584
2011-02,4,0.05,-0.26120407107124194
2011-02,4,0.1,-0.21535863791466317
2011-02,4,0.25,0.0
2011-02,4,0.3333333333333333,0.1243781094527385
2011-02,4,0.5,0.2469135802469102
2011-02,4,0.6666666666666666,0.4602991944764101
2011-02,4,0.75,0.5056890012642201
2011-02,4,0.9,0.9291521486643584
2011-02,4,0.95,1.2035010940919078
2011-02,5,0.05,-0.3492433061699773
2011-02,5,0.1,-0.2580645161290307
2011-02,5,0.25,-0.1085776330075893
2011-02,5,0.3333333333333333,0.0
2011-02,5,0.5,0.1291989664082615
2011-02,5,0.6666666666666666,0.3504672897196359
2011-02,5,0.75,0.4602991944764101
2011-02,5,0.9,0.6211180124223503
2011-02,5,0.95,0.9291521486643584
2011-02,6,0.05,-0.7159904534606132
2011-02,6,0.1,-0.388098318240615
2011-02,6,0.25,-0.2580645161290307
2011-02,6,0.3333333333333333,-0.2188183807439903
2011-02,6,0.5,0.0
2011-02,6,0.6666666666666666,0.2171573096491444
2011-02,6,0.75,0.3541912632821775
2011-02,6,0.9,0.6417112299465177
2011-02,6,0.95,0.9661835748792312
2011-02,7,0.05,-0.7159904534606132
2011-02,7,0.1,-0.5482456140350922
2011-02,7,0.25,-0.246305418719217
2011-02,7,0.3333333333333333,-0.21857975655561096
2011-02,7,0.5,0.0
2011-02,7,0.6666666666666666,0.1291989664082615
2011-02,7,0.75,0.2591513611956753
2011-02,7,0.9,0.5841121495327117
2011-02,7,0.95,0.9291521486643584
2011-02,8,0.05,-0.5482456140350922
2011-02,8,0.1,-0.388098318240615
2011-02,8,0.25,-0.2145922746781159
2011-02,8,0.3333333333333333,-0.10952928770013114
2011-02,8,0.5,0.0
2011-02,8,0.6666666666666666,0.2392344497607723
2011-02,8,0.75,0.3541912632821775
2011-02,8,0.9,0.6417112299465177
2011-02,8,0.95,0.9291521486643584
2011-02,9,0.05,-0.35118605677350906
2011-02,9,0.1,-0.2580645161290307
2011-02,9,0.25,-0.1226993865030556
2011-02,9,0.3333333333333333,0.0
2011-02,9,0.5,0.0
2011-02,9,0.6666666666666666,0.12806136544617838
2011-02,9,0.75,0.2534854245880735
2011-02,9,0.9,0.5841121495327117
2011-02,9,0.95,0.9291521486643584
2011-02,10,0.05,-0.2205071664829083
2011-02,10,0.1,-0.1379348718162638
2011-02,10,0.25,0.0
2011-02,10,0.3333333333333333,0.1291989664082615
2011-02,10,0.5,0.35609324500623923
2011-02,10,0.6666666666666666,0.6417112299465177
2011-02,10,0.75,0.9661835748792312
2011-02,10,0.9,1.5469613259668558
2011-02,10,0.95,2.978235967926701
2011-02,11,0.05,-0.1243781094527496
2011-02,11,0.1,0.0
2011-02,11,0.25,0.1209189842805269
2011-02,11,0.3333333333333333,0.2392344497607723
2011-02,11,0.5,0.4694835680751019
2011-02,11,0.6666666666666666,0.9661835748792312
2011-02,11,0.75,1.2035010940919078
2011-02,11,0.9,1.806451612903226
2011-02,11,0.95,2.978235967926701
2011-02,12,0.05,-0.32617605131859573
2011-02,12,0.1,-0.2447980416156681
2011-02,12,0.25,0.0
2011-02,12,0.3333333333333333,0.0
2011-02,12,0.5,0.1291989664082615
2011-02,12,0.6666666666666666,0.3218884120171683
2011-02,12,0.75,0.357995226730301
2011-02,12,0.9,0.5376344086021501
2011-02,12,0.95,0.7134363852556502
2011-02,13,0.05,-0.3278688524590123
2011-02,13,0.1,-0.246305418719217
2011-02,13,0.25,0.0
2011-02,13,0.3333333333333333,0.0
2011-02,13,0.5,0.0
2011-02,13,0.6666666666666666,0.21874144919789737
2011-02,13,0.75,0.24752932483605436
2011-02,13,0.9,0.5376344086021501
2011-02,13,0.95,0.6452974877119712
2011-03,1,0.05,-0.3208556149732589
2011-03,1,0.1,-0.1290322580645098
2011-03,1,0.25,0.0
2011-03,1,0.3333333333333333,0.1061571125265281
2011-03,1,0.5,0.2176278563656097
2011-03,1,0.6666666666666666,0.3504672897196359
2011-03,1,0.75,0.46259528787608306
2011-03,1,0.9,0.8706929926442145
2011-03,1,0.95,1.474201474201453
2011-03,2,0.05,-0.3208556149732589
2011-03,2,0.1,-0.2145922746781159
2011-03,2,0.25,0.0
2011-03,2,0.3333333333333333,0.035385704175507356
2011-03,2,0.5,0.216216216216214
2011-03,2,0.6666666666666666,0.3504672897196359
2011-03,2,0.75,0.4314994606256617
2011-03,2,0.9,0.5494505494505475
2011-03,2,0.95,0.6452974877119712
2011-03,3,0.05,-0.3208556149732589
2011-03,3,0.1,-0.1303780964797996
2011-03,3,0.25,0.0
2011-03,3,0.3333333333333333,0.1074113856068814
2011-03,3,0.5,0.2534854245880735
2011-03,3,0.6666666666666666,0.4602991944764101
2011-03,3,0.75,0.5050505050504972
2011-03,3,0.9,0.6417112299465177
2011-03,3,0.95,0.9291521486643584
2011-03,4,0.05,-0.3208556149732589
2011-03,4,0.1,-0.2188183807439903
2011-03,4,0.25,0.0
2011-03,4,0.3333333333333333,0.10819741843239852
2011-03,4,0.5,0.2409638554216941
2011-03,4,0.6666666666666666,0.3768844221105683
2011-03,4,0.75,0.4842615012106588
2011-03,4,0.9,0.9291521486643584
2011-03,4,0.95,1.5469613259668558
2011-03,5,0.05,-0.3278688524590123
2011-03,5,0.1,-0.21898725931788207
2011-03,5,0.25,0.0
2011-03,5,0.3333333333333333,0.0
2011-03,5,0.5,0.2192982456140413
2011-03,5,0.6666666666666666,0.357995226730301
2011-03,5,0.75,0.4694835680751019
2011-03,5,0.9,0.6488837454774327
2011-03,5,0.95,0.9291521486643584
2011-03,6,0.05,-0.7159904534606132
2011-03,6,0.1,-0.5482456140350922
2011-03,6,0.25,-0.27376229084008774
2011-03,6,0.3333333333333333,-0.23670108323808195
2011-03,6,0.5,-0.1226993865030556
2011-03,6,0.6666666666666666,0.1062699256110688
2011-03,6,0.75,0.2392344497607723
2011-03,6,0.9,0.5841121495327117
2011-03,6,0.95,0.9291521486643584
2011-03,7,0.05,-0.6009615384615419
2011-03,7,0.1,-0.388098318240615
2011-03,7,0.25,-0.2447980416156681
2011-03,7,0.3333333333333333,-0.2145922746781159
2011-03,7,0.5,0.0
2011-03,7,0.6666666666666666,0.2302841841582538
2011-03,7,0.75,0.3504672897196359
2011-03,7,0.9,0.6417112299465177
2011-03,7,0.95,0.9291521486643584
2011-03,8,0.05,-0.39610568303033844
2011-03,8,0.1,-0.246305418719217
2011-03,8,0.25,-0.1108647450110966
2011-03,8,0.3333333333333333,0.0
2011-03,8,0.5,0.0
2011-03,8,0.6666666666666666,0.2379210057228703
2011-03,8,0.75,0.4424778761061843
2011-03,8,0.9,0.6417112299465177
2011-03,8,0.95,0.9291521486643584
2011-03,9,0.05,-0.39610568303033844
2011-03,9,0.1,-0.246305418719217
2011-03,9,0.25,-0.1108647450110966
2011-03,9,0.3333333333333333,0.0
2011-03,9,0.5,0.1097694840834329
2011-03,9,0.6666666666666666,0.2392344497607723
2011-03,9,0.75,0.3337041156840969
2011-03,9,0.9,0.5841121495327117
2011-03,9,0.95,0.9291521486643584
2011-03,10,0.05,-0.2205071664829083
2011-03,10,0.1,-0.1293661060801976
2011-03,10,0.25,0.1061571125265281
2011-03,10,0.3333333333333333,0.1291989664082615
2011-03,10,0.5,0.4602991944764101
2011-03,10,0.6666666666666666,0.6417112299465177
2011-03,10,0.75,0.9661835748792312
2011-03,10,0.9,1.5469613259668558
2011-03,10,0.95,1.806451612903226
2011-03,11,0.05,-0.21461534911625332
2011-03,11,0.1,0.0
2011-03,11,0.25,0.0
2011-03,11,0.3333333333333333,0.2155172413793149
2011-03,11,0.5,0.2493765586034868
2011-03,11,0.6666666666666666,0.4694835680751019
2011-03,11,0.75,0.6211180124223503
2011-03,11,0.9,1.474201474201453
2011-03,11,0.95,1.806451612903226
2011-03,12,0.05,-0.3260869565217317
2011-03,12,0.1,-0.2188183807439903
2011-03,12,0.25,0.0
2011-03,12,0.3333333333333333,0.0
2011-03,12,0.5,0.2155172413793149
2011-03,12,0.6666666666666666,0.3337041156840969
2011-03,12,0.75,0.4424778761061843
2011-03,12,0.9,0.6211180124223503
2011-03,12,0.95,0.867445261754202
2011-03,13,0.05,-0.3492433061699773
2011-03,13,0.1,-0.2205071664829083
2011-03,13,0.25,0.0
2011-03,13,0.3333333333333333,0.0
2011-03,13,0.5,0.1257861635220125
2011-03,13,0.6666666666666666,0.3337041156840969
2011-03,13,0.75,0.48164229837958644
2011-03,13,0.9,0.9661835748792312
2011-03,13,0.95,1.5469613259668558
2011-04,1,0.05,-0.3511609858227192
2011-04,1,0.1,-0.2205071664829083
2011-04,1,0.25,0.0
2011-04,1,0.3333333333333333,0.0
2011-04,1,0.5,0.1245330012453305
2011-04,1,0.6666666666666666,0.2392344497607723
2011-04,1,0.75,0.3329633740288606
2011-04,1,0.9,0.5376344086021501
2011-04,1,0.95,0.5841121495327117
2011-04,2,0.05,-0.3492433061699773
2011-04,2,0.1,-0.2188183807439903
2011-04,2,0.25,0.0
2011-04,2,0.3333333333333333,0.0
2011-04,2,0.5,0.1305483028720688
2011-04,2,0.6666666666666666,0.2379210057228703
2011-04,2,0.75,0.32465715252009136
2011-04,2,0.9,0.5070007755865661
2011-04,2,0.95,0.6211180124223503
2011-04,3,0.05,-0.5482456140350922
2011-04,3,0.1,-0.3492433061699773
2011-04,3,0.25,-0.2145922746781159
2011-04,3,0.3333333333333333,0.0
2011-04,3,0.5,0.1209189842805269
2011-04,3,0.6666666666666666,0.2493765586034868
2011-04,3,0.75,0.3768844221105683
2011-04,3,0.9,0.5841121495327117
2011-04,3,0.95,0.867445261754202
2011-04,4,0.05,-0.3492433061699773
2011-04,4,0.1,-0.2205071664829083
2011-04,4,0.25,0.0
2011-04,4,0.3333333333333333,0.10619471688804166
2011-04,4,0.5,0.2392344497607723
2011-04,4,0.6666666666666666,0.4602991944764101
2011-04,4,0.75,0.5215123859191539
2011-04,4,0.9,0.9661835748792312
2011-04,4,0.95,1.474201474201453
2011-04,5,0.05,-0.5482456140350922
2011-04,5,0.1,-0.3492433061699773
2011-04,5,0.25,-0.2145922746781159
2011-04,5,0.3333333333333333,-0.10928961748633
2011-04,5,0.5,0.1062699256110688
2011-04,5,0.6666666666666666,0.2493765586034868
2011-04,5,0.75,0.3627175255753678
2011-04,5,0.9,0.5841121495327117
2011-04,5,0.95,0.9291521486643584
2011-04,6,0.05,-0.6067129842114951
2011-04,6,0.1,-0.388098318240615
2011-04,6,0.25,-0.246305418719217
2011-04,6,0.3333333333333333,-0.21708625993285638
2011-04,6,0.5,0.0
2011-04,6,0.6666666666666666,0.2171573096491444
2011-04,6,0.75,0.3504672897196359
2011-04,6,0.9,0.5494505494505475
2011-04,6,0.95,0.8641975308641969
2011-04,7,0.05,-0.3278688524590123
2011-04,7,0.1,-0.2205071664829083
2011-04,7,0.25,0.0
2011-04,7,0.3333333333333333,0.0
2011-04,7,0.5,0.2352941176470668
2011-04,7,0.6666666666666666,0.4424778761061843
2011-04,7,0.75,0.5215123859191539
2011-04,7,0.9,0.9661835748792312
2011-04,7,0.95,1.5469613259668558
2011-04,8,0.05,-0.39610568303033844
2011-04,8,0.1,-0.246305418719217
2011-04,8,0.25,-0.1108647450110966
2011-04,8,0.3333333333333333,0.0
2011-04,8,0.5,0.0
2011-04,8,0.6666666666666666,0.21874144919789737
2011-04,8,0.75,0.3504672897196359
2011-04,8,0.9,0.6417112299465177
2011-04,8,0.95,0.9291521486643584
2011-04,9,0.05,-0.3492433061699773
2011-04,9,0.1,-0.2447980416156681
2011-04,9,0.25,0.0
2011-04,9,0.3333333333333333,0.0
2011-04,9,0.5,0.10859043484515715
2011-04,9,0.6666666666666666,0.2469135802469102
2011-04,9,0.75,0.3541912632821775
2011-04,9,0.9,0.6417112299465177
2011-04,9,0.95,0.9661835748792312
2011-04,10,0.05,-0.2205071664829083
2011-04,10,0.1,-0.1226993865030556
2011-04,10,0.25,0.1061571125265281
2011-04,10,0.3333333333333333,0.1243781094527385
2011-04,10,0.5,0.2409638554216941
2011-04,10,0.6666666666666666,0.4830974110635154
2011-04,10,0.75,0.5933636152551214
2011-04,10,0.9,1.474201474201453
2011-04,10,0.95,1.5469613259668558
2011-04,11,0.05,-0.3260869565217317
2011-04,11,0.1,-0.2181740954353661
2011-04,11,0.25,0.0
2011-04,11,0.3333333333333333,0.0
2011-04,11,0.5,0.2155172413793149
2011-04,11,0.6666666666666666,0.2534854245880735
2011-04,11,0.75,0.4314994606256617
2011-04,11,0.9,0.8641975308641969
2011-04,11,0.95,1.2035010940919078
2011-04,12,0.05,-0.35118605677350906
2011-04,12,0.1,-0.2205071664829083
2011-04,12,0.25,0.0
2011-04,12,0.3333333333333333,0.0
2011-04,12,0.5,0.1097694840834329
2011-04,12,0.6666666666666666,0.2409638554216941
2011-04,12,0.75,0.3768844221105683
2011-04,12,0.9,0.8641975308641969
2011-04,12,0.95,0.9661835748792312
2011-04,13,0.05,-0.388098318240615
2011-04,13,0.1,-0.3260869565217317
2011-04,13,0.25,0.0
2011-04,13,0.3333333333333333,0.0
2011-04,13,0.5,0.1062699256110688
2011-04,13,0.6666666666666666,0.2392344497607723
2011-04,13,0.75,0.3541912632821775
2011-04,13,0.9,0.53881602268699
2011-04,13,0.95,0.6211180124223503
2011-05,1,0.05,-0.3278688524590123
2011-05,1,0.1,-0.2188183807439903
2011-05,1,0.25,0.0
2011-05,1,0.3333333333333333,0.0
2011-05,1,0.5,0.1291989664082615
2011-05,1,0.6666666666666666,0.2534854245880735
2011-05,1,0.75,0.3504672897196359
2011-05,1,0.9,0.5291005291005346
2011-05,1,0.95,0.5841121495327117
2011-05,2,0.05,-0.2580645161290307
2011-05,2,0.1,-0.2181025081788523
2011-05,2,0.25,0.0
2011-05,2,0.3333333333333333,0.0
2011-05,2,0.5,0.2192982456140413
2011-05,2,0.6666666666666666,0.3768844221105683
2011-05,2,0.75,0.480769230769229
2011-05,2,0.9,0.5841121495327117
2011-05,2,0.95,0.9291521486643584
2011-05,3,0.05,-0.3492433061699773
2011-05,3,0.1,-0.2205071664829083
2011-05,3,0.25,0.0
2011-05,3,0.3333333333333333,0.0
2011-05,3,0.5,0.2202643171806295
2011-05,3,0.6666666666666666,0.3541912632821775
2011-05,3,0.75,0.4842615012106588
2011-05,3,0.9,0.5878127358216765
2011-05,3,0.95,0.8641975308641969
2011-05,4,0.05,-0.3278688524590123
2011-05,4,0.1,-0.2188183807439903
2011-05,4,0.25,0.0
2011-05,4,0.3333333333333333,0.0
2011-05,4,0.5,0.212089077412525
2011-05,4,0.6666666666666666,0.4424778761061843
2011-05,4,0.75,0.509136880818295
2011-05,4,0.9,0.9291521486643584
2011-05,4,0.95,1.474201474201453
2011-05,5,0.05,-0.3260869565217317
2011-05,5,0.1,-0.22293625399618414
2011-05,5,0.25,0.0
2011-05,5,0.3333333333333333,0.0
2011-05,5,0.5,0.212089077412525
2011-05,5,0.6666666666666666,0.3504672897196359
2011-05,5,0.75,0.4602991944764101
2011-05,5,0.9,0.6488837454774327
2011-05,5,0.95,0.9661835748792312
2011-05,6,0.05,-0.26120407107124194
2011-05,6,0.1,-0.2188183807439903
2011-05,6,0.25,0.0
2011-05,6,0.3333333333333333,0.0
2011-05,6,0.5,0.212089077412525
2011-05,6,0.6666666666666666,0.3541912632821775
2011-05,6,0.75,0.4694835680751019
2011-05,6,0.9,0.7134363852556502
2011-05,6,0.95,0.9291521486643584
2011-05,7,0.05,-0.5482456140350922
2011-05,7,0.1,-0.3208556149732589
2011-05,7,0.25,-0.1108647450110966
2011-05,7,0.3333333333333333,0.0
2011-05,7,0.5,0.212089077412525
2011-05,7,0.6666666666666666,0.2594033722438382
2011-05,7,0.75,0.357995226730301
2011-05,7,0.9,0.5529167094587647
2011-05,7,0.95,0.7537688442211143
2011-05,8,0.05,-0.3278688524590123
2011-05,8,0.1,-0.2205071664829083
2011-05,8,0.25,0.0
2011-05,8,0.3333333333333333,0.0
2011-05,8,0.5,0.1291989664082615
2011-05,8,0.6666666666666666,0.4314994606256617
2011-05,8,0.75,0.5050505050504972
2011-05,8,0.9,0.8641975308641969
2011-05,8,0.95,1.5599358403136625
2011-05,9,0.05,-0.24689337358970764
2011-05,9,0.1,-0.1293661060801976
2011-05,9,0.25,0.0
2011-05,9,0.3333333333333333,0.0
2011-05,9,0.5,0.212089077412525
2011-05,9,0.6666666666666666,0.3218884120171683
2011-05,9,0.75,0.357995226730301
2011-05,9,0.9,0.5494505494505475
2011-05,9,0.95,0.6452974877119712
2011-05,10,0.05,-0.2447980416156681
2011-05,10,0.1,-0.1226993865030556
2011-05,10,0.25,0.0
2011-05,10,0.3333333333333333,0.0
2011-05,10,0.5,0.2155172413793149
2011-05,10,0.6666666666666666,0.3218884120171683
2011-05,10,0.75,0.3627175255753678
2011-05,10,0.9,0.5841121495327117
2011-05,10,0.95,0.8641975308641969
2011-05,11,0.05,-0.3211171820506825
2011-05,11,0.1,-0.2150537634408644
2011-05,11,0.25,0.0
2011-05,11,0.3333333333333333,0.0
2011-05,11,0.5,0.2176278563656097
2011-05,11,0.6666666666666666,0.3329633740288606
