edge,horizon,n_train,n_features,seconds
2011-10,1,113,71,2.0815296999935526
2011-10,2,112,71,2.0989429999899585
2011-10,3,111,71,2.1339210999722127
2011-10,4,110,71,2.0140095000097062
2011-10,5,109,71,2.0681175000208896
2011-10,6,108,71,2.1273388999979943
2011-10,7,107,71,2.0134776000049897
2011-10,8,106,71,2.0769878999853972
2011-10,9,105,70,2.2223771999997552
2011-10,10,104,69,2.210949400003301
2011-10,11,103,69,2.131612600001972
2011-10,12,102,69,2.1827092000166886
2011-10,13,101,69,2.0263168000092264
2011-11,1,114,71,2.330296100000851
2011-11,2,113,71,2.0774824999971315
2011-11,3,112,71,2.0714830000069924
2011-11,4,111,71,2.003013900015503
2011-11,5,110,71,2.2531817999843042
2011-11,6,109,71,2.420853999996325
2011-11,7,108,71,2.2017359000165015
2011-11,8,107,71,2.317005799995968
2011-11,9,106,71,2.2143442000087816
2011-11,10,105,70,2.0286751000094227
2011-11,11,104,69,2.0896155999798793
2011-11,12,103,69,2.1203394000185654
2011-11,13,102,69,2.1697694000031333
2011-12,1,115,71,2.3206845999811776
2011-12,2,114,71,2.1875670999870636
2011-12,3,113,71,2.3952494999975897
2011-12,4,112,71,2.247727899986785
2011-12,5,111,71,2.2761247000016738
2011-12,6,110,71,2.2198697999992874
2011-12,7,109,71,2.023383299994748
2011-12,8,108,71,2.224165899999207
2011-12,9,107,71,2.154241100011859
2011-12,10,106,71,2.0064894999959506
2011-12,11,105,70,2.1689579999947455
2011-12,12,104,69,2.104957200004719
2011-12,13,103,69,2.1731776999949943
2012-01,1,116,71,2.5180999000149313
2012-01,2,115,71,2.3610993000038434
2012-01,3,114,71,2.1756991999864113
2012-01,4,113,71,2.414070700004231
2012-01,5,112,71,2.3395375999971293
2012-01,6,111,71,2.384407400008058
2012-01,7,110,71,2.2712099000054877
2012-01,8,109,71,2.164627300022403
2012-01,9,108,71,2.2617099000199232
2012-01,10,107,71,2.1504319999949075
2012-01,11,106,71,2.695893199997954
2012-01,12,105,70,2.8587183999770787
2012-01,13,104,69,2.296876699983841
2012-02,1,117,71,2.411145199992461
2012-02,2,116,71,2.367749500001082
2012-02,3,115,71,2.528915600007167
2012-02,4,114,71,2.4444108000025153
2012-02,5,113,71,2.384978600020986
2012-02,6,112,71,2.41134309998597
2012-02,7,111,71,2.147297100018477
2012-02,8,110,71,2.2456220000167377
2012-02,9,109,71,2.360744400008116
2012-02,10,108,71,2.291511999996146
2012-02,11,107,71,2.175177299999632
2012-02,12,106,71,2.3287112999823876
2012-02,13,105,70,2.0174533000099473
2012-03,1,118,71,2.187401700008195
2012-03,2,117,71,2.276338099996792
2012-03,3,116,71,2.2669295000087004
2012-03,4,115,71,2.046464199986076
2012-03,5,114,71,2.2314439000037964
2012-03,6,113,71,2.453653200005647
2012-03,7,112,71,2.2900405999971554
2012-03,8,111,71,2.019755500019528
2012-03,9,110,71,2.156063300004462
2012-03,10,109,71,2.1648901000153273
2012-03,11,108,71,2.2948453999997582
2012-03,12,107,71,2.2877221000089776
2012-03,13,106,71,2.0422239000035916
2012-04,1,119,71,2.3095867999945767
2012-04,2,118,71,2.461046400014311
2012-04,3,117,71,2.3577514000062365
2012-04,4,116,71,2.399148399999831
2012-04,5,115,71,2.261267800000496
2012-04,6,114,71,2.2768848999985494
2012-04,7,113,71,2.0490205999813043
2012-04,8,112,71,2.173929499986116
2012-04,9,111,71,2.275996499985922
2012-04,10,110,71,2.5268002999946475
2012-04,11,109,71,2.133188000007067
2012-04,12,108,71,2.103726600005757
2012-04,13,107,71,2.2039338999893516
2012-05,1,120,71,2.291999200009741
2012-05,2,119,71,2.3664776000077836
2012-05,3,118,71,2.30741899998975
2012-05,4,117,71,2.3947833999991417
2012-05,5,116,71,2.179254899994703
2012-05,6,115,71,1.9960240999935195
2012-05,7,114,71,2.1336942999914754
2012-05,8,113,71,2.3023025000002235
2012-05,9,112,71,2.304173999989871
2012-05,10,111,71,2.1745240000018384
2012-05,11,110,71,2.3104353999951854
2012-05,12,109,71,2.2342247999913525
2012-05,13,108,71,2.2745824999874458
2012-06,1,121,71,2.4466778000060003
2012-06,2,120,71,2.4486635999928694
2012-06,3,119,71,2.158267499995418
2012-06,4,118,71,2.122308299993165
2012-06,5,117,71,2.1619801000051666
2012-06,6,116,71,2.298751299997093
2012-06,7,115,71,2.180635100026848
2012-06,8,114,71,2.2576186999795027
2012-06,9,113,71,2.448324600001797
2012-06,10,112,71,2.101507700019283
2012-06,11,111,71,2.2737002999929246
2012-06,12,110,71,2.3785969000018667
2012-06,13,109,71,2.105207300017355
2012-07,1,122,71,2.164603300014278
2012-07,2,121,71,2.314836399978958
2012-07,3,120,71,2.2710569000046235
2012-07,4,119,71,2.3087209000077564
2012-07,5,118,71,2.2727988000260666
2012-07,6,117,71,2.441360700002406
2012-07,7,116,71,2.306364600022789
2012-07,8,115,71,2.3485451000160538
2012-07,9,114,71,2.2458645000006072
2012-07,10,113,71,2.359530600020662
2012-07,11,112,71,2.207497199997306
2012-07,12,111,71,2.2128475999925286
2012-07,13,110,71,2.360978899989277
2012-08,1,123,71,2.2586642999958713
2012-08,2,122,71,2.2394096000061836
2012-08,3,121,71,2.182225600001402
2012-08,4,120,71,2.239119199977722
2012-08,5,119,71,2.4920075999980327
2012-08,6,118,71,2.3849110000010114
2012-08,7,117,71,2.1880052000051364
2012-08,8,116,71,2.3204784000117797
2012-08,9,115,71,2.213330800004769
2012-08,10,114,71,2.3686315000231843
2012-08,11,113,71,2.2273637000180315
2012-08,12,112,71,2.33707950002281
2012-08,13,111,71,2.1741891999845393
2012-09,1,124,71,2.3497586000012234
2012-09,2,123,71,2.3047519999963697
2012-09,3,122,71,2.333710000006249
2012-09,4,121,71,2.3850326999963727
2012-09,5,120,71,2.3738582000078168
2012-09,6,119,71,2.1926045000145677
2012-09,7,118,71,2.2353007000056095
2012-09,8,117,71,2.457530300016515
2012-09,9,116,71,2.1895340000046417
2012-09,10,115,71,2.197882700012997
2012-09,11,114,71,2.275630199990701
2012-09,12,113,71,2.454869900015183
2012-09,13,112,71,2.277766999992309
2012-10,1,125,71,2.46889759998885
2012-10,2,124,71,2.34642580000218
2012-10,3,123,71,2.3363775000034366
2012-10,4,122,71,2.319840500014834
2012-10,5,121,71,2.3162168000126258
2012-10,6,120,71,2.422896200005198
2012-10,7,119,71,2.1917023999849334
2012-10,8,118,71,2.542102999985218
2012-10,9,117,71,2.181808399996953
2012-10,10,116,71,2.373316800018074
2012-10,11,115,71,2.185334800014971
2012-10,12,114,71,2.5032809999829624
2012-10,13,113,71,2.4210265000001527
2012-11,1,126,71,2.4685366999765392
2012-11,2,125,71,2.1725799000123516
2012-11,3,124,71,2.2094312999979593
2012-11,4,123,71,2.3970354000048246
2012-11,5,122,71,2.30358469998464
2012-11,6,121,71,2.2589950999827124
2012-11,7,120,71,2.449467700003879
2012-11,8,119,71,2.4014266000012867
2012-11,9,118,71,2.5801185999880545
2012-11,10,117,71,2.3857358999957796
2012-11,11,116,71,2.33667640000931
2012-11,12,115,71,2.2723038000112865
2012-11,13,114,71,2.3504266000236385
2012-12,1,127,71,2.368393999990076
2012-12,2,126,71,2.3529074999969453
2012-12,3,125,71,2.3402037999767344
2012-12,4,124,71,2.2986742999928538
2012-12,5,123,71,2.4042057000042405
2012-12,6,122,71,2.2894818000204396
2012-12,7,121,71,2.4923310999874957
2012-12,8,120,71,2.2276666999969166
2012-12,9,119,71,2.4274110999831464
2012-12,10,118,71,2.258192400011467
2012-12,11,117,71,2.198268200008897
2012-12,12,116,71,2.2373720000032336
2012-12,13,115,71,2.2275784999947064
2013-01,1,128,71,2.646407200023532
2013-01,2,127,71,2.3952451000222936
2013-01,3,126,71,2.3866657000035048
2013-01,4,125,71,2.301417999988189
2013-01,5,124,71,2.189364999998361
2013-01,6,123,71,2.3289023999823257
2013-01,7,122,71,2.3599812999891583
2013-01,8,121,71,2.2557560999994166
2013-01,9,120,71,2.4649134000064805
2013-01,10,119,71,2.1282075000053737
2013-01,11,118,71,2.17251760000363
2013-01,12,117,71,2.429293699999107
2013-01,13,116,71,2.4239854000043124
2013-02,1,129,71,2.435024699982023
2013-02,2,128,71,2.3502682999824174
2013-02,3,127,71,2.3588185000116937
2013-02,4,126,71,2.343516399996588
2013-02,5,125,71,2.4313317999767605
2013-02,6,124,71,2.141257900017081
2013-02,7,123,71,2.216075300006196
2013-02,8,122,71,2.2945191000180785
2013-02,9,121,71,2.188380200008396
2013-02,10,120,71,2.0869904999854043
2013-02,11,119,71,2.29487800001516
2013-02,12,118,71,2.365699299989501
2013-02,13,117,71,2.4006174000096507
2013-03,1,130,71,2.44823290000204
2013-03,2,129,71,2.385130199982086
2013-03,3,128,71,2.4720764000085182
2013-03,4,127,71,2.251860000018496
2013-03,5,126,71,2.36099370001466
2013-03,6,125,71,2.392244100017706
2013-03,7,124,71,2.2970830000122078
2013-03,8,123,71,2.125989100022707
2013-03,9,122,71,2.3934526999946684
2013-03,10,121,71,2.1798282000236213
2013-03,11,120,71,2.2270177000027616
2013-03,12,119,71,2.2334931999794208
2013-03,13,118,71,2.036245700001018
2013-04,1,131,71,2.1901338000025135
2013-04,2,130,71,2.4978682000073604
2013-04,3,129,71,2.4894444000092335
2013-04,4,128,71,2.43277339998167
2013-04,5,127,71,2.089328900008695
2013-04,6,126,71,2.114019000000553
2013-04,7,125,71,2.368302799994126
2013-04,8,124,71,2.0616000999871176
2013-04,9,123,71,2.293635300011374
2013-04,10,122,71,1.9772445999842603
2013-04,11,121,71,2.2167372000112664
2013-04,12,120,71,2.0159489999932703
2013-04,13,119,71,1.946145299996715
2013-05,1,132,71,2.3224561999959406
2013-05,2,131,71,2.237673299998278
2013-05,3,130,71,2.1108958999975584
2013-05,4,129,71,2.063335599988932
2013-05,5,128,71,2.077393599989591
2013-05,6,127,71,2.2076036000216845
2013-05,7,126,71,2.2777524999983143
2013-05,8,125,71,2.078874300001189
2013-05,9,124,71,2.0069237999850884
2013-05,10,123,71,2.142699999996694
2013-05,11,122,71,2.08421040000394
2013-05,12,121,71,2.2625612000119872
2013-05,13,120,71,2.113806500012288
2013-06,1,133,71,2.446293200016953
2013-06,2,132,71,2.181176999991294
2013-06,3,131,71,2.029430599999614
2013-06,4,130,71,2.263132599997334
2013-06,5,129,71,2.121658199990634
2013-06,6,128,71,2.2963309999904595
2013-06,7,127,71,2.059425600018585
2013-06,8,126,71,2.204128999990644
2013-06,9,125,71,2.1561769999971148
2013-06,10,124,71,2.182115800009342
2013-06,11,123,71,2.1935063999844715
2013-06,12,122,71,2.099958600010723
2013-06,13,121,71,2.1808561000216287
2013-07,1,134,71,2.0866532000072766
2013-07,2,133,71,2.1702251999813598
2013-07,3,132,71,2.1544777999806684
2013-07,4,131,71,2.0239417999982834
2013-07,5,130,71,2.1489125000080094
2013-07,6,129,71,2.106853900011629
2013-07,7,128,71,2.012815900001442
2013-07,8,127,71,2.207862200011732
2013-07,9,126,71,2.1360625000088476
2013-07,10,125,71,2.146399499994004
2013-07,11,124,71,2.079999700014014
2013-07,12,123,71,2.122658500011312
2013-07,13,122,71,2.0298347000207286
2013-08,1,135,71,2.2569863999960944
2013-08,2,134,71,2.209350799996173
2013-08,3,133,71,2.323629099992104
2013-08,4,132,71,2.1487439000047743
2013-08,5,131,71,2.1899895999813452
2013-08,6,130,71,2.194456299999729
2013-08,7,129,71,2.132895200018538
2013-08,8,128,71,2.1956596999953035
2013-08,9,127,71,2.367483000009088
2013-08,10,126,71,2.0249260000127833
2013-08,11,125,71,2.0048037999949884
2013-08,12,124,71,2.1201308999734465
2013-08,13,123,71,2.1673879000009038
2013-09,1,136,71,2.2433365999895614
2013-09,2,135,71,2.322692800022196
2013-09,3,134,71,2.221676400018623
2013-09,4,133,71,2.226513800007524
2013-09,5,132,71,2.060300000011921
2013-09,6,131,71,2.160613900021417
2013-09,7,130,71,2.1122894999862183
2013-09,8,129,71,2.1488340999931097
2013-09,9,128,71,2.1197964000166394
2013-09,10,127,71,2.0353963999950793
2013-09,11,126,71,2.236021899996558
2013-09,12,125,71,2.1652693999931216
2013-09,13,124,71,2.2412542999954894
2013-10,1,137,71,2.2023683000006713
2013-10,2,136,71,2.206490800017491
2013-10,3,135,71,2.2636662000149954
2013-10,4,134,71,2.2929123000067193
2013-10,5,133,71,2.1763654999958817
2013-10,6,132,71,2.1886282000050414
2013-10,7,131,71,2.228950499993516
2013-10,8,130,71,2.1061546000128146
2013-10,9,129,71,2.256475500005763
2013-10,10,128,71,2.2169114999996964
2013-10,11,127,71,2.102298499987228
2013-10,12,126,71,2.1847072999808006
2013-10,13,125,71,2.0945766999793705
2013-11,1,138,71,2.386373999994248
2013-11,2,137,71,2.2936352999822702
2013-11,3,136,71,2.2759457000065595
2013-11,4,135,71,2.3125075999996625
2013-11,5,134,71,2.1858912000025157
2013-11,6,133,71,2.156856500019785
2013-11,7,132,71,2.3185441000096034
2013-11,8,131,71,2.167823199997656
2013-11,9,130,71,2.377856899984181
2013-11,10,129,71,2.435456700011855
2013-11,11,128,71,2.2096229000017047
2013-11,12,127,71,2.168690799997421
2013-11,13,126,71,2.177741000021342
2013-12,1,139,71,2.5734585000027437
2013-12,2,138,71,2.4443169999867678
2013-12,3,137,71,2.2734407000243664
2013-12,4,136,71,2.359606000012718
2013-12,5,135,71,2.2225181000248995
2013-12,6,134,71,2.234689000004437
2013-12,7,133,71,2.2448108000098728
2013-12,8,132,71,2.1703616000013426
2013-12,9,131,71,2.211573899985524
2013-12,10,130,71,2.2975764999864623
2013-12,11,129,71,2.1086753999989014
2013-12,12,128,71,2.530880899983458
2013-12,13,127,71,2.326754100009566
2014-01,1,140,71,2.2705463000165764
2014-01,2,139,71,2.2172912000096403
2014-01,3,138,71,2.2872215999814216
2014-01,4,137,71,2.2467739999992773
2014-01,5,136,71,2.236789899994619
2014-01,6,135,71,2.30709129999741
2014-01,7,134,71,2.3223097000154667
2014-01,8,133,71,2.2521698999917135
2014-01,9,132,71,2.3004362999927253
2014-01,10,131,71,2.2649436999927275
2014-01,11,130,71,2.1364185999846086
2014-01,12,129,71,2.3543812000134494
2014-01,13,128,71,2.125597400008701
2014-02,1,141,71,2.3956940000061877
2014-02,2,140,71,2.125677000003634
2014-02,3,139,71,2.2946234999981243
2014-02,4,138,71,2.3703454000060447
2014-02,5,137,71,2.1901581000129227
2014-02,6,136,71,2.1834034999774303
2014-02,7,135,71,2.3524216000223532
2014-02,8,134,71,2.180899099999806
2014-02,9,133,71,2.3244972999964375
2014-02,10,132,71,2.147326800011797
2014-02,11,131,71,2.255000899982406
2014-02,12,130,71,2.1944302000047173
2014-02,13,129,71,2.25085750001017
2014-03,1,142,71,2.3912614999862853
2014-03,2,141,71,2.2374272999877576
2014-03,3,140,71,2.3945355000032578
2014-03,4,139,71,2.2570792000042275
2014-03,5,138,71,2.3344043999968562
2014-03,6,137,71,2.2911859000159893
2014-03,7,136,71,2.2192975000070874
2014-03,8,135,71,2.409202800015919
2014-03,9,134,71,2.2360256999963894
2014-03,10,133,71,2.2147046999889426
2014-03,11,132,71,2.266624600015348
2014-03,12,131,71,2.2573545000050217
2014-03,13,130,71,2.1608864999725483
2014-04,1,143,72,2.405894299998181
2014-04,2,142,71,2.2039714999846183
2014-04,3,141,71,2.3569748000008985
2014-04,4,140,71,2.2118504000245593
2014-04,5,139,71,2.2993287999997847
2014-04,6,138,71,2.29864059999818
2014-04,7,137,71,2.3407838999992236
2014-04,8,136,71,2.3263106999802403
2014-04,9,135,71,2.278262599982554
2014-04,10,134,71,2.2122932999918703
2014-04,11,133,71,2.2340575999987777
2014-04,12,132,71,2.25611210000352
2014-04,13,131,71,2.2558432999940123
2014-05,1,144,72,2.34302430000389
2014-05,2,143,72,2.334328099997947
2014-05,3,142,71,2.228129600000102
2014-05,4,141,71,2.305938100005733
2014-05,5,140,71,2.3844386000127997
2014-05,6,139,71,2.201042899978347
2014-05,7,138,71,2.373607199988328
2014-05,8,137,71,2.421839800023008
2014-05,9,136,71,2.39319170001545
2014-05,10,135,71,2.19492470001569
2014-05,11,134,71,2.3927915999956895
2014-05,12,133,71,2.435527700028615
2014-05,13,132,71,2.289354300010018
2014-06,1,145,72,2.429286200000206
2014-06,2,144,72,2.5328319999971427
2014-06,3,143,72,2.5647461999906227
2014-06,4,142,71,2.213469000009354
2014-06,5,141,71,2.3235571999975946
2014-06,6,140,71,2.2454184999805875
2014-06,7,139,71,2.2606700000178535
2014-06,8,138,71,2.352922599995509
2014-06,9,137,71,2.336065499985125
2014-06,10,136,71,2.262979799997993
2014-06,11,135,71,2.373288600007072
2014-06,12,134,71,2.32192029998987
2014-06,13,133,71,2.2079645000048913
2014-07,1,146,73,2.4537799000099767
2014-07,2,145,72,2.37252519998583
2014-07,3,144,72,2.38976749998983
2014-07,4,143,72,2.330337099992903
2014-07,5,142,71,2.369957600021735
2014-07,6,141,71,2.305283199995756
2014-07,7,140,71,2.36508980000508
2014-07,8,139,71,2.338231400004588
2014-07,9,138,71,2.345274799998151
2014-07,10,137,71,2.190615200001048
2014-07,11,136,71,2.229371800000081
2014-07,12,135,71,2.372436799982097
2014-07,13,134,71,2.3367855999968015
2014-08,1,147,73,2.53208919998724
2014-08,2,146,73,2.397246799984714
2014-08,3,145,72,2.339975399983814
2014-08,4,144,72,2.332138900004793
2014-08,5,143,72,2.360586800001329
2014-08,6,142,71,2.2918615999806207
2014-08,7,141,71,2.232551799999783
2014-08,8,140,71,2.3827817999990657
2014-08,9,139,71,2.3708304000028875
2014-08,10,138,71,2.3048900000285357
2014-08,11,137,71,2.321936500025913
2014-08,12,136,71,2.316310900001554
2014-08,13,135,71,2.339552299992647
2014-09,1,148,73,2.4757680000038818
2014-09,2,147,73,2.3757646000012755
2014-09,3,146,73,2.499234899994917
2014-09,4,145,72,2.2606079000106547
2014-09,5,144,72,2.237066799978493
2014-09,6,143,72,2.3888089999963995
2014-09,7,142,71,2.307574600010412
2014-09,8,141,71,2.4749497000011615
2014-09,9,140,71,2.347687700006645
2014-09,10,139,71,2.351221999997506
2014-09,11,138,71,2.2508354999881703
2014-09,12,137,71,2.5199136000010185
2014-09,13,136,71,2.2027958999969997
2014-10,1,149,73,2.2966543000075035
2014-10,2,148,73,2.3309722999983933
2014-10,3,147,73,2.39612049999414
2014-10,4,146,73,2.4055133999790996
2014-10,5,145,72,2.3566920000012033
2014-10,6,144,72,2.546471700014081
2014-10,7,143,72,2.2922489999909885
2014-10,8,142,71,2.442873599997256
2014-10,9,141,71,2.4352198999840766
2014-10,10,140,71,2.190730500005884
2014-10,11,139,71,2.366135000018403
2014-10,12,138,71,2.4398232999956235
2014-10,13,137,71,2.2065033999970183
2014-11,1,150,73,2.398965700005647
2014-11,2,149,73,2.4451706999971066
2014-11,3,148,73,2.4265379999997094
2014-11,4,147,73,2.341634799988242
2014-11,5,146,73,2.5356683999998495
2014-11,6,145,72,2.514295500004664
2014-11,7,144,72,2.526703699986683
2014-11,8,143,72,2.5854762999806553
2014-11,9,142,71,2.3631882999907248
2014-11,10,141,71,2.285363699978916
2014-11,11,140,71,2.2897948999889195
2014-11,12,139,71,2.3887607000069693
2014-11,13,138,71,2.234302500000922
2014-12,1,151,73,2.712565800000448
2014-12,2,150,73,2.6224414999887813
2014-12,3,149,73,2.4114338999788743
2014-12,4,148,73,2.3449401000107173
2014-12,5,147,73,2.5558301999990363
2014-12,6,146,73,2.3382415999949444
2014-12,7,145,72,2.512944599991897
2014-12,8,144,72,2.4161007000075188
2014-12,9,143,72,2.7095417999953497
2014-12,10,142,71,2.308249200024875
2014-12,11,141,71,2.33965320000425
2014-12,12,140,71,2.714891699986765
2014-12,13,139,71,2.4167863999900874
2015-01,1,152,73,2.6976690999872517
2015-01,2,151,73,2.5333831000025384
2015-01,3,150,73,2.7474444000108633
2015-01,4,149,73,2.61590599999181
2015-01,5,148,73,2.9674006999994162
2015-01,6,147,73,2.7073364999960177
2015-01,7,146,73,2.617762699985178
2015-01,8,145,72,2.904801900003804
2015-01,9,144,72,2.705758500000229
2015-01,10,143,72,2.802660299988929
2015-01,11,142,71,2.8015045000065584
2015-01,12,141,71,2.746258500003023
2015-01,13,140,71,2.644239400018705
2015-02,1,153,73,2.9654739999969024
2015-02,2,152,73,2.6190780000179075
2015-02,3,151,73,2.526115500018932
2015-02,4,150,73,2.4059076999838
2015-02,5,149,73,2.615239400009159
2015-02,6,148,73,3.0914701000147033
2015-02,7,147,73,2.6227146000019275
2015-02,8,146,73,2.4838672000041697
2015-02,9,145,72,3.1045854999974836
2015-02,10,144,72,2.1498443000018597
2015-02,11,143,72,2.8378440999949817
2015-02,12,142,71,2.414285800012294
2015-02,13,141,71,2.4253053000138607
2015-03,1,154,73,2.7620442000043113
2015-03,2,153,73,2.8553672999842092
2015-03,3,152,73,2.417364799999632
2015-03,4,151,73,2.358066199987661
2015-03,5,150,73,2.8295147999888286
2015-03,6,149,73,2.7216666000022087
2015-03,7,148,73,2.2867614999995567
2015-03,8,147,73,2.9370664000161923
2015-03,9,146,73,2.282865599991055
2015-03,10,145,72,2.4652890999859665
2015-03,11,144,72,2.354017399979057
2015-03,12,143,72,2.2013569000118878
2015-03,13,142,71,2.482279699994251
2015-04,1,155,73,3.0063277000153903
2015-04,2,154,73,2.3690192000067327
2015-04,3,153,73,2.2215703999972902
2015-04,4,152,73,2.5411214999912772
2015-04,5,151,73,2.5262352999998257
2015-04,6,150,73,2.2660707000177354
2015-04,7,149,73,2.867276699980721
2015-04,8,148,73,2.306757499987725
2015-04,9,147,73,2.2073949999758042
2015-04,10,146,73,2.8357541000004858
2015-04,11,145,72,2.7554026000143494
2015-04,12,144,72,2.319955700018909
2015-04,13,143,72,2.5414100000052713
2015-05,1,156,73,2.391559000010602
2015-05,2,155,73,3.006235499982722
2015-05,3,154,73,2.909657000011066
2015-05,4,153,73,2.286476199980825
2015-05,5,152,73,2.29127369998605
2015-05,6,151,73,2.3332554000080563
2015-05,7,150,73,3.0973799000203144
2015-05,8,149,73,2.355343900009757
2015-05,9,148,73,2.885853700019652
2015-05,10,147,73,2.7734271000081208
2015-05,11,146,73,2.2064601000165567
2015-05,12,145,72,3.102789099997608
2015-05,13,144,72,2.33181470001
2015-06,1,157,73,2.4240811000054237
2015-06,2,156,73,2.408434400014812
2015-06,3,155,73,3.3229957000003196
2015-06,4,154,73,2.2616981999890413
2015-06,5,153,73,2.3376352000050247
2015-06,6,152,73,2.2598675999906845
2015-06,7,151,73,2.6751289000094403
2015-06,8,150,73,3.1983095000032336
2015-06,9,149,73,2.768505099986214
2015-06,10,148,73,2.3449178999871947
2015-06,11,147,73,2.574256299994886
2015-06,12,146,73,2.3892777000146452
