scope,sample,clock,model,quarters_ahead,n,mae,rmse,bias,report_count,unique_target_quarters,cnb_mae,mean_absolute_error_gain_vs_cnb,material_gains,material_losses,immaterial_pairs,mean_model_cnb_deviation,mean_realised_cnb_error,deviation_direction_correct_rate,deviation_error_correlation
within_clock_common,full,cutoff,FOOD_ECM_A002_R27,all,66,1.25707786817015,2.0897910449084978,-0.4372497912311074,18,18,1.0605492231877776,-0.19652864498237224,20,29,17,0.06181769861981153,0.499067489850919,0.5909090909090909,0.4502113128058864
within_clock_common,full,cutoff,FOOD_ECM_A002_R27,1,18,0.833570230205857,1.508988524666043,-0.29638216148054386,18,18,0.5554610620931573,-0.2781091681126997,5,8,5,-0.46116569504324434,-0.16478353356270048,0.6111111111111112,0.24496982913364068
within_clock_common,full,cutoff,FOOD_ECM_A002_R27,2,17,1.3823726487188062,2.073480587711537,-0.5861491001754799,17,17,1.175891176650326,-0.2064814720684805,6,7,4,-0.2350274817550532,0.3511216184204268,0.6470588235294118,0.3519774834982655
within_clock_common,full,cutoff,FOOD_ECM_A002_R27,3,16,1.4205689292951464,2.1409669315607833,-0.533099003495402,16,16,1.1088691841257816,-0.31169974516936466,4,8,4,0.22064396691755525,0.7537429704129572,0.4375,0.499411170016615
within_clock_common,full,cutoff,FOOD_ECM_A002_R27,4,15,1.448895817238828,2.5925768595828167,-0.3352992370462472,15,15,1.4843928442432301,0.03549702700440207,5,6,4,0.8564076225893987,1.1917068596356455,0.6666666666666666,0.5286986907895118
within_clock_common,full,cutoff,FOOD_ECM_A005_R27,all,66,1.2542755861298625,2.084977075857604,-0.4426840393059257,18,18,1.0605492231877776,-0.19372636294208484,19,29,18,0.05638345054499322,0.499067489850919,0.6060606060606061,0.45460003911704056
within_clock_common,full,cutoff,FOOD_ECM_A005_R27,1,18,0.8307581533848318,1.5110152182177214,-0.2992234462138195,18,18,0.5554610620931573,-0.27529709129167457,5,8,5,-0.46400697977651995,-0.16478353356270048,0.6666666666666666,0.2465487420707191
within_clock_common,full,cutoff,FOOD_ECM_A005_R27,2,17,1.381416666215861,2.074211492654103,-0.5925195548850913,17,17,1.175891176650326,-0.20552548956553518,5,7,5,-0.2413979364646647,0.3511216184204268,0.6470588235294118,0.35462712891529896
within_clock_common,full,cutoff,FOOD_ECM_A005_R27,3,16,1.4172388980247594,2.1313519643122922,-0.5400302797102502,16,16,1.1088691841257816,-0.3083697138989779,4,8,4,0.2137126907027071,0.7537429704129572,0.4375,0.5073511307128796
within_clock_common,full,cutoff,FOOD_ECM_A005_R27,4,15,1.444575748638544,2.581872053750095,-0.3411871769287861,15,15,1.4843928442432301,0.03981709560468591,5,6,4,0.8505196827068597,1.1917068596356455,0.6666666666666666,0.5357676503033435
within_clock_common,full,cutoff,FOOD_ECM_A010_R27,all,66,1.2514653134918452,2.07970299769595,-0.44953500653396905,18,18,1.0605492231877776,-0.1909160903040674,17,30,19,0.04953248331694992,0.499067489850919,0.5757575757575758,0.4597069584927125
within_clock_common,full,cutoff,FOOD_ECM_A010_R27,1,18,0.8295455328589904,1.514088032091906,-0.3033011981821402,18,18,0.5554610620931573,-0.27408447076583303,5,8,5,-0.4680847317448408,-0.16478353356270048,0.6666666666666666,0.24877517970405627
