origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,4.4515967258674305,4.442581726739303,9.876543209876534,10.536831444346632,4.854319049550114,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.635197338391722,1.2841091492777013,11.091549295774657,11.043115218906022,5.487507512044724,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.38442845092436667,1.6640253565768592,12.741652021089632,11.274091456008653,5.871198925117927,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.6133703086818895,1.7926734216679563,14.160839160839142,11.36942865739735,6.48269577504544,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.588327803042084,1.7611026033690802,15.968586387434565,11.829140479928421,7.069299688179533,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.5352487235409642,1.5801354401805856,17.187499999999993,11.84214356581648,7.603121046776641,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.6651945656616038,1.333333333333342,17.525773195876276,11.4254298658333,8.266112955959242,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.3872386878759862,0.4385964912280604,17.235494880546053,11.093383827222274,8.652603804821222,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.07612285852869112,0.8005822416302655,17.972742759795548,10.988551028899321,8.728697704597183,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.595239869267905,9.390655311206643,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,FOOD_ECM_R27,0.38721510795308256,1.172161172161168,16.24579124579122,10.271048554532923,9.777122671101319,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.5016847430789693,0.4208754208754106,6.613047363717604,7.246044083148584,0.500430498325735,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,4.452720103115201,4.442581726739303,9.876543209876534,10.539645562016812,4.85686488138934,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.6360280851076905,1.2841091492777013,11.091549295774657,11.046858913615923,5.490878843618674,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.3850497123815163,1.6640253565768592,12.741652021089632,11.278531616695632,5.875189137074329,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.6138360678887096,1.7926734216679563,14.160839160839142,11.374388194018623,6.487148905724621,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.5886786211721688,1.7611026033690802,15.968586387434565,11.834510528232261,7.074101584491845,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.5352487235409642,1.5801354401805856,17.187499999999993,11.84751423853001,7.607922943088953,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.6651945656616038,1.333333333333342,17.525773195876276,11.430780527906597,8.270914852271554,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.3872386878759862,0.4385964912280604,17.235494880546053,11.098718544406266,8.657405701133534,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.07612285852869112,0.8005822416302655,17.972742759795548,10.993880712000168,8.733499600909495,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.600550665521224,9.395457207518955,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,FOOD_ECM_PPI_R27,0.38721510795308256,1.172161172161168,16.24579124579122,10.276343783081686,9.78192456741363,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.45995672165264706,0.4208754208754106,6.613047363717604,7.201515822385293,0.4589021531929175,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,4.422083556911193,4.442581726739303,9.876543209876534,10.461341394232278,4.786001694631899,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.6144259149905109,1.2841091492777013,11.091549295774657,10.944375409371832,5.39854771006084,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.36992714308447217,1.6640253565768592,12.741652021089632,11.159086151273117,5.767792305457577,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.6035113491747871,1.7926734216679563,14.160839160839142,11.243423167297427,6.369489819033425,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.5818993210558367,1.7611026033690802,15.968586387434565,11.695476080098368,6.949702645295135,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.5352487235409642,1.5801354401805856,17.187499999999993,11.708463623975964,7.483524003892243,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.6651945656616038,1.333333333333342,17.525773195876276,11.292248003351798,8.146515913074845,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.3872386878759862,0.4385964912280604,17.235494880546053,10.96059884460837,8.533006761936825,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.07612285852869112,0.8005822416302655,17.972742759795548,10.855891348268512,8.609100661712784,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.463050295980079,9.271058268322244,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,FOOD_ECM_A002_R27,0.38721510795308256,1.172161172161168,16.24579124579122,10.139246472710449,9.65752562821692,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.4666388227714942,0.4208754208754106,6.613047363717604,7.208646338784018,0.4655534390550055,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,4.4283792211475195,4.442581726739303,9.876543209876534,10.475348955512032,4.79868185316632,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.6201877808624024,1.2841091492777013,11.091549295774657,10.964798458679157,5.416954384295164,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.3752520153572187,1.6640253565768592,12.741652021089632,11.185447074692465,5.7915040856937665,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.6084369776026641,1.7926734216679563,14.160839160839142,11.275251949552443,6.398097559444765,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.5864694319531085,1.7611026033690802,15.968586387434565,11.732510730344499,6.982853953789656,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.5352487235409642,1.5801354401805856,17.187499999999993,11.74550258047658,7.516675312386764,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.6651945656616038,1.333333333333342,17.525773195876276,11.329148956054254,8.179667221569364,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.3872386878759862,0.4385964912280604,17.235494880546053,10.997389833048803,8.566158070431344,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.07612285852869112,0.8005822416302655,17.972742759795548,10.892647619049454,8.642251970207305,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
