metric,model,reference,h,sample,n,block,draws,seed,mean_loss_difference,bootstrap_mean,ci_low,ci_high,bootstrap_probability_improvement,status
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,1,full,88,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,1,full,88,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,1,full,88,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,1,origins_2024plus,30,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,1,origins_2024plus,30,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,1,origins_2024plus,30,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A002_R27,STATE_FAST_R15,1,origins_2024plus,30,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,1,origins_2024plus,30,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,1,origins_2024plus,30,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,1,origins_2024plus,30,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,2,full,86,12.0,2000,1509,-0.0013307234185340286,-0.001563980515053102,-0.019903149269577595,0.01998350295630022,0.5935,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,-0.004443742354991465,-0.004870579312855125,-0.060042287553214065,0.06050229550683815,0.586,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,-0.016835350620950467,-0.017401862612092086,-0.07516923475436375,0.04677286976241561,0.729,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,-0.002237347592490281,-0.00249737974718347,-0.02429556026764474,0.02313825483013841,0.62,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,-0.0032555972073614295,-0.003551039875146537,-0.03076003963595302,0.028988241926811126,0.6245,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,-0.004241779119955017,-0.004585211095604317,-0.04043067974091395,0.03935691075492978,0.6195,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,-0.004612481072943722,-0.004992420707709247,-0.048655883524988,0.04707084213314781,0.609,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,-0.002561089248670067,-0.002766808411400037,-0.018141299118923922,0.010189035429564331,0.6385,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,-0.005960497352267605,-0.006213995095807665,-0.03236996198107361,0.017917222921993638,0.699,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,-0.0010056475349209445,-0.0012162859864095433,-0.027266240600496684,0.023031402140943107,0.5425,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,-0.0033659221924497535,-0.0035761654915984005,-0.01976868929922796,0.009218996488267664,0.67,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,-0.004303844322293427,-0.004520857604818515,-0.02173081052187379,0.008936524085115381,0.7015,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,-0.00529860300237879,-0.005526511417370252,-0.02514650741872764,0.010389122435859138,0.728,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,-0.005788097297549199,-0.006025959609090636,-0.028070131915994195,0.0132471642892236,0.723,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,2,full,86,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A002_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,2,full,86,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A002_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,2,origins_2024plus,29,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,3,full,84,12.0,2000,1509,-0.007488835687398241,-0.007500345396009656,-0.04099156176854497,0.02967967156593124,0.693,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,-0.031528807564268034,-0.03125016317556985,-0.12913853831312413,0.06870639164294329,0.7335,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,-0.05098743067700752,-0.050928218780073656,-0.15579735943618417,0.04715330179105907,0.83,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,-0.011736512849424756,-0.011716804444457178,-0.0517720457396302,0.03272218921168425,0.7255,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,-0.01696356035987043,-0.016898101949926927,-0.06725164730309689,0.03784603309373975,0.746,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,-0.023261383213392106,-0.023125379516386612,-0.09152261253299164,0.04696670052728399,0.7525,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,-0.027360333704890143,-0.02716411006800429,-0.10800723047401407,0.05546141156959941,0.747,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,-0.00503460789755666,-0.005528548526552868,-0.03887645808540959,0.02481460894240151,0.619,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,-0.010867722579242721,-0.011164784465617706,-0.061011131475450425,0.03306737395135215,0.6715,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,0.00142319562673788,0.001178352500209323,-0.04978321592916056,0.04902588848804419,0.47,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,-0.006592013510051029,-0.0070588718714195845,-0.04191280145986546,0.023606759643195686,0.6445,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,-0.008317005329151752,-0.008747710013159373,-0.04583929609863782,0.022437474678262882,0.6715,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,-0.009991053628837357,-0.010372263855879143,-0.05143026328057249,0.023959889416498677,0.691,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,-0.010703978978388906,-0.011047483431590802,-0.05600378031936175,0.027031383264827034,0.6875,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,3,full,84,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A002_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,3,full,84,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A002_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,3,origins_2024plus,28,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,4,full,83,12.0,2000,1509,-0.019362676892964663,-0.019448707556220704,-0.07427447797267236,0.04090496715686626,0.7705,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,-0.05783369705308226,-0.05777649690989317,-0.2037787321426285,0.09165959940303658,0.788,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,-0.08590395512841822,-0.0862389615902703,-0.24729824015740398,0.060172329446288066,0.8685,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,-0.026687826275354643,-0.026762199395841322,-0.09246898912518775,0.04460769113991699,0.798,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,-0.035472581064120094,-0.03552650404294982,-0.11702413331895913,0.052109388505041744,0.8115,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,-0.04565348157137564,-0.04567118111414125,-0.15382800044144537,0.06465834420750129,0.81,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,-0.05196176399801426,-0.05194672690505166,-0.17686090453895076,0.07702840857950898,0.7985,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,-0.014012194004575592,-0.014618176949596856,-0.06970171508522771,0.030616518099217713,0.695,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,-0.024823311835219644,-0.025339580930709572,-0.09642969275725444,0.03302338693275194,0.7515,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,-0.009338137738538659,-0.009724032761325278,-0.0810157930955162,0.050769795057399814,0.6,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,-0.01682936833396092,-0.017415401796709817,-0.07422668099003789,0.027992268995210137,0.729,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,-0.019896229489538057,-0.02045949479387836,-0.08033531777984729,0.025640126099497427,0.75,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,-0.022844139417015553,-0.023383287964639236,-0.08769157687747003,0.02605509652480629,0.7645,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,-0.024169090781786542,-0.024695200528776547,-0.09225419846133477,0.029270986149914868,0.7665,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,4,full,83,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A002_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,4,full,83,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A002_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,4,origins_2024plus,27,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,5,full,82,12.0,2000,1509,-0.041353683621088856,-0.041668663498135576,-0.12699834415491687,0.047278287155225356,0.8465,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,-0.11154106894838738,-0.11188579034790029,-0.3147045088433722,0.07577629639979626,0.8695,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,-0.14776635532305812,-0.14848914407598296,-0.37576448697255865,0.037417754952256806,0.9275,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,-0.055113747550705264,-0.05544549626254364,-0.15391418487780206,0.047322362634088566,0.869,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,-0.07149042906244864,-0.07183681435684625,-0.19220458579936647,0.049304542123386245,0.878,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,-0.09026473183734636,-0.09061859413240314,-0.24417222025882504,0.05874698286369693,0.8825,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,-0.10168705782011685,-0.10203890540681883,-0.2815831309637594,0.06837356969538144,0.8785,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,-0.025288984948063312,-0.026308146659185693,-0.11179749939298676,0.04359298992018193,0.723,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,-0.040822122343415375,-0.04199141937073158,-0.15172393253630312,0.04610446307094188,0.776,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,-0.021104070403177317,-0.022106979711794032,-0.12842877348833487,0.06974848619935543,0.6535,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,-0.029552758683888094,-0.030588160079656927,-0.11801286726947617,0.04089589935742868,0.7555,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,-0.03404083894054145,-0.035101913575942785,-0.12797907656384117,0.03826504303071734,0.774,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,-0.0381545505192946,-0.039256204696002626,-0.1391167725585815,0.03842812334269223,0.7815,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,-0.039922576319255214,-0.04105686560821401,-0.14569891615049227,0.04163341844149636,0.7815,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,5,full,82,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A002_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,5,full,82,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A002_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A005_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A010_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_A015_R27,STATE_FAST_R15,5,origins_2024plus,26,6.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,6,full,81,12.0,2000,1509,-0.08014993025470528,-0.08077911875923133,-0.20379306710426492,0.039124837780126334,0.9105,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,6,full,81,12.0,2000,1509,-0.2072049725444205,-0.20820276932836151,-0.4892659022728304,0.030419583081179816,0.955,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,6,full,81,12.0,2000,1509,-0.252542772365982,-0.2538615709871413,-0.5528535229764886,-0.009229219769877344,0.9795,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,6,full,81,12.0,2000,1509,-0.10599936803473058,-0.10671009045541652,-0.24788503246678972,0.030890704086769603,0.9355,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,6,full,81,12.0,2000,1509,-0.13656455779942933,-0.13736797400143713,-0.31356421076408797,0.025665218891024844,0.9495,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,6,full,81,12.0,2000,1509,-0.17114421849071593,-0.17204667654205788,-0.3929806444473185,0.027042595435515713,0.9545,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,6,full,81,12.0,2000,1509,-0.19156631884214895,-0.1925237913353634,-0.44828165261768693,0.028136126923105863,0.956,ok
headline_yy,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,6,origins_2024plus,25,6.0,2000,1509,-0.045749849951410855,-0.04677974306048351,-0.16608427509130835,0.048131504813058834,0.7995,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,6,origins_2024plus,25,6.0,2000,1509,-0.0727811393696384,-0.07368005707120391,-0.21171859874137156,0.03216280386724518,0.8755,ok
headline_yy,FOOD_ECM_PPI_R27,STATE_FAST_R15,6,origins_2024plus,25,6.0,2000,1509,-0.05393523319246201,-0.05466206680869705,-0.18889686449810908,0.052436758113802794,0.8005,ok
headline_yy,FOOD_ECM_A002_R27,STATE_FAST_R15,6,origins_2024plus,25,6.0,2000,1509,-0.0528580606304992,-0.05386065387443567,-0.17508681259814776,0.03962844045867916,0.8305,ok
headline_yy,FOOD_ECM_A005_R27,STATE_FAST_R15,6,origins_2024plus,25,6.0,2000,1509,-0.06037314643514459,-0.061343776252225285,-0.18472143509265787,0.030892294613075914,0.859,ok
headline_yy,FOOD_ECM_A010_R27,STATE_FAST_R15,6,origins_2024plus,25,6.0,2000,1509,-0.0674613763832041,-0.06839637271137301,-0.19724500922844948,0.028729167214606378,0.8735,ok
headline_yy,FOOD_ECM_A015_R27,STATE_FAST_R15,6,origins_2024plus,25,6.0,2000,1509,-0.07077961021369804,-0.07169393091975805,-0.2063771752934788,0.029724336118605144,0.8745,ok
core_cumulative_log,FOOD_NORM_SHIFT_R24,STATE_FAST_R15,6,full,81,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,6,full,81,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,FOOD_ECM_PPI_R27,STATE_FAST_R15,6,full,81,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
