candidate,reference,frame,metric,block,n,delta,lower,upper,draws,seed,primary,limitation
R9_FULL,R9_BASE,post_warmup,mae,6,50,0.007321292426328008,-0.006806949690750147,0.02121323788794976,5000,42,False,"reused data; descriptive, not selection-adjusted"
R9_FULL,R9_BASE,post_warmup,rmse,18,50,-0.004879048967916799,-0.01317364329134734,0.01323216790908994,5000,42,False,"reused data; descriptive, not selection-adjusted"
R9_FULL,R9_BASE,post_warmup,mae,18,50,0.007321292426328008,-0.004522024352893315,0.019740556346080896,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,all,rmse,12,90,-0.009004554933710773,-0.027019612375600407,0.0040499970100918315,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,all,mae,12,90,-0.006011165498093218,-0.021504910575730927,0.011025660307631078,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,all,rmse,6,90,-0.009004554933710773,-0.027288290047446498,0.009460528643181938,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,all,mae,6,90,-0.006011165498093218,-0.023010801659582466,0.012351925857247089,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,all,rmse,18,90,-0.009004554933710773,-0.025421709235098695,0.0010154751151853405,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,all,mae,18,90,-0.006011165498093218,-0.018698897058534152,0.006705639224287947,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,2024+,rmse,12,31,-0.021180159382400088,-0.035142757676187374,-0.005722010469750558,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,2024+,mae,12,31,-0.012575619929751342,-0.02448693899659958,-0.0008209138398618372,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,2024+,rmse,6,31,-0.021180159382400088,-0.036957016867570906,-0.004885810788941589,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,2024+,mae,6,31,-0.012575619929751342,-0.02667659124483089,0.000605337351530139,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,2024+,rmse,18,31,-0.021180159382400088,-0.032230630256627646,-0.006921601452021032,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,2024+,mae,18,31,-0.012575619929751342,-0.02242355308431629,-0.0027459563724634706,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,post_warmup,rmse,12,50,-0.013799545323590345,-0.041324836967363845,0.004580444582875078,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,post_warmup,mae,12,50,-0.011010002119219542,-0.02897351902767783,0.004802753801154337,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,post_warmup,rmse,6,50,-0.013799545323590345,-0.04285014499365195,0.007915195737599627,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,post_warmup,mae,6,50,-0.011010002119219542,-0.03131497466742832,0.010363126916187567,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,post_warmup,rmse,18,50,-0.013799545323590345,-0.03928535014805681,0.0007667236200954855,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_RAW,R9_BASE,post_warmup,mae,18,50,-0.011010002119219542,-0.026803784777463566,0.002426942393867327,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,all,rmse,12,90,-0.008515325542608532,-0.02504740077894144,0.00400035664256489,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,all,mae,12,90,-0.005866070914636146,-0.019636515240108936,0.008692704456080062,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,all,rmse,6,90,-0.008515325542608532,-0.026220801269693568,0.008857766072963324,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,all,mae,6,90,-0.005866070914636146,-0.02190813620566355,0.010973523572723102,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,all,rmse,18,90,-0.008515325542608532,-0.023863965525463344,0.0007322963538950992,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,all,mae,18,90,-0.005866070914636146,-0.018068305638158196,0.00524350454215496,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,2024+,rmse,12,31,-0.01839749373610916,-0.029893707164229757,-0.00510245261094631,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,2024+,mae,12,31,-0.009214575559065324,-0.020000397055313427,0.00200090070163035,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,2024+,rmse,6,31,-0.01839749373610916,-0.032450290860125575,-0.0038204036550357327,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,2024+,mae,6,31,-0.009214575559065324,-0.023149807783882478,0.004658830265205693,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,2024+,rmse,18,31,-0.01839749373610916,-0.027533835435371384,-0.0062593777026917485,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,2024+,mae,18,31,-0.009214575559065324,-0.018239670345818332,-0.00018573603760863033,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,post_warmup,rmse,12,50,-0.013015592759538896,-0.03920911947644577,0.003177592868944219,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,post_warmup,mae,12,50,-0.010748831868996889,-0.028033629823026422,0.003564685845907254,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,post_warmup,rmse,6,50,-0.013015592759538896,-0.03967401919311506,0.007639981382857263,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,post_warmup,mae,6,50,-0.010748831868996889,-0.030048331038477934,0.010171829529177332,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,post_warmup,rmse,18,50,-0.013015592759538896,-0.03628887146922672,0.00013859345205417852,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,R9_BASE,post_warmup,mae,18,50,-0.010748831868996889,-0.024353276374400518,0.0008757694698883187,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,all,rmse,12,90,-0.006974675046697798,-0.02366822788972874,0.005020372401457089,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,all,mae,12,90,-0.003779674332642924,-0.018034401898442118,0.010857800690083888,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,all,rmse,6,90,-0.006974675046697798,-0.024687182928738116,0.009823914252092222,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,all,mae,6,90,-0.003779674332642924,-0.019779583066943565,0.013260600840316454,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,all,rmse,18,90,-0.006974675046697798,-0.021080484892307134,0.0019773553403226686,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,all,mae,18,90,-0.003779674332642924,-0.015740837723806238,0.006992930490466314,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,2024+,rmse,12,31,-0.014324685490677613,-0.025476335698692676,-0.0012553910631865174,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,2024+,mae,12,31,-0.004179610271391909,-0.014857746061640868,0.007905132624782606,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,2024+,rmse,6,31,-0.014324685490677613,-0.028602759560288963,0.00017723673213397695,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,2024+,mae,6,31,-0.004179610271391909,-0.019750733557212134,0.011026320898560125,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,2024+,rmse,18,31,-0.014324685490677613,-0.023056022049265407,-0.0026877171411799072,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,2024+,mae,18,31,-0.004179610271391909,-0.01302907312033802,0.004925393847249465,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,post_warmup,rmse,12,50,-0.010549414245106803,-0.0358434223544094,0.005478600722943379,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,post_warmup,mae,12,50,-0.006993318021409067,-0.02462001049181991,0.007669206305139647,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,post_warmup,rmse,6,50,-0.010549414245106803,-0.03610851152085584,0.01030305972181495,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,post_warmup,mae,6,50,-0.006993318021409067,-0.026182130107609555,0.012599274471714826,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,post_warmup,rmse,18,50,-0.010549414245106803,-0.032998393954909916,0.0024743346501288855,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,R9_BASE,post_warmup,mae,18,50,-0.006993318021409067,-0.02232465914504078,0.00598158072906171,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,all,rmse,12,90,-0.0037469112930660353,-0.008986971397660495,0.0030400994598731297,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,all,mae,12,90,0.0005000438410890373,-0.002923306020697465,0.003953408904330798,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,all,rmse,6,90,-0.0037469112930660353,-0.008937678800720708,0.002524561496095876,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,all,mae,6,90,0.0005000438410890373,-0.0033438122310494637,0.004437868670344237,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,all,rmse,18,90,-0.0037469112930660353,-0.008598868549226276,0.002975391743271833,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,all,mae,18,90,0.0005000438410890373,-0.002560056449993524,0.003992982135671476,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,2024+,rmse,12,31,0.0045885632548566535,-0.0035394177469120726,0.010430490198282127,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,2024+,mae,12,31,0.0031795307102748804,-0.003523728849597896,0.008904328304600306,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,2024+,rmse,6,31,0.0045885632548566535,-0.002576559097374988,0.010810091695429614,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,2024+,mae,6,31,0.0031795307102748804,-0.004035527689512697,0.010197280059315394,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,2024+,rmse,18,31,0.0045885632548566535,-0.002103799617449026,0.009506744631633035,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,2024+,mae,18,31,0.0031795307102748804,-0.0018322499684320147,0.008462192701788829,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,post_warmup,rmse,12,50,-0.00596981594092566,-0.013094302396369367,0.006304381319057034,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,post_warmup,mae,12,50,0.0009000789139603227,-0.005989576829936498,0.007081102112053029,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,post_warmup,rmse,6,50,-0.00596981594092566,-0.013161433818872437,0.005989388565692272,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,post_warmup,mae,6,50,0.0009000789139603227,-0.006634731395460709,0.007964839773651228,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,post_warmup,rmse,18,50,-0.00596981594092566,-0.012882128913389768,0.006146059582782955,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_HALF,R9_BASE,post_warmup,mae,18,50,0.0009000789139603227,-0.005103524218209143,0.0067711794166262,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,all,rmse,12,90,-0.005731328490645671,-0.016350391955030987,0.007999304559378053,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,all,mae,12,90,0.002426712080255522,-0.003660246519323981,0.008834788964564622,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,all,rmse,6,90,-0.005731328490645671,-0.016021493771895264,0.007133007620837652,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,all,mae,6,90,0.002426712080255522,-0.004441761248657881,0.009492853280216058,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,all,rmse,18,90,-0.005731328490645671,-0.015293249330501127,0.007982128097672512,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,all,mae,18,90,0.002426712080255522,-0.003303695853757738,0.008798591059174098,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,2024+,rmse,12,31,0.012017934610603048,-0.0036192601214456725,0.022594397806420845,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,2024+,mae,12,31,0.008614512792953388,-0.002555403355028721,0.017871737665499873,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,2024+,rmse,6,31,0.012017934610603048,-0.002356352142604746,0.024012621473433908,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,2024+,mae,6,31,0.008614512792953388,-0.004263386522791871,0.021067422042833038,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,2024+,rmse,18,31,0.012017934610603048,-0.0010995512288145294,0.021332153847117286,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,2024+,mae,18,31,0.008614512792953388,0.00018645800995084616,0.016919748686187508,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,post_warmup,rmse,12,50,-0.00914056723827239,-0.023812978975119907,0.01618753104773013,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,post_warmup,mae,12,50,0.004368081744459851,-0.008015778830980374,0.014875616909421442,5000,42,True,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,post_warmup,rmse,6,50,-0.00914056723827239,-0.02376625740894676,0.014444705181811937,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,post_warmup,mae,6,50,0.004368081744459851,-0.008797068746101101,0.01704107490329271,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,post_warmup,rmse,18,50,-0.00914056723827239,-0.02241353725043127,0.015657287340479067,5000,42,False,"reused data; descriptive, not selection-adjusted"
BASE_MATCHED_FULL,R9_BASE,post_warmup,mae,18,50,0.004368081744459851,-0.005774776493738314,0.01437357721566849,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,all,rmse,12,90,0.0004892293911022416,-0.0015319908139720783,0.0026247085388612103,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,all,mae,12,90,0.0001450945834570727,-0.003274450612328669,0.0028591111443395725,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,all,rmse,6,90,0.0004892293911022416,-0.0019470051656796743,0.0028473834274345454,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,all,mae,6,90,0.0001450945834570727,-0.003220848835590448,0.002959058928506143,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,all,rmse,18,90,0.0004892293911022416,-0.001188975785677944,0.0025902610722383155,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,all,mae,18,90,0.0001450945834570727,-0.003058493549791176,0.00280461706533617,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,2024+,rmse,12,31,0.002782665646290927,-0.002020316322278226,0.00674562519650503,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,2024+,mae,12,31,0.003361044370686017,-7.622425454501325e-05,0.006510390844973374,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,2024+,rmse,6,31,0.002782665646290927,-0.0018864327387916914,0.006688763832178658,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,2024+,mae,6,31,0.003361044370686017,-0.00022287721735206876,0.006604805767661263,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,2024+,rmse,18,31,0.002782665646290927,-0.001337143396707343,0.0062666107751135625,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,2024+,mae,18,31,0.003361044370686017,0.00047849897962390364,0.006219853259942093,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,post_warmup,rmse,12,50,0.0007839525640514489,-0.002855882013000672,0.0038426543078740006,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,post_warmup,mae,12,50,0.00026117025022265317,-0.004547871851801678,0.004166724771195781,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,post_warmup,rmse,6,50,0.0007839525640514489,-0.0037666343612995055,0.0043653900028426075,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,post_warmup,mae,6,50,0.00026117025022265317,-0.00522043761437756,0.004668326134486791,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,post_warmup,rmse,18,50,0.0007839525640514489,-0.0021917179302720566,0.0035497714644891925,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_HALF_CORRECTION,CATEGORY_RAW,post_warmup,mae,18,50,0.00026117025022265317,-0.003500708538540395,0.0035528860739504012,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,all,rmse,12,90,0.0020298798870129753,-0.0017302464610805784,0.00613606680582999,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,all,mae,12,90,0.0022314911654502945,-0.0026772193399599506,0.007417028897126794,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,all,rmse,6,90,0.0020298798870129753,-0.002051363855701539,0.00635357140318778,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,all,mae,6,90,0.0022314911654502945,-0.00266136015104632,0.007345380343442303,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,all,rmse,18,90,0.0020298798870129753,-0.0010827940238173947,0.00596001011520165,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,all,mae,18,90,0.0022314911654502945,-0.002531858317672146,0.007058703695669782,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,2024+,rmse,12,31,0.0068554738917224745,-0.0018010911858366485,0.014682276599200196,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,2024+,mae,12,31,0.008396009658359432,0.0003016937083913916,0.01685217570458515,5000,42,True,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,2024+,rmse,6,31,0.0068554738917224745,-0.0018632795112386038,0.014517795866256308,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,2024+,mae,6,31,0.008396009658359432,0.0001902505731235544,0.01674500312727359,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,2024+,rmse,18,31,0.0068554738917224745,-0.0009231141001621868,0.013385680907611518,5000,42,False,"reused data; descriptive, not selection-adjusted"
CATEGORY_FULL_CORRECTION,CATEGORY_RAW,2024+,mae,18,31,0.008396009658359432,0.0011904549522827323,0.015506909175999388,5000,42,False,"reused data; descriptive, not selection-adjusted"
