as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,food_model_status,food_fallback_reason,food_fallback_used,core_model_status,core_fallback_reason,core_fallback_used,energy_scenario_status,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-03-10T22:59:00+00:00,2019-02,STABLE_LOCAL_CORE_R14B,0.3177548805881821,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.1867413632119507,2.6794258373205744,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,,,,,,,,2.8136990211578414,0.0,0.0
2019-03-10T22:59:00+00:00,2019-03,STABLE_LOCAL_CORE_R14B,0.06528821987417671,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.1863932898415576,2.969348659003822,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,1,research_estimated,0.07691273489061626,-0.033957079198331935,0.015380661933310783,0.04671971117706229,0.003757224296524392,-0.04352503322500508,0.1405187924219625,-0.19116997637700336,0.1,0.5070259413749834,0.1292355051968831,-0.04352503322500508,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,True,failed_nonfinite,False,False,,,,,,,,2.9793691058545475,0.06526691638784538,0.18621979310646208
2019-03-10T22:59:00+00:00,2019-04,STABLE_LOCAL_CORE_R14B,0.2905354735915999,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.0930232558139509,2.769818529130847,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,2,research_estimated,0.273000917261699,-0.03737281441040067,0.015380661933310783,0.06032955966627137,0.0,-0.020802850859280558,0.49876992774030676,-0.21039972272790136,0.1,0.6547269024545554,0.0,-0.020802850859280558,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,True,failed_nonfinite,False,False,,,,,,,,2.9826335955546885,0.3553811513735216,0.2791998091031148
2019-03-10T22:59:00+00:00,2019-05,STABLE_LOCAL_CORE_R14B,0.23004435907982262,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.6505576208178487,2.9467680608364977,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,3,research_estimated,0.11895118635668048,0.05469314414421964,0.015380661933310783,0.011091361384545593,0.0,0.02992800526106615,0.21732262008069433,0.30790890503174134,0.1,0.12036906490745512,0.0,0.02992800526106615,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,True,failed_nonfinite,False,False,,,,,,,,2.7289521708334927,0.5851613135201371,0.9276504370292084
2019-03-10T22:59:00+00:00,2019-06,STABLE_LOCAL_CORE_R14B,0.1597857520899056,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.1846722068328699,2.7462121212121224,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,4,research_estimated,0.15690290083346906,0.005100922724413865,0.0,-0.0040829653995750155,0.0,0.0018648939315976873,0.28666002039815575,0.02871693619559069,0.0,-0.0443104061040811,0.0,0.0018648939315976873,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,,,,,,,,2.5033518148264973,0.7448195440000247,1.112152334386138
2019-03-10T22:59:00+00:00,2019-07,STABLE_LOCAL_CORE_R14B,0.3266810499847816,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.3686635944700533,2.9300567107750517,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,5,research_estimated,0.30260484097689133,-0.029093043446636598,0.007690330966655392,0.046131120814105864,0.0,-0.0006521993262344136,0.5528559983673214,-0.16378665538176962,0.05,0.5006382609860527,0.0,-0.0006521993262344136,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,,,,,,,,2.643809686096246,1.0709681507217397,1.4801380302261997
2019-03-10T22:59:00+00:00,2019-08,STABLE_LOCAL_CORE_R14B,0.03935992133860919,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,6,research_estimated,0.13270878670815267,-0.09989467482118043,0.0,-0.030673282247466654,0.0,0.037219091699103604,0.24245761743532226,-0.5623823684662368,0.0,-0.3328819766809238,0.0,0.037219091699103604,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,,,,,,,,2.5872468375456044,1.110320328075261,1.571923259249096
2019-03-10T22:59:00+00:00,2019-09,STABLE_LOCAL_CORE_R14B,-0.09603500585327536,,0.3177548805881821,0.1867413632119507,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,7,research_estimated,-0.16304284402806193,0.07449635448437636,0.015380661933310783,0.026029154569884028,0.0,-0.04889833281278459,-0.29787763480844376,0.41939609245457943,0.1,0.2824815536417502,0.0,-0.04889833281278459,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,,,,,,,,2.7798883257706986,1.0142391790654852,1.019943936889315
2019-03-10T22:59:00+00:00,2019-10,STABLE_LOCAL_CORE_R14B,0.3148563006023376,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,8,research_estimated,0.24461812463104013,0.06655582208021883,0.0,0.01070812796820212,0.0,-0.007025774077123541,0.44691485131251796,0.3746928544859207,0.0,0.11621002199403706,0.0,-0.007025774077123541,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,,,,,,,,2.7144274788601352,1.3286008452042317,1.4801380302262204
2019-03-10T22:59:00+00:00,2019-11,STABLE_LOCAL_CORE_R14B,0.07348332614194958,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,9,research_estimated,0.05134973358677954,0.016425382251213462,0.0,-0.007630898881345322,0.0,0.013339109185301897,0.0938154463635396,0.09247084882088372,0.0,-0.0828143751614413,0.0,0.013339109185301897,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,,,,,,,,2.886968634556385,1.4020571855692987,1.7552413674152
2019-03-10T22:59:00+00:00,2019-12,STABLE_LOCAL_CORE_R14B,0.14816924145849292,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,10,research_estimated,0.14358806533545915,0.07045666951594895,0.0,-0.04753595728397575,0.0,-0.018339536108939423,0.26233394997381954,0.396653662946015,0.0,-0.5158842570692518,0.0,-0.018339536108939423,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,,,,,,,,2.9422084798102035,1.5501167647177303,1.938224035122816
2019-03-10T22:59:00+00:00,2020-01,STABLE_LOCAL_CORE_R14B,0.8517599502439374,,0.3177548805881821,0.1867413632119507,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,11,research_estimated,0.20199074242255352,0.19659235308521242,0.23070992899966175,0.21428908243768857,0.0,0.00817784329882101,0.3690350531157074,1.1067664352311466,1.5,2.3255735322844586,0.0,0.00817784329882101,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,,,,,,,,2.7527270985528687,2.3982697074552353,3.3901551675681305
2019-03-10T22:59:00+00:00,2020-02,STABLE_LOCAL_CORE_R14B,0.32876847100754364,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,12,research_estimated,0.2085203652123732,0.05402208020178912,0.007690330966655392,0.008175503106441186,0.0,0.05036019152028474,0.3809646082238606,0.3041309806327488,0.05,0.08872469572955288,0.0,0.05036019152028474,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,,,,,,,,2.7640080173900476,2.726498916550642,3.660060864484629
2019-03-10T22:59:00+00:00,2019-02,STATE_FAST_R15,0.3177548805881821,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.1867413632119507,2.6794258373205744,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,,,,,,,,2.8136990211578414,0.0,0.0
